caseName,time,positionErrorM,yawErrorDeg,speedMps,accelerationMps2
unitWeight,44.7,0.0975280596242426,0.347726294400316,10.2978337872569,9.06163456481509
unitWeight,44.8,0.406272449429719,0.333412944475557,9.16204972709821,10.0442541059694
unitWeight,44.9,0.961617287526521,0.438783931307091,8.20730528611497,10.4832388545365
unitWeight,45,1.52265577809487,0.347959413621352,7.54187630033479,10.117323723992
unitWeight,45.1,2.0455791755889,0.334549294599223,7.21518023933942,8.89813316066227
unitWeight,45.2,2.48021546913565,0.33670399955233,7.25864936888342,6.80889894354557
unitWeight,45.3,2.78438362999916,0.318279060265424,7.74321752012456,3.94545324027622
unitWeight,45.4,3.4179383438609,0.399129629868084,7.38608540612617,4.01234093915565
unitWeight,45.5,4.09391326413476,0.494016379435934,7.03594003994558,4.07744547021538
unitWeight,45.6,4.80896143398755,0.631040400040768,6.6960493964022,4.13964333864895
unitWeight,45.7,5.56888868517187,0.78245503467184,6.36920226959327,4.20090957929033
unitWeight,45.8,5.17886543748166,0.677737992761193,9.03760370632552,3.71642921952519
unitWeight,45.9,5.58041078842127,0.733408931235873,9.31362075941247,3.82689251681365
unitWeight,46,4.74529080762624,0.507632750596625,13.4227294904509,12.8332673851412
unitWeight,46.1,3.51071996817314,0.285710546346667,18.3533898996679,21.6591506648678
unitWeight,46.2,1.90614095181428,-0.0895971456856037,23.7234435388887,29.7916546481059
unitWeight,46.3,0.279916488569677,-0.391352543627229,29.1984976279529,36.7907275166437
unitWeight,46.4,2.30106722912834,-0.742280400939629,34.4062064522675,42.084940490569
unitWeight,46.5,4.67556690713657,-1.0604442555386,38.8942485628886,44.9304927615729
unitWeight,46.6,7.07817557906192,-1.26372496772417,42.1753162834485,44.5488050988549
unitWeight,46.7,9.30849624182403,-1.65147717028705,43.6533810123632,39.9303547179673
unitWeight,46.8,11.2827880626609,-1.6770715640817,43.4356659645962,32.5731044812768
unitWeight,46.9,12.7273188843855,-1.75946711783806,40.6469703156937,20.3992002855309
unitWeight,47,13.3802206317328,-1.70471642112828,34.5104443158987,2.2699753486426
unitWeight,47.1,13.0833607820395,-1.28557581968452,25.5040395734052,19.1273828271495
unitWeight,47.2,11.6923961237617,-0.732491401334496,14.2518906205257,40.6326384842712
unitWeight,47.3,9.15836358934832,-0.0046222071615552,5.19775125711064,59.7734618277884
unitWeight,47.4,5.57949720615041,0.606838601373558,14.7381995699042,73.9308580776022
unitWeight,47.5,1.38843762278776,1.53213960365038,26.8738563720706,81.6340397545838
unitWeight,47.6,4.01866899821384,2.200658791252,36.9005070595744,82.7297210236483
unitWeight,47.7,9.01265556560913,2.6774498554957,43.526018584212,77.8151133358419
unitWeight,47.8,13.8870828661008,3.04080012555082,46.8976462627861,69.5102554471399
unitWeight,47.9,17.8994482216226,3.15688248770696,45.5086006310528,55.8344612165275
unitWeight,48,20.7913813652378,2.88259666444099,39.7608355820724,38.9191009532728
hold120ms,39,0.333926620676933,-0.772669616927685,13.8973290870462,1.66001931655918
hold120ms,39.1,0.291922666746041,-0.354919173457428,14.2740973709953,0.70173172202129
hold120ms,39.2,0.290775179468523,-0.337327536853326,14.3114311349154,0.573758715788174
hold120ms,39.3,0.344928517625053,-0.385123653155839,13.9313504691479,1.42076701561685
hold120ms,39.4,0.328703042168444,-0.100735016283256,13.9966777796324,1.26502246959805
hold120ms,39.5,0.263499148494988,0.0572898543906884,14.3860782708063,0.481487339319029
hold120ms,39.6,0.30697969287454,0.192600216813644,14.0054511024711,1.26135071829359
hold120ms,39.7,0.256721997393624,0.235202309363313,14.302573149225,0.596812425906582
hold120ms,39.8,0.258973548557738,0.146980053514393,14.0439845255466,1.03684075064846
hold120ms,39.9,0.308376842654181,0.174223572522344,13.8049881028844,1.52660510795487
hold120ms,40,0.27563537295163,0.321569359436267,14.1082886334011,0.766473509184066
hold120ms,40.1,0.330830757968081,0.271558949765012,13.7320380772815,1.51338246602411
hold120ms,40.2,0.410674868320117,0.258660528345465,13.3508961441749,2.15446024362158
hold120ms,40.3,0.528998620293018,0.257502090449662,12.9020996447374,2.8058704739937
hold120ms,40.4,0.651687345859568,0.236624989842706,12.5294926685954,3.14472900531652
hold120ms,40.5,0.813885572934686,-0.148703621656195,12.1058699359416,3.52373952521469
hold120ms,40.6,0.969117449436517,0.0346938542750851,11.8115455860691,3.51052996041283
hold120ms,40.7,1.12838833791758,-0.0702675651765982,11.6110078205157,3.27815013808481
hold120ms,40.8,1.2388986263869,0.102913381654258,11.6535733454002,2.60152347500154
hold120ms,40.9,1.36123191218138,0.127690407065268,11.7009227256041,1.938315185393
hold120ms,41,1.42451531035108,0.0690379393804302,11.9814766907754,0.90622280588977
hold120ms,41.1,1.45254972889954,0.452645093513751,12.3855751039932,0.218283985277722
hold120ms,41.2,1.43150245373557,-0.156034654462261,12.8959572920814,1.30477711147141
hold120ms,41.3,1.35508148494089,-0.148466373322536,13.5054654309939,2.38260624295219
hold120ms,41.4,1.20751355902572,-0.208482846976981,14.2368869592305,3.49653749376859
hold120ms,41.5,1.01503070307298,-0.0435326282848066,14.9522982213171,4.32262256910279
hold120ms,41.6,0.76798547112837,-0.0653419434850416,15.6720034840219,4.96412659831209
hold120ms,41.7,0.493404864409376,-0.0775097373230616,16.3114410690129,5.26399982961605
hold120ms,41.8,0.165352248006622,0.113747471752669,17.2475219310933,6.11250518517306
hold120ms,41.9,0.386388847128879,0.034816838575412,17.7775870884595,5.89303754566659
hold120ms,42,0.707873508292549,0.398911182916175,17.8922705268543,4.76387902982599
hold120ms,42.1,1.04756623335598,0.421434140320483,17.8870062770888,3.52256174746333
hold120ms,42.2,1.31711870590044,0.426990373357673,17.5022786586422,1.63217112892603
hold120ms,42.3,1.59622854621823,-0.379821636549376,17.1628487906378,0.496486834510524
hold120ms,42.4,1.75127156804451,0.115445882339248,16.3540791883126,2.09704082779441
hold120ms,42.5,1.83252985751372,-0.396905774748454,15.4093379574475,4.24067410198743
hold120ms,42.6,1.60533570837419,0.352555583595352,13.468847387578,8.07000589986412
hold120ms,42.7,1.31333582123466,0.0277050286104453,11.7429315430709,10.7817919466537
hold120ms,42.8,1.08270997666242,0.10129221769832,10.7089651526813,11.1207080890671
hold120ms,42.9,0.390157718857016,-0.584479332784747,8.53889879672125,14.2056299105853
hold120ms,43,0.556249669000935,-0.293273484221306,6.29624008918988,17.1235150872109
hold120ms,43.1,1.51616106087577,-0.152894488659514,4.7650975345417,18.1686024807528
hold120ms,43.2,2.50800975401432,0.012466715305404,3.91796030799586,17.5551426527866
hold120ms,43.3,3.4773523837223,0.18650504221475,3.48718211611852,15.4406534308432
hold120ms,43.4,4.36453393479327,0.0344000685958924,3.1896754956128,12.0225520575382
hold120ms,43.5,5.07532687555555,-0.00118768256364876,3.17472559594093,7.30944893255081
hold120ms,43.6,5.56204810345271,0.108812854014417,4.05698355890408,2.88767876954405
hold120ms,43.7,5.67783356252699,-0.0325032306648401,6.63318902535176,6.94282247899923
hold120ms,43.8,5.55337789348629,0.0407434284827584,9.85976233566678,13.0912008482876
hold120ms,43.9,5.04653997663194,0.240652050784075,13.8681301023352,19.6190777396821
hold120ms,44,3.9534143161392,-0.12440812957467,19.3582989163398,28.4877590876157
hold120ms,44.1,2.59463728799765,-0.381307065435388,24.8833665285506,35.8463066335363
hold120ms,44.2,1.23407770430736,-0.246932600244664,30.4252711993125,41.8976018355963
hold120ms,44.3,1.95017119240434,-0.484258500505303,35.7828188723761,46.4241423921642
hold120ms,44.4,4.07770318783267,-0.478327231648763,40.3040758181819,48.0748660042801
hold120ms,44.5,6.48340036388852,-0.593785392795049,43.8874094141299,47.0698882990653
hold120ms,44.6,8.88497437478677,-0.622192761677762,45.9461575139419,42.3208599613152
hold120ms,44.7,10.9957989110255,-0.537160556813458,45.6213549067209,32.2680886484535
hold120ms,44.8,13.8870259013715,-0.967309623703757,47.5741599709938,29.3652506007485
hold120ms,44.9,14.7908338762192,-0.60467306768086,40.7299149380347,5.85908192239777
hold120ms,45,15.3179762371271,-0.740825421693407,32.6638101133375,17.0595178096043
hold120ms,45.1,14.7067220018761,-0.501170913201982,21.3239097139885,42.1578852485344
hold120ms,45.2,12.8634691288283,-0.151771977593908,8.23910893385914,66.1280452800964
hold120ms,45.3,9.79128400967946,0.198406734245394,9.72395132893481,85.1391827392085
hold120ms,45.4,7.41664972819307,0.644319562325403,17.4162146887691,83.3281436000021
hold120ms,45.5,4.31328717506936,1.26635042880821,25.0449914179723,80.2889347741197
hold120ms,45.6,1.64438524612852,2.06939857031605,32.1445324534366,76.5519535105093
hold120ms,45.7,5.02274183382038,2.99548959933201,38.5603874540264,72.7694775704469
hold120ms,45.8,10.0183229818886,1.59858265522732,43.7754058415986,67.5789886427478
hold120ms,45.9,15.8129199733009,2.57378914509431,48.6712410542232,65.4546402957993
hold120ms,46,19.4121758033594,1.17505247708008,43.7778005641677,45.8400230047336
basePositionGain,39,0.252408261743897,-0.319888862154899,13.9847091164801,0.49468844889379
basePositionGain,39.1,0.235226154611951,-0.285529932157946,14.1875573748427,0.132016699731254
basePositionGain,39.2,0.2311426208672,-0.289572512119411,14.2435191564423,0.3233137554526
basePositionGain,39.3,0.256649539924201,-0.311406164376771,14.0528699511966,0.137861187028049
basePositionGain,39.4,0.233707045677497,-0.147038182501674,14.1365184955057,0.110937340919825
basePositionGain,39.5,0.193737084212969,0.00401252438102619,14.313214277411,0.46191298138531
basePositionGain,39.6,0.211511526428709,0.135780879502397,14.0970636477288,0.268480150924902
basePositionGain,39.7,0.190809939149049,0.211448629983292,14.1712139696168,0.356299558586294
basePositionGain,39.8,0.187062523392546,0.210903642867002,14.0244035018587,0.500398798718205
basePositionGain,39.9,0.215281830172782,0.228586810134826,13.8206140860891,0.813061875667175
basePositionGain,40,0.222647834616993,0.313772070758243,13.8786154841572,0.562375998009395
basePositionGain,40.1,0.266239912463038,0.321105702132087,13.6475513539155,0.882774481036418
basePositionGain,40.2,0.292531996504001,0.32594596306916,13.5836841681734,0.867863294290532
basePositionGain,40.3,0.322167748374949,0.322784793520362,13.5217986310966,0.811283571514759
basePositionGain,40.4,0.32913724283252,0.315672691423903,13.565378803697,0.601017162515768
basePositionGain,40.5,0.338109126105885,0.098050949309856,13.5747656517899,0.553270863834473
basePositionGain,40.6,0.32364697834375,0.113520140610369,13.6681007331774,0.354404470139993
basePositionGain,40.7,0.291421194348473,0.0471697295383038,13.8102458549229,0.280268523789567
basePositionGain,40.8,0.192067976113841,0.125132568715051,14.15043638821,0.647414527261076
basePositionGain,40.9,0.114339096804544,0.162330649017276,14.3316034810487,0.793604254702348
basePositionGain,41,0.0498998023960911,0.146707218127603,14.5001772822617,0.942297721471616
basePositionGain,41.1,0.100392900647889,0.374379213629794,14.5287178469204,0.847283300714109
basePositionGain,41.2,0.129908354152382,0.111810914429368,14.3536084233631,0.401118597840621
basePositionGain,41.3,0.121280054157548,0.00588927689018848,14.0446036681021,0.354587807778606
basePositionGain,41.4,0.0870390946904145,-0.0525854118222679,13.6624552989164,0.982141017225448
basePositionGain,41.5,0.059173116742583,0.0185399725184954,13.1482015988969,1.77269670064635
basePositionGain,41.6,0.159188327399467,0.0447390278185518,12.6460867517222,2.42718824776179
basePositionGain,41.7,0.307419735402439,0.0644823130671586,12.1906899135074,2.89643220561807
basePositionGain,41.8,0.343357253009694,0.174884338662143,12.3304291749675,2.366305530293
basePositionGain,41.9,0.367171006298916,0.188622905751159,12.5197892179948,1.78764913125951
basePositionGain,42,0.364117151112286,0.403492470436153,12.7411404553843,1.02395922736406
basePositionGain,42.1,0.31243065504409,0.495459930050233,13.1012800315307,0.132257798449536
basePositionGain,42.2,0.219465926139732,0.521445077530658,13.5521053100629,0.789134794148521
basePositionGain,42.3,0.156610043927761,0.0582879889168308,13.7926343353774,1.07329407259598
basePositionGain,42.4,0.122921917763412,0.144341079809079,13.9014656492405,1.15280401030458
basePositionGain,42.5,0.0847392506334043,-0.14920787453348,14.0544831581645,1.19632413501208
basePositionGain,42.6,0.138188299984618,0.173601429561699,14.0609744766337,1.08501015239018
basePositionGain,42.7,0.185125633274161,0.08183996443484,14.1044632271778,0.953344443572837
basePositionGain,42.8,0.269388830238238,0.0921286133165234,14.2067511524696,0.986441911806706
basePositionGain,42.9,0.256880430455257,-0.319272529051407,14.1196829523082,0.700984069051998
basePositionGain,43,0.150344752552836,-0.310649006035156,13.5523506750662,1.08333732874401
basePositionGain,43.1,0.0310978574796487,-0.226373849013356,12.9070407535788,2.16483710914505
basePositionGain,43.2,0.17578800474439,-0.0809341563707609,12.396643481688,2.79098054940339
basePositionGain,43.3,0.33212380098445,0.0761763095265325,12.0391381397034,3.0229847506249
basePositionGain,43.4,0.490660141225035,0.0634036521217511,11.7653973614669,3.00224809680327
basePositionGain,43.5,0.631824777266227,0.0386793398868749,11.6683665602624,2.6938194891156
basePositionGain,43.6,0.735814984191322,0.115514446615526,11.7126347013306,2.05217266255608
basePositionGain,43.7,0.759731421223143,0.0792476046063155,12.1191627688463,0.946360231966376
basePositionGain,43.8,0.569752559735049,0.129483474871937,13.2259857107897,1.14743976660626
basePositionGain,43.9,0.302111476187017,0.27503033066708,14.2919190151478,2.89732206297808
basePositionGain,44,0.105952472277242,0.132677648071824,14.8784933407744,3.6575750602503
basePositionGain,44.1,0.164458268635962,-0.0409677847415814,15.3764001951116,4.10039615283963
basePositionGain,44.2,0.387545458153484,-0.0104730963348406,15.6522599822331,4.05940812782771
basePositionGain,44.3,0.611389958996192,-0.0828524952853385,15.8260813249052,3.75239549918132
basePositionGain,44.4,0.738186052897417,-0.0544123850984055,15.474363723209,2.53268988425816
basePositionGain,44.5,0.783573446321193,-0.0382119307637532,14.8584786839188,0.966213032822911
basePositionGain,44.6,0.738741217022235,0.0360557138682048,14.0350797004802,0.816157154695464
basePositionGain,44.7,0.58328370708703,0.180792440415011,13.0077217663416,2.79103164021235
basePositionGain,44.8,0.425337071406382,0.157321634252788,12.3003784963806,3.88446429635936
basePositionGain,44.9,0.238142393811574,0.283532467300508,11.3600928901508,5.39314577864082
basePositionGain,45,0.381159962574294,0.223037058127013,10.6493376599988,6.31471522620418
basePositionGain,45.1,0.695132810480461,0.247675715781543,10.2366449102438,6.59209742702151
basePositionGain,45.2,0.996888894451733,0.289731977946661,10.1496529256136,6.09207430186118
basePositionGain,45.3,1.23242098473653,0.310901366076214,10.3842591680502,4.9034626358834
basePositionGain,45.4,1.6459824935849,0.408942960798779,10.0879590936377,5.00951109773817
basePositionGain,45.5,2.11117745489143,0.528935511264858,9.79805951451421,5.11492812113695
basePositionGain,45.6,2.62489447100389,0.698767640769805,9.51773213610113,5.21881103867144
basePositionGain,45.7,3.1924070956159,0.890439062566842,9.24933161735974,5.3194371746308
basePositionGain,45.8,2.80143246404387,0.706667081301461,10.9121479903182,1.00232643324334
basePositionGain,45.9,3.05220144917762,0.766678637729772,10.9349771343313,1.0167578079905
basePositionGain,46,2.26432506535008,0.462587202186294,14.2474661707037,8.29176356035643
basePositionGain,46.1,1.19000410316172,0.169624765738543,18.0320706111624,14.8395293856608
basePositionGain,46.2,0.267486863841828,-0.248129292936163,21.3760121845644,19.4464282985207
basePositionGain,46.3,1.41620086112535,-0.533055275233929,24.2554410794126,22.2337209172338
basePositionGain,46.4,2.69640143142192,-0.786357238607959,26.1448452843004,22.5297954533049
basePositionGain,46.5,3.76596704742703,-0.912899416161885,26.4410026551449,19.6675530660396
basePositionGain,46.6,4.47267747331086,-0.823746109956447,24.9958458304845,13.765635045157
basePositionGain,46.7,4.65997268594344,-0.827128244632749,21.9032400733593,5.65519718256883
basePositionGain,46.8,4.28327560877426,-0.289170954146311,18.2812244984205,5.94411681992139
basePositionGain,46.9,3.43287921272743,0.0990881573067877,14.54602582209,14.2728884306171
basePositionGain,47,2.34675347090303,0.34744824161552,12.0349671369983,22.1952207361946
basePositionGain,47.1,1.37271693422241,0.829348744697927,11.5595128736069,27.8582113588381
basePositionGain,47.2,1.84668696497142,1.18423341299797,12.2453186642267,31.4380187763584
basePositionGain,47.3,3.33383890963033,1.40084433205497,12.8753851403185,31.5752868461301
basePositionGain,47.4,4.80057846908944,1.2229713251526,12.2961507261459,28.9847645101602
basePositionGain,47.5,5.91010819192949,1.1455343439394,9.83988090651403,24.088669452467
basePositionGain,47.6,6.53882844346115,0.742835439285993,5.68627123514963,18.3902338366829
basePositionGain,47.7,6.54682733340134,0.241347379651228,1.6507700137602,15.5743299890853
basePositionGain,47.8,5.82104259510739,-0.467886221831713,8.7949369196903,20.865406833537
basePositionGain,47.9,4.69058258448268,-0.814961799598201,17.5138607025744,30.9634506866477
basePositionGain,48,3.6443432748814,-1.13580862929916,26.2866510936597,41.6703958107561
baseGainUnitWeight,39,0.331214739616605,-0.30780709837439,13.7617752050883,0.79500672774425
baseGainUnitWeight,39.1,0.284203874458901,-0.277864218774069,14.2657622711333,0.63439991775225
baseGainUnitWeight,39.2,0.237878582446562,-0.291355463320162,14.5089070565988,1.0968636303682
baseGainUnitWeight,39.3,0.23786671708117,-0.318075736406511,14.3770999684118,0.654771995057066
baseGainUnitWeight,39.4,0.192173175661599,-0.159224512791227,14.4693742263993,0.664980116616811
baseGainUnitWeight,39.5,0.167690369172256,-0.00783600791655824,14.4307243384087,0.503505175833509
baseGainUnitWeight,39.6,0.20010348068203,0.127988930368643,14.1062071385669,0.388847987106165
baseGainUnitWeight,39.7,0.191863806668713,0.206605180431096,14.0968071411344,0.577729673199987
baseGainUnitWeight,39.8,0.122309715155966,0.213117564131418,14.1169387438582,0.702060710938521
baseGainUnitWeight,39.9,0.225681329449424,0.231884450736727,13.5353235727716,1.58272858827551
baseGainUnitWeight,40,0.275104417980379,0.313694457975556,13.5653746359308,1.10619628969001
baseGainUnitWeight,40.1,0.309972222448132,0.320928762447274,13.4404664308036,1.21258902774811
baseGainUnitWeight,40.2,0.327866704548555,0.329834553407047,13.4595236973642,1.04664529803365
baseGainUnitWeight,40.3,0.345065356380679,0.321478883843943,13.4874303008221,0.758263764634063
baseGainUnitWeight,40.4,0.286665226863453,0.312304465733883,13.8183301004131,0.108977367241333
baseGainUnitWeight,40.5,0.268475424782299,0.1074734149393,13.8464578937715,0.516962012666195
baseGainUnitWeight,40.6,0.219085976261472,0.123175087065231,13.9997193782087,0.43187327673521
baseGainUnitWeight,40.7,0.166439022126563,0.0569476578593765,14.1212221504811,0.510248069732891
baseGainUnitWeight,40.8,0.0354981625117989,0.135277343945469,14.7186290287403,1.29360025003607
baseGainUnitWeight,40.9,0.0618796034004925,0.152058246310041,14.3815932371861,0.537974088418941
baseGainUnitWeight,41,0.107079056337554,0.127031205186559,14.0421617872204,0.393736067816547
baseGainUnitWeight,41.1,0.175885466044763,0.353402757433762,13.4731600482839,1.16649933650059
baseGainUnitWeight,41.2,0.26238806309127,0.11523743999548,12.7545721417296,2.24982436809092
baseGainUnitWeight,41.3,0.385304441171569,0.0402201778794565,12.3187159226358,2.92780747821908
baseGainUnitWeight,41.4,0.43611826595631,-0.00462407694616856,12.3924110977753,2.54518674345741
baseGainUnitWeight,41.5,0.482977668499763,0.0655736285184404,12.4837225191628,2.08431475357175
baseGainUnitWeight,41.6,0.441860092261527,0.0734618740977764,12.8929537085158,1.07962801924554
baseGainUnitWeight,41.7,0.36191591913992,0.0628611827940077,13.3471105214005,0.308243367646859
baseGainUnitWeight,41.8,0.151632699421836,0.133047530852634,15.3078296791169,3.36159291674854
baseGainUnitWeight,41.9,0.428946165228086,0.108310481643522,15.9407220862735,3.9669315362692
baseGainUnitWeight,42,0.489182719403416,0.291962765593599,15.3457958871614,2.62249514266949
baseGainUnitWeight,42.1,0.463552279617178,0.383574467245211,14.4225755140873,1.17430268830768
baseGainUnitWeight,42.2,0.352645017515107,0.445369921521185,13.336858026611,1.6043543446466
baseGainUnitWeight,42.3,0.116212192488778,0.0722631016834017,12.0224605494898,4.00095216841686
baseGainUnitWeight,42.4,0.475729908664612,0.216314240243049,10.7070023312881,5.77799089688333
baseGainUnitWeight,42.5,0.6505282169264,-0.0113425975011403,10.8392162995337,5.32742699716689
baseGainUnitWeight,42.6,0.696226591316321,0.305384655757284,11.1868509038488,3.43859318048996
baseGainUnitWeight,42.7,0.522523897200337,0.192376204805121,12.4760663205286,0.717390455741404
baseGainUnitWeight,42.8,0.62551383385163,0.250306575443584,12.4277319757288,0.74223916165733
baseGainUnitWeight,42.9,0.323753183002978,-0.200323575201996,14.1677890992121,2.50221160602462
baseGainUnitWeight,43,0.267610977681298,-0.265386242343276,14.1378842296717,2.06359449478455
baseGainUnitWeight,43.1,0.223690187911535,-0.264815983688875,13.9292351822078,1.74395934718161
baseGainUnitWeight,43.2,0.167123423500792,-0.205409599541213,14.155958563724,2.44039146547136
baseGainUnitWeight,43.3,0.228484259266336,-0.103749808669331,14.3912492738956,2.60699306734453
baseGainUnitWeight,43.4,0.27713639572518,-0.129293325945834,14.1534955794878,1.70893061895984
baseGainUnitWeight,43.5,0.201226965699743,-0.114611818199505,13.7259691141866,0.229451875225705
baseGainUnitWeight,43.6,0.199811425271352,0.0170028933403462,13.1712760288181,1.25670028535574
baseGainUnitWeight,43.7,0.187256276522917,0.0582791646226583,13.1359774479389,2.16281218788474
baseGainUnitWeight,43.8,0.257293502865664,0.169650034577354,14.7021794216524,2.50226384229562
baseGainUnitWeight,43.9,0.467742401729895,0.344614780251058,15.2305912096115,2.50089014047732
baseGainUnitWeight,44,0.139845433951692,0.216733310004474,13.3332528143093,1.35212464202812
baseGainUnitWeight,44.1,0.187364798809694,0.0596456373001377,11.9103907778831,3.50077253846053
baseGainUnitWeight,44.2,0.456521567133517,0.103676906393099,11.1082175901113,4.28625064043727
baseGainUnitWeight,44.3,0.483427098727476,0.0450326392378124,11.5369649440144,2.87153653131994
baseGainUnitWeight,44.4,0.529249808249339,0.0812075293132247,11.8232002739084,1.94166930982317
baseGainUnitWeight,44.5,0.448988681834876,0.0933226529995165,12.5742035253592,0.53792519879205
baseGainUnitWeight,44.6,0.303509346084107,0.142043764379377,13.4158099583038,1.19180728291151
baseGainUnitWeight,44.7,0.158783541720408,0.24063744758241,14.0383497348528,2.01772154668309
baseGainUnitWeight,44.8,0.162504815098538,0.144884677067196,14.9925722402414,3.25824411709146
baseGainUnitWeight,44.9,0.15635210463685,0.205638548098593,14.4935017146258,1.87570023313023
baseGainUnitWeight,45,0.113569975126719,0.0839900605510016,13.8284246675919,0.472317498000547
baseGainUnitWeight,45.1,0.0942235324259655,0.0614624552918747,13.2006731961233,0.913264596018886
baseGainUnitWeight,45.2,0.1513562735463,0.0705530566058142,12.7510091334237,1.58530583123005
baseGainUnitWeight,45.3,0.203082498257861,0.0852430700569979,12.5197362322431,1.89804641826387
baseGainUnitWeight,45.4,0.268918341473392,0.0760759955825282,12.3524581738687,1.95293669044093
baseGainUnitWeight,45.5,0.352570433353838,0.0775107522896363,12.1802315706432,2.00952092386066
baseGainUnitWeight,45.6,0.449571419271089,0.117444623292487,12.0031207922229,2.06699582550212
baseGainUnitWeight,45.7,0.565501128953404,0.167837013409307,11.8205757334239,2.12478824167279
baseGainUnitWeight,45.8,0.204326661873312,0.326047307339121,13.4725753107912,1.25423384888842
baseGainUnitWeight,45.9,0.163328388740741,0.327056292068866,13.6012638815255,1.27450703173227
baseGainUnitWeight,46,0.0990079870005335,0.345231956811482,14.1049185500515,1.93708523631821
baseGainUnitWeight,46.1,0.136569764406715,0.328279965221637,13.8795147774828,1.5056948027532
baseGainUnitWeight,46.2,0.13107613548171,0.179394108246156,13.0198164727116,0.834897157246296
baseGainUnitWeight,46.3,0.249324983014168,0.135208878311358,12.0719404542577,1.94540616286072
baseGainUnitWeight,46.4,0.298413830121233,0.0668102022488161,11.7799988555368,2.1936408370554
baseGainUnitWeight,46.5,0.400732484519944,0.0440372141817008,11.434609837284,2.68483372509402
baseGainUnitWeight,46.6,0.470166242714808,0.104197789480806,11.3890202717986,2.46923660477202
baseGainUnitWeight,46.7,0.514885472480422,-0.0499152211725072,11.5707867169303,2.56362460849811
baseGainUnitWeight,46.8,0.261922296055425,0.173086973529905,12.8273421585452,1.66699594560859
baseGainUnitWeight,46.9,0.283909396999086,0.12174849206669,14.5455153235288,3.42315630604252
baseGainUnitWeight,47,0.10758261388349,-0.0482926370869711,13.0231776739344,0.553484195902804
baseGainUnitWeight,47.1,0.152974072339088,0.0186225717967445,12.0652151584419,1.46129542054844
baseGainUnitWeight,47.2,0.305548352951899,0.0573493659679391,11.5084830008998,2.19753885220998
baseGainUnitWeight,47.3,0.416307562802251,0.120990610923642,11.2770922531929,2.20141299080785
baseGainUnitWeight,47.4,0.383894459783137,-0.011572949141898,11.6142623044957,1.27854224599074
baseGainUnitWeight,47.5,0.289021708550476,0.142383659737979,12.1357870589662,0.847271136555424
baseGainUnitWeight,47.6,0.203469280745807,0.133907597288941,12.5581076901522,1.53124671936289
baseGainUnitWeight,47.7,0.241794926735,0.118406428608445,12.4538520334633,1.54746994642804
baseGainUnitWeight,47.8,0.195437362075784,0.00159766857487497,13.6767559832305,2.38294610724496
baseGainUnitWeight,47.9,0.231644935943401,0.130553274587441,13.6559801494745,1.75246032734992
baseGainUnitWeight,48,0.146641744250076,0.187203779227358,12.9186292345129,0.338844373771673
baseGainUnitWeight,48.1,0.142768850185744,0.00114627781993966,11.5824833371847,2.0888494058161
baseGainUnitWeight,48.2,0.398823163346352,-0.0455845007724733,10.546210375801,3.50682795709361
baseGainUnitWeight,48.3,0.588239375021375,-0.0327207166487157,10.1400180672214,3.7426382352079
baseGainUnitWeight,48.4,0.589020936129295,-0.0577269890268608,10.6660353420785,2.40451489048619
baseGainUnitWeight,48.5,0.521678795453006,-0.0931279518228371,11.3701756395008,1.16390731469389
baseGainUnitWeight,48.6,0.367117192797705,-0.0275930079882019,12.2554755038331,1.07909769599989
baseGainUnitWeight,48.7,0.225764060125936,-0.00297453488945665,12.8781171797245,1.87750543182832
baseGainUnitWeight,48.8,0.220363596418263,-0.123794977422246,14.4841732906191,4.1722316419823
baseGainUnitWeight,48.9,0.326225481314814,-0.0575157176279597,14.3205372127297,3.22758737739917
baseGainUnitWeight,49,0.12556831185682,0.0461770656965145,12.8749775949607,0.730536080667277
baseGainUnitWeight,49.1,0.198296862493916,0.0546806611632658,12.8994097611235,0.719724202974769
baseGainUnitWeight,49.2,0.148055394025963,-0.0929718017074564,11.3443529048682,2.69205135462507
baseGainUnitWeight,49.3,0.403988542168005,-0.155536579332855,10.3414078734205,3.88760115734437
baseGainUnitWeight,49.4,0.562955077926295,-0.176536740460426,10.1698452350015,3.72753366902714
baseGainUnitWeight,49.5,0.582320721386866,-0.13934695599684,10.6040912125313,2.45050115193637
baseGainUnitWeight,49.6,0.485356731182274,-0.0856628664502728,11.3770846632033,0.660901506673687
baseGainUnitWeight,49.7,0.565963057980674,-0.0667385319590913,11.3162117629727,0.674248805462962
baseGainUnitWeight,49.8,0.655080523255395,-0.0674579059861956,11.2546036771072,0.689424125687674
baseGainUnitWeight,49.9,0.289988849482938,-0.081869920284356,12.9811583875321,2.53606294784805
baseGainUnitWeight,50,0.190814326888712,-0.105578523549199,13.2413681918336,2.61619578815869
baseGainUnitWeight,50.1,0.144775053596048,-0.0695293962463042,14.2269041512667,3.90200330100978
baseGainUnitWeight,50.2,0.380751625133499,-0.0763827592481101,14.6364118745406,4.02757881749219
baseGainUnitWeight,50.3,0.334953352203341,-0.168991388326701,13.7850558630632,1.82217896955896
baseGainUnitWeight,50.4,0.516594078133514,-0.17703796508099,13.9842346721844,1.86758845318472
baseGainUnitWeight,50.5,0.173633176638286,-0.0569525714360795,12.1465156813407,2.21447511295601
baseGainUnitWeight,50.6,0.168499072722247,0.253041054002866,11.1294197873774,4.25082907331574
