frame,elapsedBase,elapsedCand,curbBase,curbCand,curbShared,curbSharedTol,curbRecallTol,curbMeanNearestCandToBase,curbMeanNearestBaseToCand,poleBase,poleCand,poleShared,poleSharedTol,poleRecallTol,poleMeanNearestCandToBase,poleMeanNearestBaseToCand,trafficSignBase,trafficSignCand,trafficSignShared,trafficSignSharedTol,trafficSignRecallTol,trafficSignMeanNearestCandToBase,trafficSignMeanNearestBaseToCand,roadBase,roadCand,roadShared,roadSharedTol,roadRecallTol,roadMeanNearestCandToBase,roadMeanNearestBaseToCand,curbComponentsBase,curbComponentsCand,curbWeightBase,curbWeightCand,curbMeanCompDist,poleComponentsBase,poleComponentsCand,poleWeightBase,poleWeightCand,poleMeanCompDist,trafficSignComponentsBase,trafficSignComponentsCand,trafficSignWeightBase,trafficSignWeightCand,trafficSignMeanCompDist,groundPointsBase,groundPointsCand,retainedBase,retainedCand
651,0.049618,0.037267,104,96,58,90,103,0.415192289437156,0.271153846153845,3,8,1,1,1,17.6544823140477,3.27567853425704,6,5,5,5,6,0,0.1,202,272,194,203,202,0.935410862422547,0.0237623762376237,68,53,0.833159273156751,0.816416949091229,0.70504593206524,4,7,0.093959190496669,0.149831530549779,19.6070017501962,4,2,0.0728815363465799,0.0337515203589923,0.0492554862040472,17723,17349,49336,44233
661,0.049864,0.033339,101,59,37,57,51,0.280167218404928,4.41648542740516,7,8,2,2,2,6.26292582461321,8.43955426117861,5,5,5,5,5,0,0,229,465,226,242,229,1.64747191839768,0.00894553771800809,66,31,0.804625421311052,0.777718864786811,0.402390693918314,7,7,0.150424898773746,0.190908520822373,5.74879124943339,2,1,0.0449496799152023,0.0313726143908159,0.0983123154746881,18688,16689,49220,46657
671,0.051762,0.03616,137,145,77,110,133,1.45472738411257,0.302542436298638,8,9,5,7,6,1.15155735328177,4.6535694062443,2,2,2,2,2,0,0,198,265,186,200,194,0.791843219434993,0.0515151515151514,80,75,0.844971615069037,0.862152773111488,1.88439169757011,7,7,0.123676851646024,0.120628040608414,1.34343891072388,2,1,0.0313515332849387,0.0172191862800983,0.090066079273089,19945,18164,50933,48389
681,0.056579,0.039169,143,91,66,86,80,0.213014082127682,3.60573272111932,12,16,5,6,5,5.73306021286229,5.65083623062025,2,2,2,2,2,0,0,233,627,197,226,222,3.94939462069345,0.130154172790211,81,44,0.78091752616144,0.675739942860266,0.485952117758162,12,13,0.203070861603795,0.301511134501485,5.7631790489061,1,1,0.0160116122347648,0.0227489226382482,0.0182823019914592,21789,20095,52538,48228
691,0.059031,0.035017,106,115,77,109,105,0.373744780844299,0.169811320754717,8,18,5,7,6,6.71173889462231,2.02233609038779,2,2,2,2,2,0,0,207,275,188,202,207,1.09240590371131,0.0550724637681161,61,59,0.848452977218571,0.778915378052271,0.803305596662857,6,11,0.136196198378455,0.202411320541046,5.93555632832355,1,2,0.0153508244029745,0.0186733014066825,0.163210846079202,21395,19656,53325,48943
701,0.052803,0.034275,100,110,74,97,99,0.467658421114627,0.166970562748477,5,11,2,2,2,6.67723253555406,4.68993150363579,0,0,0,0,0,NaN,NaN,241,286,208,225,234,0.806687489429588,0.102235257515965,55,49,0.831314631724562,0.803433091122429,0.771913278581535,6,9,0.154894409432433,0.196566908877571,6.61288907899627,0,0,0.0137909588430045,0,NaN,20601,19376,54002,50300
711,0.050676,0.032431,98,130,77,106,98,0.713785706969123,0.131107429973713,5,13,4,5,4,7.45002971859817,1.44,0,0,0,0,0,NaN,NaN,238,282,204,217,238,0.886913676200776,0.0888469933288718,65,51,0.892900872699362,0.78582818715655,1.34128700937499,4,11,0.0915485726578615,0.21417181284345,8.18769702841169,0,0,0.0155505546427763,0,NaN,20808,18388,54054,48711
721,0.054972,0.03748,106,128,79,106,105,0.909304794309847,0.164516010012713,4,4,2,2,2,4.91568646478555,5.62026610447752,2,2,2,2,2,0,0,253,306,224,232,252,0.755492312896099,0.073110894366987,67,60,0.890546181337656,0.93600003411667,1.51850487706719,4,3,0.0803377941191751,0.0639999658833294,6.42787879457805,0,0,0.0291160245431694,0,NaN,20457,19864,54485,48631
731,0.053359,0.039451,92,96,71,88,92,0.277310270161681,0.142359307335301,9,7,4,5,6,4.22287132416176,4.10551427238984,6,6,6,6,6,0,0,83,74,64,68,83,0.166836415317903,0.143338027407804,60,48,0.783162616478288,0.789143594301494,0.582784416483305,6,6,0.139260858648493,0.161522116757212,2.5260818400818,4,2,0.0775765248732196,0.0493342889412932,0.0743853472169847,20524,19304,55091,49804
741,0.053511,0.036316,123,109,69,107,120,0.260951313594265,0.278048780487805,9,5,4,4,4,1.80399556540475,13.0027489717134,4,4,4,4,4,0,0,89,75,60,64,75,0.304,0.289887640449438,85,54,0.814963462861044,0.787591116796571,0.532963697441344,7,5,0.128074850101729,0.132345377285314,1.87959730210817,3,4,0.0569616870372266,0.080063505918115,0.124410719756427,20868,19019,54385,50189
751,0.051382,0.038927,94,69,52,68,90,0.162176361216285,0.362193040866997,6,10,6,7,6,5.64772999468226,0,1,1,1,1,1,0,0,77,65,60,65,75,0.0461538461538463,0.154507224348671,67,40,0.822165440298883,0.777111760736107,0.344422050679716,6,8,0.146733967653178,0.20051011110919,5.08032414438475,1,1,0.0311005920479387,0.0223781281547032,3.5527136788005e-15,21535,19516,55155,51075
761,0.062563,0.034497,111,111,83,106,109,0.247670983295463,0.184231148812423,7,10,4,4,4,9.01487768240193,6.79893499793024,2,2,2,2,2,0,0,87,73,58,61,83,0.391366926826814,0.245125543219759,72,57,0.83085832129429,0.821890116864041,0.462902334689553,7,8,0.131699750689231,0.159110948368935,7.99490571927728,1,1,0.0374419280164794,0.0189989347670242,0.0727657166341045,21853,19044,54083,49136
771,0.057993,0.033798,108,100,82,99,105,0.120386970613476,0.163734088638886,5,14,4,5,4,8.61394617312485,0.6,2,2,2,2,2,0,0,86,45,42,45,74,0.0400000000000001,0.403904108560411,63,48,0.834783659041845,0.729748397744839,0.367430201735681,5,13,0.102566881231233,0.251693032903748,9.0864915532461,2,1,0.0626494597269225,0.0185585693514136,0.0481532400040627,21080,18300,54294,49258
781,0.058858,0.034321,96,99,72,98,94,0.186189996071141,0.169153094389037,5,5,3,4,3,4.46824102367843,6.17248093321315,4,4,4,4,4,0,0,93,56,53,56,84,0.0321428571428568,0.331013779286227,59,45,0.848598157266434,0.82346674463309,0.406302176077581,4,5,0.0959280227221887,0.124092485430918,4.54967299209102,4,3,0.0554738200113776,0.0524407699359928,0.0264226590188979,21454,18694,55758,51244
791,0.057028,0.033844,102,115,76,109,96,0.256730490964985,0.233298536250732,15,13,6,6,7,4.76345488241091,5.92681665227539,5,5,5,5,5,0,0,86,40,40,40,70,0,0.45070553134529,62,47,0.74415501782825,0.777465741917564,0.534795871891426,12,9,0.226791725225316,0.185293471406353,3.66359951606319,2,2,0.0290532569464338,0.0372407866760823,0.184060217530234,21347,18808,55309,51032
801,0.05813,0.034878,83,98,68,94,83,0.228313884885675,0.108433734939759,3,6,1,1,1,12.5831092344769,7.66551565733278,5,5,5,5,5,0,0,89,45,42,45,77,0.0400000000000001,0.428860257834138,58,39,0.872444159938141,0.805425384367507,0.423031835498672,3,6,0.0686869426447331,0.130287005074859,12.5699450649727,3,3,0.0588688974171266,0.0642876105576334,0.260268423480992,21945,19550,53914,49505
811,0.057077,0.039315,84,100,65,87,83,0.504579897379984,0.148774479462472,12,15,4,4,4,6.82081829235004,7.15943131593579,6,6,6,6,6,0,0,67,54,37,40,61,0.602468057102339,0.326097434886923,50,44,0.704626988287295,0.759614242369651,0.823935324149335,12,9,0.23612224265536,0.190825418792315,6.43973156056733,4,3,0.0592507690573445,0.0495603388380344,0.0639251808898029,21674,19191,52905,48919
821,0.068604,0.033486,98,111,81,109,96,0.180003043674301,0.117771844760202,12,11,5,7,5,3.05578533378652,7.65605109523784,5,5,5,5,5,0,0,82,45,36,38,68,0.28,0.461919440520672,59,41,0.769057888643633,0.779648369243994,0.412696744533937,10,8,0.187569274924376,0.166300248318038,2.79316630797066,3,3,0.0433728364319915,0.0540513824379675,0.162670910580435,22252,19638,53771,48896
831,0.056479,0.037888,91,119,77,115,90,0.247337142288204,0.0989010989010986,12,7,1,2,1,7.64501790729132,7.41388030925805,4,4,4,4,4,0,0,73,28,21,24,56,0.235714285714286,0.606989092242989,60,48,0.762521579481982,0.862991797729395,0.526006160129161,9,4,0.17271699380299,0.0796273729256517,7.12441480610158,4,3,0.0647614267150279,0.0573808293449529,0.170338350966257,21313,19141,56040,51293
841,0.057222,0.035293,77,129,64,108,77,0.700899259546935,0.101298701298701,4,8,2,2,2,7.86839393171222,5.56624407778526,4,4,4,4,4,0,0,82,68,44,51,71,0.547431130926613,0.37238723580726,48,51,0.839097425263446,0.81485770122826,1.03965332952345,4,6,0.114151373988108,0.145008565201476,6.77738737444361,3,3,0.0467512007484455,0.0401337335702638,0.20613040295104,22245,20262,56143,51164
851,0.058545,0.033709,117,107,58,95,74,0.489892809597866,1.57329071863429,5,4,0,0,0,20.4958066917731,21.6019820809451,8,8,8,8,8,0,0,461,450,304,320,354,1.34393454508737,0.556185957357479,80,52,0.813838921123483,0.823243164818324,0.71608669722692,4,4,0.112939522571917,0.10541297507906,20.505806143564,4,3,0.0732215563045996,0.0713438601026164,0.087239496573471,22527,20786,54935,49765
861,0.054789,0.036077,113,163,94,138,110,0.539590739842527,0.143362831858407,7,3,3,3,3,0,8.17863378003016,6,7,6,6,6,4.47769984683736,0,377,370,278,286,321,0.856117349304512,0.293951860958289,75,71,0.838064587281947,0.851838305416353,0.884132627913395,6,3,0.0973995792336372,0.0679034878636972,0.0524934280462054,4,6,0.0645358334844163,0.0802582067199502,5.36610315102798,23321,21621,54196,49321
871,0.054742,0.03624,88,136,55,92,86,0.837756475688569,0.248718468167857,7,4,2,2,2,9.33139082082195,12.9922156606759,5,4,4,4,4,0,0.729931503635787,276,257,163,171,199,1.41293484106599,0.62430760490458,67,70,0.817868774233014,0.914669740246163,1.02879614440769,4,2,0.0924002858805648,0.0468198606430517,9.51770610603693,6,3,0.0897309398864217,0.0385103991107856,0.0574792680965723,22454,20880,53373,48536
881,0.054589,0.033901,108,121,73,100,107,0.684381746183298,0.204602372915256,11,10,4,4,4,7.92681214088016,8.20179116399791,2,2,2,2,2,0,0,254,282,214,226,247,0.683246709010496,0.115495091874785,74,64,0.821878851901709,0.831337365042894,1.1217393303052,8,6,0.142665169076922,0.139376315152213,9.18825829875076,3,2,0.0354559790213693,0.0292863198048934,0.0473794440163776,23468,21633,53282,48247
891,0.055546,0.040278,147,127,69,112,106,0.480133152508761,0.763845940906846,12,11,8,8,8,0.853587853127647,1.99926044321477,0,0,0,0,0,NaN,NaN,201,202,147,160,180,0.603016305051808,0.240832139346198,94,61,0.81087160943083,0.812676065503289,0.802733908537528,11,9,0.184685762521412,0.187323934496711,1.01728898099269,0,0,0.00444262804775801,0,NaN,22986,20935,53338,48834
901,0.057507,0.033116,111,61,43,52,46,0.493110365091385,5.28412404842439,10,14,6,7,6,2.86358455364965,3.29140309636835,2,3,2,2,2,3.49857113690718,0,213,653,198,233,213,4.24974693607204,0.0422535211267604,79,31,0.830042483397018,0.650386910972574,0.727597732891431,8,11,0.153137906194409,0.318097419107646,2.89599705145425,1,2,0.0168196104085726,0.0315156699197799,5.43287034982203,21095,19726,53499,50197
911,0.053195,0.037007,85,142,69,120,80,0.634111307534417,0.171993503384026,9,14,4,4,4,6.78013117108486,5.79564532794753,2,3,2,2,2,3.57770876399966,0,217,205,131,136,167,1.31917385448899,0.441029564286364,71,65,0.800224442586786,0.82182468243215,0.827432127516786,8,8,0.177828597531117,0.146666183286002,3.43451908238514,1,2,0.0219469598820975,0.0315091342818469,5.65376014976343,20154,17799,55873,54387
921,0.056686,0.034312,60,97,23,25,49,5.52438665529911,0.48,10,5,3,3,3,1.98720540190357,5.52405484713294,1,1,1,1,1,0,0,413,264,171,179,193,1.35915365831388,2.11089910627364,41,42,0.678628487902243,0.802063256584725,4.57749515575752,9,5,0.297536226620159,0.171916492069929,2.02312075442994,1,1,0.0238352854775984,0.0260202513453449,0.0542786458045455,17823,15731,56648,54626
931,0.053032,0.032331,115,129,75,111,115,0.439767198614294,0.208695652173913,10,9,3,3,3,11.9951977728338,6.76770836974758,0,0,0,0,0,NaN,NaN,200,261,174,185,195,1.29917003537475,0.0981443299263566,69,62,0.872527041920603,0.858053608789935,0.671165615497873,6,8,0.109625187206367,0.141946391210065,13.5545494638708,0,0,0.0178477708730299,0,NaN,15860,13752,56949,54377
941,0.048554,0.039058,129,115,79,106,121,0.310377797014754,0.305968226313939,14,6,1,1,2,8.50587779205547,9.52916264286282,1,1,1,1,1,0,0,197,252,175,183,194,0.954685146735269,0.0774036961290552,78,58,0.826108311947456,0.904559595197514,0.523648544512381,9,4,0.158854967237422,0.0954404048024863,9.50254253472459,0,0,0.0150367208151224,0,NaN,14193,12966,57575,55280
951,0.049761,0.036429,64,107,28,40,48,4.4072275906697,0.505246145878052,9,7,2,3,2,2.68855762885633,5.28192852410497,3,3,3,3,3,0,0,383,222,150,159,186,1.07583545441738,2.07767560602136,42,55,0.736005760087532,0.813609270404579,4.83883561581382,8,7,0.236764647068198,0.148186852439116,2.67069311241151,1,2,0.0272295928442701,0.0382038771563052,0.120156508102433,15806,13795,57720,56612
961,0.0528,0.031828,76,71,51,66,76,0.246104936576387,0.200638528123998,10,5,2,3,2,2.66527633478155,6.85089411417831,2,2,2,2,2,0,0,387,306,211,225,229,1.18684081279788,1.88868380128552,44,25,0.734460614276068,0.789622795650454,0.434200798533065,9,4,0.236971997441689,0.161280468953397,3.38051988180845,1,1,0.0285673882822432,0.0490967353961494,0.0165242810047244,14447,13285,57104,54411
971,0.050047,0.033074,92,129,58,87,85,1.47027052572902,0.323558373345577,11,9,5,5,6,1.79377039080986,5.56145642605325,1,1,1,1,1,0,0,223,180,137,146,177,0.517761249229923,0.447596682007684,52,68,0.734059825439418,0.871663573273166,1.9694453374047,12,6,0.249400350432898,0.112918451374914,1.45412004113837,1,1,0.0165398241276843,0.0154179753519192,0.0315263672623093,16415,14196,57417,53952
981,0.045546,0.035068,108,103,87,99,98,0.138806371600463,0.282449407304204,10,3,3,3,3,0,7.36681709047987,0,0,0,0,0,NaN,NaN,204,243,173,182,204,0.921360313963912,0.0936130209551361,71,46,0.838514286617523,0.89894049862005,0.447548484253795,8,3,0.161485713382477,0.10105950137995,0.0423083955874,0,0,0,0,NaN,16701,15712,57558,55652
991,0.048094,0.033286,101,84,70,83,82,0.125266565628505,0.519282331104172,6,4,3,4,3,0.15,4.28328677803526,3,3,3,3,3,0,0,226,248,191,202,226,0.555533590185721,0.0951197180302996,73,50,0.848697430790238,0.859569442611309,0.341520085605407,5,4,0.110584032928999,0.0986801425453524,0.22645868232095,3,2,0.0407185362807628,0.0417504148433388,0.147017783342908,18019,16468,57955,55964
1001,0.048116,0.029523,88,119,66,106,86,0.729297760575501,0.168070101408224,5,16,2,3,2,13.5114871955883,6.51223062884806,4,4,4,4,4,0,0,203,180,142,148,176,0.417784158063324,0.270044506941847,74,58,0.857009643408588,0.778478742539015,0.996980694579229,6,12,0.108230207078302,0.206553872450191,14.3835732722093,2,1,0.0347601495131099,0.0149673850107939,0.122117348448259,18314,17130,57774,54613
1011,0.050669,0.027401,101,111,72,110,101,0.228338598308753,0.172277227722772,14,6,4,4,4,1.65475391225371,9.64397727205866,2,2,2,2,2,0,0,190,197,160,164,180,0.415517538564547,0.129677352954461,74,51,0.804602462677551,0.904834772879695,0.41908445187829,12,4,0.183178292593819,0.0803080102725116,1.25301626483355,1,1,0.0122192447286296,0.0148572168477928,0.0925772130921319,18409,16602,56936,54132
1021,0.045844,0.032661,76,98,56,95,74,0.291080839388969,0.187993888421378,14,18,7,10,7,3.00491772775138,5.15966211317737,2,2,2,2,2,0,0,190,194,159,170,179,0.297637818264138,0.132631578947368,60,39,0.729145742437387,0.710712699043575,0.392352518777087,12,15,0.2388227248993,0.267759456634716,3.35655265492225,2,1,0.0320315326633128,0.0215278443217085,0.0520529900047924,17838,15352,56126,53503
1031,0.045768,0.035288,104,49,31,42,53,0.628774021077943,4.46308540678116,13,10,5,5,5,2.59669124707525,6.64356849878842,2,2,2,2,2,0,0,203,715,194,225,203,6.1753587219084,0.0278252617607087,62,22,0.712642657606341,0.635162484963268,0.820662623417805,16,8,0.267022671985954,0.323735669609625,2.8265838770706,1,1,0.0203346704077044,0.0411018454271068,0.0279059568742825,17077,14761,55294,52739
1041,0.04827,0.034688,108,126,79,116,108,0.390464869873409,0.16341229756874,10,9,3,3,4,8.61610958844592,3.77237259670369,0,0,0,0,0,NaN,NaN,214,241,182,192,200,0.610504235524903,0.129633835450934,74,51,0.809274353609067,0.844787014174517,0.529604198648062,8,7,0.190725646390933,0.155212985825483,9.90601164456029,0,0,0,0,NaN,17306,15024,55507,52840
1051,0.05421,0.034068,93,131,77,115,91,0.478271389657832,0.125252990724988,8,15,5,5,5,6.19926165649126,1.7559431207212,0,0,0,0,0,NaN,NaN,230,245,169,180,206,1.12794987969666,0.241508630417131,72,55,0.85802311445877,0.710504367017503,0.823979226552423,6,15,0.14197688554123,0.289495632982497,6.23705140738153,0,0,0,0,NaN,18060,15670,54831,50684
1061,0.05844,0.033858,115,151,107,142,115,0.252967894915298,0.0417391304347827,9,16,4,5,4,6.24183702418296,5.2278034874707,2,2,2,2,2,0,0,221,232,168,178,205,0.869514359878824,0.191344910401681,86,64,0.796519292724205,0.748488608333236,0.494929896832304,10,12,0.172094528473184,0.216774185590802,6.25474243678889,2,2,0.0313861788026115,0.0347372060759622,0.205613507720291,21863,20667,54627,48646
1071,0.055291,0.033532,123,70,49,68,50,0.224880582664283,5.1045230471628,15,18,9,9,9,5.83534912612923,5.76924090874772,2,2,2,2,2,0,0,216,300,185,206,200,1.15359144363017,0.131211299937499,74,24,0.748337663489305,0.536598594702293,0.543237668978057,13,15,0.236686736679084,0.410499126249911,6.61578414608414,1,2,0.0149755998316106,0.0529022790477963,0.300807019141282,22559,21496,54124,46797
1081,0.055497,0.041152,113,102,67,94,109,0.265464648261717,0.277617850380748,18,30,9,10,10,10.0914851461942,1.61681863615637,1,1,1,1,1,0,0,207,247,176,189,195,0.82630591486049,0.127723174209409,85,53,0.765962109505754,0.625701051831838,0.484787506990725,15,23,0.226931321190479,0.36177442939325,10.9918635771093,1,1,0.00710656930376624,0.0125245187749122,0.165928190268042,21566,19950,54126,48140
1091,0.053042,0.036081,117,49,28,45,37,0.33437309129835,6.2345522879022,18,24,10,11,10,4.27962861588929,2.71818712483162,0,0,0,0,0,NaN,NaN,228,390,198,233,217,1.53640200918867,0.121392079485505,87,27,0.761061697529499,0.543181262860394,0.482585333906297,14,19,0.229568410529943,0.456818737139606,4.07314364689646,0,0,0.00936989194055795,0,NaN,20210,18149,54905,48705
1101,0.056565,0.034992,119,113,91,113,117,0.116814159292035,0.152450762911764,18,17,8,11,9,3.05529214429803,2.62474149634708,0,0,0,0,0,NaN,NaN,215,270,196,204,215,0.913298596475653,0.0541792006391809,63,56,0.645865475303462,0.746105665512726,0.347343787273942,18,16,0.347102232392717,0.253894334487274,3.30948275078376,0,0,0.007032292303821,0,NaN,20518,18404,55372,50695
1111,0.053772,0.035861,121,104,73,97,120,0.261867042566845,0.244145791623965,15,9,4,6,4,1.77588970240641,5.01026892041627,1,1,1,1,1,0,0,187,269,182,190,187,1.13730908563271,0.0187008356943728,73,56,0.751924935627614,0.896628008004491,0.501481012873376,10,5,0.223798961110394,0.103371991995509,1.79555445671643,0,0,0.0242761032619916,0,NaN,20826,18788,56073,53862
1121,0.052802,0.037275,88,128,72,104,86,0.690882798555599,0.128375639486906,15,13,3,3,3,6.64877369122794,4.12962307377942,3,3,3,3,3,0,0,212,222,161,167,196,0.813007523636186,0.20630072328394,66,71,0.726800793411278,0.781580045392676,1.03428453040168,12,12,0.213792560555155,0.189121290382086,6.40461852210702,4,2,0.0594066460335671,0.0292986642252375,0.122906059666011,20123,18276,56718,53686
1131,0.055981,0.036711,103,142,73,108,103,1.0514675421959,0.177170176091494,12,8,1,1,1,13.570729515047,19.8865235625152,4,4,4,4,4,0,0,209,226,165,170,184,0.82662050923483,0.220911515654408,61,72,0.759026797621422,0.860435966439336,1.56876505467553,10,5,0.17502637388179,0.0841883023542987,13.1707608543596,4,3,0.0659468284967878,0.0553757312063658,0.112750492359101,19293,16596,56670,51902
1141,0.054599,0.035608,124,76,51,70,66,0.375262264730143,3.73055577387251,9,13,4,5,4,8.1073104894386,4.54432401577919,2,2,2,2,2,0,0,198,278,175,203,193,1.04625783229405,0.0886140626882402,75,39,0.832154949763474,0.784627037282629,0.860533494560145,7,7,0.141970516001234,0.187110015368749,7.02836969305842,2,1,0.0258745342352915,0.0282629473486229,0.15845708260957,18086,16531,57790,54564
1151,0.056432,0.035857,140,68,48,67,71,0.19260376874776,4.4219311160878,20,16,8,8,8,3.93684831416202,3.24893744471939,0,0,0,0,0,NaN,NaN,184,314,184,209,184,1.17402621637564,0,83,35,0.75680866784157,0.690399905755434,0.397070679245452,16,13,0.228284687500505,0.309600094244566,3.66464610425809,0,0,0.0149066446579246,0,NaN,20511,18514,57428,55405
1161,0.067618,0.036957,132,88,78,88,131,0.0681818181818182,0.249999999999999,10,11,3,3,3,6.84317978659243,4.9767599314702,0,0,0,0,0,NaN,NaN,200,240,183,195,199,0.595011964769012,0.0564852813742387,69,43,0.842504174204321,0.808199459533207,0.292713844119825,7,8,0.153334864232719,0.191800540466794,6.69005620174097,0,0,0.00416096156295945,0,NaN,22439,20907,56703,52972
