frame,elapsedBase,elapsedCand,curbBase,curbCand,curbShared,curbSharedTol,curbRecallTol,curbMeanNearestCandToBase,curbMeanNearestBaseToCand,poleBase,poleCand,poleShared,poleSharedTol,poleRecallTol,poleMeanNearestCandToBase,poleMeanNearestBaseToCand,trafficSignBase,trafficSignCand,trafficSignShared,trafficSignSharedTol,trafficSignRecallTol,trafficSignMeanNearestCandToBase,trafficSignMeanNearestBaseToCand,roadBase,roadCand,roadShared,roadSharedTol,roadRecallTol,roadMeanNearestCandToBase,roadMeanNearestBaseToCand,curbComponentsBase,curbComponentsCand,curbWeightBase,curbWeightCand,curbMeanCompDist,poleComponentsBase,poleComponentsCand,poleWeightBase,poleWeightCand,poleMeanCompDist,trafficSignComponentsBase,trafficSignComponentsCand,trafficSignWeightBase,trafficSignWeightCand,trafficSignMeanCompDist,groundPointsBase,groundPointsCand,retainedBase,retainedCand
661,0.049864,0.026785,101,65,45,62,54,0.239606929192968,4.10121551272962,7,1,1,1,1,0,14.6418537619459,5,5,5,5,5,0,0,229,630,210,246,226,3.30738735251964,0.0593457158249946,66,27,0.804625421311052,0.870750487937609,0.3840268876636,7,1,0.150424898773746,0.0716505387673528,0.00558836122686096,2,1,0.0449496799152023,0.0575989732950381,0.0983123154746881,18688,16689,49220,46657
671,0.051762,0.029486,137,60,25,34,56,2.05219261630338,5.53859069923224,8,3,3,3,3,0,8.38990136950262,2,2,2,2,2,0,0,198,1043,189,224,194,8.06019333281508,0.0424242424242424,80,33,0.844971615069037,0.84241001232992,2.61061777837729,7,3,0.123676851646024,0.11777067668858,0.0491908279445006,2,1,0.0313515332849387,0.0398193109814998,0.090066079273089,19945,18164,50933,48389
681,0.056579,0.025968,143,0,0,0,0,NaN,NaN,12,5,3,3,3,4.44946170453465,6.71707494685902,2,2,2,2,2,0,0,233,1225,233,298,233,5.61709444785567,0,81,0,0.78091752616144,0,NaN,12,5,0.203070861603795,0.848747405253429,4.49057194794809,1,1,0.0160116122347648,0.151252594746571,0.0182823019914592,21789,20095,52538,48228
691,0.059031,0.027864,106,0,0,0,0,NaN,NaN,8,1,1,1,1,0,16.171807570327,2,2,2,2,2,0,0,207,1413,207,260,207,6.98005197600925,0,61,0,0.848452977218571,0,NaN,6,1,0.136196198378455,0.567979908406938,0.0161926129447037,1,2,0.0153508244029745,0.432020091593063,0.163210846079202,21395,19656,53325,48943
701,0.052803,0.026959,100,0,0,0,0,NaN,NaN,5,3,2,2,2,2.91204395571221,12.830985076473,0,0,0,0,0,NaN,NaN,241,1339,241,305,241,6.70895766001431,0,55,0,0.831314631724562,0,NaN,6,3,0.154894409432433,1,2.95315831462546,0,0,0.0137909588430045,0,NaN,20601,19376,54002,50300
711,0.050676,0.029486,98,149,64,102,89,1.10632342818686,0.267246621672692,5,1,1,1,1,0,16.3469527469776,0,0,0,0,0,NaN,NaN,238,224,164,175,199,0.798574550157828,0.339440882112403,65,61,0.892900872699362,0.965094939686478,1.73691692113761,4,1,0.0915485726578615,0.0349050603135221,0.0290482041866879,0,0,0.0155505546427763,0,NaN,20808,18388,54054,48711
721,0.054972,0.029101,106,165,76,123,106,1.1552282850782,0.172155925824753,4,0,0,0,0,NaN,NaN,2,2,2,2,2,0,0,253,268,196,203,225,0.78425614830674,0.222633330361155,67,69,0.890546181337656,1,1.61224413908467,4,0,0.0803377941191751,0,NaN,0,0,0.0291160245431694,0,NaN,20457,19864,54485,48631
731,0.053359,0.02707,92,189,73,95,92,3.37588975822741,0.126614436276346,9,1,1,1,1,0,19.1769768838899,6,6,6,6,6,0,0,83,282,66,85,80,2.85486831005652,0.144578313253012,60,93,0.783162616478288,0.945878630839031,3.91765428857874,6,1,0.139260858648493,0.0212022160639083,0.0415396073858339,4,2,0.0775765248732196,0.0329191530970604,0.0743853472169847,20524,19304,55091,49804
741,0.053511,0.026591,123,137,84,123,123,0.348255758838824,0.194285010364615,9,2,2,2,2,0,15.9965485759828,4,4,4,4,4,0,0,89,59,55,57,87,0.0610169491525423,0.248281531178064,85,71,0.814963462861044,0.880591496445622,0.618569407771771,7,2,0.128074850101729,0.0427222200282426,0.0104947715762265,3,4,0.0569616870372266,0.076686283526135,0.124410719756427,20868,19019,54385,50189
751,0.051382,0.026147,94,108,71,99,94,0.276877123709647,0.14945242699387,6,3,2,2,2,8.22192191643779,7.71035952447479,1,1,1,1,1,0,0,77,40,38,40,68,0.0300000000000001,0.392838027758752,67,54,0.822165440298883,0.873891420276566,0.496128963994588,6,3,0.146733967653178,0.101489933862386,8.21063597730187,1,1,0.0311005920479387,0.0246186458610482,3.5527136788005e-15,21535,19516,55155,51075
761,0.062563,0.024967,111,97,72,87,108,0.333585020987384,0.234057097728355,7,2,2,2,2,0,15.6831343506133,2,2,2,2,2,0,0,87,76,61,64,84,0.375918232346808,0.202856645257746,72,54,0.83085832129429,0.900180670535261,0.625051653611443,7,2,0.131699750689231,0.071696964112113,0.020220986129951,1,1,0.0374419280164794,0.0281223653526262,0.0727657166341045,21853,19044,54083,49136
771,0.057993,0.025223,108,120,77,115,106,0.255677814570557,0.189247195012477,5,5,2,2,2,12.1207111259917,9.9141178362894,2,2,2,2,2,0,0,86,32,30,32,62,0.0375000000000001,0.62307304039092,63,54,0.834783659041845,0.85183800683841,0.476672174159968,5,5,0.102566881231233,0.12546954157152,12.1922043075215,2,1,0.0626494597269225,0.0226924515900701,0.0481532400040627,21080,18300,54294,49258
781,0.058858,0.032482,96,111,69,111,93,0.249416949317464,0.196741929153869,5,3,2,2,2,7.24706837279738,16.1211403118333,4,4,4,4,4,0,0,93,38,35,38,68,0.0473684210526311,0.565627057879723,59,46,0.848598157266434,0.826757621391764,0.460454122346068,4,3,0.0959280227221887,0.104671652536744,7.30072615982946,4,3,0.0554738200113776,0.0685707260714913,0.0264226590188979,21454,18694,55758,51244
791,0.057028,0.027215,102,127,82,117,97,0.311139245827457,0.159202912366153,15,2,2,2,3,0,14.3795954609066,5,5,5,5,5,0,0,86,18,18,18,50,0,0.865849646273628,62,48,0.74415501782825,0.906867970285493,0.645067248706617,12,2,0.226791725225316,0.0444130710749721,0.0388412070608855,2,2,0.0290532569464338,0.0487189586395348,0.184060217530234,21347,18808,55309,51032
801,0.05813,0.0283,83,112,63,98,81,0.441399196325295,0.163736974987033,3,1,0,0,0,19.2841904159858,25.220969597568,5,5,5,5,5,0,0,89,14,14,14,25,0,2.47966445786682,58,38,0.872444159938141,0.878409397278228,0.65635432764904,3,1,0.0686869426447331,0.0374871753219002,19.2897642454514,3,3,0.0588688974171266,0.084103427399872,0.260268423480992,21945,19550,53914,49505
811,0.057077,0.029081,84,126,70,117,82,0.456764245924759,0.114285714285714,12,2,1,1,1,3.2310988842807,18.5668032267165,6,6,6,6,6,0,0,67,10,10,10,26,0,1.5890312616747,50,53,0.704626988287295,0.900696674611732,0.777571493345367,12,2,0.23612224265536,0.0503669376555426,3.3335757337745,4,3,0.0592507690573445,0.0489363877327256,0.0639251808898029,21674,19191,52905,48919
821,0.068604,0.02774,98,62,39,56,41,0.320070486244222,2.20962827099058,12,0,0,0,0,NaN,NaN,5,5,5,5,5,0,0,82,1212,51,73,68,9.60303457934297,0.371487633141069,59,24,0.769057888643633,0.875716672287667,0.641058174639116,10,0,0.187569274924376,0,NaN,3,3,0.0433728364319915,0.124283327712333,0.162670910580435,22252,19638,53771,48896
831,0.056479,0.028143,91,65,37,54,40,0.710869934491799,2.3080923247737,12,0,0,0,0,NaN,NaN,4,4,4,4,4,0,0,73,1071,51,73,66,9.05710004690102,0.247105439196542,60,30,0.762521579481982,0.87551312475992,1.3055503678387,9,0,0.17271699380299,0,NaN,4,3,0.0647614267150279,0.12448687524008,0.170338350966257,21313,19141,56040,51293
841,0.057222,0.028309,77,50,24,36,25,0.692050683549054,3.20212495325268,4,2,2,2,2,0,9.19768720510372,4,4,4,4,4,0,0,82,1470,63,88,78,10.150362955434,0.179112502424042,48,22,0.839097425263446,0.787401825141487,1.20922567986883,4,2,0.114151373988108,0.12412779939745,0.0610621673765853,3,3,0.0467512007484455,0.0884703754610626,0.20613040295104,22245,20262,56143,51164
851,0.058545,0.029531,117,86,2,4,7,4.25992234591283,5.0543886523631,5,1,0,0,0,24.0973027536278,38.3365927981716,8,8,8,8,8,0,0,461,1135,204,233,266,6.55485871719312,1.4021386094786,80,55,0.813838921123483,0.851891578103528,4.27660486065019,4,1,0.112939522571917,0.0445290981628302,24.0815226120584,4,3,0.0732215563045996,0.103579323733642,0.087239496573471,22527,20786,54935,49765
861,0.054789,0.027555,113,75,43,71,53,0.465317117486028,5.34552246377704,7,1,1,1,1,0,22.9761500439129,6,7,6,6,6,4.47769984683736,0,377,0,0,0,0,NaN,NaN,75,31,0.838064587281947,0.794727339369782,0.93391629365134,6,1,0.0973995792336372,0.0441670039282899,0,4,6,0.0645358334844163,0.161105656701928,5.36610315102798,23321,21621,54196,49321
871,0.054742,0.038205,88,108,20,44,30,1.92211063784885,5.2928307229081,7,0,0,0,0,NaN,NaN,5,4,4,4,4,0,0.729931503635787,276,1683,184,208,208,10.5403635187538,0.557483764478649,67,48,0.817868774233014,0.942364701701589,2.2789450450302,4,0,0.0924002858805648,0,NaN,6,3,0.0897309398864217,0.0576352982984105,0.0574792680965723,22454,20880,53373,48536
881,0.054589,0.029006,108,136,72,112,106,0.681072621330305,0.211111111111111,11,0,0,0,0,NaN,NaN,2,2,2,2,2,0,0,254,253,193,204,225,0.654712809715721,0.230647999192411,74,68,0.821878851901709,0.968981662993443,1.22207394723535,8,0,0.142665169076922,0,NaN,3,2,0.0354559790213693,0.0310183370065564,0.0473794440163776,23468,21633,53282,48247
891,0.055546,0.022488,147,0,0,0,0,NaN,NaN,12,3,3,3,3,0,10.3731559147909,0,0,0,0,0,NaN,NaN,201,1489,201,260,201,8.16752759389255,0,94,0,0.81087160943083,0,NaN,11,3,0.184685762521412,1,0.0213245342944984,0,0,0.00444262804775801,0,NaN,22986,20935,53338,48834
901,0.057507,0.025819,111,88,44,57,46,0.850087690285173,4.60469560470146,10,3,3,3,3,0,10.7409556174331,2,3,2,2,2,3.49857113690718,0,213,749,168,203,183,5.51086204805645,0.253521126760563,79,47,0.830042483397018,0.867451593738506,0.929992469324105,8,3,0.153137906194409,0.0996552320276755,0.0167989483517052,1,2,0.0168196104085726,0.0328931742338186,5.43287034982203,21095,19726,53499,50197
911,0.053195,0.027491,85,176,71,129,80,0.815896901609932,0.151093541274972,9,2,2,2,2,0,10.7273852082499,2,3,2,2,2,3.57770876399966,0,217,164,120,125,156,0.76240737771384,0.551502159463774,71,77,0.800224442586786,0.935227323202025,1.13182720722011,8,2,0.177828597531117,0.0337268635038775,0.024897986802051,1,2,0.0219469598820975,0.0310458132940971,5.65376014976343,20154,17799,55873,54387
921,0.056686,0.025462,60,183,40,59,49,4.56910680426025,0.31,10,4,3,3,3,1.34164078649987,6.81124148323094,1,1,1,1,1,0,0,413,142,97,100,132,1.19818933212368,3.1555184295634,41,83,0.678628487902243,0.895965889022508,4.26756293238801,9,4,0.297536226620159,0.0878403110756368,1.37397678037444,1,1,0.0238352854775984,0.0161937999018551,0.0542786458045455,17823,15731,56648,54626
931,0.053032,0.024945,115,178,84,147,104,0.545123468954278,0.22252320803412,10,2,1,1,1,2.18403296678416,19.5943422432835,0,0,0,0,0,NaN,NaN,200,166,108,114,146,1.42298383968717,0.530221757960206,69,79,0.872527041920603,0.953110574812837,0.882122080531532,6,2,0.109625187206367,0.046889425187163,2.35122663362369,0,0,0.0178477708730299,0,NaN,15860,13752,56949,54377
941,0.048554,0.026986,129,168,80,139,120,0.496344872156908,0.275816572463934,14,1,0,0,0,22.8473193175917,30.4830702914256,1,1,1,1,1,0,0,197,160,113,118,146,0.958718271301054,0.494103562463594,78,80,0.826108311947456,0.984615920532924,0.729841475354696,9,1,0.158854967237422,0.0153840794670765,23.2499758716091,0,0,0.0150367208151224,0,NaN,14193,12966,57575,55280
951,0.049761,0.027823,64,161,48,63,61,3.61100113885016,0.191987893730804,9,2,1,1,1,3.05941170815567,15.164526277286,3,3,3,3,3,0,0,383,94,79,82,120,0.282358901523859,2.95821346808236,42,83,0.736005760087532,0.924877281978461,3.67906010952799,8,2,0.236764647068198,0.0444789713731063,3.07487327496143,1,2,0.0272295928442701,0.0306437466484325,0.120156508102433,15806,13795,57720,56612
961,0.0528,0.025464,76,180,61,88,76,3.94469237705667,0.118421052631579,10,1,1,1,1,0,11.0104636535768,2,2,2,2,2,0,0,387,140,126,133,161,0.113480179991224,2.60055290443857,44,88,0.734460614276068,0.958630384439355,4.29075048427902,9,1,0.236971997441689,0.0213388212641968,0.0185264847444743,1,1,0.0285673882822432,0.0200307942964482,0.0165242810047244,14447,13285,57104,54411
971,0.050047,0.024846,92,104,29,48,33,2.06525714691896,4.82645931970088,11,2,2,2,2,0,10.5705348504354,1,1,1,1,1,0,0,223,797,152,182,171,9.18739413827498,0.46573437440133,52,47,0.734059825439418,0.905463994696718,2.83059307325612,12,2,0.249400350432898,0.0726041527318798,0.0429837497291087,1,1,0.0165398241276843,0.0219318525714019,0.0315263672623093,16415,14196,57417,53952
981,0.045546,0.029064,108,122,73,104,97,0.353182604044483,0.431877370243432,10,3,3,3,3,0,7.36681709047987,0,0,0,0,0,NaN,NaN,204,209,144,151,174,1.03105529326905,0.310519091831005,71,61,0.838514286617523,0.923878747869065,0.496778558410718,8,3,0.161485713382477,0.0761212521309347,0.0423083955874,0,0,0,0,NaN,16701,15712,57558,55652
991,0.048094,0.026061,101,141,70,109,81,0.515152491366696,0.572783904148836,6,2,2,2,2,0,9.5859165370793,3,3,3,3,3,0,0,226,203,154,163,191,0.584100149586497,0.349527910058167,73,66,0.848697430790238,0.909621287552792,0.615045695654089,5,2,0.110584032928999,0.0521106937273187,0.0174016177340183,3,2,0.0407185362807628,0.0382680187198898,0.147017783342908,18019,16468,57955,55964
1001,0.048116,0.02923,88,124,73,107,86,0.783200685747142,0.133476076517328,5,2,1,1,1,11.1,14.7195808787014,4,4,4,4,4,0,0,203,177,143,147,181,0.390966940403381,0.26566589264603,74,60,0.857009643408588,0.919631306854907,1.21188173255942,6,2,0.108230207078302,0.0583216768009228,11.1366694528291,2,1,0.0347601495131099,0.0220470163441707,0.122117348448259,18314,17130,57774,54613
1011,0.050669,0.031207,101,146,83,130,101,0.357272110892811,0.111852042325225,14,2,2,2,2,0,11.2948843255322,2,2,2,2,2,0,0,190,140,113,117,147,0.387549679265826,0.419506632147192,74,62,0.804602462677551,0.933443762260876,0.629256922040627,12,2,0.183178292593819,0.0506603805179244,0.0216011845919333,1,1,0.0122192447286296,0.0158958572211998,0.0925772130921319,18409,16602,56936,54132
1021,0.045844,0.027751,76,123,56,109,75,0.519299947327507,0.170923275314786,14,3,3,3,3,0,9.78007270743766,2,2,2,2,2,0,0,190,151,113,121,148,0.626698745852898,0.42843850727797,60,47,0.729145742437387,0.884958399100793,0.829492227303563,12,3,0.2388227248993,0.0880308481765056,0.0329493336896265,2,1,0.0320315326633128,0.0270107527227011,0.0520529900047924,17838,15352,56126,53503
1031,0.045768,0.028981,104,112,64,97,103,0.435186879531201,0.238928155167537,13,2,2,2,2,0,10.32463680961,2,2,2,2,2,0,0,203,209,159,167,180,0.642721013377738,0.22511018027636,62,50,0.712642657606341,0.890830354672438,0.664820941880429,16,2,0.267022671985954,0.0768671585534603,0.0506201044003371,1,1,0.0203346704077044,0.0323024867741014,0.0279059568742825,17077,14761,55294,52739
1041,0.04827,0.02901,108,182,81,144,108,0.708386017086519,0.154602372915257,10,3,2,2,2,4.6518813398452,6.72866982415339,0,0,0,0,0,NaN,NaN,214,166,132,137,168,0.521285255464094,0.410541589595748,74,82,0.809274353609067,0.933787043949607,0.919138667712579,8,3,0.190725646390933,0.0662129560503924,4.74204905154659,0,0,0,0,NaN,17306,15024,55507,52840
1051,0.05421,0.029855,93,79,42,64,52,0.803331412457733,3.73801849035122,8,3,2,2,2,5.63560112144215,11.0465491589587,0,0,0,0,0,NaN,NaN,230,461,199,234,215,1.74103177211195,0.121696386625755,72,35,0.85802311445877,0.84486125077493,1.06885430244527,6,3,0.14197688554123,0.15513874922507,5.64717069769387,0,0,0,0,NaN,18060,15670,54831,50684
1061,0.05844,0.029156,115,94,44,74,47,0.506716028620685,4.65339425614157,9,4,2,2,2,8.19671278442451,6.53708691620038,2,2,2,2,2,0,0,221,315,175,211,190,1.21080885793083,0.252929260615842,86,31,0.796519292724205,0.776605744805438,0.665395170604716,10,4,0.172094528473184,0.145656623147406,8.13382707911722,2,2,0.0313861788026115,0.0777376320471559,0.205613507720291,21863,20667,54627,48646
1071,0.055291,0.031116,123,151,90,140,123,0.487866596150599,0.162996163718893,15,6,6,6,6,0,7.06839819728422,2,2,2,2,2,0,0,216,213,145,151,179,1.09722425068223,0.316350970881591,74,66,0.748337663489305,0.848461739827433,0.681416769013707,13,6,0.236686736679084,0.115169907346522,0.0382469109271027,1,2,0.0149755998316106,0.036368352826045,0.300807019141282,22559,21496,54124,46797
1081,0.055497,0.028606,113,80,47,77,50,0.276213203435596,4.53403303590582,18,6,4,4,5,2.11915328912248,5.4864159165733,1,1,1,1,1,0,0,207,467,176,208,191,3.18734851481922,0.143886916883442,85,32,0.765962109505754,0.731946817941062,0.552010929017719,15,6,0.226931321190479,0.240737190090966,2.08755664586512,1,1,0.00710656930376624,0.0273159919679714,0.165928190268042,21566,19950,54126,48140
1091,0.053042,0.028078,117,64,31,59,37,0.382305672603421,6.15745497724147,18,5,5,5,5,0,7.60873019142067,0,0,0,0,0,NaN,NaN,228,550,198,234,214,3.82808419335731,0.115789473684211,87,26,0.761061697529499,0.741357959358754,0.500213378329974,14,5,0.229568410529943,0.258642040641246,0.0369357732063107,0,0,0.00936989194055795,0,NaN,20210,18149,54905,48705
1101,0.056565,0.026642,119,78,47,76,63,0.260664227056712,3.901830675293,18,3,3,3,3,0,6.22858456385966,0,0,0,0,0,NaN,NaN,215,543,185,215,202,2.32422942674035,0.122970684006268,63,37,0.645865475303462,0.886652927387643,0.556981501112664,18,3,0.347102232392717,0.113347072612357,0.0510089339127734,0,0,0.007032292303821,0,NaN,20518,18404,55372,50695
1111,0.053772,0.029882,121,139,80,130,121,0.343989129698004,0.203305785123966,15,1,0,0,0,8.07217442824423,21.5808908504212,1,1,1,1,1,0,0,187,218,148,154,166,1.10348534109122,0.20610503094385,73,74,0.751924935627614,0.978318015895019,0.581243746896399,10,1,0.223798961110394,0.0216819841049814,8.05904935667725,0,0,0.0242761032619916,0,NaN,20826,18788,56073,53862
1121,0.052802,0.030306,88,51,39,50,53,0.172433579405793,3.61298545660926,15,8,3,3,3,4.50395734373934,4.13502222859189,3,3,3,3,3,0,0,212,310,197,224,212,0.902652648918523,0.0424528301886791,66,30,0.726800793411278,0.606597915904429,0.390701325247421,12,8,0.213792560555155,0.328072992229104,4.45974149584222,4,2,0.0594066460335671,0.0653290918664675,0.122906059666011,20123,18276,56718,53686
1131,0.055981,0.029857,103,130,72,104,103,0.605066524841677,0.187821207886132,12,2,1,1,1,9.93176721434811,20.167825336061,4,4,4,4,4,0,0,209,175,128,130,167,0.899942832726223,0.456937158601511,61,58,0.759026797621422,0.87508706553128,1.03466410668775,10,2,0.17502637388179,0.0515058528425988,10.0437677141742,4,3,0.0659468284967878,0.0734070816261208,0.112750492359101,19293,16596,56670,51902
1141,0.054599,0.030712,124,0,0,0,0,NaN,NaN,9,1,1,1,1,0,30.3464783674754,2,2,2,2,2,0,0,198,909,198,250,198,6.9169723829954,0,75,0,0.832154949763474,0,NaN,7,0,0.141970516001234,0,NaN,2,1,0.0258745342352915,1,0.15845708260957,18086,16531,57790,54564
1151,0.056432,0.027348,140,0,0,0,0,NaN,NaN,20,6,4,4,4,3.0818242089939,12.8295906679981,0,0,0,0,0,NaN,NaN,184,953,184,227,184,4.77511059681397,0,83,0,0.75680866784157,0,NaN,16,6,0.228284687500505,1,3.03797771979367,0,0,0.0149066446579246,0,NaN,20511,18514,57428,55405
1161,0.067618,0.028128,132,56,38,44,62,0.918117283404533,4.9215097468071,10,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,200,526,199,234,200,2.63154126453363,0.00299999999999999,69,31,0.842504174204321,1,1.50072713269533,7,0,0.153334864232719,0,NaN,0,0,0.00416096156295945,0,NaN,22439,20907,56703,52972
