frame,elapsedBase,elapsedCand,curbBase,curbCand,curbShared,curbSharedTol,curbRecallTol,curbMeanNearestCandToBase,curbMeanNearestBaseToCand,poleBase,poleCand,poleShared,poleSharedTol,poleRecallTol,poleMeanNearestCandToBase,poleMeanNearestBaseToCand,trafficSignBase,trafficSignCand,trafficSignShared,trafficSignSharedTol,trafficSignRecallTol,trafficSignMeanNearestCandToBase,trafficSignMeanNearestBaseToCand,roadBase,roadCand,roadShared,roadSharedTol,roadRecallTol,roadMeanNearestCandToBase,roadMeanNearestBaseToCand,curbComponentsBase,curbComponentsCand,curbWeightBase,curbWeightCand,curbMeanCompDist,poleComponentsBase,poleComponentsCand,poleWeightBase,poleWeightCand,poleMeanCompDist,trafficSignComponentsBase,trafficSignComponentsCand,trafficSignWeightBase,trafficSignWeightCand,trafficSignMeanCompDist,groundPointsBase,groundPointsCand,retainedBase,retainedCand
651,0.049618,0.051465,104,98,62,94,98,0.270084553533871,0.368575093369458,3,5,1,1,1,12.3888614772605,3.27567853425704,6,5,5,5,6,0,0.1,202,203,160,166,187,0.531654552347766,0.180532490329797,68,51,0.833159273156751,0.866502608507039,0.519240481045992,4,4,0.093959190496669,0.0968146153752907,14.4922027861125,4,2,0.0728815363465799,0.0366827761176706,0.0492554862040472,17723,17349,49336,44233
661,0.049864,0.043946,101,47,35,47,51,0.16905498749514,4.43849654433443,7,6,4,4,4,1.52733602992265,4.91194309736292,5,5,5,5,5,0,0,229,372,216,226,229,1.17520078113022,0.0351464110804535,66,26,0.804625421311052,0.780339306676937,0.338985644712241,7,5,0.150424898773746,0.18031524205642,1.85827862028826,2,1,0.0449496799152023,0.0393454512666425,0.0983123154746881,18688,16689,49220,46657
671,0.051762,0.052702,137,96,77,91,128,0.219331418452051,0.531853024558179,8,13,4,4,4,5.46089453061684,2.19558545909288,2,2,2,2,2,0,0,198,231,184,200,198,0.33922774797655,0.0424242424242423,80,50,0.844971615069037,0.770988900572908,0.525409091847512,7,11,0.123676851646024,0.209186222637191,6.24598333050963,2,1,0.0313515332849387,0.0198248767899008,0.090066079273089,19945,18164,50933,48389
681,0.056579,0.050804,143,139,90,114,130,0.497578771396076,0.494165118314182,12,23,8,11,8,6.23646182148633,1.15863079794858,2,2,2,2,2,0,0,233,215,182,192,224,0.278659892422792,0.161055460343858,81,71,0.78091752616144,0.735816282263566,0.71063300325295,12,21,0.203070861603795,0.252263246411061,6.77602102836969,1,1,0.0160116122347648,0.0119204713253731,0.0182823019914592,21789,20095,52538,48228
691,0.059031,0.049102,106,86,74,84,100,0.097674418604651,0.370647782082829,8,26,6,6,6,8.33330012040627,1.94733609038779,2,2,2,2,2,0,0,207,230,184,196,207,0.428006637466074,0.067867285688038,61,48,0.848452977218571,0.674196845496752,0.404326644376201,6,19,0.136196198378455,0.308314417317725,7.72259023279689,1,2,0.0153508244029745,0.0174887371855231,0.163210846079202,21395,19656,53325,48943
701,0.052803,0.049189,100,48,28,48,50,0.265533008588992,4.45011653656814,5,8,2,2,2,8.27737853257672,6.26182279234255,0,0,0,0,0,NaN,NaN,241,486,215,246,232,2.18585774781099,0.0978600891021538,55,22,0.831314631724562,0.738542123137139,0.428725838250571,6,6,0.154894409432433,0.261457876862861,6.79563789999862,0,0,0.0137909588430045,0,NaN,20601,19376,54002,50300
711,0.050676,0.050876,98,90,65,87,98,0.19376330068164,0.207112819131099,5,12,3,4,4,6.46745143807921,1.56,0,0,0,0,0,NaN,NaN,238,225,193,205,237,0.237617797564741,0.121187565912265,65,39,0.892900872699362,0.766176367946355,0.45788105703723,4,10,0.0915485726578615,0.233823632053644,6.28732075652524,0,0,0.0155505546427763,0,NaN,20808,18388,54054,48711
721,0.054972,0.05974,106,116,77,101,104,0.642322712153583,0.191170116031078,4,3,1,1,2,11.2167948357965,12.3334728711068,2,2,2,2,2,0,0,253,277,210,217,250,0.660272629071491,0.114002532360155,67,56,0.890546181337656,0.950798001320395,1.00922342290513,4,2,0.0803377941191751,0.0492019986796053,8.51763115239219,0,0,0.0291160245431694,0,NaN,20457,19864,54485,48631
731,0.053359,0.055102,92,78,64,78,88,0.12043734038071,0.223742189930643,9,5,4,5,6,0.119999999999999,4.10551427238984,6,6,6,6,6,0,0,83,61,61,61,83,0,0.165024774395756,60,37,0.783162616478288,0.78226068336219,0.361637847611367,6,5,0.139260858648493,0.159932369810943,0.0968080792066457,4,2,0.0775765248732196,0.0578069468268664,0.0743853472169847,20524,19304,55091,49804
741,0.053511,0.051224,123,87,64,87,114,0.161477334912918,0.38268400105189,9,9,4,6,4,4.4702192256511,7.65930771991556,4,4,4,4,4,0,0,89,76,60,65,76,0.3,0.28314606741573,85,39,0.814963462861044,0.765467929572589,0.445956646822485,7,6,0.128074850101729,0.146140571541761,6.50527158794669,3,4,0.0569616870372266,0.0883914988856506,0.124410719756427,20868,19019,54385,50189
751,0.051382,0.051502,94,65,56,65,90,0.0869004328834438,0.330054049162908,6,8,5,5,6,6.98466249335282,0.0999999999999996,1,1,1,1,1,0,0,77,62,58,62,75,0.0387096774193549,0.170091639933087,67,36,0.822165440298883,0.770337201404123,0.302981877908954,6,7,0.146733967653178,0.203955855631526,5.76574113374362,1,1,0.0311005920479387,0.0257069429643514,3.5527136788005e-15,21535,19516,55155,51075
761,0.062563,0.057647,111,82,75,81,96,0.0585365853658535,0.699061886233387,7,9,4,4,5,4.60199798051598,2.64532907669048,2,2,2,2,2,0,0,87,57,57,57,83,0,0.252022094943897,72,41,0.83085832129429,0.808715665848164,0.302008330906385,7,7,0.131699750689231,0.169115695025402,3.58276856416304,1,1,0.0374419280164794,0.0221686391264336,0.0727657166341045,21853,19044,54083,49136
771,0.057993,0.054033,108,89,79,89,107,0.0674157303370787,0.167978155430554,5,15,4,5,4,8.3633779564984,0.6,2,2,2,2,2,0,0,86,51,47,51,77,0.0470588235294119,0.343553307119437,63,42,0.834783659041845,0.701280101208764,0.308777548076493,5,14,0.102566881231233,0.279574069905477,8.80164418039691,2,1,0.0626494597269225,0.0191458288857587,0.0481532400040627,21080,18300,54294,49258
781,0.058858,0.05064,96,78,63,78,93,0.118570873556716,0.234241929153869,5,5,3,4,3,4.46824102367843,6.17248093321315,4,4,4,4,4,0,0,93,59,54,59,85,0.055059798939387,0.312765862352381,59,40,0.848598157266434,0.807741115858064,0.331989338765737,4,5,0.0959280227221887,0.135146676640393,4.54967299209102,4,3,0.0554738200113776,0.0571122075015436,0.0264226590188979,21454,18694,55758,51244
791,0.057028,0.054619,102,99,74,98,96,0.161516857817411,0.245063242133085,15,9,6,7,9,1.34688179314132,4.51203463867034,5,5,5,5,5,0,0,86,52,41,44,71,0.290333973001942,0.435105057083663,62,42,0.74415501782825,0.813287752998765,0.450665341371841,12,7,0.226791725225316,0.149614913959834,1.67015301766298,2,2,0.0290532569464338,0.0370973330414005,0.184060217530234,21347,18808,55309,51032
801,0.05813,0.049841,83,94,69,90,83,0.219250150578426,0.101204819277108,3,6,1,1,1,12.5829831149535,8.4835758179066,5,5,5,5,5,0,0,89,46,43,46,79,0.0391304347826088,0.401459167257199,58,41,0.872444159938141,0.823152403355747,0.473175793640743,3,5,0.0686869426447331,0.115956095513917,11.8545785398352,3,3,0.0588688974171266,0.0608915011303368,0.260268423480992,21945,19550,53914,49505
811,0.057077,0.042152,84,87,65,85,82,0.175270438361194,0.154644868141949,12,10,5,5,5,5.33345761326745,6.21269953125988,6,6,6,6,6,0,0,67,48,40,44,64,0.15,0.272366091603341,50,36,0.704626988287295,0.782108456833162,0.419320796772316,12,7,0.23612224265536,0.162703513655496,4.30606412340127,4,3,0.0592507690573445,0.0551880295113429,0.0639251808898029,21674,19191,52905,48919
821,0.068604,0.042735,98,105,81,104,96,0.148939972012834,0.117771844760202,12,21,7,9,7,4.66910145049725,2.74739024890501,5,5,5,5,5,0,0,82,50,41,43,71,0.252,0.400352024210626,59,39,0.769057888643633,0.663797271498617,0.388077292969055,10,16,0.187569274924376,0.287045899997141,4.81434511953175,3,3,0.0433728364319915,0.0491568285042418,0.162670910580435,22252,19638,53771,48896
831,0.056479,0.046137,91,111,74,109,91,0.217840881512139,0.120281147387599,12,3,3,3,3,0,8.81620199553308,4,4,4,4,4,0,0,73,30,22,26,57,0.240000000000001,0.581801461265624,60,45,0.762521579481982,0.896227150965061,0.507111455666042,9,2,0.17271699380299,0.0408790163366042,0.039120040924462,4,3,0.0647614267150279,0.0628938326983351,0.170338350966257,21313,19141,56040,51293
841,0.057222,0.051081,77,96,61,91,77,0.254064259624205,0.124675324675324,4,8,2,2,2,7.09286878591144,5.56624407778526,4,4,4,4,4,0,0,82,75,45,53,71,0.715011190860511,0.362039331692335,48,42,0.839097425263446,0.798583792835723,0.51358157180657,4,6,0.114151373988108,0.156014833392336,5.75129667427114,3,3,0.0467512007484455,0.0454013737719414,0.20613040295104,22245,20262,56143,51164
851,0.058545,0.0491,117,113,79,107,106,0.43194294829975,0.459599242255019,5,12,0,0,0,14.4799391402308,8.60980448762683,8,8,8,8,8,0,0,461,321,265,277,329,0.369075275643894,0.839789959189514,80,53,0.813838921123483,0.776602372961002,0.788315971121987,4,9,0.112939522571917,0.172505832081304,15.1309693908602,4,3,0.0732215563045996,0.0508917949576942,0.087239496573471,22527,20786,54935,49765
861,0.054789,0.045533,113,140,91,131,110,0.260234354364593,0.15929203539823,7,5,2,2,3,9.12002005551447,5.27252808911189,6,7,6,6,6,4.47769984683736,0,377,336,284,292,332,0.336900455131986,0.249177194665773,75,60,0.838064587281947,0.835027539441865,0.480843195199748,6,4,0.0973995792336372,0.0805286369684459,6.55482707137324,4,6,0.0645358334844163,0.0844438235896895,5.36610315102798,23321,21621,54196,49321
871,0.054742,0.049979,88,106,42,80,79,0.747556651771361,0.444837276920619,7,7,5,5,6,7.43196928594385,2.74838135434441,5,4,4,4,4,0,0.729931503635787,276,228,165,173,207,0.823351866579382,0.57094574734986,67,54,0.817868774233014,0.858647874344056,0.856568225063112,4,5,0.0924002858805648,0.10298649250244,10.4892051377521,6,3,0.0897309398864217,0.0383656331535042,0.0574792680965723,22454,20880,53373,48536
881,0.054589,0.048192,108,89,72,88,104,0.122939784117976,0.231748759122882,11,9,5,7,6,3.13629629413253,4.05578608729304,2,2,2,2,2,0,0,254,250,204,215,245,0.419444877586306,0.140906176865841,74,44,0.821878851901709,0.783165483166251,0.350938112209376,8,7,0.142665169076922,0.184045791355011,3.91820914414338,3,2,0.0354559790213693,0.0327887254787389,0.0473794440163776,23468,21633,53282,48247
891,0.055546,0.042745,147,105,66,96,105,0.326970416309683,0.733077862722988,12,6,6,6,8,0,2.77617960079011,0,0,0,0,0,NaN,NaN,201,206,153,166,183,0.562356651664897,0.211473930885405,94,50,0.81087160943083,0.84271463529801,0.600944734435469,11,6,0.184685762521412,0.15728536470199,0.0606368209672447,0,0,0.00444262804775801,0,NaN,22986,20935,53338,48834
901,0.057507,0.042717,111,48,41,45,46,0.208094487930087,5.29529641809736,10,10,7,7,7,2.16498275841567,4.26498275841567,2,3,2,2,2,3.49857113690718,0,213,450,190,223,213,2.56966307935847,0.0647887323943659,79,26,0.830042483397018,0.679964400386296,0.500580279433156,8,8,0.153137906194409,0.28091943526183,1.79394483316238,1,2,0.0168196104085726,0.0391161643518735,5.43287034982203,21095,19726,53499,50197
911,0.053195,0.049096,85,55,29,47,32,0.37090909090909,4.51514559416691,9,10,6,6,7,3.51659103094862,2.07619896637204,2,3,2,2,2,3.57770876399966,0,217,642,170,195,190,6.10482229938755,0.241876613819223,71,29,0.800224442586786,0.67287871763874,0.373883416494324,8,8,0.177828597531117,0.26884352045853,3.1140684938937,1,2,0.0219469598820975,0.0582777619027297,5.65376014976343,20154,17799,55873,54387
921,0.056686,0.043918,60,47,22,24,49,3.41406902150639,0.50064495102246,10,10,5,7,5,1.99019836888112,4.58672222870047,1,1,1,1,1,0,0,413,187,152,161,179,0.320561781422765,2.22040165991211,41,28,0.678628487902243,0.692846799219298,3.79227916976168,9,8,0.297536226620159,0.278383609186171,1.64409622223629,1,1,0.0238352854775984,0.0287695915945313,0.0542786458045455,17823,15731,56648,54626
931,0.053032,0.046838,115,71,57,71,103,0.118309859154929,0.375093507271263,10,7,1,1,1,9.1755556333342,16.8782281906622,0,0,0,0,0,NaN,NaN,200,235,182,193,199,0.59166207016588,0.0601934853067377,69,37,0.872527041920603,0.838366966862653,0.323512881830933,6,6,0.109625187206367,0.161633033137347,9.75570903120077,0,0,0.0178477708730299,0,NaN,15860,13752,56949,54377
941,0.048554,0.050761,129,99,73,98,116,0.170087849104521,0.430303006672044,14,9,5,5,6,5.41933120534983,2.0512930452249,1,1,1,1,1,0,0,197,202,158,165,184,0.496499627314586,0.166840421556441,78,45,0.826108311947456,0.82877727622759,0.384622577226112,9,7,0.158854967237422,0.17122272377241,5.58592209813742,0,0,0.0150367208151224,0,NaN,14193,12966,57575,55280
951,0.049761,0.049239,64,68,31,34,63,3.782164154665,0.324846389436308,9,10,2,2,2,3.38150348992542,4.25794842921509,3,3,3,3,3,0,0,383,194,155,163,192,0.445570337825236,2.03516716024376,42,41,0.736005760087532,0.764777350122244,4.53722270510618,8,7,0.236764647068198,0.190865546141111,3.29818908034494,1,2,0.0272295928442701,0.0443571037366451,0.120156508102433,15806,13795,57720,56612
961,0.0528,0.046358,76,61,46,61,74,0.147540983606558,0.275933153292345,10,3,2,3,3,0.199999999999999,10.1835436736529,2,2,2,2,2,0,0,387,249,202,215,229,0.425698613608186,1.90327948122718,44,22,0.734460614276068,0.855175136172796,0.431653454700199,9,2,0.236971997441689,0.0959831114387278,0.240324079119492,1,1,0.0285673882822432,0.0488417523884763,0.0165242810047244,14447,13285,57104,54411
971,0.050047,0.04099,92,81,57,69,82,0.558623804165727,0.361466368128454,11,6,5,5,6,0.28284271247462,5.56145642605325,1,1,1,1,1,0,0,223,204,165,174,204,0.414449157247854,0.225851702433721,52,43,0.734059825439418,0.848778640529557,0.924887693290018,12,5,0.249400350432898,0.130387547608702,0.436441561328783,1,1,0.0165398241276843,0.0208338118617413,0.0315263672623093,16415,14196,57417,53952
981,0.045546,0.04921,108,91,80,88,96,0.0950387707409211,0.340664455440976,10,9,4,5,4,3.13661202661938,4.05997701110187,0,0,0,0,0,NaN,NaN,204,214,166,175,204,0.544688508108417,0.114201256249254,71,42,0.838514286617523,0.807983069608853,0.387640279937055,8,8,0.161485713382477,0.192016930391147,3.52907075423337,0,0,0,0,NaN,16701,15712,57558,55652
991,0.048094,0.048281,101,67,63,67,80,0.0358208955223879,0.577191622774244,6,10,6,8,6,0.749051059243638,0,3,3,3,3,3,0,0,226,227,188,198,226,0.304096979897224,0.103084319800211,73,43,0.848697430790238,0.771521172183952,0.271380364690712,5,8,0.110584032928999,0.185491875775237,0.603916636684381,3,2,0.0407185362807628,0.0429869520408111,0.147017783342908,18019,16468,57955,55964
1001,0.048116,0.039066,88,107,63,101,85,0.461389040173035,0.222112440153692,5,7,2,2,2,12.4593479958621,6.63156948680608,4,4,4,4,4,0,0,203,174,139,144,176,0.400731523425447,0.280135778554773,74,54,0.857009643408588,0.883129121471862,0.727376369744992,6,5,0.108230207078302,0.0996675530122726,10.8116375205387,2,1,0.0347601495131099,0.0172033255158654,0.122117348448259,18314,17130,57774,54613
1011,0.050669,0.040487,101,83,60,83,97,0.169259375149685,0.331509575536851,14,11,5,5,5,6.66496780953969,9.07762791823045,2,2,2,2,2,0,0,190,186,164,167,183,0.191628768862218,0.10626404696802,74,41,0.804602462677551,0.823230550370734,0.363160834073925,12,8,0.183178292593819,0.161339085135584,6.47137857591743,1,1,0.0122192447286296,0.0154303644936819,0.0925772130921319,18409,16602,56936,54132
1021,0.045844,0.037112,76,86,53,85,74,0.25694251482381,0.211678098947693,14,9,5,7,5,2.334362433234,6.99595779276116,2,2,2,2,2,0,0,190,187,155,165,179,0.289007326990063,0.145263157894737,60,38,0.729145742437387,0.786221120501072,0.420047636346174,12,7,0.2388227248993,0.185837531085885,2.86206703353787,2,1,0.0320315326633128,0.027941348413043,0.0520529900047924,17838,15352,56126,53503
1031,0.045768,0.038327,104,64,52,63,102,0.127971389436308,0.325149078479524,13,20,8,9,8,2.34388797910121,3.5461906315017,2,2,2,2,2,0,0,203,206,170,177,198,0.353616098484691,0.117910114956627,62,34,0.712642657606341,0.61260517122523,0.367964918907311,16,14,0.267022671985954,0.361253372483755,2.50991742620789,1,1,0.0203346704077044,0.0261414562910148,0.0279059568742825,17077,14761,55294,52739
1041,0.04827,0.041457,108,99,72,99,101,0.173677904542377,0.253017798704806,10,11,4,4,4,7.78337824765977,3.19182581486985,0,0,0,0,0,NaN,NaN,214,198,158,165,191,0.456362153325597,0.230749242279661,74,43,0.809274353609067,0.806189715763575,0.405169932260528,8,8,0.190725646390933,0.193810284236425,9.69462474808735,0,0,0,0,NaN,17306,15024,55507,52840
1051,0.05421,0.041023,93,106,73,96,87,0.275616795829244,0.248249733320123,8,11,5,5,5,4.12551002733938,2.2809431207212,0,0,0,0,0,NaN,NaN,230,209,158,168,201,0.696415845889631,0.294519043653317,72,45,0.85802311445877,0.749836747755628,0.519906738295957,6,11,0.14197688554123,0.250163252244372,4.2207553432483,0,0,0,0,NaN,18060,15670,54831,50684
1061,0.05844,0.039656,115,77,76,77,110,0.0110198459405695,0.283402593953729,9,12,4,5,4,7.35361418685069,5.68539138454739,2,2,2,2,2,0,0,221,231,196,206,221,0.273673791163479,0.0689978648752211,86,32,0.796519292724205,0.693180603022047,0.233961914220777,10,9,0.172094528473184,0.252490307310003,7.6502116650919,2,2,0.0313861788026115,0.0543290896679497,0.205613507720291,21863,20667,54627,48646
1071,0.055291,0.038746,123,91,73,91,116,0.118681318681318,0.299264342718473,15,22,9,9,11,6.75691630767234,1.81735994478293,2,2,2,2,2,0,0,216,212,176,181,200,0.334103841682405,0.156211299937499,74,37,0.748337663489305,0.587565339952658,0.357046616387635,13,19,0.236686736679084,0.374435843052686,6.63813600933437,1,2,0.0149755998316106,0.0379988169946564,0.300807019141282,22559,21496,54124,46797
1081,0.055497,0.042387,113,81,61,79,106,0.166031211573133,0.383916603035929,18,27,13,15,15,6.70257302770908,0.44150133968222,1,1,1,1,1,0,0,207,218,171,183,194,0.497537636030343,0.146999352585852,85,45,0.765962109505754,0.598206862303762,0.410145860944397,15,21,0.226931321190479,0.388148967892773,6.85628633953634,1,1,0.00710656930376624,0.0136441698034654,0.165928190268042,21566,19950,54126,48140
1091,0.053042,0.039757,117,35,26,32,34,0.212815089640682,6.3271447498267,18,21,7,7,8,4.59395649651649,3.43260687013022,0,0,0,0,0,NaN,NaN,228,294,190,223,217,0.660850427514994,0.142444711064452,87,18,0.761061697529499,0.488254573602737,0.412814893314613,14,17,0.229568410529943,0.511745426397263,4.43243621366073,0,0,0.00936989194055795,0,NaN,20210,18149,54905,48705
1101,0.056565,0.041743,119,68,57,68,107,0.0970588235294119,0.636397813885595,18,17,9,10,10,6.40719409504016,2.72314963978965,0,0,0,0,0,NaN,NaN,215,240,190,197,215,0.511474778003791,0.0720793315109197,63,39,0.645865475303462,0.701018733718427,0.32493449319644,18,14,0.347102232392717,0.298981266281573,5.95325173207208,0,0,0.007032292303821,0,NaN,20518,18404,55372,50695
1111,0.053772,0.055083,121,80,65,78,120,0.136217082451263,0.293172424589839,15,9,5,6,6,1.00660130090618,4.39524447821199,1,1,1,1,1,0,0,187,223,176,183,187,0.483111292475536,0.0379521725927685,73,48,0.751924935627614,0.840650490895834,0.404567912111547,10,7,0.223798961110394,0.159349509104166,1.35327926683664,0,0,0.0242761032619916,0,NaN,20826,18788,56073,53862
1121,0.052802,0.041989,88,49,41,48,51,0.12034808724179,3.58516505034684,15,15,4,5,5,7.01718310139839,4.03813980747511,3,3,3,3,3,0,0,212,231,187,194,208,0.345567739901131,0.0857563106030539,66,29,0.726800793411278,0.689223157106881,0.341634918525174,12,11,0.213792560555155,0.265259700424894,6.42321488555769,4,2,0.0594066460335671,0.0455171424682249,0.122906059666011,20123,18276,56718,53686
1131,0.055981,0.036719,103,94,62,86,98,0.303509211552028,0.318351154601202,12,10,1,1,1,9.94686139540079,8.83150972009413,4,4,4,4,4,0,0,209,208,164,169,188,0.518515526924947,0.209428262065891,61,47,0.759026797621422,0.825487171844723,0.557498019917557,10,5,0.17502637388179,0.107723339967587,8.60299175680085,4,3,0.0659468284967878,0.0667894881876893,0.112750492359101,19293,16596,56670,51902
1141,0.054599,0.040527,124,106,88,104,118,0.135438377198145,0.22485200056226,9,13,6,7,6,4.75174784532837,1.51028477641237,2,2,2,2,2,0,0,198,187,158,166,196,0.257159039006864,0.131038305112483,75,42,0.832154949763474,0.801328458181485,0.388039539733354,7,8,0.141970516001234,0.175725583453771,4.50013889120392,2,1,0.0258745342352915,0.0229459583647445,0.15845708260957,18086,16531,57790,54564
1151,0.056432,0.039744,140,47,40,47,69,0.0893617021276595,4.56734091102643,20,24,11,11,12,5.39776544662653,2.31768439628618,0,0,0,0,0,NaN,NaN,184,273,181,203,184,0.774174450243516,0.00978260869565212,83,27,0.75680866784157,0.566148764325573,0.309483868831388,16,20,0.228284687500505,0.433851235674427,5.39227607941682,0,0,0.0149066446579246,0,NaN,20511,18514,57428,55405
1161,0.067618,0.039051,132,82,75,82,131,0.0512195121951219,0.263636363636363,10,14,6,6,7,6.30474186664115,2.62574116722258,0,0,0,0,0,NaN,NaN,200,214,178,189,199,0.311222259881167,0.0714852813742386,69,42,0.842504174204321,0.749017255633547,0.290804141277225,7,11,0.153334864232719,0.250982744366453,4.6719438360163,0,0,0.00416096156295945,0,NaN,22439,20907,56703,52972
