frame,elapsedBase,elapsedCand,curbBase,curbCand,curbShared,curbSharedTol,curbRecallTol,curbMeanNearestCandToBase,curbMeanNearestBaseToCand,poleBase,poleCand,poleShared,poleSharedTol,poleRecallTol,poleMeanNearestCandToBase,poleMeanNearestBaseToCand,trafficSignBase,trafficSignCand,trafficSignShared,trafficSignSharedTol,trafficSignRecallTol,trafficSignMeanNearestCandToBase,trafficSignMeanNearestBaseToCand,roadBase,roadCand,roadShared,roadSharedTol,roadRecallTol,roadMeanNearestCandToBase,roadMeanNearestBaseToCand,curbComponentsBase,curbComponentsCand,curbWeightBase,curbWeightCand,curbMeanCompDist,poleComponentsBase,poleComponentsCand,poleWeightBase,poleWeightCand,poleMeanCompDist,trafficSignComponentsBase,trafficSignComponentsCand,trafficSignWeightBase,trafficSignWeightCand,trafficSignMeanCompDist,groundPointsBase,groundPointsCand,retainedBase,retainedCand
651,0.049618,0.026804,104,85,58,82,102,0.234265416902567,0.311538461538461,3,8,1,1,1,17.6544823140477,3.27567853425704,6,5,5,5,6,0,0.1,202,248,192,201,202,0.563302978642356,0.0297029702970297,68,48,0.833159273156751,0.808470833399995,0.473655279968795,4,7,0.093959190496669,0.156316762547229,19.6070017501962,4,2,0.0728815363465799,0.0352124040527755,0.0492554862040472,17723,17349,49336,44233
661,0.049864,0.023481,101,49,36,47,51,0.206852108901945,4.42242602146456,7,8,2,2,2,6.26292582461321,8.43955426117861,5,5,5,5,5,0,0,229,436,224,237,229,1.47995220541956,0.0141857123904972,66,28,0.804625421311052,0.756286446669563,0.380430578580185,7,7,0.150424898773746,0.209315981430698,5.74879124943339,2,1,0.0449496799152023,0.0343975718997393,0.0983123154746881,18688,16689,49220,46657
671,0.051762,0.025288,137,132,80,103,132,1.30259796790843,0.340044888784383,8,9,5,7,6,1.15155735328177,4.6535694062443,2,2,2,2,2,0,0,198,237,187,202,198,0.371905051495306,0.0333333333333332,80,69,0.844971615069037,0.853810533007002,1.77945078843197,7,7,0.123676851646024,0.127928209794283,1.34343891072388,2,1,0.0313515332849387,0.0182612571987147,0.090066079273089,19945,18164,50933,48389
681,0.056579,0.027678,143,166,102,135,142,0.503593790098499,0.180690189240193,12,16,5,6,5,5.73306021286229,5.65083623062025,2,2,2,2,2,0,0,233,214,169,179,215,0.502969456634794,0.225306562368628,81,87,0.78091752616144,0.819898106454847,0.732593329452912,12,13,0.203070861603795,0.16746659063612,5.7631790489061,1,1,0.0160116122347648,0.0126353029090324,0.0182823019914592,21789,20095,52538,48228
691,0.059031,0.027768,106,91,73,88,103,0.149385852194455,0.205109818740565,8,18,5,7,6,6.71173889462231,2.02233609038779,2,2,2,2,2,0,0,207,253,186,200,207,0.748536719136861,0.0608695652173914,61,53,0.848452977218571,0.764850067661945,0.424877819648601,6,11,0.136196198378455,0.215288643372658,5.93555632832355,1,2,0.0153508244029745,0.0198612889653974,0.163210846079202,21395,19656,53325,48943
701,0.052803,0.02528,100,48,32,46,52,0.236079368967159,4.40076979468204,5,11,2,2,2,6.67723253555406,4.68993150363579,0,0,0,0,0,NaN,NaN,241,501,220,253,235,2.18146867691574,0.0704578333935578,55,25,0.831314631724562,0.692640073057215,0.494343220963165,6,9,0.154894409432433,0.307359926942785,6.61288907899627,0,0,0.0137909588430045,0,NaN,20601,19376,54002,50300
711,0.050676,0.024327,98,115,77,105,98,0.274055665263444,0.131107429973713,5,13,4,5,4,7.45002971859817,1.44,0,0,0,0,0,NaN,NaN,238,270,200,213,238,0.796937306635776,0.0989310269423171,65,43,0.892900872699362,0.773808444281879,0.525806923675859,4,11,0.0915485726578615,0.226191555718121,8.18769702841169,0,0,0.0155505546427763,0,NaN,20808,18388,54054,48711
721,0.054972,0.026834,106,122,79,104,105,0.677504017280688,0.162171404942677,4,4,2,2,2,4.91568646478555,5.62026610447752,2,2,2,2,2,0,0,253,287,215,223,250,0.689066730890246,0.101162500196425,67,58,0.890546181337656,0.936506430708213,0.999957470054442,4,3,0.0803377941191751,0.0634935692917867,6.42787879457805,0,0,0.0291160245431694,0,NaN,20457,19864,54485,48631
731,0.053359,0.025236,92,91,71,85,92,0.208258987025484,0.142359307335301,9,7,4,5,6,4.22287132416176,4.10551427238984,6,6,6,6,6,0,0,83,79,63,66,83,0.430446916983298,0.150566943070455,60,44,0.783162616478288,0.787699973122871,0.518670925371576,6,6,0.139260858648493,0.162627972411891,2.5260818400818,4,2,0.0775765248732196,0.0496720544652386,0.0743853472169847,20524,19304,55091,49804
741,0.053511,0.027368,123,94,65,93,118,0.212187068215655,0.323971773474991,9,5,4,4,4,1.80399556540475,13.0027489717134,4,4,4,4,4,0,0,89,78,61,66,76,0.315384615384615,0.276404494382022,85,45,0.814963462861044,0.775772655426795,0.492731139652286,7,5,0.128074850101729,0.139709093460107,1.87959730210817,3,4,0.0569616870372266,0.0845182511130978,0.124410719756427,20868,19019,54385,50189
751,0.051382,0.02395,94,65,56,65,90,0.0907239426899644,0.335486954678039,6,10,6,7,6,5.64772999468226,0,1,1,1,1,1,0,0,77,62,58,62,75,0.0387096774193549,0.170091639933087,67,36,0.822165440298883,0.746542909338608,0.3075599431623,6,8,0.146733967653178,0.228009829400454,5.08032414438475,1,1,0.0311005920479387,0.0254472612609385,3.5527136788005e-15,21535,19516,55155,51075
761,0.062563,0.028149,111,95,78,94,99,0.121532467497595,0.591112926868691,7,10,4,4,4,9.01487768240193,6.79893499793024,2,2,2,2,2,0,0,87,57,57,57,83,0,0.252022094943897,72,47,0.83085832129429,0.809183727171189,0.333407152327665,7,8,0.131699750689231,0.17046195078822,7.99490571927728,1,1,0.0374419280164794,0.0203543220405906,0.0727657166341045,21853,19044,54083,49136
771,0.057993,0.023674,108,99,84,98,105,0.100910797211351,0.152622977527775,5,14,4,5,4,8.61394617312485,0.6,2,2,2,2,2,0,0,86,47,44,47,75,0.0382978723404256,0.375547165986602,63,45,0.834783659041845,0.723853348227286,0.362778205114121,5,13,0.102566881231233,0.257183260823986,9.0864915532461,2,1,0.0626494597269225,0.0189633909487272,0.0481532400040627,21080,18300,54294,49258
781,0.058858,0.028297,96,93,66,92,94,0.198202253882183,0.207766504294495,5,5,3,4,3,4.46824102367843,6.17248093321315,4,4,4,4,4,0,0,93,56,53,56,84,0.0321428571428568,0.331013779286227,59,46,0.848598157266434,0.824410312867942,0.415401034624084,4,5,0.0959280227221887,0.123429212512774,4.54967299209102,4,3,0.0554738200113776,0.0521604746192833,0.0264226590188979,21454,18694,55758,51244
791,0.057028,0.027756,102,99,72,98,96,0.181169225618134,0.256827948015438,15,13,6,6,7,4.76345488241091,5.92681665227539,5,5,5,5,5,0,0,86,52,41,44,71,0.290333973001942,0.435105057083663,62,39,0.74415501782825,0.749488339925158,0.439878254525306,12,9,0.226791725225316,0.208588895584071,3.66359951606319,2,2,0.0290532569464338,0.0419227644907712,0.184060217530234,21347,18808,55309,51032
801,0.05813,0.027172,83,96,67,92,83,0.226820424154127,0.115662650602409,3,6,1,1,1,12.5831092344769,7.66551565733278,5,5,5,5,5,0,0,89,46,43,46,78,0.0391304347826088,0.409792209802142,58,38,0.872444159938141,0.79948290194385,0.415874168004782,3,6,0.0686869426447331,0.134266086493941,12.5699450649727,3,3,0.0588688974171266,0.0662510115622086,0.260268423480992,21945,19550,53914,49505
811,0.057077,0.027742,84,82,64,80,82,0.156689367529559,0.161787725284806,12,15,4,4,4,6.82081829235004,7.15943131593579,6,6,6,6,6,0,0,67,48,40,44,64,0.15,0.272366091603341,50,35,0.704626988287295,0.739521362674995,0.410511776123152,12,9,0.23612224265536,0.206775748879559,6.43973156056733,4,3,0.0592507690573445,0.0537028884454464,0.0639251808898029,21674,19191,52905,48919
821,0.068604,0.023282,98,110,82,108,96,0.173961393965412,0.111649395780611,12,11,5,7,5,3.05578533378652,7.65605109523784,5,5,5,5,5,0,0,82,50,41,43,71,0.252,0.400352024210626,59,40,0.769057888643633,0.770891260356491,0.416524772809503,10,8,0.187569274924376,0.172909273073351,2.79316630797066,3,3,0.0433728364319915,0.0561994665701585,0.162670910580435,22252,19638,53771,48896
831,0.056479,0.02441,91,117,76,115,91,0.229306546882661,0.101632177334328,12,7,1,2,1,7.64501790729132,7.41388030925805,4,4,4,4,4,0,0,73,27,20,23,56,0.244444444444445,0.618612765358384,60,47,0.762521579481982,0.860363755405819,0.509755945996193,9,4,0.17271699380299,0.0811547567077592,7.12441480610158,4,3,0.0647614267150279,0.0584814878864219,0.170338350966257,21313,19141,56040,51293
841,0.057222,0.028195,77,113,63,99,77,0.457814704805813,0.109090909090908,4,8,2,2,2,7.86839393171222,5.56624407778526,4,4,4,4,4,0,0,82,55,48,53,74,0.109794492024501,0.316409566003312,48,45,0.839097425263446,0.799484489729447,0.783977837023129,4,6,0.114151373988108,0.15704928931893,6.77738737444361,3,3,0.0467512007484455,0.0434662209516233,0.20613040295104,22245,20262,56143,51164
851,0.058545,0.024186,117,141,90,130,115,0.448255149140571,0.150842120832682,5,4,0,0,0,20.4958066917731,21.6019820809451,8,8,8,8,8,0,0,461,356,270,285,330,0.668146810044024,0.831980848560447,80,68,0.813838921123483,0.876154658550548,0.772698609820956,4,4,0.112939522571917,0.0738579975051629,20.505806143564,4,3,0.0732215563045996,0.0499873439442891,0.087239496573471,22527,20786,54935,49765
861,0.054789,0.024529,113,141,91,124,110,0.390884709438008,0.15929203539823,7,3,3,3,3,0,8.17863378003016,6,7,6,6,6,4.47769984683736,0,377,384,304,312,343,0.695174079659082,0.200432620280285,75,60,0.838064587281947,0.834758760306944,0.769416826169694,6,3,0.0973995792336372,0.0757311567312358,0.0524934280462054,4,6,0.0645358334844163,0.0895100829618199,5.36610315102798,23321,21621,54196,49321
871,0.054742,0.027659,88,125,52,91,86,0.752016749295251,0.271997197002219,7,4,2,2,2,9.33139082082195,12.9922156606759,5,4,4,4,4,0,0.729931503635787,276,229,163,171,200,0.837884517048998,0.616147904035562,67,65,0.817868774233014,0.91947523757302,0.85642076218355,4,2,0.0924002858805648,0.0441831322911976,9.51770610603693,6,3,0.0897309398864217,0.0363416301357824,0.0574792680965723,22454,20880,53373,48536
881,0.054589,0.026221,108,109,76,101,108,0.287457451422744,0.180078964235406,11,10,4,4,4,7.92681214088016,8.20179116399791,2,2,2,2,2,0,0,254,267,205,216,245,0.661799386251533,0.138543972141432,74,56,0.821878851901709,0.828699184353091,0.60001359175809,8,6,0.142665169076922,0.141556406215915,9.18825829875076,3,2,0.0354559790213693,0.0297444094309941,0.0473794440163776,23468,21633,53282,48247
891,0.055546,0.024983,147,119,68,104,106,0.406051654094914,0.729200836463241,12,11,8,8,8,0.853587853127647,1.99926044321477,0,0,0,0,0,NaN,NaN,201,195,147,159,180,0.54514720847435,0.240832139346198,94,60,0.81087160943083,0.816984096207957,0.677651064346891,11,9,0.184685762521412,0.183015903792043,1.01728898099269,0,0,0.00444262804775801,0,NaN,22986,20935,53338,48834
901,0.057507,0.023484,111,53,42,50,46,0.233745951332909,5.2846356561223,10,14,6,7,6,2.86358455364965,3.29140309636835,2,3,2,2,2,3.49857113690718,0,213,587,197,232,213,3.99402904431707,0.0450704225352111,79,29,0.830042483397018,0.609922301960075,0.506092104299195,8,11,0.153137906194409,0.35491436931933,2.89599705145425,1,2,0.0168196104085726,0.0351633287205944,5.43287034982203,21095,19726,53499,50197
911,0.053195,0.02751,85,96,64,88,76,0.350833217464092,0.268609147293269,9,14,4,4,4,6.78013117108486,5.79564532794753,2,3,2,2,2,3.57770876399966,0,217,225,166,173,198,0.77331642103159,0.207525898305513,71,45,0.800224442586786,0.772105611616738,0.477496121077624,8,8,0.177828597531117,0.187592763087081,3.43451908238514,1,2,0.0219469598820975,0.0403016252961814,5.65376014976343,20154,17799,55873,54387
921,0.056686,0.026473,60,86,23,25,49,5.48113700548068,0.48,10,5,3,3,3,1.98720540190357,5.52405484713294,1,1,1,1,1,0,0,413,246,174,182,199,0.908610271558304,2.0805456446384,41,37,0.678628487902243,0.811744929645086,4.52400389200016,9,5,0.297536226620159,0.163507546660471,2.02312075442994,1,1,0.0238352854775984,0.0247475236944433,0.0542786458045455,17823,15731,56648,54626
931,0.053032,0.023893,115,106,79,101,104,0.193510826021424,0.248610164555859,10,9,3,3,3,11.9951977728338,6.76770836974758,0,0,0,0,0,NaN,NaN,200,203,156,164,196,0.670855347758197,0.154114892674834,69,57,0.872527041920603,0.834718790448526,0.418141740303784,6,8,0.109625187206367,0.165281209551475,13.5545494638708,0,0,0.0178477708730299,0,NaN,15860,13752,56949,54377
941,0.048554,0.027843,129,108,78,106,118,0.192896385287435,0.360428189398798,14,6,1,1,2,8.50587779205547,9.52916264286282,1,1,1,1,1,0,0,197,208,148,156,183,0.845710589528296,0.201604523776867,78,53,0.826108311947456,0.900056681403896,0.423824926288076,9,4,0.158854967237422,0.0999433185961035,9.50254253472459,0,0,0.0150367208151224,0,NaN,14193,12966,57575,55280
951,0.049761,0.024356,64,83,25,35,48,4.43922001621898,0.533371145878052,9,7,2,3,2,2.68855762885633,5.28192852410497,3,3,3,3,3,0,0,383,193,149,156,186,0.533193453733334,2.08070797911639,42,48,0.736005760087532,0.791595939335492,4.89928469007905,8,7,0.236764647068198,0.16568818552531,2.67069311241151,1,2,0.0272295928442701,0.0427158751391982,0.120156508102433,15806,13795,57720,56612
961,0.0528,0.025568,76,52,44,52,70,0.0923076923076924,0.453270107071366,10,5,2,3,2,2.66527633478155,6.85089411417831,2,2,2,2,2,0,0,387,260,208,222,229,0.4660391721535,1.89397715564579,44,16,0.734460614276068,0.762793519705542,0.323845398858007,9,4,0.236971997441689,0.181848468321265,3.38051988180845,1,1,0.0285673882822432,0.0553580119731924,0.0165242810047244,14447,13285,57104,54411
971,0.050047,0.024487,92,92,54,69,83,1.29830652087254,0.366929774692574,11,9,5,5,6,1.79377039080986,5.56145642605325,1,1,1,1,1,0,0,223,219,168,179,204,0.552272872917053,0.217779953554798,52,53,0.734059825439418,0.846024458418885,1.70751263271906,12,6,0.249400350432898,0.135477355481941,1.45412004113837,1,1,0.0165398241276843,0.0184981860991746,0.0315263672623093,16415,14196,57417,53952
981,0.045546,0.024748,108,98,84,95,98,0.109153635457629,0.29911607397087,10,3,3,3,3,0,7.36681709047987,0,0,0,0,0,NaN,NaN,204,222,169,178,204,0.614591047320734,0.105377726837489,71,45,0.838514286617523,0.90024456497287,0.388779095987085,8,3,0.161485713382477,0.0997554350271296,0.0423083955874,0,0,0,0,NaN,16701,15712,57558,55652
991,0.048094,0.026563,101,81,68,81,81,0.0962962962962958,0.541548058417808,6,4,3,4,3,0.15,4.28328677803526,3,3,3,3,3,0,0,226,239,184,195,223,0.551140890576904,0.12386775464467,73,47,0.848697430790238,0.855312211642335,0.298605837610945,5,4,0.110584032928999,0.101671686313879,0.22645868232095,3,2,0.0407185362807628,0.0430161020437861,0.147017783342908,18019,16468,57955,55964
1001,0.048116,0.026246,88,110,64,99,86,0.597266242316958,0.197663896260781,5,16,2,3,2,13.5114871955883,6.51223062884806,4,4,4,4,4,0,0,203,176,141,146,176,0.389359574295612,0.274224448505512,74,56,0.857009643408588,0.770372040997011,0.867227869277949,6,12,0.108230207078302,0.214112833678072,14.3835732722093,2,1,0.0347601495131099,0.0155151253249177,0.122117348448259,18314,17130,57774,54613
1011,0.050669,0.027645,101,92,65,92,99,0.178788349319825,0.247720377315797,14,6,4,4,4,1.65475391225371,9.64397727205866,2,2,2,2,2,0,0,190,188,165,169,186,0.183960594653577,0.094940510849198,74,44,0.804602462677551,0.897906612682862,0.354949938869433,12,4,0.183178292593819,0.08615454452765,1.25301626483355,1,1,0.0122192447286296,0.0159388427894876,0.0925772130921319,18409,16602,56936,54132
1021,0.045844,0.023698,76,95,57,93,74,0.314015444196574,0.180099151579272,14,18,7,10,7,3.00491772775138,5.15966211317737,2,2,2,2,2,0,0,190,189,156,167,179,0.289123651572178,0.142105263157895,60,41,0.729145742437387,0.707739217869605,0.532649161850034,12,15,0.2388227248993,0.270511660761284,3.35655265492225,2,1,0.0320315326633128,0.0217491213691113,0.0520529900047924,17838,15352,56126,53503
1031,0.045768,0.025706,104,106,73,102,104,0.226174060354178,0.181235847475229,13,10,5,5,5,2.59669124707525,6.64356849878842,2,2,2,2,2,0,0,203,211,158,165,189,0.68275416468876,0.179452541799366,62,48,0.712642657606341,0.78305731460484,0.42564110762247,16,8,0.267022671985954,0.192502367845153,2.8265838770706,1,1,0.0203346704077044,0.0244403175500075,0.0279059568742825,17077,14761,55294,52739
1041,0.04827,0.024118,108,101,80,97,107,0.204385653548243,0.16341229756874,10,9,3,3,4,8.61610958844592,3.77237259670369,0,0,0,0,0,NaN,NaN,214,233,181,190,211,0.551026434133819,0.103919145146484,74,48,0.809274353609067,0.829115667281369,0.550247135099175,8,7,0.190725646390933,0.170884332718631,9.90601164456029,0,0,0,0,NaN,17306,15024,55507,52840
1051,0.05421,0.026153,93,110,72,102,87,0.265752814645845,0.252029000659651,8,15,5,5,5,6.19926165649126,1.7559431207212,0,0,0,0,0,NaN,NaN,230,218,161,172,205,0.735053912514218,0.271749567322991,72,47,0.85802311445877,0.689857263005933,0.503109678009772,6,15,0.14197688554123,0.310142736994067,6.23705140738153,0,0,0,0,NaN,18060,15670,54831,50684
1061,0.05844,0.024837,115,92,81,91,114,0.089066440757559,0.186001468903685,9,16,4,5,4,6.24183702418296,5.2278034874707,2,2,2,2,2,0,0,221,252,200,211,221,0.5134383804186,0.0581381363684338,86,38,0.796519292724205,0.663889140836993,0.335582950771507,10,12,0.172094528473184,0.289689295106841,6.25474243678889,2,2,0.0313861788026115,0.0464215640561658,0.205613507720291,21863,20667,54627,48646
1071,0.055291,0.024781,123,122,86,120,121,0.210981122639073,0.203126762559939,15,18,9,9,9,5.83534912612923,5.76924090874772,2,2,2,2,2,0,0,216,195,148,153,184,0.619999788725234,0.290874379561441,74,55,0.748337663489305,0.6962015960488,0.515533357373634,13,15,0.236686736679084,0.269116532562018,6.61578414608414,1,2,0.0149755998316106,0.0346818713891826,0.300807019141282,22559,21496,54124,46797
1081,0.055497,0.023684,113,88,66,87,109,0.158427736210225,0.282927584894022,18,30,9,10,10,10.0914851461942,1.61681863615637,1,1,1,1,1,0,0,207,231,175,188,195,0.567444854160783,0.131822343955418,85,44,0.765962109505754,0.604020941961242,0.383094401142991,15,23,0.226931321190479,0.38272909521853,10.9918635771093,1,1,0.00710656930376624,0.0132499628202276,0.165928190268042,21566,19950,54126,48140
1091,0.053042,0.027101,117,46,29,43,37,0.282480707602075,6.23507042897262,18,24,10,11,10,4.27962861588929,2.71818712483162,0,0,0,0,0,NaN,NaN,228,360,191,225,217,1.41845519741838,0.139813132117084,87,24,0.761061697529499,0.538918512081281,0.400599979723741,14,19,0.229568410529943,0.461081487918719,4.07314364689646,0,0,0.00936989194055795,0,NaN,20210,18149,54905,48705
1101,0.056565,0.025913,119,102,84,101,111,0.114201256249253,0.349506708442679,18,17,8,11,9,3.05529214429803,2.62474149634708,0,0,0,0,0,NaN,NaN,215,241,193,200,215,0.469518451124107,0.0625512936624366,63,54,0.645865475303462,0.739923862432898,0.376135611433361,18,16,0.347102232392717,0.260076137567102,3.30948275078376,0,0,0.007032292303821,0,NaN,20518,18404,55372,50695
1111,0.053772,0.026734,121,101,74,99,119,0.186563871370026,0.249104469309916,15,9,4,6,4,1.77588970240641,5.01026892041627,1,1,1,1,1,0,0,187,212,170,175,181,0.465663541335632,0.0809713411042775,73,54,0.751924935627614,0.89304798266264,0.464738640758903,10,5,0.223798961110394,0.10695201733736,1.79555445671643,0,0,0.0242761032619916,0,NaN,20826,18788,56073,53862
1121,0.052802,0.02887,88,98,64,90,85,0.29078410112589,0.219836186503086,15,13,3,3,3,6.64877369122794,4.12962307377942,3,3,3,3,3,0,0,212,218,157,162,193,0.850114793101892,0.229124766026146,66,56,0.726800793411278,0.762317410610689,0.480798266649848,12,12,0.213792560555155,0.205800051957134,6.40461852210702,4,2,0.0594066460335671,0.031882537432177,0.122906059666011,20123,18276,56718,53686
1131,0.055981,0.026499,103,120,73,102,103,0.519784608308205,0.177170176091494,12,8,1,1,1,13.570729515047,19.8865235625152,4,4,4,4,4,0,0,209,211,163,169,184,0.543234405553842,0.225975435336227,61,59,0.759026797621422,0.846029159016821,0.857661208049092,10,5,0.17502637388179,0.0928788268992177,13.1707608543596,4,3,0.0659468284967878,0.0610920140839619,0.112750492359101,19293,16596,56670,51902
1141,0.054599,0.028394,124,132,102,129,123,0.170807855355508,0.11691424674275,9,13,4,5,4,8.1073104894386,4.54432401577919,2,2,2,2,2,0,0,198,202,159,167,195,0.482033129132704,0.129783112499231,75,52,0.832154949763474,0.840985660508379,0.408083906423466,7,7,0.141970516001234,0.13814721741639,7.02836969305842,2,1,0.0258745342352915,0.0208671220752318,0.15845708260957,18086,16531,57790,54564
1151,0.056432,0.028948,140,91,67,90,134,0.173028400134852,0.352676862277115,20,16,8,8,8,3.93684831416202,3.24893744471939,0,0,0,0,0,NaN,NaN,184,244,179,185,184,0.795239060174355,0.0163043478260869,83,53,0.75680866784157,0.762321627555881,0.402028248838123,16,13,0.228284687500505,0.237678372444119,3.66464610425809,0,0,0.0149066446579246,0,NaN,20511,18514,57428,55405
1161,0.067618,0.029087,132,80,73,80,132,0.0556066017177982,0.270064607101695,10,11,3,3,3,6.84317978659243,4.9767599314702,0,0,0,0,0,NaN,NaN,200,246,194,206,200,0.519935308169482,0.0192426406871192,69,44,0.842504174204321,0.814064330021682,0.295163941675842,7,8,0.153334864232719,0.185935669978318,6.69005620174097,0,0,0.00416096156295945,0,NaN,22439,20907,56703,52972
