frame,elapsedBase,elapsedCand,curbBase,curbCand,curbShared,curbSharedTol,curbRecallTol,curbMeanNearestCandToBase,curbMeanNearestBaseToCand,poleBase,poleCand,poleShared,poleSharedTol,poleRecallTol,poleMeanNearestCandToBase,poleMeanNearestBaseToCand,trafficSignBase,trafficSignCand,trafficSignShared,trafficSignSharedTol,trafficSignRecallTol,trafficSignMeanNearestCandToBase,trafficSignMeanNearestBaseToCand,roadBase,roadCand,roadShared,roadSharedTol,roadRecallTol,roadMeanNearestCandToBase,roadMeanNearestBaseToCand,curbComponentsBase,curbComponentsCand,curbWeightBase,curbWeightCand,curbMeanCompDist,poleComponentsBase,poleComponentsCand,poleWeightBase,poleWeightCand,poleMeanCompDist,trafficSignComponentsBase,trafficSignComponentsCand,trafficSignWeightBase,trafficSignWeightCand,trafficSignMeanCompDist,groundPointsBase,groundPointsCand,retainedBase,retainedCand
651,0.049618,0.028178,104,120,58,93,103,0.716673213087713,0.271153846153845,3,11,1,1,1,15.0047663549024,3.06046139751822,6,5,5,5,6,0,0.1,202,272,194,203,202,0.935410862422547,0.0237623762376237,68,64,0.833159273156751,0.796337937423071,1.04966671578454,4,10,0.093959190496669,0.174704238509927,16.0514287557419,4,2,0.0728815363465799,0.0289578240670021,0.0492554862040472,17723,17349,49336,44233
661,0.049864,0.02909,101,95,38,72,51,0.691248022756824,4.41054483334575,7,26,6,6,6,8.52568689491484,0.461585554897243,5,5,5,5,5,0,0,229,465,226,242,229,1.64747191839768,0.00894553771800809,66,43,0.804625421311052,0.627705471720165,0.941974459073373,7,21,0.150424898773746,0.353415211956237,8.31816648330152,2,1,0.0449496799152023,0.0188793163235977,0.0983123154746881,18688,16689,49220,46657
671,0.051762,0.028813,137,149,82,119,133,1.31752479762266,0.28064462607966,8,27,5,6,6,8.15734042265251,1.8,2,2,2,2,2,0,0,198,263,186,200,194,0.783186563156453,0.0515151515151514,80,75,0.844971615069037,0.708259340573972,1.70150021700574,7,22,0.123676851646024,0.278672807827842,9.28357829361297,2,1,0.0313515332849387,0.013067851598186,0.090066079273089,19945,18164,50933,48389
681,0.056579,0.033036,143,101,69,96,80,0.238429086618483,3.59314530853191,12,28,5,5,6,8.85143856534157,3.07275171438476,2,2,2,2,2,0,0,233,627,197,226,222,3.94939462069345,0.130154172790211,81,47,0.78091752616144,0.5600487741767,0.518715387034991,12,23,0.203070861603795,0.42218703364473,8.35301961384578,1,1,0.0160116122347648,0.0177641921785696,0.0182823019914592,21789,20095,52538,48228
691,0.059031,0.030247,106,135,88,129,106,0.358375183682181,0.104231397522867,8,31,6,7,7,8.34620723915769,1.2393131022195,2,2,2,2,2,0,0,207,253,172,185,203,1.09978561401403,0.113727733268115,61,63,0.848452977218571,0.671256830427478,0.767246905559584,6,22,0.136196198378455,0.313468538299556,8.11056587950386,1,2,0.0153508244029745,0.0152746312729664,0.163210846079202,21395,19656,53325,48943
701,0.052803,0.028843,100,161,74,121,99,0.766275222325259,0.166970562748477,5,37,3,3,3,10.5567725095655,3.50403464906619,0,0,0,0,0,NaN,NaN,241,282,204,221,231,0.818129865166178,0.12275635466232,55,75,0.831314631724562,0.666348309525951,1.12467938379673,6,27,0.154894409432433,0.333651690474049,9.33887404135838,0,0,0.0137909588430045,0,NaN,20601,19376,54002,50300
711,0.050676,0.027765,98,177,93,144,98,0.775709207301849,0.0331482463002434,5,27,3,4,4,10.1665027383729,0.388328157299976,0,0,0,0,0,NaN,NaN,238,279,204,217,238,0.87064393078358,0.0888469933288718,65,63,0.892900872699362,0.673342662508373,1.57047414589324,4,21,0.0915485726578615,0.326657337491627,9.73223079447476,0,0,0.0155505546427763,0,NaN,20808,18388,54054,48711
721,0.054972,0.029594,106,179,84,136,105,1.00622896889782,0.133869518150224,4,18,1,1,2,19.6587172126758,5.46496548269817,2,2,2,2,2,0,0,253,306,224,232,252,0.755492312896099,0.073110894366987,67,77,0.890546181337656,0.824858389130585,1.62840082744449,4,14,0.0803377941191751,0.175141610869415,20.3561194297116,0,0,0.0291160245431694,0,NaN,20457,19864,54485,48631
731,0.053359,0.032242,92,107,73,99,92,0.30623710605414,0.129315829074431,9,18,4,5,6,7.19754755375193,4.10551427238984,6,6,6,6,6,0,0,83,74,64,68,83,0.166836415317903,0.143338027407804,60,49,0.783162616478288,0.705387838673725,0.632587877778631,6,12,0.139260858648493,0.253215587210663,6.08784633246262,4,2,0.0775765248732196,0.0413965741156129,0.0743853472169847,20524,19304,55091,49804
741,0.053511,0.029072,123,143,93,140,120,0.251265163500324,0.160975609756098,9,22,6,7,6,5.17134248740021,1.1785353902775,4,4,4,4,4,0,0,89,56,45,48,75,0.3,0.391011235955056,85,62,0.814963462861044,0.654645149548988,0.536824769246742,7,17,0.128074850101729,0.284787859032613,5.14685946361477,3,4,0.0569616870372266,0.060566991418399,0.124410719756427,20868,19019,54385,50189
751,0.051382,0.030695,94,115,64,106,90,0.361560404504088,0.234307684675528,6,13,5,5,6,11.4492760013833,0.0999999999999996,1,1,1,1,1,0,0,77,60,57,60,75,0.0300000000000001,0.184339124022018,67,57,0.822165440298883,0.777640179428822,0.603078008674857,6,11,0.146733967653178,0.205407157460792,10.2416883945185,1,1,0.0311005920479387,0.0169526631103863,3.5527136788005e-15,21535,19516,55155,51075
761,0.062563,0.031437,111,166,92,146,110,0.466822467805573,0.108108108108108,7,13,4,4,5,9.32563495654849,2.64532907669048,2,2,2,2,2,0,0,87,53,41,43,74,0.429518475786356,0.426063943064585,72,76,0.83085832129429,0.813142106130434,0.809073898636127,7,10,0.131699750689231,0.170737171292055,8.41052562223443,1,1,0.0374419280164794,0.0161207225775107,0.0727657166341045,21853,19044,54083,49136
771,0.057993,0.026718,108,111,87,110,105,0.140889162714843,0.135956310861109,5,22,4,4,4,11.5376886192534,0.72,2,2,2,2,2,0,0,86,45,42,45,74,0.0400000000000001,0.403904108560411,63,50,0.834783659041845,0.673783473083104,0.382704681701491,5,18,0.102566881231233,0.309727218349833,10.7693911803742,2,1,0.0626494597269225,0.0164893085670629,0.0481532400040627,21080,18300,54294,49258
781,0.058858,0.031191,96,123,75,111,95,0.441162850075206,0.142677669529663,5,15,3,3,3,18.4689940731322,6.28343198032698,4,4,4,4,4,0,0,93,56,53,56,84,0.0321428571428568,0.331013779286227,59,55,0.848598157266434,0.758057923637471,0.803715136219347,4,11,0.0959280227221887,0.19889258017274,15.2402386925821,4,3,0.0554738200113776,0.0430494961897889,0.0264226590188979,21454,18694,55758,51244
791,0.057028,0.02765,102,136,79,126,97,0.334379222649208,0.182848587882841,15,18,8,9,11,4.03761022032681,2.25774024304468,5,5,5,5,5,0,0,86,40,40,40,70,0,0.45070553134529,62,55,0.74415501782825,0.748604078935624,0.657315183254309,12,13,0.226791725225316,0.220582421470811,3.40779516676125,2,2,0.0290532569464338,0.0308134995935645,0.184060217530234,21347,18808,55309,51032
801,0.05813,0.02714,83,125,73,111,83,0.419903007897527,0.0722891566265058,3,18,2,2,2,10.7252604864189,1,5,5,5,5,5,0,0,89,45,42,45,77,0.0400000000000001,0.428860257834138,58,50,0.872444159938141,0.702426183940116,0.698732136244086,3,16,0.0686869426447331,0.252137850144157,10.7874887534919,3,3,0.0588688974171266,0.0454359659157267,0.260268423480992,21945,19550,53914,49505
811,0.057077,0.031325,84,111,65,94,83,0.543650585015944,0.148774479462472,12,22,5,5,5,8.30167631584628,6.14612542697474,6,6,6,6,6,0,0,67,54,37,40,61,0.602468057102339,0.326097434886923,50,48,0.704626988287295,0.702130338829657,0.864591090446482,12,14,0.23612224265536,0.255307012552175,8.42762480166714,4,3,0.0592507690573445,0.042562648618168,0.0639251808898029,21674,19191,52905,48919
821,0.068604,0.029556,98,131,84,121,98,0.34720106675038,0.0857142857142853,12,32,6,7,6,7.55816742402776,2.96350972651453,5,5,5,5,5,0,0,82,45,36,38,68,0.28,0.461919440520672,59,54,0.769057888643633,0.62094331871522,0.74535637057275,10,27,0.187569274924376,0.343121391053447,7.58804373942951,3,3,0.0433728364319915,0.0359352902313325,0.162670910580435,22252,19638,53771,48896
831,0.056479,0.030288,91,145,81,132,91,0.375762702576906,0.0659340659340656,12,29,8,8,8,6.81880015997834,1.82748389715247,4,4,4,4,4,0,0,73,28,21,24,56,0.235714285714286,0.606989092242989,60,60,0.762521579481982,0.65495412311464,0.647501916006669,9,24,0.17271699380299,0.309676850255899,7.40353621147892,4,3,0.0647614267150279,0.0353690266294608,0.170338350966257,21313,19141,56040,51293
841,0.057222,0.029698,77,136,64,113,77,0.708184270267664,0.101298701298701,4,19,2,2,2,10.7061932420829,4.35,4,4,4,4,4,0,0,82,66,44,50,71,0.536747225803177,0.37238723580726,48,54,0.839097425263446,0.695145916082657,1.05077662016655,4,16,0.114151373988108,0.272166130334795,9.75955058436823,3,3,0.0467512007484455,0.0326879535825481,0.20613040295104,22245,20262,56143,51164
851,0.058545,0.030261,117,117,58,105,74,0.499303680572408,1.57329071863429,5,17,3,3,3,13.5427540265777,2.95356120716835,8,8,8,8,8,0,0,461,450,304,320,354,1.34393454508737,0.556185957357479,80,52,0.813838921123483,0.691116116035293,0.722503541857189,4,11,0.112939522571917,0.248794879110101,15.6643236203814,4,3,0.0732215563045996,0.0600890048546066,0.087239496573471,22527,20786,54935,49765
861,0.054789,0.032239,113,163,94,138,110,0.539590739842527,0.143362831858407,7,19,3,4,4,13.3626191163196,2.70395824960817,6,7,6,6,6,4.47769984683736,0,377,370,278,286,321,0.856117349304512,0.293951860958289,75,71,0.838064587281947,0.73335931901817,0.884132627913395,6,13,0.0973995792336372,0.197545286408098,11.4852609480332,4,6,0.0645358334844163,0.0690953945737321,5.36610315102798,23321,21621,54196,49321
871,0.054742,0.028948,88,170,59,114,86,0.83610886704537,0.22144574089513,7,22,5,5,6,15.5506954503781,1.77408990887933,5,4,4,4,4,0,0.729931503635787,276,257,163,171,199,1.41293484106599,0.62430760490458,67,80,0.817868774233014,0.749528823112593,1.05445835682072,4,16,0.0924002858805648,0.222330572279276,16.4945003987876,6,3,0.0897309398864217,0.0281406046081305,0.0574792680965723,22454,20880,53373,48536
881,0.054589,0.029037,108,122,73,101,107,0.683690092526058,0.204602372915256,11,17,4,6,6,7.27244320082305,4.15164204981381,2,2,2,2,2,0,0,254,282,214,226,247,0.683246709010496,0.115495091874785,74,64,0.821878851901709,0.690860142363124,1.12150003693111,8,15,0.142665169076922,0.284803546044072,8.14373620038715,3,2,0.0354559790213693,0.0243363115928037,0.0473794440163776,23468,21633,53282,48247
891,0.055546,0.02699,147,130,69,112,106,0.507022877123548,0.763845940906846,12,18,6,6,8,3.413183680462,1.2706858947388,0,0,0,0,0,NaN,NaN,201,202,147,160,180,0.603016305051808,0.240832139346198,94,62,0.81087160943083,0.719268421497675,0.824657069987185,11,16,0.184685762521412,0.280731578502325,3.27877427356788,0,0,0.00444262804775801,0,NaN,22986,20935,53338,48834
901,0.057507,0.029609,111,78,44,61,46,0.629800010055381,5.27871864301898,10,25,7,7,7,5.00458863985051,2.53245645792794,2,3,2,2,2,3.49857113690718,0,213,634,198,233,213,4.23169114231455,0.0422535211267604,79,34,0.830042483397018,0.582746036007788,0.763087304329651,8,18,0.153137906194409,0.39268181056261,3.34517668211629,1,2,0.0168196104085726,0.0245721534296021,5.43287034982203,21095,19726,53499,50197
911,0.053195,0.028072,85,153,69,131,83,0.631658860587498,0.153740893236071,9,29,6,6,7,7.31081447001923,1.02888514412586,2,3,2,2,2,3.57770876399966,0,217,205,131,136,167,1.31917385448899,0.441029564286364,71,65,0.800224442586786,0.647093067337835,0.830796568518249,8,23,0.177828597531117,0.328063174243375,6.18002210404525,1,2,0.0219469598820975,0.0248437584187908,5.65376014976343,20154,17799,55873,54387
921,0.056686,0.027514,60,144,50,62,60,3.99217089577639,0.104142135623731,10,12,5,6,5,2.39317165755064,2.97921235453036,1,1,1,1,1,0,0,413,244,156,163,193,1.39187117129043,2.35048935997313,41,64,0.678628487902243,0.77217390746492,3.17829125743649,9,10,0.297536226620159,0.210457668409215,2.24517203044983,1,1,0.0238352854775984,0.0173684241258653,0.0542786458045455,17823,15731,56648,54626
931,0.053032,0.029547,115,152,86,133,115,0.436864599461628,0.151304347826086,10,18,4,5,4,8.62617861167695,4.62255475508386,0,0,0,0,0,NaN,NaN,200,261,174,185,195,1.29917003537475,0.0981443299263566,69,63,0.872527041920603,0.778443977718877,0.712721375573158,6,14,0.109625187206367,0.221556022281123,9.33193504670713,0,0,0.0178477708730299,0,NaN,15860,13752,56949,54377
941,0.048554,0.033098,129,151,96,142,123,0.316814775291181,0.215669558581971,14,30,5,5,7,9.31971427842076,1.95760773116242,1,1,1,1,1,0,0,197,251,174,182,194,0.958488673216286,0.080449381408243,78,66,0.826108311947456,0.696265472258506,0.516274435230674,9,22,0.158854967237422,0.303734527741494,8.79119330797998,0,0,0.0150367208151224,0,NaN,14193,12966,57575,55280
951,0.049761,0.030781,64,144,48,76,63,3.34981494584485,0.159374999999999,9,17,3,4,3,3.14640436046664,2.28689636754111,3,3,3,3,3,0,0,383,222,150,159,186,1.07583545441738,2.07767560602136,42,64,0.736005760087532,0.761643065826767,4.2258970804937,8,12,0.236764647068198,0.20912847849896,3.01151825169275,1,2,0.0272295928442701,0.0292284556742725,0.120156508102433,15806,13795,57720,56612
961,0.0528,0.030647,76,85,55,80,76,0.284929822461118,0.169059580755576,10,18,3,4,4,7.79524898541647,2.30688253382506,2,2,2,2,2,0,0,387,306,211,225,229,1.18684081279788,1.88868380128552,44,32,0.734460614276068,0.628046330482063,0.513805698023659,9,14,0.236971997441689,0.342833974576267,7.13065467733066,1,1,0.0285673882822432,0.0291196949416699,0.0165242810047244,14447,13285,57104,54411
971,0.050047,0.030654,92,136,68,96,91,1.33016249039172,0.179591212095592,11,16,4,4,6,6.08447477691379,3.85026663520374,1,1,1,1,1,0,0,223,181,137,147,178,0.518215606968984,0.433317823187611,52,68,0.734059825439418,0.775963247141349,1.84753003917125,12,14,0.249400350432898,0.210511815009975,5.74004504467768,1,1,0.0165398241276843,0.0135249378486763,0.0315263672623093,16415,14196,57417,53952
981,0.045546,0.028053,108,127,91,123,107,0.207063435235021,0.113360657484931,10,12,4,5,4,5.82054772760458,5.77167924552329,0,0,0,0,0,NaN,NaN,204,227,157,166,188,0.986302010102338,0.189119303175723,71,60,0.838514286617523,0.808956991210811,0.469900016316586,8,10,0.161485713382477,0.191043008789189,6.296795281766,0,0,0,0,NaN,16701,15712,57558,55652
991,0.048094,0.02676,101,115,80,113,100,0.208442779567115,0.135614418562849,6,16,6,7,6,7.6831509850661,0,3,3,3,3,3,0,0,226,242,185,196,223,0.569307150272971,0.121212887388033,73,65,0.848697430790238,0.777234384796287,0.400692138269981,5,13,0.110584032928999,0.194008209422795,6.83022958477105,3,2,0.0407185362807628,0.0287574057809176,0.147017783342908,18019,16468,57955,55964
1001,0.048116,0.031138,88,138,66,118,86,0.754974155858584,0.168070101408224,5,33,3,3,3,12.4758215104714,5.42558441227157,4,4,4,4,4,0,0,203,180,142,148,176,0.417784158063324,0.270044506941847,74,66,0.857009643408588,0.671175405090795,0.997233019635172,6,26,0.108230207078302,0.317838558133626,12.6576067184989,2,1,0.0347601495131099,0.0109860367755781,0.122117348448259,18314,17130,57774,54613
1011,0.050669,0.03084,101,121,72,115,101,0.318558548861749,0.172277227722772,14,24,9,10,9,4.44127967286629,3.59929196096563,2,2,2,2,2,0,0,190,197,160,164,180,0.415517538564547,0.129677352954461,74,56,0.804602462677551,0.713369945822135,0.528293313959188,12,19,0.183178292593819,0.275670665357854,4.89736129315961,1,1,0.0122192447286296,0.0109593888200115,0.0925772130921319,18409,16602,56936,54132
1021,0.045844,0.027456,76,113,61,109,76,0.317446961702571,0.118421052631578,14,28,7,9,7,4.21398011878622,2.09809971884743,2,2,2,2,2,0,0,190,194,159,170,179,0.297637818264138,0.132631578947368,60,47,0.729145742437387,0.663341327050065,0.412620460033517,12,21,0.2388227248993,0.319850978641834,3.58708282811718,2,1,0.0320315326633128,0.0168076943081005,0.0520529900047924,17838,15352,56126,53503
1031,0.045768,0.027811,104,80,42,63,53,0.678038087063944,4.39962386831962,13,19,6,6,6,3.33863007617592,3.78377118015235,2,2,2,2,2,0,0,203,297,194,225,203,0.781659508590679,0.0278252617607087,62,33,0.712642657606341,0.586922948106836,1.10589847435027,16,15,0.267022671985954,0.386911884107279,3.40403490862035,1,1,0.0203346704077044,0.0261651677858847,0.0279059568742825,17077,14761,55294,52739
1041,0.04827,0.031553,108,147,86,136,108,0.402671334379217,0.122222222222222,10,21,6,7,7,10.5791333535077,1.34367303382428,0,0,0,0,0,NaN,NaN,214,241,182,192,200,0.610504235524903,0.129633835450934,74,55,0.809274353609067,0.731266028214555,0.568109898074353,8,16,0.190725646390933,0.268733971785445,11.9070663132362,0,0,0,0,NaN,17306,15024,55507,52840
1051,0.05421,0.030273,93,139,79,123,91,0.478432231529495,0.112349764918536,8,23,5,6,7,7.91775166172031,0.674999999999999,0,0,0,0,0,NaN,NaN,230,245,169,180,206,1.12794987969666,0.241508630417131,72,58,0.85802311445877,0.665277816335197,0.807069455162913,6,20,0.14197688554123,0.334722183664803,7.19389360866793,0,0,0,0,NaN,18060,15670,54831,50684
1061,0.05844,0.029296,115,154,107,145,115,0.261342079672947,0.0417391304347827,9,31,6,6,6,9.55621448382014,1.73886973157297,2,2,2,2,2,0,0,221,232,168,178,205,0.869514359878824,0.191344910401681,86,66,0.796519292724205,0.608679344921669,0.511447780380681,10,27,0.172094528473184,0.363851779083958,8.90376358413605,2,2,0.0313861788026115,0.0274688759943723,0.205613507720291,21863,20667,54627,48646
1071,0.055291,0.029629,123,84,49,74,50,0.380257628410713,5.1045230471628,15,31,8,8,11,7.38867981445604,1.59788662556272,2,2,2,2,2,0,0,216,300,185,206,200,1.15359144363017,0.131211299937499,74,33,0.748337663489305,0.479334584633909,0.745603338693644,13,27,0.236686736679084,0.484735771068165,7.52112854455893,1,2,0.0149755998316106,0.0359296442979265,0.300807019141282,22559,21496,54124,46797
1081,0.055497,0.03125,113,140,89,132,109,0.263756587572278,0.160803691088712,18,49,13,15,16,11.1994790990922,0.272075922005613,1,1,1,1,1,0,0,207,226,161,173,195,0.826095402524517,0.172402054100345,85,62,0.765962109505754,0.523887887407353,0.485613331384396,15,39,0.226931321190479,0.466894333296984,11.0305614128226,1,1,0.00710656930376624,0.00921777929566347,0.165928190268042,21566,19950,54126,48140
1091,0.053042,0.027142,117,64,32,60,37,0.3591293980253,6.21403946738938,18,36,9,10,11,4.37567082008545,2.10663095586917,0,0,0,0,0,NaN,NaN,228,390,198,233,217,1.53640200918867,0.121392079485505,87,34,0.761061697529499,0.491182206735636,0.463739806600268,14,31,0.229568410529943,0.508817793264364,4.68029557604757,0,0,0.00936989194055795,0,NaN,20210,18149,54905,48705
1101,0.056565,0.030564,119,129,93,128,117,0.175117588557548,0.142366729298318,18,30,10,11,12,5.15451322118857,0.765377141412344,0,0,0,0,0,NaN,NaN,215,267,193,201,214,0.923560378458526,0.0676538809873097,63,62,0.645865475303462,0.668660990411325,0.383210707809923,18,26,0.347102232392717,0.331339009588675,5.25890965129351,0,0,0.007032292303821,0,NaN,20518,18404,55372,50695
1111,0.053772,0.030766,121,136,84,115,120,0.374991115797195,0.189600337078511,15,18,7,8,9,7.32588088274423,2.34631539712117,1,1,1,1,1,0,0,187,269,182,190,187,1.13730908563271,0.0187008356943728,73,70,0.751924935627614,0.775034447643594,0.591868167624019,10,17,0.223798961110394,0.224965552356406,7.80274135088255,0,0,0.0242761032619916,0,NaN,20826,18788,56073,53862
1121,0.052802,0.029262,88,131,73,105,86,0.69338166576425,0.121557457668724,15,34,4,6,6,7.98054107430226,2.69711655530771,3,3,3,3,3,0,0,212,222,161,167,196,0.813007523636186,0.20630072328394,66,71,0.726800793411278,0.631167489043939,1.04003549901567,12,27,0.213792560555155,0.345328532106446,7.65452089584422,4,2,0.0594066460335671,0.0235039788496143,0.122906059666011,20123,18276,56718,53686
1131,0.055981,0.031645,103,145,74,109,103,1.04626476546081,0.171344933373047,12,24,2,3,3,9.10557333372324,4.98189997955676,4,4,4,4,4,0,0,209,226,165,170,184,0.82662050923483,0.220911515654408,61,73,0.759026797621422,0.711344842689363,1.56686735034555,10,18,0.17502637388179,0.243699802956129,8.10686102566364,4,3,0.0659468284967878,0.0449553543545084,0.112750492359101,19293,16596,56670,51902
1141,0.054599,0.032256,124,91,60,85,66,0.352966287027372,3.68700738677574,9,31,4,4,4,11.6984402552761,3.40386979842356,2,2,2,2,2,0,0,198,278,175,203,193,1.04625783229405,0.0886140626882402,75,45,0.832154949763474,0.60101536826983,0.812105320224986,7,21,0.141970516001234,0.381362439601236,11.8709559209264,2,1,0.0258745342352915,0.0176221921289346,0.15845708260957,18086,16531,57790,54564
1151,0.056432,0.029394,140,81,48,75,71,0.307727435310111,4.4219311160878,20,38,12,12,14,5.01499092250727,1.81077105585359,0,0,0,0,0,NaN,NaN,184,314,184,209,184,1.17402621637564,0,83,36,0.75680866784157,0.532219637726325,0.465139904185391,16,29,0.228284687500505,0.467780362273675,4.36157157271354,0,0,0.0149066446579246,0,NaN,20511,18514,57428,55405
1161,0.067618,0.027856,132,109,94,109,131,0.0825688073394495,0.177272727272726,10,32,7,7,8,10.9125675161929,0.429736659610102,0,0,0,0,0,NaN,NaN,200,240,183,195,199,0.595011964769012,0.0564852813742387,69,55,0.842504174204321,0.646955402364805,0.326755298338509,7,25,0.153334864232719,0.353044597635195,9.99305552594293,0,0,0.00416096156295945,0,NaN,22439,20907,56703,52972
