frame,elapsedBase,elapsedCand,curbBase,curbCand,curbShared,curbSharedTol,curbRecallTol,curbMeanNearestCandToBase,curbMeanNearestBaseToCand,poleBase,poleCand,poleShared,poleSharedTol,poleRecallTol,poleMeanNearestCandToBase,poleMeanNearestBaseToCand,trafficSignBase,trafficSignCand,trafficSignShared,trafficSignSharedTol,trafficSignRecallTol,trafficSignMeanNearestCandToBase,trafficSignMeanNearestBaseToCand,roadBase,roadCand,roadShared,roadSharedTol,roadRecallTol,roadMeanNearestCandToBase,roadMeanNearestBaseToCand,curbComponentsBase,curbComponentsCand,curbWeightBase,curbWeightCand,curbMeanCompDist,poleComponentsBase,poleComponentsCand,poleWeightBase,poleWeightCand,poleMeanCompDist,trafficSignComponentsBase,trafficSignComponentsCand,trafficSignWeightBase,trafficSignWeightCand,trafficSignMeanCompDist,groundPointsBase,groundPointsCand,retainedBase,retainedCand
192,0.055191,0.024204,107,103,86,102,107,0.10968015800823,0.120079702218915,7,7,5,7,5,0.171428571428572,1.16693372471664,0,0,0,0,0,NaN,NaN,254,245,216,224,250,0.160175310238255,0.106198623612373,76,55,0.882469641113808,0.870510709891096,0.34493867713241,6,6,0.117530358886192,0.129489290108904,0.0914776798612946,0,0,0,0,NaN,20529,19315,45879,44114
193,0.052355,0.023793,108,94,84,94,105,0.0638297872340425,0.194444444444445,7,5,5,5,5,0,1.57527883217621,0,0,0,0,0,NaN,NaN,254,259,227,236,253,0.167638806940566,0.0671201895174168,79,52,0.91097059821377,0.885253499760963,0.294872405479567,5,5,0.0890294017862304,0.114746500239037,0.0695097141974827,0,0,0,0,NaN,21005,19304,46132,44353
194,0.051802,0.0233,108,96,83,96,106,0.0864276695296639,0.170553315823107,6,6,5,5,6,1.52643375224737,0.0999999999999996,2,2,2,2,2,0,0,258,270,223,232,251,0.340738785861034,0.104402144713935,77,54,0.907543097327755,0.857054070545311,0.322972960238641,4,6,0.0775329659240483,0.125277510046883,1.57329017304039,1,1,0.0149239367481965,0.0176684194078055,0.0111511618845013,21020,19781,46398,44523
195,0.051881,0.023159,111,103,90,102,108,0.0912049762106353,0.136411178256756,6,7,6,6,6,1.30837178764061,0,2,2,2,2,2,0,0,271,262,216,225,259,0.33268382753153,0.162066549113706,77,58,0.905564488997153,0.856210101592877,0.352816724660323,4,6,0.0788571809168685,0.127749697768812,1.59769288726006,1,1,0.0155783300859787,0.0160402006383112,0.0045421113927298,20955,19747,46682,44647
196,0.051825,0.025922,103,117,87,108,103,0.244784841385493,0.0956167780332414,4,3,1,1,1,12.1072456810203,12.9979578526873,2,2,2,2,2,0,0,276,257,212,222,256,0.331517883100167,0.205401637329126,68,59,0.917642575703766,0.912039319642668,0.539678748018846,3,3,0.06440095326177,0.0703476455583249,12.203723040311,1,1,0.0179564710344646,0.0176130347990074,0.0125099706374053,21015,19789,46897,44832
197,0.052847,0.026313,110,80,70,79,109,0.0975,0.233961393965412,6,2,2,2,2,0,11.0209958777816,2,2,2,2,2,0,0,271,298,236,250,267,0.474481299474783,0.0914549131867866,63,46,0.864027828364037,0.916272339366925,0.359760239398024,6,2,0.118549939718231,0.0612353400924349,0.023526008573398,1,1,0.0174222319177313,0.0224923205406402,0.0305773797371326,21146,19798,47414,45177
198,0.051335,0.027825,110,83,78,83,106,0.036144578313253,0.234170964826207,8,5,4,5,4,0.12,7.93322384398167,1,1,1,1,1,0,0,290,279,249,257,290,0.155230198920442,0.0865415733615438,68,48,0.84297231762801,0.870673464990716,0.310305483077044,7,4,0.139945732645213,0.107990720590048,0.0800436636990695,1,1,0.0170819497267775,0.0213358144192363,0.0568177752975703,21487,19350,47777,45529
199,0.052712,0.024809,128,79,76,78,128,0.0527964512685862,0.24375,7,6,3,3,3,7.39441438999297,9.31398456969855,1,1,1,1,1,0,0,254,293,234,246,254,0.465502278258792,0.0482225517221411,75,48,0.864837050961752,0.8457588684362,0.327649727752403,6,6,0.118454288716551,0.13349649008245,7.33673065163526,1,1,0.016708660321697,0.0207446414813503,0.0271383508005166,21069,19818,48222,45794
200,0.053789,0.02938,112,82,77,81,109,0.0469332699685836,0.287437296827286,4,6,4,6,4,0.2,0,1,1,1,1,1,0,0,271,298,236,249,271,0.487409196403855,0.078407852905623,68,45,0.891329071015582,0.863231886160072,0.307181541653539,4,5,0.0896859439267299,0.115418603901982,0.127578228944383,1,1,0.0189849850576881,0.0213495099379464,0.0402195141452267,21103,19855,48658,46145
201,0.052166,0.029289,126,83,76,81,125,0.0909143943798179,0.245953721618443,6,2,2,2,2,0,13.3495693965856,3,3,3,3,3,0,0,254,292,230,242,254,0.481827384907256,0.0576713706197789,71,48,0.84515323504989,0.885003340418081,0.376527526624693,7,2,0.124831706428262,0.0596154868610791,0.0239068506381374,2,3,0.0300150585218473,0.0553811727208403,0.152953582549302,21360,19861,48969,46506
202,0.050712,0.025497,120,84,74,84,120,0.0803045763365663,0.234142135623731,6,3,3,3,3,0,6.36559832767242,3,3,3,3,3,0,0,275,292,247,254,275,0.312461067161749,0.0628983864539918,72,44,0.860686142551432,0.877994247939571,0.311623613370344,5,3,0.104794143774013,0.08091169505688,0.0354022085758852,2,2,0.0345197136745546,0.0410940570035488,0.058951516951993,21131,19944,49406,46911
203,0.062617,0.023982,152,81,75,81,128,0.0444444444444445,0.506774333583976,3,3,2,2,2,8.50411665018772,6.09590026165127,3,3,3,3,3,0,0,267,277,246,253,267,0.169347384472214,0.0490526452241488,81,45,0.915018629043363,0.868203732914176,0.314591990230706,3,3,0.0533592428329224,0.0767343585421722,8.47380091970652,2,3,0.0316221281237144,0.0550619085436519,0.149582391680723,21348,20094,49693,47290
204,0.05293,0.027436,122,76,71,75,121,0.0557723297545734,0.25981193667908,5,4,3,3,3,3.63111553107306,3.85356534021573,1,1,1,1,1,0,0,275,293,247,257,275,0.312961704473126,0.0619946477724503,67,43,0.878008343249657,0.882066979767468,0.331195941080561,5,4,0.0993410885093953,0.0981324423615745,3.6141150194065,1,1,0.0226505682409477,0.0198005778709569,0.023548232603907,21542,20489,49926,47601
205,0.055499,0.027995,120,86,69,86,116,0.127274237351995,0.317636735699221,4,7,2,2,2,13.8372946018546,5.41148734857065,3,3,3,3,3,0,0,277,291,246,257,276,0.305292181789506,0.0711085064073924,69,44,0.883838094458933,0.819622941671291,0.373650227729655,3,5,0.0735539231683858,0.12204627667512,12.0533182157232,2,3,0.0426079823726814,0.0583307816535891,0.165957359875145,21344,19914,50099,47740
206,0.051088,0.028158,108,102,87,100,108,0.111710028146556,0.116666666666667,7,4,3,3,3,0.960468635614927,5.330392595821,2,2,2,2,2,0,0,258,282,234,240,258,0.330120665479861,0.0577405281970843,51,43,0.840842743109759,0.885366481776599,0.391159353450747,5,3,0.105453157776808,0.0721540036062562,1.31064104792615,2,2,0.0537040991134325,0.0424795146171444,0.0377086735625344,21863,20633,50320,47825
207,0.053996,0.028652,97,105,84,102,97,0.155060359509208,0.0804123711340207,8,7,6,6,6,2.07492316061318,5.56881225734223,2,2,2,2,2,0,0,270,304,235,240,270,0.569310642083731,0.0786982523608291,50,47,0.816747782197701,0.85448992642664,0.441311217929716,6,5,0.139641569289583,0.111761163787785,2.93256878687541,2,2,0.0436106485127157,0.0337489097855748,0.0656653532029558,21835,20777,50452,47949
208,0.052376,0.025316,109,92,82,92,105,0.0706201769005184,0.188455420059632,3,4,3,3,3,5.53376002370902,0,1,1,1,1,1,0,0,268,308,239,254,266,0.524720811527458,0.0708588392683723,54,41,0.901335491382204,0.892924969030733,0.350917170583177,2,3,0.0614409356901848,0.0845408202729204,7.37306749298478,2,1,0.0372235729276107,0.0225342106963467,0.0501585897078022,21845,20735,50425,47881
209,0.051643,0.028069,109,97,83,97,107,0.0917222296376051,0.162806373702063,6,3,1,1,1,17.1271232633921,13.1154963613059,1,1,1,1,1,0,0,272,297,239,254,269,0.367002478421682,0.0825313534464113,54,43,0.862406518944484,0.916116612376283,0.399924233745027,5,2,0.103450343386266,0.0614325338597421,12.8460759531107,1,1,0.0341431376692506,0.0224508537639756,0.0217310557217211,22018,20917,50523,47903
210,0.055724,0.025528,93,93,72,82,93,0.25215651574247,0.135483870967742,6,4,3,3,4,5.37075413699045,6.36511952450077,1,1,1,1,1,0,0,274,310,247,254,273,0.402995835071514,0.0636448797859401,46,43,0.886922399517292,0.896472252653083,0.637261836648769,3,3,0.0905843050113432,0.0829450200092302,7.29923098542728,1,1,0.0224932954713645,0.0205827273376867,0.0737383621194649,21743,20945,50570,47908
211,0.051461,0.027059,106,90,76,88,106,0.122893189334734,0.172155925824753,5,3,2,2,3,6.59696900098826,6.19365514207735,2,2,2,2,2,0,0,286,322,259,267,284,0.389642539662388,0.0617081403406429,61,43,0.889932307375193,0.89852831383956,0.37998070483625,3,3,0.0808594432429172,0.0815425400789606,6.75343742817079,1,1,0.0292082493818897,0.0199291460814798,0.0550099905095722,22161,21257,50461,47838
212,0.051278,0.027253,109,99,79,94,108,0.179404935092344,0.178781882557536,6,5,2,2,3,8.97800643667249,6.32254532328798,3,3,3,3,3,0,0,296,310,253,269,286,0.332257213197547,0.114122762999485,65,46,0.856178080481555,0.883565690942405,0.476088796135931,5,4,0.114849391097453,0.100636915951068,6.47839892427183,1,1,0.0289725284209918,0.0157973931065266,0.0319006926284348,22016,21039,50336,47642
213,0.051686,0.028426,102,88,76,83,99,0.146006001561634,0.228134366520476,8,3,3,3,4,0,8.57427152752668,4,4,4,4,4,0,0,297,309,269,285,295,0.151914695101941,0.0639532409080654,54,41,0.78440734023531,0.890576675103361,0.519261478474227,7,3,0.184298903755199,0.092445557747665,0.0420072626379206,1,1,0.0312937560094903,0.0169777671489742,0.0518053238103674,22395,21085,50196,47430
214,0.051396,0.026912,103,76,66,76,96,0.0789473684210523,0.30299630991777,13,3,3,3,3,0,11.0397537490811,4,4,4,4,4,0,0,309,297,278,294,307,0.0452812395199455,0.065686266261643,56,39,0.703350261680293,0.865390615597251,0.37415682946285,11,3,0.242404144244298,0.100694148327496,0.0276653621495492,3,2,0.0542455940754093,0.0339152360752526,0.0415281922013495,22325,21241,50089,47115
215,0.052935,0.029968,101,81,72,81,99,0.0758714124971799,0.190482149122254,7,3,3,3,3,0,7.71218594781064,4,4,4,4,4,0,0,334,307,300,304,330,0.0203535118482862,0.070495761713388,58,39,0.782868346472176,0.863021511216571,0.331410281344762,8,3,0.183978315144104,0.0998861546519038,0.0194978727032166,2,2,0.0331533383837206,0.0370923341315251,0.0297088396987257,22412,21227,50012,46904
216,0.051574,0.03075,91,91,70,87,89,0.187902023093117,0.187026898765299,8,3,3,3,3,0,9.1080317664126,3,3,3,3,3,0,0,306,313,274,297,302,0.113811433019063,0.0747627258911607,56,44,0.766366095611827,0.871519694290887,0.463191750061483,7,3,0.177409037311187,0.0933287985481384,0.019064892965269,3,2,0.0562248670769858,0.0351515071609743,0.127002317820898,22261,21313,49903,46710
217,0.057659,0.028033,94,87,58,72,83,2.07455965913246,0.573117824661573,4,5,3,3,3,4.68760446520033,3.68951216287465,3,3,3,3,3,0,0,254,385,243,273,253,1.1175097341602,0.0298825548185973,55,43,0.827071528566122,0.872110032116745,2.69888494604414,4,4,0.120830533014606,0.111450476726519,2.95578367439734,3,1,0.0520979384192715,0.0164394911567363,0.0909423862551411,22328,21284,49774,46579
218,0.051871,0.025096,82,84,68,84,82,0.120203050891044,0.102439024390244,7,3,3,3,4,0,6.54810089459963,3,3,3,3,3,0,0,285,279,256,279,284,0.0503531474459638,0.0657739803939351,50,38,0.755135454648094,0.879949939400513,0.354444330288274,6,3,0.181548156799897,0.100609037527918,0.0342580468082397,3,1,0.0633163885520093,0.019441023071569,0.148630200671294,22179,21152,49769,46508
219,0.051646,0.026108,79,57,54,57,78,0.0315789473684211,0.20376020601073,8,3,3,3,3,0,7.67824807781442,4,4,4,4,4,0,0,276,218,217,218,257,0.00275229357798164,0.171879337178796,44,31,0.745132621062521,0.819254886533439,0.296460941134686,6,3,0.179843710942034,0.132725436337088,0.0164013736402324,2,2,0.075023667995445,0.0480196771294724,0.174745325431113,22431,21316,49716,46322
220,0.04983,0.024137,58,66,41,48,58,3.90833835856177,0.175862068965517,3,5,3,3,3,5.04285552499543,0,3,3,3,3,3,0,0,1069,399,382,384,462,0.0515797941048809,3.06813773397247,34,38,0.791234449738993,0.828900976709385,4.97213268977625,3,4,0.1365500099601,0.133485341287464,3.21655820736889,1,2,0.0722155403009075,0.0376136820031514,0.277823388868459,22378,21262,49729,45669
221,0.051353,0.027618,51,50,45,50,51,0.0600000000000001,0.0705882352941177,5,4,4,4,4,0,2.88998269891015,4,4,4,4,4,0,0,801,694,653,671,781,0.0602910856544118,0.134723883193265,31,24,0.707130028502043,0.78735785801701,0.341434351680794,4,3,0.170205796273397,0.132676969328321,0.0266741710609388,5,4,0.12266417522456,0.079965172654669,0.0954166254738128,22536,21484,49730,45000
222,0.053326,0.026609,52,45,39,44,45,0.0933333333333331,2.11530172376976,3,4,2,2,2,11.4492275181266,3.88329756778952,6,6,6,6,6,0,0,453,661,415,461,453,1.1269196846209,0.0508797530627457,36,23,0.774908002903495,0.769497083059491,0.342512438369122,3,4,0.142561690768715,0.148000058449674,11.3824439160953,3,4,0.0825303063277908,0.0825028584908345,0.252665861932833,22490,21601,49764,44691
223,0.050561,0.026213,84,46,37,42,51,0.289641758555424,4.69194292618953,5,3,3,3,3,0,2.95356120716835,2,2,2,2,2,0,0,299,605,286,318,299,2.05455744404329,0.026086956521739,55,25,0.793143062369233,0.82969646419867,0.525930397073557,4,3,0.148037040552057,0.139617437745861,0.0188586810243763,2,1,0.0588198970787099,0.0306860980554695,0.267469155600593,22565,21298,49741,44352
224,0.050817,0.026425,86,86,58,76,81,0.345380358203968,0.245085978170874,3,3,2,2,2,8.63712915267567,2.50599281722833,3,3,3,3,3,0,0,338,422,315,342,338,0.543100403365684,0.0430342734090873,56,47,0.832127412730733,0.869375021946031,0.631631831324674,3,3,0.1150705143757,0.0941502415123716,8.6152273783331,2,2,0.052802072893567,0.0364747365415973,0.28734953165896,22169,21348,49704,44333
225,0.050478,0.028843,90,101,67,92,86,0.338929815280511,0.206084580432195,5,2,2,2,2,0,9.41533974111816,4,4,4,4,4,0,0,365,374,317,330,360,0.306044009981089,0.0922776376670325,60,47,0.811340239681288,0.895775636112498,0.573576395042146,6,2,0.134186434503588,0.0682477965400684,0.0141794160899514,2,2,0.054473325815124,0.035976567347434,0.183989050702784,22327,21381,49575,44150
226,0.054788,0.023563,107,91,74,84,105,0.302179257226017,0.209198892276814,4,5,2,2,2,11.2577363243785,7.63953487759495,6,6,6,6,6,0,0,315,364,285,302,315,0.488718082319242,0.060298769999033,66,43,0.862485396894227,0.844558267261481,0.746084754034624,3,4,0.0792843417356678,0.124691864064815,7.99855059123405,2,2,0.0582302613701055,0.0307498686737043,0.145932929682375,22344,21075,49439,43938
227,0.054141,0.023598,137,77,66,73,115,0.121950245765243,0.587159023495463,7,2,2,2,2,0,12.271599803004,6,6,6,6,6,0,0,316,303,269,283,316,0.135768254662776,0.0963188393570085,88,46,0.812196754739997,0.874455339016792,0.377028921233111,8,2,0.128307830494432,0.0786370101422174,0.0316747101795197,4,2,0.059495414765571,0.0469076508409907,0.21544534743563,22091,20855,49421,44153
228,0.061341,0.025731,108,60,31,46,37,0.497699765292794,8.03911861670527,3,2,2,2,2,0,4,6,6,6,6,6,0,0,333,460,305,339,330,0.808568549310305,0.0558558558558557,68,35,0.878955487045207,0.788515157176476,0.64928697076119,3,2,0.0701891508629861,0.0956009158931758,0.0136957405994595,3,4,0.0508553620918072,0.115883926930349,0.123265130901394,21802,20702,49426,44338
229,0.057514,0.0244,162,90,76,90,123,0.0933333333333333,0.647395648497034,3,2,2,2,2,0,4.95176736125598,8,8,8,8,8,0,0,316,310,260,275,305,0.282690027478037,0.193913966077467,101,42,0.898578441828427,0.878707892566199,0.323878871759225,3,2,0.0546095450335849,0.0734535910872421,0.0108392870253253,4,2,0.0468120131379876,0.047838516346559,0.186450906978692,21845,20817,49149,44103
230,0.054817,0.027113,96,132,68,98,93,1.31810941331597,0.207766504294495,5,4,2,2,2,2.61986335627923,4.48687374644394,4,4,4,4,4,0,0,351,287,251,258,305,0.246719419369324,0.336846298714706,61,58,0.84024399409212,0.879186315844212,1.82141777667601,4,3,0.105615025624253,0.082641209226196,1.88178113339344,3,2,0.0541409802836268,0.0381724749295917,0.0631188883576319,22086,20666,48923,44104
231,0.05115,0.031687,131,92,63,91,106,0.2037563523073,0.574024695658308,3,3,3,3,3,0,0,5,5,5,5,5,0,0,284,309,245,261,280,0.472465895026831,0.0957193009634477,85,42,0.859398231410246,0.833301052572594,0.367117260588008,3,3,0.0785384717667052,0.10272241245162,0.00179884896448169,4,3,0.0620632968230492,0.0639765349757862,0.0119016246048908,21925,20400,48757,44062
232,0.057746,0.025435,113,101,72,99,110,0.189079765097502,0.241479869015676,6,5,4,4,5,1.83172050269685,2.64558441227157,6,6,6,6,6,0,0,287,270,234,243,278,0.233585071572649,0.137531382133765,74,51,0.823107747215774,0.828002633681721,0.380616942535244,5,5,0.124819754743014,0.133050409954266,1.86227460768833,4,3,0.0520724980412112,0.038946956364013,0.0140578004339219,21644,20283,48722,44014
233,0.059509,0.027772,107,124,65,90,99,2.22477950384095,0.337638178280634,5,4,3,3,5,2.28965062837106,0.239999999999999,1,1,1,1,1,0,0,296,338,249,260,284,0.799575252291865,0.135010181903967,76,62,0.894262192300724,0.888725142250526,2.51342526345746,3,4,0.0864107193464415,0.0943992053215338,2.31770123767002,1,1,0.019327088352835,0.0168756524279399,0,21287,20123,48664,44147
234,0.070665,0.025728,127,103,84,101,113,0.12715588616357,0.458004657668714,6,5,5,5,6,0,0.1,1,1,1,1,1,0,0,276,281,225,234,268,0.493693735429459,0.134564119427417,84,52,0.860569325412765,0.84771896996861,0.339327841389773,5,5,0.118600451754123,0.132606350488796,0.0553049553995106,2,1,0.0208302228331126,0.0196746795425936,0.0753853461184286,21080,19769,48663,44532
235,0.06106,0.025528,130,115,91,109,123,0.232110109009584,0.33989580992999,4,5,3,3,3,8.7349031727085,3.71382552094198,2,2,2,2,2,0,0,253,286,216,226,247,0.612992917325992,0.104923258546528,87,59,0.890517139472648,0.873358991706829,0.486301875025962,4,5,0.0813305551140169,0.108498745505587,8.6844141671785,2,1,0.0281523054133349,0.018142262787584,0.0740327994087167,21099,19821,48467,44914
236,0.052645,0.026374,127,119,88,115,124,0.194503317088444,0.272447342197251,8,6,5,5,5,2.53179778023443,4.9377405811371,1,1,1,1,1,0,0,261,280,214,224,248,0.56305695689788,0.142825264837912,84,58,0.863890144845595,0.856435283420472,0.439481163796522,7,6,0.118192531803141,0.124163801452064,2.64955643177141,1,1,0.0179173233512641,0.0194009151274639,0.00939747328160553,20980,19742,48418,45261
237,0.057007,0.027203,142,103,85,103,134,0.112093052546326,0.37662913907371,7,5,3,3,4,4.86987783897817,5.78485195076525,2,2,2,2,2,0,0,239,272,218,229,235,0.469089227883061,0.0816522453135885,98,53,0.893091166970535,0.855816463785007,0.316816053604552,5,5,0.0829807273244196,0.114203386300871,4.99813536780345,2,2,0.023928105705045,0.0299801499141225,0.0187431351687074,21532,19554,48189,45369
238,0.051919,0.025637,135,107,88,104,125,0.126011977317755,0.396190136458464,4,3,2,2,3,1.61245154965971,1.35933866224478,4,4,4,4,4,0,0,237,257,216,226,232,0.298450086594866,0.0710493546892303,95,55,0.885967321384675,0.862532683413867,0.36146897103213,3,3,0.0611054715194166,0.0758473588434816,1.66122772393089,4,4,0.0529272070959078,0.0616199577426508,0.172647392703748,20722,19407,48122,45289
239,0.053846,0.033788,139,96,83,96,135,0.08125,0.267163693066154,4,2,1,1,1,4.57930125674213,14.7475802752779,4,4,4,4,4,0,0,236,259,220,229,233,0.287523791327287,0.0493581700738298,85,51,0.893560936188909,0.895397423233278,0.281725940989922,4,2,0.0626325320832118,0.0522561839414377,4.52379109155372,3,3,0.0438065317278786,0.0523463928252843,0.0376936711125953,21280,19658,48344,45487
240,0.056669,0.0335,123,96,83,96,120,0.0812499999999999,0.245922992987186,3,5,2,2,2,4.41172011090996,1.61245154965971,11,11,11,11,11,0,0,242,254,219,228,237,0.247186536932156,0.0704484633777845,75,48,0.870420090016269,0.842387256663192,0.287472911632384,3,4,0.0643119750358035,0.0950204096627229,4.26800524102755,5,4,0.0652679349479271,0.0625923336740854,0.0592370870744404,20822,19034,48426,45548
241,0.049734,0.035923,122,99,83,97,122,0.119092615393169,0.197914626330095,5,5,5,5,5,0,0,5,5,5,5,5,0,0,241,275,222,231,240,0.485448131345485,0.049792531120332,73,48,0.844139211379378,0.877608918601509,0.37103627037759,4,3,0.0780290373175446,0.0677629559577034,0.0285497767406478,5,3,0.077831751303078,0.0546281254407877,0.0790585653508964,20473,19163,48433,45602
242,0.053424,0.034417,119,102,74,101,109,0.173024785661018,0.407835875908746,4,4,4,4,4,0,0,6,6,6,6,6,0,0,240,232,185,196,219,0.46316051883439,0.201519247172777,73,48,0.869961644675082,0.870504484452326,0.369390771415098,3,3,0.0697449523124153,0.0749427102904495,0.0142491923341004,4,3,0.0602934030125027,0.0545528052572248,0.0676086661662921,21212,19117,48227,45473
243,0.049198,0.035331,118,111,80,111,115,0.172045552025655,0.24439573780803,7,4,3,4,5,0.149999999999999,3.33391874069427,7,7,7,7,7,0,0,229,237,190,202,221,0.443427492825394,0.131359553486755,77,52,0.850610904675953,0.861753910997567,0.372530784434842,5,4,0.100517059839887,0.0884445223529725,0.118870088690454,4,3,0.04887203548416,0.04980156664946,0.112318800444677,21031,19007,48232,45411
244,0.047898,0.036637,124,95,83,95,113,0.0784055593413037,0.460701299473312,3,3,3,3,3,0,0,4,4,4,4,4,0,0,225,235,195,207,221,0.273794624439331,0.0957144592719787,76,42,0.871436748904081,0.870700403150449,0.338753366399516,3,3,0.0768296313523394,0.0854573442153323,0.0252103792777012,4,2,0.0517336197435797,0.0438422526342191,0.0518909708800445,20416,18646,48269,45716
245,0.05032,0.033121,132,103,84,103,124,0.120331189802868,0.308561940963213,9,4,4,4,4,0,6.72700863112661,5,5,5,5,5,0,0,222,213,193,201,216,0.122780171395192,0.100986643735113,84,46,0.804277230182239,0.884434402682963,0.358984815189095,7,3,0.133193434705973,0.0755310923215563,0.0273325789480631,4,2,0.0625293351117877,0.0400345049954811,0.212035494191962,19988,17891,48456,46196
246,0.047362,0.03332,94,88,72,85,90,0.137973190755681,0.19039421568987,5,6,4,4,5,2.75298587859195,0.12,5,5,5,5,5,0,0,237,245,203,213,237,0.316099469988333,0.0871245912971465,70,43,0.870720943038021,0.843777420259651,0.409311913429296,3,5,0.0769797843703665,0.115800551125197,3.40239957522022,3,2,0.0522992725916124,0.0404220286151516,0.0993825847570243,19625,18298,48865,46816
247,0.047647,0.035765,119,82,68,81,114,0.112786928505169,0.363336668555194,3,6,3,4,3,5.72942754984313,0,3,3,3,3,3,0,0,234,236,200,211,228,0.26334311463901,0.107566268255432,81,43,0.912861038925852,0.872419720399992,0.304597265976416,3,4,0.0638311026989832,0.108448603578918,4.22635918327031,2,1,0.0233078583751644,0.01913167602109,0.345455573777506,19983,17706,49107,47330
248,0.044698,0.033899,85,78,56,77,78,0.183295593267279,0.487560478671992,5,2,2,2,2,0,5.51001606406465,3,3,3,3,3,0,0,247,246,209,214,247,0.287737434459357,0.0943200658900711,69,41,0.894954776388665,0.928028210382448,0.34199039691598,4,2,0.0915786205673644,0.0546912227298996,0.00446666006151426,1,1,0.0134666030439711,0.0172805668876529,0.132763060327918,19690,17725,49269,47584
249,0.047217,0.034707,110,91,61,89,107,0.235482043794191,0.332727272727273,4,2,2,2,2,0,6.68464246292586,3,3,3,3,3,0,0,219,243,205,211,217,0.314198460938706,0.0449704481160906,75,47,0.905257022995835,0.915448837650475,0.386959971000984,3,2,0.0615485877270015,0.0501845194904213,0.0158038858319612,3,2,0.033194389277164,0.0343666428591039,0.203780712029904,19671,17839,49509,47811
250,0.047704,0.031205,113,102,69,99,107,0.241270752074176,0.326913017066036,5,5,2,2,3,3.99607006773049,3.48516525343532,6,6,6,6,6,0,0,218,221,184,190,213,0.356099743526635,0.110918980953429,84,53,0.883924127062834,0.870603774946418,0.40367544275792,4,4,0.0727064061343943,0.0791302403240269,2.85993080410982,4,4,0.0433694668027719,0.0502659847295549,0.133593498825019,19358,17504,49825,48142
251,0.049455,0.037108,104,90,59,86,98,0.260903752760743,0.381712584322147,3,2,1,1,1,12.9034879005639,13.4,9,9,9,9,9,0,0,227,242,205,210,225,0.323546724083251,0.0645309609578142,90,45,0.921228738517065,0.889036626447697,0.4583552973194,2,2,0.0339189260168125,0.0583110519251835,13.1177802269241,4,3,0.0448523354661222,0.052652321627119,0.144614275820049,19395,18020,50116,48282
252,0.049577,0.037681,91,107,76,103,89,0.227538662681562,0.112087912087912,4,5,1,1,1,8.40928388720688,6.18911383931155,4,4,4,4,4,0,0,220,209,172,181,216,0.304942383549388,0.147624518739523,63,58,0.883776881569126,0.885876550307932,0.477779338988076,4,4,0.0669699422763743,0.0828655419265533,7.46273444331925,3,2,0.0492531761545003,0.0312579077655151,0.170081490949771,19156,17844,50285,48450
253,0.047634,0.036583,137,102,78,102,97,0.146049571322037,1.73518294011572,3,6,3,3,3,6.29632564812202,0,4,4,4,4,4,0,0,282,218,182,193,221,0.297248146590564,1.27237496476382,92,56,0.893436145452425,0.862850693720245,0.341925018391002,4,5,0.0643984669149778,0.0936391474691067,5.02747101975565,4,3,0.0421653876325969,0.0435101588106487,0.0246011349013604,18868,17834,50478,48745
254,0.050927,0.03897,114,101,73,101,102,0.166336633663367,0.40107989486932,6,4,2,2,3,6.26604545712046,7.01838999525782,6,6,6,6,6,0,0,204,233,183,193,204,0.525779684059925,0.0629829810658033,79,51,0.884101437953966,0.886103284711699,0.342400931169578,4,3,0.0781391112218686,0.0729008474165805,4.16647516924497,3,3,0.0377594508241651,0.0409958678717204,0.136497589275107,18693,17128,50626,48974
255,0.053954,0.039932,115,100,77,100,108,0.145455844122716,0.268248070760208,2,2,2,2,2,0,0,5,5,5,5,5,0,0,206,219,182,194,205,0.298832740397907,0.0752284285186784,79,54,0.905823618968503,0.919608002031371,0.33789885402674,2,2,0.0666303154529216,0.0513126421972586,0.037009191038715,2,2,0.0275460655785753,0.0290793557713702,0.0486497863707729,18383,17202,50803,49180
256,0.049602,0.040183,112,116,80,116,107,0.186206896551724,0.245085541357852,5,2,2,2,2,0,10.3349855095621,4,4,4,4,4,0,0,220,218,182,192,212,0.315554819867929,0.128357713915216,77,53,0.856607140843177,0.908391199905296,0.347548237080064,5,2,0.103411876683304,0.0504177234389607,0.0324083185167556,3,3,0.0399809824735195,0.0411910766557434,0.0417240096809434,18129,17275,50918,49389
257,0.04572,0.041291,129,111,84,108,114,0.176594845284918,0.585138075309782,4,2,2,2,3,0,4.65998891351187,2,2,2,2,2,0,0,206,210,164,173,192,0.494449231758778,0.16999531509318,73,56,0.886012934630431,0.926761629205848,0.411329954207556,3,2,0.0747622583381221,0.0531981162708713,0.047057605286391,3,1,0.0392248070314468,0.0200402545232808,0.0296660494382372,17965,17005,51107,49790
258,0.046132,0.04121,124,120,90,119,116,0.157071067811865,0.360828171622221,3,2,2,2,2,0,7.81024967590665,4,4,4,4,4,0,0,206,202,159,168,192,0.470432507099231,0.187658893060887,77,59,0.914723198605023,0.93132774723224,0.36799217710713,2,2,0.0606166396553609,0.0497824296604844,0.0348006863949894,1,1,0.0246601617396163,0.0188898231072762,0.00578510830086248,18197,16973,51326,50085
