frame,elapsedBase,elapsedCand,curbBase,curbCand,curbShared,curbSharedTol,curbRecallTol,curbMeanNearestCandToBase,curbMeanNearestBaseToCand,poleBase,poleCand,poleShared,poleSharedTol,poleRecallTol,poleMeanNearestCandToBase,poleMeanNearestBaseToCand,trafficSignBase,trafficSignCand,trafficSignShared,trafficSignSharedTol,trafficSignRecallTol,trafficSignMeanNearestCandToBase,trafficSignMeanNearestBaseToCand,roadBase,roadCand,roadShared,roadSharedTol,roadRecallTol,roadMeanNearestCandToBase,roadMeanNearestBaseToCand,curbComponentsBase,curbComponentsCand,curbWeightBase,curbWeightCand,curbMeanCompDist,poleComponentsBase,poleComponentsCand,poleWeightBase,poleWeightCand,poleMeanCompDist,trafficSignComponentsBase,trafficSignComponentsCand,trafficSignWeightBase,trafficSignWeightCand,trafficSignMeanCompDist,groundPointsBase,groundPointsCand,retainedBase,retainedCand
251,0.049455,0.029014,104,90,59,86,98,0.260903752760743,0.381712584322147,3,4,1,1,1,17.9784388402181,13.4,9,9,9,9,9,0,0,227,242,205,210,225,0.323546724083251,0.0645309609578142,90,45,0.921228738517065,0.862059760248587,0.4583552973194,2,4,0.0339189260168125,0.0868855965476028,18.2582341691155,4,3,0.0448523354661222,0.0510546432038096,0.144614275820049,19395,18020,50116,48282
261,0.043135,0.025944,103,108,76,107,100,0.190236892706219,0.196738177663052,2,2,2,2,2,0,0,3,3,3,3,3,0,0,217,226,190,199,217,0.299050355667113,0.0757996688360547,64,60,0.91342277776677,0.918641136945822,0.397824914840535,2,2,0.0540361453413085,0.046799044711388,0.0261614515841721,1,2,0.0325410768919218,0.0345598183427903,0.197776985751507,18151,16705,51936,50451
271,0.046322,0.026444,135,44,36,44,58,0.109090909090909,4.73965283114772,3,9,3,3,3,12.3845759605425,0,3,3,3,3,3,0,0,212,253,205,221,212,0.346732214957859,0.019811320754717,78,24,0.865011524872075,0.748122938710884,0.3366549321483,2,7,0.0863281240135478,0.221284542780232,13.4935318797905,3,1,0.0486603511143768,0.0305925185088846,0.00612686285038549,19763,17800,53681,51332
281,0.045965,0.024197,143,83,75,83,132,0.0608256402099258,0.569760295557911,8,5,3,3,4,1.34593400423758,2.98094816159245,2,2,2,2,2,0,0,195,236,184,188,195,0.58017053831047,0.0351206571149942,80,48,0.862339379267724,0.860539241685404,0.309463781089316,5,5,0.118284739179358,0.121515965350405,1.32647388539929,1,1,0.019375881552918,0.0179447929641907,0.0181242096787999,19999,18591,54102,51290
291,0.048399,0.027776,86,51,38,49,44,0.218086108094009,4.43942876766501,6,3,3,3,3,0,7.46682392393585,0,0,0,0,0,NaN,NaN,224,278,197,209,218,0.659889506265011,0.0912441833095874,80,24,0.870188203338047,0.809325421135504,0.463888759729717,4,3,0.128086983974186,0.190674578864496,0.0180810240613957,0,0,0.00172481268776748,0,NaN,20604,19699,53588,51063
301,0.047005,0.02647,123,37,35,35,56,0.115509820955962,4.27194180220937,1,6,1,1,1,16.4458253177217,0,2,2,2,2,2,0,0,220,394,200,222,220,1.53818959936195,0.0556751278973811,74,16,0.95452120668677,0.610782018716642,0.562859552632072,1,5,0.0261388025647761,0.330518758942922,17.984269539764,1,1,0.0193399907484542,0.058699222340436,1.77635683940025e-15,19064,18818,53064,50337
311,0.04886,0.025296,110,116,82,90,102,0.438276054728052,0.398798223106579,6,10,2,2,2,6.04068764530898,2.41655250605964,2,2,2,2,2,0,0,222,235,186,196,222,0.491192286295796,0.0972972972972973,66,62,0.876945099054155,0.84297069938343,0.707940605151127,3,8,0.102680201779989,0.143515206065054,6.76594306063131,1,1,0.0203746991658566,0.0135140945515169,0,19005,18469,55468,53189
321,0.048589,0.027297,96,84,72,84,95,0.0916316223196155,0.162903094389037,3,10,3,3,3,5.59909926523718,0,0,0,0,0,0,NaN,NaN,224,214,190,200,224,0.147950476663454,0.0921809291849279,62,48,0.894470259863323,0.826601828911422,0.322005899166056,3,9,0.0916429068730653,0.173398171088578,5.58034709432403,0,0,0.0138868332636117,0,NaN,19098,18068,56676,54246
331,0.04521,0.038431,138,71,55,71,64,0.145712456510867,4.44262093966062,9,4,4,4,5,0,5.14179180034191,1,1,1,1,1,0,0,198,242,180,202,198,0.49226725890875,0.0558006471587065,77,33,0.797476358136932,0.800345456122675,0.41635549022679,8,4,0.194467116184572,0.171930894621532,0.0289288348258697,1,1,0.00805652567849581,0.0277236492557925,0.091318365621686,20292,19100,54419,52043
341,0.051665,0.028791,143,99,81,97,133,0.154569320368972,0.483195998887601,6,4,3,4,3,0.15,11.9837290424563,2,2,2,2,2,0,0,196,228,184,196,196,0.374127288648698,0.0380026945786931,76,58,0.830321610290028,0.912820108036235,0.456222178914517,7,3,0.13051480768058,0.0587740706877975,0.0332502515838765,3,2,0.0391635820293923,0.0284058212759675,0.0215103461581328,19765,18659,54258,51401
351,0.04895,0.032165,120,128,95,127,109,0.164364820791777,0.33942321194997,7,5,4,4,4,2.29259678094514,6.16090024270681,2,2,2,2,2,0,0,210,182,151,157,187,0.304531362609831,0.239350568670701,100,54,0.867139298329448,0.856184502402039,0.387947103990132,6,5,0.101178381583203,0.112672225579246,2.33680775795168,2,2,0.0316823200873495,0.0311432720187146,0.0237053958191886,18906,17880,55203,52862
361,0.046314,0.029731,121,88,78,88,111,0.0681818181818179,0.433368437605296,6,3,2,2,2,2.60768096208106,5.69031811158525,1,1,1,1,1,0,0,222,220,183,191,214,0.305656227941553,0.128784544702359,82,39,0.878934663717864,0.888586389024217,0.297254075880348,6,3,0.0932448095680256,0.0854917158014963,2.61769131388546,3,1,0.0278205267141101,0.0259218951742865,0.0440847283719281,17906,16313,55419,53869
371,0.044648,0.032371,135,78,73,78,132,0.0416477966336392,0.336799821667156,5,4,2,2,2,6.51354751568669,6.84142614338137,1,1,1,1,1,0,0,204,222,189,193,204,0.312546758471926,0.0465541974257241,76,33,0.885541321353241,0.878211743333919,0.279192616250781,5,3,0.0912783747738334,0.0916672183177104,4.34551147593752,1,1,0.0231803038729258,0.0301210383483706,0.00568936822372131,16390,15144,55331,53968
381,0.040572,0.037509,119,75,72,75,114,0.0273137084989847,0.315088231075369,3,2,2,2,2,0,3.68781778291716,4,4,4,4,4,0,0,206,222,186,197,206,0.286686352014152,0.0594588744535139,87,31,0.92487102135786,0.872363822040194,0.300877003099107,3,2,0.0584901418606691,0.0657819152026869,0.0227121036412396,1,2,0.0166388367814713,0.0618542627571187,0.228221914236834,15546,14972,55009,53598
391,0.043017,0.038894,104,59,50,59,89,0.0957377650410816,0.835937334579018,2,1,1,1,1,0,10.6066017177982,2,2,2,2,2,0,0,208,223,174,185,200,0.530118140174005,0.127809045546246,79,32,0.92630128716716,0.901723123043225,0.406194204908951,2,1,0.0406886844018767,0.041984025445399,0.0136380463915245,2,2,0.0330100284309636,0.0562928515113765,0.12441217087898,16667,15667,51286,50077
401,0.047449,0.029978,88,106,68,89,83,0.328778829849527,0.423167012060768,2,2,2,2,2,0,0,0,1,0,0,0,NaN,NaN,216,211,151,162,186,0.855194959052682,0.307812664444559,75,54,0.916598720872919,0.937215252632026,0.487800403449681,2,2,0.0525011453330395,0.0501876498296542,0.0161316946776895,0,1,0.0309001337940419,0.01259709753832,NaN,15963,14741,46473,44735
411,0.046726,0.036351,127,91,77,91,114,0.0923076923076921,0.474938718901433,2,3,1,1,2,19.2020831073262,0.299999999999999,3,3,3,3,3,0,0,212,220,186,192,210,0.281323083828013,0.0822580050063566,92,47,0.940465791449246,0.891169831085039,0.338408236373113,1,3,0.0221064708909697,0.0698573019843853,19.0453589930504,2,2,0.0374277376597845,0.0389728669305754,0.167081714763321,17082,15189,43924,41413
421,0.040273,0.029628,128,134,78,125,123,0.333047476587662,0.340579004294495,3,4,1,1,1,11.0748692161368,7.78079260955322,2,2,2,2,2,0,0,206,183,139,145,175,0.593615834214966,0.309489263327138,92,64,0.911263868079366,0.907489697428661,0.524500272623364,2,4,0.0362186600630159,0.0718374738670629,11.3207782240777,2,1,0.0525174718576179,0.0206728287042755,0.224949424517849,17218,15998,41638,40332
431,0.047654,0.025404,110,36,23,34,45,0.3267591879244,5.60001669302903,3,3,1,1,1,18.8021274188345,14.5134208486644,4,4,4,4,4,0,0,211,282,203,235,211,0.505581376572848,0.0227488151658767,80,21,0.9249436305381,0.777822596578377,0.601312196089741,2,2,0.0335274020559916,0.108173116370494,14.1548067713754,3,3,0.0415289674059087,0.114004287051129,0.0956578808245317,18031,16580,40662,39838
441,0.04658,0.02674,100,99,70,97,93,0.192899558331795,0.319278502340783,6,3,1,1,2,8.85847839489184,12.3985200250996,8,8,8,8,8,0,0,247,246,197,205,242,0.493831963911849,0.140787248573048,69,46,0.842540667095298,0.876829220246098,0.421182635002655,4,2,0.0822346582789378,0.0624899631870491,6.55142580654582,5,3,0.0752246746257641,0.0606808165668531,0.176599861518159,18218,16008,38872,37996
451,0.040504,0.024782,135,145,111,142,134,0.158245409739804,0.112952060277214,4,1,1,1,1,0,14.7688410596495,2,2,2,2,2,0,0,251,235,178,189,223,0.609338359150125,0.259134000345292,79,61,0.910715353424656,0.93659175831753,0.38010486334709,3,1,0.06448028676338,0.0261881717632103,0.0167598398763781,1,2,0.0248043598119636,0.0372200699192594,0.0992766605420603,17834,16026,38613,37687
461,0.042684,0.030166,101,113,83,109,100,0.214154150366159,0.112871287128713,4,6,3,3,3,5.22326530518928,2.16333076527839,1,1,1,1,1,0,0,263,262,203,214,247,0.541314607488637,0.187772933359768,68,58,0.880782519782317,0.870887527488036,0.498665569465956,4,5,0.0998144278770985,0.11049777047741,4.01794055255632,1,1,0.0194030523405846,0.0186147020345537,0.033183801393027,18644,17447,37659,35638
471,0.047242,0.023798,118,109,91,108,118,0.110446762030712,0.139394306249355,3,6,3,3,3,8.00869362048438,0,0,0,0,0,0,NaN,NaN,251,259,213,226,245,0.312388024722699,0.114462853414917,72,44,0.882484052671838,0.843956346064497,0.352218235469757,3,6,0.0755706478839202,0.156043653935503,7.96811207822261,1,0,0.0419452994442416,0,NaN,21546,19804,35591,31319
481,0.043718,0.022751,84,97,73,96,84,0.163785826791458,0.0785714285714284,4,6,2,2,2,11.684313986586,5.77496927401354,10,10,10,10,10,0,0,289,298,244,256,284,0.291290140708886,0.108596129666502,50,39,0.739496599408344,0.722448507287263,0.442880767901984,4,6,0.112919262057136,0.167443940384257,11.7898808999349,7,6,0.147584138534521,0.11010755232848,0.0387773571539512,22544,21596,34707,28226
491,0.04876,0.023303,52,50,34,36,43,1.81964403135484,1.13712309391143,6,9,4,5,5,11.8266004240547,2.07989898732233,17,18,17,17,17,0.32829526005987,0,1044,166,166,166,214,0,6.4993130503416,41,20,0.630737523054393,0.419854059539149,3.49062415114441,5,8,0.151934008093898,0.284190810567964,13.3439243760166,10,11,0.217328468851709,0.295955129892887,0.680774191709347,23006,21918,35773,28401
501,0.050756,0.023837,84,86,64,82,80,0.203634423682769,0.245176166237535,10,11,5,6,6,3.36138270501055,4.90012618566134,14,14,14,14,14,0,0,116,84,79,84,110,0.0357142857142854,0.260730004037889,55,42,0.632522397869096,0.660318981122827,0.476156758991219,10,8,0.183971021560171,0.203804852962392,2.79672354827073,12,8,0.183506580570733,0.135876165914781,0.147428273958906,22684,21621,38137,31665
511,0.055949,0.025166,115,83,72,79,110,0.140419396518974,0.319742075144297,8,8,6,7,8,0.6,0.149999999999999,9,9,9,9,9,0,0,273,282,239,248,273,0.283124268392036,0.0756356342030179,89,41,0.790836164727916,0.646745020074943,0.386821149693851,6,8,0.0930842130812051,0.221932219971298,0.64019659351351,7,7,0.116079622190879,0.131322759953759,0.0570879209453119,22917,21901,42190,37115
521,0.056989,0.025349,113,69,60,68,113,0.0970632840014642,0.281415929203539,8,6,5,5,6,2.00997512422418,3.15650945709228,13,13,13,13,13,0,0,276,298,251,264,273,0.324215023370296,0.0653575980483608,70,34,0.762834465576226,0.648726237928412,0.332252240502834,6,5,0.107058216785983,0.155182139586745,2.51387471782438,9,9,0.130107317637791,0.196091622484843,0.171660486747394,22791,21636,48400,44146
531,0.052765,0.036555,95,102,70,100,92,0.199999999999999,0.234091548014185,4,3,1,1,1,8.76631806571636,14.6690220052772,14,14,14,14,14,0,0,310,282,243,252,294,0.250692029299138,0.185549771397293,76,51,0.788890417819937,0.834590965193276,0.377855473719998,3,2,0.0683692402918601,0.0558825467644243,6.52277015447657,7,6,0.142740341888202,0.109526488042299,0.100856852844762,23220,22150,50974,47531
541,0.062092,0.03829,118,95,75,92,116,0.153111414866017,0.266512950317151,3,12,2,2,2,22.3555006050026,4.49444101084885,2,2,2,2,2,0,0,267,247,218,227,257,0.219279610029635,0.144014398952202,81,43,0.860451591138989,0.731143160535166,0.39890161119387,3,11,0.0641711314812006,0.244715960246014,22.569989905608,1,1,0.0753772773798108,0.0241408792188194,0.0186987130821683,24560,23393,50898,47368
551,0.059299,0.032491,117,110,90,109,112,0.119064147953161,0.170772118357671,10,17,7,7,7,6.60240253345501,1.0575579778298,2,2,2,2,2,0,0,257,232,195,207,241,0.291700494733767,0.190523810589364,78,43,0.832061899056495,0.752052831866517,0.347791233147415,6,10,0.115459785991676,0.225530608373461,6.79435769367506,2,1,0.0524783149518285,0.0224165597600223,0.022720929222925,23770,22630,51473,46383
561,0.054676,0.031747,105,103,79,98,104,0.426343885276959,0.164733869284264,9,10,2,2,3,9.70560196354353,4.36910879535646,2,2,2,2,2,0,0,229,240,181,192,224,0.647676169070903,0.147080077504222,64,48,0.757851150156703,0.797320705841668,0.813447471328748,10,7,0.210291457790811,0.166565258782858,10.7458860386083,2,2,0.0318573920524855,0.0361140353754742,0.0403867488013899,22463,20705,52626,45816
571,0.050472,0.043452,135,90,76,90,123,0.0988561808316411,0.431099297225361,5,6,3,4,3,3.9210532795561,3.88464224500462,6,6,6,6,6,0,0,232,229,194,202,227,0.294408336520759,0.120220555278203,90,47,0.828405962825177,0.813122197717971,0.313081538985125,6,5,0.112871269395933,0.113417712961859,4.62781913293247,4,3,0.0587227677788893,0.0734600893201695,0.106713666821548,22451,21450,52548,44457
581,0.054116,0.035249,104,102,70,102,99,0.20529114668595,0.246995533846392,5,12,3,3,3,10.708915345342,2.85252853534132,2,2,2,2,2,0,0,215,206,166,174,200,0.416409472188811,0.181575335169059,71,46,0.858825984549974,0.723615167267713,0.383455016897824,5,12,0.113854258882592,0.238121984759633,10.848446343844,2,2,0.0273197565674336,0.0382628479726533,0.141058523209059,23483,22237,52326,46274
591,0.05717,0.037327,80,69,52,66,74,0.22099316141194,0.371139610306789,2,10,1,1,1,16.6486630413399,3.0886890422961,0,0,0,0,0,NaN,NaN,208,234,181,189,208,0.501805593897769,0.0802743090136909,47,36,0.91027669450678,0.791458585698748,0.483714722874694,2,9,0.0613438642039582,0.208541414301252,17.7381625993118,0,0,0.0283794412892625,0,NaN,22883,21755,51475,44370
601,0.06131,0.034116,87,63,44,63,68,0.192787054163041,2.00553191389577,6,6,3,3,3,11.6848605597438,3.94608128859968,0,0,0,0,0,NaN,NaN,226,257,206,218,225,0.450703856556633,0.0557522123893804,56,29,0.869630438676221,0.870531460811919,0.361391633330767,4,4,0.111374583743544,0.129468539188081,17.5963337954939,0,0,0.0189949775802347,0,NaN,19261,17116,51242,47053
611,0.055632,0.056129,127,85,63,84,122,0.168200662057032,0.340418267183436,6,3,1,1,1,10.6691027325837,14.2557959573349,0,0,0,0,0,NaN,NaN,214,228,182,195,205,0.442011139307116,0.124706659807343,80,45,0.891420114227191,0.923422798348314,0.408064652414084,6,3,0.108579885772809,0.0765772016516858,10.5086580064383,0,0,0,0,NaN,18709,16153,53159,51090
621,0.060989,0.035184,111,85,48,68,75,0.664241291409705,1.79923253808644,4,3,2,2,2,3.56089876295297,11.7986037308853,0,0,0,0,0,NaN,NaN,222,298,197,228,218,0.612685968975782,0.0817368667219439,74,38,0.913005281757472,0.905598394866719,1.03670402406838,4,3,0.0842989395451024,0.0944016051332811,3.59826185250463,0,0,0.00269577869742571,0,NaN,20394,18782,52028,49722
631,0.05799,0.041793,110,48,35,44,43,0.299932521225584,5.35366453211133,5,10,2,2,2,12.0499523438221,6.55738973928176,2,2,2,2,2,0,0,211,255,188,216,210,0.498469137138165,0.0706021624400364,71,23,0.868640747059131,0.692922050146228,0.695388295242167,4,7,0.087344522478153,0.276523644451274,11.6231856839816,2,1,0.0440147304627162,0.0305543054024977,0.266969921114068,21805,20499,50365,46998
641,0.053438,0.029965,126,114,84,109,120,0.222384791104583,0.396010846000802,3,4,2,3,2,3.9,5.04777178564958,0,0,0,0,0,NaN,NaN,204,213,171,181,197,0.400968063445574,0.120777926771312,75,56,0.889279869412505,0.927535036150919,0.44434831875831,4,3,0.0797438908655846,0.0724649638490809,5.10880510219873,0,0,0.0309762397219108,0,NaN,20262,19244,49038,43241
