frame,elapsedBase,elapsedCand,curbBase,curbCand,curbShared,curbSharedTol,curbRecallTol,curbMeanNearestCandToBase,curbMeanNearestBaseToCand,poleBase,poleCand,poleShared,poleSharedTol,poleRecallTol,poleMeanNearestCandToBase,poleMeanNearestBaseToCand,trafficSignBase,trafficSignCand,trafficSignShared,trafficSignSharedTol,trafficSignRecallTol,trafficSignMeanNearestCandToBase,trafficSignMeanNearestBaseToCand,roadBase,roadCand,roadShared,roadSharedTol,roadRecallTol,roadMeanNearestCandToBase,roadMeanNearestBaseToCand,curbComponentsBase,curbComponentsCand,curbWeightBase,curbWeightCand,curbMeanCompDist,poleComponentsBase,poleComponentsCand,poleWeightBase,poleWeightCand,poleMeanCompDist,trafficSignComponentsBase,trafficSignComponentsCand,trafficSignWeightBase,trafficSignWeightCand,trafficSignMeanCompDist,groundPointsBase,groundPointsCand,retainedBase,retainedCand
12,0.062754,0.036134,50,47,28,43,50,0.4663926868437,0.268970562748477,9,5,2,2,2,3.76068591681851,10.9461577054369,15,15,15,15,15,0,0,214,246,179,191,207,0.668113160192013,0.125386960799267,34,26,0.534280796370109,0.624203957553986,0.739400700365873,8,4,0.259229108073266,0.131889095580271,3.72059011156993,8,10,0.206490095556625,0.243906946865743,0.126320576126456,26271,25184,50275,41125
13,0.069292,0.033866,59,54,38,49,57,0.320959439081919,0.242912028990231,7,12,3,3,3,9.04987330976969,7.80782673025933,12,13,12,12,12,0.499230176602706,0,237,223,190,200,227,0.266794166953451,0.161696466820424,38,28,0.671943451244445,0.602158042464845,0.724962342923733,6,8,0.147678675418013,0.215263224607937,10.0910949933605,7,9,0.180377873337542,0.182578732927219,0.844000137364658,26344,25207,50302,41106
14,0.066463,0.032601,60,55,42,52,59,0.269504408607892,0.194142135623731,8,11,4,5,4,10.1081580252424,5.35010137662224,13,14,13,13,13,0.463570878273941,0,237,226,186,200,228,0.269084777140283,0.163580434376533,35,29,0.635369316248542,0.602836010453548,0.591625726266035,6,9,0.181109657281884,0.198679228805894,10.5488090952888,7,11,0.183521026469573,0.198484760740558,0.727464853388526,26250,25186,50286,41101
15,0.066879,0.031973,59,51,39,50,59,0.177918889713149,0.207602171820744,7,12,3,3,3,10.4662035897467,5.99831141083569,16,16,16,16,16,0,0,226,222,184,196,218,0.271031015510384,0.142794277311463,34,26,0.60650514096215,0.535595690601116,0.458811581671287,9,10,0.19427112507842,0.23855796083165,10.2364201443491,9,12,0.19922373395943,0.225846348567234,0.124411467840135,26293,25148,50244,41101
16,0.062231,0.033217,54,63,46,57,54,0.38597155055923,0.0888888888888887,7,13,6,6,6,7.58741846809123,1.1175775551776,15,15,15,15,15,0,0,250,217,190,200,238,0.175943579904256,0.186274251788953,34,31,0.655482069498177,0.554119967738393,0.653904605803465,6,12,0.148040056918784,0.261285815210168,7.59074867155645,9,11,0.196477873583039,0.184594217051439,0.137830099709164,26143,25144,50166,41072
17,0.065372,0.033566,57,60,45,53,57,0.455431525090362,0.126315789473684,8,9,5,5,5,7.77744609092915,7.05256157547015,12,11,11,11,11,0,0.474341649025257,239,245,183,197,227,0.552145670838437,0.18480570270811,34,29,0.652401770879248,0.597301994828104,0.833853892567588,6,8,0.171282066383032,0.222874266297299,6.77891788259816,7,8,0.17631616273772,0.179823738874598,0.167650384608426,26171,25101,50024,41079
18,0.064425,0.03339,60,52,43,47,60,0.374169153405304,0.17,6,7,3,3,4,13.3187860021522,7.11804334558488,11,11,11,11,11,0,0,233,228,180,191,219,0.472395845325975,0.189730729650583,35,27,0.670797911202851,0.60250856095411,0.765016202675033,5,6,0.131585619089181,0.193970574196411,10.9343798255559,7,8,0.197616469707968,0.203520864849479,0.142456122576871,26114,25200,49893,41029
19,0.069114,0.033121,50,53,32,43,50,0.625356554186351,0.220970562748477,9,12,7,8,7,4.92596000461953,3.73686046950801,11,12,11,11,11,0.403112887414928,0,227,237,186,198,219,0.468515226494006,0.143476579690506,35,27,0.633818174920164,0.528466362689568,0.970393602773537,6,10,0.175333300564104,0.284427778954501,4.30323204564735,6,9,0.190848524515732,0.187105858355931,0.658433954368686,26175,25263,49818,41044
20,0.063779,0.03752,56,60,18,24,20,2.32297973345055,2.55841801251388,11,10,4,4,6,6.40565821216884,5.53929924323664,11,12,11,11,11,0.403112887414928,0,230,403,201,234,224,1.14640652308909,0.0968582353160658,38,33,0.635599686650766,0.613166192271274,2.74809250342244,8,9,0.210435436494707,0.209252315966899,6.44978771252912,5,9,0.153964876854527,0.177581491761827,0.713345278128936,26174,25151,49788,41041
21,0.063529,0.039172,70,51,38,50,68,0.17722935414407,0.319142961188862,11,10,3,3,4,9.71020300514381,6.31027765389063,9,10,9,9,9,0.483735464897913,0,246,227,199,209,241,0.162045715552256,0.133466705735947,42,26,0.672466770128676,0.561521411411425,0.395083690167465,10,9,0.194192396352999,0.251059596199117,10.0160051119433,5,8,0.133340833518326,0.187418992389458,0.751070354663721,26086,25158,49683,41057
22,0.059896,0.045035,49,51,35,47,49,0.385853402028436,0.171428571428571,14,11,5,5,5,8.71432456399896,8.73184432534776,8,9,8,8,8,1.18696625431766,0,238,242,192,207,233,0.331404046509101,0.133792607929073,30,25,0.571714103699741,0.575106450299971,0.766159101460897,9,9,0.244954148825173,0.26107821067316,9.82237710513525,4,7,0.183331747475086,0.163815339026869,1.667753240474,26093,25063,49565,41000
23,0.061592,0.038203,63,56,42,53,61,0.223062127603508,0.285714285714286,11,8,5,5,6,4.00128450518826,5.76652305181055,11,11,11,11,11,0,0,226,233,192,208,225,0.239411039367525,0.0984187641022978,39,28,0.646273936368259,0.581154406328141,0.547595339050178,8,8,0.190535378730849,0.224661897257167,4.05708245194268,7,9,0.163190684900892,0.194183696414693,0.105464921271326,26213,25166,49558,41004
24,0.063472,0.03899,66,53,23,26,28,1.83975657613907,2.28274988256898,11,9,8,8,8,1.22565175405668,4.43539571211252,12,14,12,12,12,1.07535617632393,0,254,432,226,261,252,1.05941600032784,0.0747799706680922,39,31,0.691458023609255,0.613836361413968,2.21045680617384,6,8,0.177067625105072,0.19749015601173,1.44484115814206,5,11,0.131474351285673,0.188673482574302,1.57053248430752,26146,25076,49488,41073
25,0.059987,0.0453,51,36,32,36,45,0.0735702260395515,0.48264114336245,8,14,5,6,5,9.84290441207865,5.65664674794742,11,11,11,11,11,0,0,237,228,198,213,235,0.152027195185271,0.107992036074664,33,18,0.635175373348104,0.466242325960283,0.328018155714998,7,12,0.186327874575018,0.350586328964607,9.26721284589103,5,7,0.178496752076877,0.18317134507511,0.160890805213785,26137,25052,49225,40880
26,0.05621,0.042427,53,41,28,37,44,0.497719362534789,0.888757656369895,9,13,3,4,3,10.5610172221212,10.3875196290691,12,12,12,12,12,0,0,227,183,154,162,197,0.24813003753641,0.356162121447751,35,22,0.578579958797021,0.506076842563877,0.703631069512328,9,12,0.262891781269554,0.324891982456462,9.21882807129606,6,7,0.158528259933425,0.169031174979662,0.160079307345375,25942,25051,49176,40835
27,0.056996,0.035171,50,37,31,37,48,0.104014273984429,0.274715066723905,11,9,4,4,5,4.2741527451625,7.1720861764671,10,11,10,10,10,1.45238475880302,0,257,250,208,220,253,0.295204764612464,0.128570586331204,35,21,0.581895064690016,0.533049317710367,0.263747175760731,7,9,0.219669917962491,0.275289558316666,4.45890891403549,5,7,0.198435017347493,0.191661123972966,2.41313417100608,25741,24937,48939,40761
28,0.058263,0.033653,52,38,29,35,48,0.285008719957209,0.336103733128752,10,13,9,10,9,1.40937663435874,2.13063370854776,10,13,10,10,10,1.68152680601686,0,226,241,178,193,214,0.648857337849919,0.170442631901834,30,24,0.567281787974541,0.488143786536122,0.544362198956773,7,12,0.210201264787474,0.292136840974044,1.65948215669618,7,11,0.222516947237985,0.219719372489834,2.08179097325187,25799,24819,48863,40765
29,0.059658,0.033181,38,62,14,19,21,2.83522495304528,1.87894736842105,6,15,3,3,4,18.4705082453216,3.73933288606293,11,14,11,11,11,1.51659746808051,0,237,432,221,253,236,1.22239633134248,0.0440866166136027,23,35,0.565159360715346,0.579152077738508,3.35110491439374,6,12,0.188346095160322,0.240829802939475,17.2702927731115,7,11,0.246494544124332,0.180018119322016,2.11719234171668,25503,24772,48698,40690
30,0.055166,0.035671,44,49,19,26,27,2.18951168218448,1.612310017875,11,9,5,7,5,3.14516765304033,5.1374261146439,15,15,15,15,15,0,0,231,426,218,257,231,1.06073379788732,0.0348421131490209,31,26,0.531503934200071,0.614031933177837,2.76950314808981,9,7,0.24714096907537,0.207026921274853,3.91496782377129,8,8,0.221355096724558,0.17894114554731,0.135973820735336,25522,24683,48508,40518
31,0.055847,0.03396,51,41,27,36,46,0.291019749034722,0.359254483026418,13,13,9,10,9,3.98209369496198,4.63995612076405,11,13,11,11,11,1.60104515352403,0,221,244,186,206,217,0.373048672982149,0.109256038064577,36,23,0.614786689244387,0.535784352938395,0.477925246767399,6,10,0.217735673729377,0.280853270575192,3.23864612106508,4,8,0.167477637026236,0.183362376486413,2.73732386220292,25576,24692,48534,40458
32,0.053694,0.034773,53,43,30,41,49,0.280787520357455,0.333721230165498,7,10,3,3,4,10.9764945993925,5.53538668168755,11,14,11,11,11,2.245297016978,0,249,243,199,215,241,0.291442189959584,0.15044849637074,33,24,0.614798229036073,0.534100128714901,0.627239934797107,7,8,0.181035989752793,0.23978064588033,9.03581278418679,10,12,0.204165781211134,0.22611922540477,2.73862237552953,25534,24853,48585,40523
33,0.054903,0.036319,52,64,27,31,46,1.94311503886005,0.397983470686576,11,10,6,7,8,3.36757840917937,3.08371613129876,12,14,12,12,12,1.16552912611558,0,254,289,212,239,246,0.393362081970356,0.125096261407649,38,35,0.610411561197536,0.639295007032944,2.16854920024587,8,8,0.190226412075993,0.175200638414308,3.77111991636463,9,11,0.199362026726471,0.185504354552749,1.58798515002391,25466,24729,48554,40504
34,0.054011,0.03818,41,29,25,29,37,0.0827586206896552,0.376506860053704,10,12,6,6,7,5.0500336251498,6.12148550040891,13,16,13,13,13,1.66396649106741,0,229,218,196,209,227,0.0911807069848402,0.0971294353149312,33,15,0.61768782572061,0.409096837317489,0.23970540521687,6,11,0.194228316482763,0.344297662054428,5.24641923853074,6,10,0.188083857796626,0.246605500628083,2.85764490038074,25641,24660,48503,40452
35,0.056799,0.035614,53,45,26,34,45,0.705883018281229,0.454514208026365,15,16,9,10,9,2.45357794546956,4.13620864735589,13,16,13,13,13,2.47330860720127,0,243,265,205,230,240,0.309880418581716,0.106348315584853,35,24,0.567500500364675,0.479695981374272,0.973792425041158,9,12,0.235648714764988,0.331788743820741,2.67869796261285,8,10,0.196850784870336,0.188515274804988,4.06283345048499,25432,24690,48342,40411
36,0.05373,0.038651,29,75,19,30,28,2.40985671935804,0.236156142669788,6,9,4,4,4,4.96136998214323,3.97819445073695,10,12,10,10,10,0.943945578734526,0,249,329,216,239,247,0.691918529767033,0.0863335593367378,23,35,0.541063929939642,0.611809675027676,2.57501281446201,5,9,0.219354512620764,0.204963117899298,4.96980473415208,8,11,0.239581557439595,0.183227207073026,1.17844193629223,25551,24757,48359,40454
37,0.05683,0.047257,60,33,27,29,51,0.366060268986452,0.519062742831146,7,10,4,4,5,11.8756281476473,4.77570634301709,12,13,12,12,12,0.326356975932253,0,246,258,197,225,234,0.343284042125493,0.160453279156059,37,16,0.685594148059003,0.460630890342773,0.791076387304304,6,8,0.153627312298662,0.28818931118187,9.95023385104888,6,10,0.160778539642336,0.251179798475357,0.563082836668709,25663,24839,48325,40537
38,0.05806,0.036389,60,46,31,39,52,0.454283832061907,0.393650581819917,8,17,6,6,6,16.6526647559134,2.32208535302772,15,15,15,15,15,0,0,227,242,193,216,227,0.281512868485971,0.0920575166292852,36,21,0.584552449030902,0.445165223333964,0.793257754430031,8,13,0.19854971134358,0.333862851445436,15.4130205287167,9,10,0.216897839625517,0.2209719252206,0.133091458296731,25740,24892,48317,40637
39,0.056009,0.037804,43,37,24,32,37,0.539762972201936,0.437715951988871,7,14,5,7,5,11.8071630587149,2.24413252357985,10,12,10,10,10,2.09280610368588,0,230,276,199,221,230,0.457191829896,0.0830306794558597,28,18,0.595183359653372,0.444149108524449,0.876903068787016,5,12,0.176310480423481,0.323610165938172,13.7141443352178,7,10,0.228506159923147,0.232240725537379,2.64919703090629,25824,24968,48449,40740
40,0.058389,0.040036,32,32,11,12,29,5.119427255135,0.556111007865743,8,7,2,2,2,12.378324618665,13.5921959382507,11,12,11,11,11,0.353553390593274,0,791,205,202,205,249,0.00878048780487804,3.39043428373759,20,16,0.488965353275031,0.454256297844316,4.90330136310798,8,7,0.288001633500401,0.290849316667217,12.3325772303838,6,8,0.223033013224569,0.254894385488467,0.632447049360271,25865,25045,48401,40794
41,0.056999,0.025912,55,36,29,33,44,0.307275052838488,0.614653954566922,11,11,4,4,4,5.34387874346023,7.66193755896358,14,15,14,14,14,0.282842712474619,0,243,237,219,235,242,0.0543764776319469,0.0617283950617284,33,18,0.527017874558778,0.447385033236411,0.626798590257699,13,9,0.278670360420849,0.302733096703815,4.89762428754655,10,11,0.194311765020374,0.249881870059775,0.481503845526132,25898,25000,48291,40807
42,0.0536,0.028808,65,58,15,17,35,2.56007480976758,1.56416743022256,10,13,8,8,8,4.7405894854211,2.44856905538583,14,14,14,14,14,0,0,223,423,213,248,221,1.40571335829621,0.0334014714682683,46,29,0.647271009962348,0.507647201118843,2.58249830471914,8,10,0.171754148124584,0.292359275990287,5.00915424748216,9,9,0.180974841913068,0.19999352289087,0.133412398604504,25908,24927,48350,40962
43,0.053682,0.032487,50,28,22,25,37,0.428813395335948,0.523829710109981,11,13,7,9,9,3.91169666428695,3.0936313091927,14,15,14,14,14,0.329848450049413,0,234,226,205,220,230,0.074507509121007,0.0950133330440015,33,15,0.58551304061278,0.399137844626983,0.712440802157188,8,11,0.204710875414842,0.342749662889042,4.6263762581357,10,11,0.209776083972378,0.258112492483974,0.558984347628607,25980,25117,48328,41038
44,0.05063,0.026464,22,37,11,14,20,5.89428033252813,0.360983672113628,12,14,8,9,8,5.22773196699893,2.73324942289239,15,16,15,15,15,0.309232921921325,0,861,238,238,238,296,0,3.29349484575024,17,19,0.410230332327761,0.443223694272503,5.35919355506342,10,12,0.341403213515177,0.333066103568176,6.16054945621018,8,11,0.248366454157061,0.223710202159321,0.554992354257651,26023,25047,48297,41073
45,0.063359,0.025052,22,40,11,11,21,6.57624732124188,0.338569460791991,12,13,6,6,7,7.10851855254202,3.78189420061325,11,11,11,11,11,0,0,823,229,205,215,259,0.133603176923793,3.43220500329658,14,24,0.374944271503868,0.493802601297273,6.84866525967347,9,12,0.355857713369078,0.338149310093977,6.91643032407363,8,8,0.269198015127054,0.16804808860875,0.131129599148906,25817,25145,48418,41274
46,0.05498,0.026098,66,52,11,13,27,2.60375742532484,1.78898430622709,9,12,6,6,7,12.3930685561853,1.39514263262771,15,15,15,15,15,0,0,246,386,230,265,244,1.18714159920954,0.0449127160057879,43,27,0.619627651492731,0.486002363345585,2.80804622103178,8,11,0.199514948746599,0.308940439454792,10.6946193928151,10,10,0.18085739976067,0.205057197199622,0.122754429736389,25992,25220,48586,41469
47,0.054326,0.029878,50,41,26,34,33,1.19303350343436,0.863434915385208,3,9,3,3,3,14.5006149140949,0,15,16,15,15,15,0.309232921921324,0,241,209,197,209,230,0.0356388906096835,0.152044152228711,38,24,0.648507497696021,0.525972547122288,2.10377063545875,4,8,0.130529800351337,0.229312583175838,12.3930723129167,10,12,0.220962701952642,0.244714869701874,0.510782210834106,26284,25307,48695,41507
48,0.057628,0.025438,66,18,16,18,37,0.0666666666666668,1.14634445240479,14,10,6,6,6,7.39542580326491,6.22004733784271,14,16,14,14,14,0.655756236768943,0,228,226,196,212,219,0.134289917865453,0.118590776584858,42,11,0.608228557986414,0.324572447496314,0.240025560813474,11,10,0.250998188417996,0.385804619332234,7.4514229507451,9,12,0.14077325359559,0.289622933171452,1.0098669400503,26259,25237,48716,41527
49,0.05441,0.02383,56,22,18,22,36,0.109090909090909,0.958730413032447,9,11,4,4,4,13.6922637118548,5.41982908022525,8,8,8,8,8,0,0,255,188,183,188,220,0.0159574468085107,0.334943800808712,36,13,0.67416866641733,0.381256109726537,0.33151666214694,7,10,0.191956382618457,0.414282547640486,12.4934173742581,4,6,0.133874950964213,0.204461342632976,0.12514448031555,26223,25441,48785,41531
50,0.059595,0.026375,66,13,10,10,23,1.613142046862,5.81506196583783,13,10,7,8,7,4.02259875975029,6.56397480016918,12,13,12,12,12,0.437853829869468,0,224,55,43,48,65,0.268322793385948,3.08839462789021,41,8,0.642557977921072,0.277138241845914,2.70124973035323,10,9,0.225156290379051,0.407829781362649,4.50989764816597,7,10,0.132285731699877,0.315031976791436,0.666196602269457,25942,25322,48718,41425
51,0.057744,0.027739,25,17,10,11,22,3.69964807791323,0.453272388416942,8,6,4,4,5,3.46206861205162,3.58437690545024,9,10,9,9,9,1.56460857724864,0,874,87,69,76,101,0.259284524554335,6.40104740266344,17,10,0.485673341157509,0.345919767921785,4.35549083569006,7,6,0.291738119722936,0.350491152024983,3.50803340818526,7,8,0.222588539119555,0.303589080053233,2.09723452041397,26031,25384,48838,41471
52,0.057287,0.025191,65,51,24,26,51,2.86537632749412,0.67856391432789,7,10,4,4,4,12.0613006227355,3.70906067565199,9,11,9,9,9,1.41091372162164,0,249,329,228,250,249,0.787947654356901,0.0525986195777016,40,32,0.698796819730686,0.601924842994965,3.38659610978779,7,9,0.165630674176632,0.249941416313134,9.94810857076761,6,9,0.135572506092681,0.1481337406919,1.84185588966196,26379,25401,49119,41580
53,0.060327,0.027638,48,18,12,13,28,2.16933331297325,1.20576776020477,15,10,6,6,8,2.50223600461115,6.60671736032092,9,10,9,9,9,0.483735464897913,0,233,228,199,207,224,0.177082283854369,0.124671794581218,35,11,0.600476833249638,0.36744373215252,2.98979399519351,10,9,0.274565447661204,0.392860649176905,2.49401844418334,6,10,0.124957719089158,0.239695618670574,0.607048197228907,26410,25402,49445,41737
54,0.059091,0.026869,51,3,0,0,0,7.41599987783952,12.8518771772815,12,12,5,5,6,11.5301267293621,6.32060550622256,9,8,8,8,8,0,0.533333333333334,239,1076,234,287,239,4.99509603504368,0.0125523012552301,37,2,0.632809030504034,0.113032946231137,7.50748082197085,11,10,0.262750124476291,0.591883570054284,8.76348815842695,4,7,0.104440845019675,0.295083483714579,0.196705049636617,26302,25589,49724,41955
55,0.060205,0.026503,22,32,0,0,0,10.3488204495137,9.38715254091959,9,10,5,5,5,8.38210132158826,6.40987761461534,8,9,8,8,8,0.53748384988657,0,911,787,688,735,800,0.148210703755934,0.384751774170746,15,17,0.419570131320784,0.429183141566594,10.3452938786929,7,9,0.381780650145373,0.369309945245051,8.15793769190035,5,8,0.198649218533843,0.201506913188355,0.726437575372805,26553,25727,49841,41986
56,0.063738,0.026014,0,19,0,0,0,NaN,NaN,10,10,6,6,6,10.3271013735683,4.12604832703423,6,8,6,6,6,3.3547738387828,0,946,1037,785,820,898,1.26267354134547,0.147568558601143,0,12,0,0.359645622268061,NaN,10,10,0.719708227185427,0.443052524388926,10.3794800994534,4,7,0.280291772814573,0.197301853343013,3.91299268593426,26625,25675,49977,42044
57,0.058031,0.027992,65,5,0,0,0,7.99831071540952,12.1055892192589,6,12,5,5,5,10.6344408618407,1.13137084989848,12,12,12,12,12,0,0,264,1135,259,312,264,4.99641672516019,0.0113636363636364,49,4,0.702846532583752,0.159778521821846,7.94673914693525,7,9,0.169869817141082,0.555971316429611,9.84743371396612,7,9,0.127283650275165,0.284250161748543,0.142576314342265,26709,25740,49791,41768
58,0.069664,0.025785,61,21,7,13,17,1.8156035695225,4.32795583988438,8,9,6,6,6,4.96138406451378,1.54643905620488,6,7,6,6,6,1.45966168850798,0,324,983,306,351,322,4.55508635619355,0.0378040991895798,40,14,0.674719914080252,0.41841458933646,2.24688052084633,7,8,0.199795536687859,0.41203542492843,4.18247975932898,5,7,0.12548454923189,0.16954998573511,1.59064950693002,26697,25675,49478,41481
59,0.065887,0.027468,51,14,0,0,0,5.45356409015016,11.2309179571646,8,9,4,4,4,8.15820198855222,3.46360533538199,7,8,7,7,7,0.618465843842649,0,322,25,25,25,45,0,3.75053164777616,39,8,0.681480610755617,0.331948642310253,5.47777576996881,7,7,0.196196466831189,0.407922825988028,7.07232727354609,6,8,0.122322922413194,0.260128531701719,0.709763346760904,26816,25755,49454,41413
60,0.066623,0.024985,58,7,0,0,0,6.0946753027337,11.6529488572745,4,18,3,3,3,12.9609848925021,2.13190056053278,9,10,9,9,9,0.494772675074119,0,315,26,21,25,40,0.163026810051831,3.81576039736731,40,4,0.752677272437579,0.135144870836147,5.94629292439537,4,13,0.13333184682754,0.621028380290843,12.6666409148972,5,8,0.113990880734882,0.24382674887301,0.725959520705028,26884,25773,49331,41350
61,0.058125,0.025189,54,24,8,13,19,1.66699103140282,4.02744992965941,10,9,4,4,4,7.54946105710841,5.3411360943498,8,10,8,8,8,0.919036743786047,0,324,1187,308,355,322,6.24324920127893,0.0341003954858761,41,14,0.668988893396006,0.407855195413835,1.72263412496962,8,8,0.22071100630978,0.389870278435643,7.67878975373979,5,8,0.110300100294214,0.202274526150522,1.23734842580041,26771,25763,49217,41266
62,0.063687,0.0242,37,21,7,13,13,1.36960878569327,4.79785238532757,8,9,5,5,5,4.8770385490835,3.68669472321286,7,8,7,7,7,0.618465843842649,0,297,40,40,40,65,0,2.98554573880451,30,14,0.640668995883327,0.473653712857913,1.77795594096782,7,7,0.216768843706114,0.328208817058756,4.39234615202825,5,7,0.142562160410559,0.19813747008333,0.779159080239034,26748,25791,49180,41235
63,0.066337,0.027254,35,7,2,7,3,0.464075448203407,9.87457871637761,10,7,6,6,7,3.71054756947086,3.62341111194941,9,10,9,9,9,0.917823512446701,0,308,942,306,350,308,3.66647547643234,0.00389610389610391,30,5,0.585486657727485,0.243956643523934,0.599307665424654,8,6,0.281934009833953,0.418223755524106,4.35968138722543,5,9,0.132579332438562,0.33781960095196,1.14577732500621,26891,25831,49206,41222
64,0.06441,0.027371,11,6,3,6,6,0.34142135623731,0.955715523451953,11,9,5,5,5,4.80002608603881,5.0698340033428,9,10,9,9,9,0.512640224719052,0,1081,8,8,8,27,0,9.61612458855808,6,3,0.262541812147241,0.138282887623787,0.714815867966748,7,7,0.442220255296759,0.48355773559436,3.11065466651463,7,10,0.295237932556,0.378159376781854,0.656904288524508,26725,25816,49167,41158
