time,positionErrorM,headingErrorDeg
67.95,0.201062258630777,0.0701527748498599
68.05,0.0711290655828406,0.0659537320540587
68.15,0.102282552561095,0.0642985542372822
68.25,0.207198029918589,0.123161488436317
68.35,0.202473158826762,0.201868604741794
68.45,0.149035795869409,0.214945975772534
68.55,0.09693941183654,0.222838401176351
68.65,0.0755641844005898,0.1882826700829
68.75,0.00682752172214587,0.164146340698979
68.85,0.0453795170973694,0.146434751553545
68.95,0.0423182380208975,0.0919435278442244
69.05,0.145270319286678,0.00476141808057578
69.15,0.210690092909194,-0.0570935532614845
69.25,0.223453742876266,-0.0872076548053908
69.35,0.177972708527727,-0.0821061677340718
69.45,0.135628978785613,-0.0304106149530377
69.55,0.142296114645235,0.00122168038598108
69.65,0.17515712728496,0.0148710705215717
69.75,0.304454254538421,0.0178392382135622
69.85,0.382384494095344,0.0403231399446629
69.95,0.27672716096653,0.100307819161921
70.05,0.106645996457265,0.153776339984805
70.15,0.0358485918432344,0.200907545028119
70.25,0.102233984238253,0.250699361878029
70.35,0.0831066581502144,0.276729863218367
70.45,0.0321525536503279,0.307007181393156
70.55,0.117193394974044,0.327029328429954
70.65,0.195631250739324,0.339751554919453
70.75,0.317179990378005,0.358096841338472
70.85,0.390109157608298,0.407652613785736
70.95,0.31349318663545,0.489152387842589
71.05,0.171761609648888,0.563854198445163
71.15,0.0511255078323172,0.614065357444824
71.25,0.0198425430882024,0.663632282722516
71.35,0.0483294825183078,0.764414029042779
71.45,0.0964116808031122,0.843701692694978
71.55,0.147179988101777,0.924247375630676
71.65,0.196811770167404,0.941495183890232
71.75,0.359516379439719,0.95102210947141
71.85,0.522622013651396,0.98705300696725
71.95,0.46586908008011,1.00362625797664
72.05,0.233654988328084,0.993245806832866
72.15,0.0627522768105842,0.860640307724336
72.25,0.271376784538254,0.778771955951004
72.35,0.294908981278026,0.776571332018834
72.45,0.197713538811417,0.786568050172111
72.55,0.0531469455264116,0.790763429240641
72.65,0.132945683015439,0.803668915178199
72.75,0.379099235358111,0.762688620146507
72.85,0.538316192703521,0.74696300441842
72.95,0.450327361429688,0.76572642195167
73.05,0.203457616766352,0.732788465673292
73.15,0.146446017264215,0.698936955327751
73.25,0.322099346612529,0.651585240612364
73.35,0.339197155083046,0.629367711738232
73.45,0.221749317527556,0.631777042066655
73.55,0.060028553130903,0.647673956049046
73.65,0.0738132142415669,0.656732841567671
73.75,0.213172168288626,0.636177676745356
73.85,0.301056910906563,0.536046341244453
73.95,0.242011039478476,0.45592305619443
74.05,0.154003871542164,0.446913230434957
74.15,0.181137928607733,0.412521922007963
74.25,0.211357828495409,0.369971418332685
74.35,0.211043527840672,0.319355429660763
74.45,0.180592388738699,0.292759480680512
74.55,0.151742964672917,0.277372751618872
74.65,0.114462289291604,0.23949509423748
74.75,0.0598523639214084,0.208262134640841
74.85,0.0507984480631769,0.136677998879272
74.95,0.0210763242868455,0.0955892857147688
75.05,0.0822433194866977,0.0622372769654491
75.15,0.159740246347798,-0.00329265791809316
75.25,0.189330118744349,0.0127434746287613
75.35,0.171034900610645,0.061372428558944
75.45,0.136640496154625,0.074407802611286
75.55,0.114728337342072,0.104892004820613
75.65,0.129825326041338,0.145504883457966
75.75,0.0925270205297537,0.189726560564886
75.85,0.0935283372628563,0.212352682855764
75.95,0.159526099240838,0.271473506768636
76.05,0.21763099824146,0.254205754868658
76.15,0.24837005595736,0.255248198451254
76.25,0.250199481795456,0.240520048859865
76.35,0.236959292253304,0.214505145032468
76.45,0.227131134231739,0.18153117454155
76.55,0.196602389752868,0.161128917821784
76.65,0.133503103069442,0.156560300008989
76.75,0.0768088875612008,0.160245525961691
76.85,0.214464798313025,0.126302473962544
76.95,0.229006391324219,0.129717959758194
77.05,0.151990113541151,0.0840898565652375
77.15,0.12221185136866,0.0365634547941753
77.25,0.171800203680142,-0.0170022238060803
77.35,0.172799258525063,-0.0686467523066219
77.45,0.15094446817455,-0.133907016030665
77.55,0.10850375467446,-0.196090903600862
77.65,0.124454713119013,-0.239492230841045
77.75,0.242024514257306,-0.244038174238773
77.85,0.320884510551336,-0.301989343683992
77.95,0.280427736110362,-0.36466776823148
78.05,0.180223264765781,-0.393043627178079
78.15,0.122119266156229,-0.442718303487594
78.25,0.143779658863496,-0.463135257861716
78.35,0.138375592806998,-0.473407409615732
78.45,0.0943004797291991,-0.50430488647269
78.55,0.0464748780417479,-0.562317561191258
78.65,0.053274710509223,-0.595807781633143
78.75,0.158226026432551,-0.596100642692139
78.85,0.245217571010959,-0.614061762984371
78.95,0.191253466036723,-0.642824183623429
79.05,0.052638537861326,-0.654867328628108
79.15,0.077777109408534,-0.69326303093972
79.25,0.124728750074486,-0.686929612113246
79.35,0.125732856347727,-0.641321754367578
79.45,0.140612724847064,-0.585665498180773
79.55,0.0998079250917213,-0.617152366843177
79.65,0.0567547595284059,-0.616854150322215
79.75,0.242850983174891,-0.637505996313021
79.85,0.449358250245052,-0.660109948970519
79.95,0.539333694066561,-0.660521275570035
80.05,0.50695351746547,-0.64106012913055
80.15,0.426320915308954,-0.679169556760326
80.25,0.348869042356278,-0.766603227933427
80.35,0.360449136446925,-0.913400712000564
80.45,0.558419664916463,-1.17955579813781
80.55,0.824830923893898,-1.41435557836547
80.65,0.965298196119504,-1.58179735691981
80.75,0.885895215551698,-1.72347666180516
80.85,0.547248653641046,-1.82397193805175
80.95,0.096070448334538,-1.88862059469342
81.05,0.544608623744874,-1.92195634148434
81.15,1.01720519872332,-1.90335210153977
81.25,1.36063498200793,-1.87713072659501
81.35,1.59383345839756,-1.82836227336908
81.45,1.66330248201514,-1.78897870645123
81.55,1.49577612335966,-1.73142633525517
81.65,1.18015317155422,-1.67815249584929
81.75,0.871672883729501,-1.65451146983876
81.85,0.665547002562459,-1.64217965333102
81.95,0.601808933939741,-1.66465976697778
82.05,0.635424164525087,-1.68895669148882
82.15,0.685591816042547,-1.6933391501724
82.25,0.735454950014562,-1.73002378011025
82.35,0.75044174916415,-1.77849244983182
82.45,0.705312079427597,-1.78351682189565
82.55,0.624545737843852,-1.77865203943854
82.65,0.495771808454586,-1.68278808979724
82.75,0.30714774279373,-1.54250166838471
82.85,0.198047967362901,-1.48230064072134
82.95,0.262141609298066,-1.47511636009226
83.05,0.413446606892032,-1.4774302564881
83.15,0.53129574151102,-1.47927557329883
83.25,0.559404230596617,-1.45791439500389
83.35,0.497074764709837,-1.43722081358741
83.45,0.377189029057036,-1.40054099236276
83.55,0.238587025967659,-1.36397916185443
83.65,0.113578725367954,-1.31902421219246
83.75,0.00678728288275033,-1.25847727477627
83.85,0.0435788351206072,-1.20238694419427
83.95,0.0756061621352775,-1.14385290443613
84.05,0.087620387045662,-1.05090286258124
84.15,0.0335257639492201,-0.989413234555882
84.25,0.110481003359478,-0.965939815975805
84.35,0.155346522464426,-0.902357542794962
84.45,0.11712956247471,-0.888980761716729
84.55,0.0753600685564168,-0.899717322728007
84.65,0.142884907770874,-0.845593861200279
84.75,0.212755982299645,-0.71886921838239
84.85,0.258254066443903,-0.600472915339123
84.95,0.199814293130474,-0.518902951065159
85.05,0.0759091319553167,-0.483944094017019
85.15,0.133173132215865,-0.442775638572804
85.25,0.232212113252664,-0.400463335591745
85.35,0.22590689249742,-0.338422096212012
85.45,0.231307045314357,-0.272087234309263
85.55,0.29877732154775,-0.229612590477765
85.65,0.330566675926455,-0.202338980431107
85.75,0.35078466029982,-0.167470010278858
85.85,0.339350923565377,-0.137148889900941
85.95,0.256964931286491,-0.0945224922444131
86.05,0.187269551574604,-0.0660162499569038
86.15,0.220200074569413,-0.0345030644948758
86.25,0.283497616006351,-0.00418768268098035
86.35,0.288157563955659,0.0203699613511887
86.45,0.23655193480861,0.0528926479822049
86.55,0.177676923159904,0.127179794022553
86.65,0.117662834321787,0.175470878883156
86.75,0.147620091012652,0.19868160297962
86.85,0.213137495511364,0.223788072991333
86.95,0.162113723987099,0.24606320324373
87.05,0.149730209840369,0.282089560168701
87.15,0.221021819888549,0.282415142515759
87.25,0.287816516787298,0.298918158383227
87.35,0.370078358581976,0.24817656820048
87.45,0.476228088283769,0.165922027730704
87.55,0.549238892035094,0.10897849119445
87.65,0.543047043063397,0.0700269304223896
87.75,1.14733985918709,0.0935715358634397
87.85,0.872491557068986,0.0517189946387308
87.95,0.634294542140583,-0.0225279614598397
88.05,0.499289141932045,-0.0506259038276661
88.15,0.486103329637507,-0.0387438178010454
88.25,0.572733105092815,0.0110124975781289
88.35,0.698690624715726,0.0506758332389445
88.45,0.795296162780625,0.076992139793318
88.55,0.819150049518032,0.0826395260905668
88.65,0.0574526488378253,0.0732214711554349
88.75,0.0890576545948589,0.0734757378836515
88.85,0.27915759511706,0.104210948927752
88.95,0.332091876964173,0.113366919508956
89.05,0.190275468977857,0.0873200828646013
89.15,0.055923050527268,0.0727287107699069
89.25,0.164747325784994,0.0449880189050769
89.35,0.298788175615017,-0.00323480142029392
89.45,0.369415476930979,-0.0665034972832504
89.55,0.339451935526012,-0.110647487142842
89.65,0.233456653118909,-0.120926167275647
89.75,0.0634185110126282,-0.0793197326485548
89.85,0.0976759491171656,-0.0536093823874247
89.95,0.139123541741528,-0.0624161204080408
90.05,0.0712515778668453,-0.0525772127114521
90.15,0.104594288522485,-0.0810028544425339
90.25,0.224894676089648,-0.146912267764129
90.35,0.286888042485919,-0.195453737329436
90.45,0.290355768380352,-0.244223918871174
90.55,0.261479776803048,-0.260633885521759
90.65,0.273479691251317,-0.270218216883321
90.75,0.358043246957592,-0.285308541242658
90.85,0.340668920627713,-0.29728619640053
90.95,0.169725160201471,-0.316482398020232
91.05,0.110589708127729,-0.27517098153411
91.15,0.251302661495588,-0.231212110890323
91.25,0.297790812328342,-0.202893328317092
91.35,0.269580466982726,-0.186308030481644
91.45,0.188224094463094,-0.176367752354658
91.55,0.0881824115827632,-0.15547029049964
91.65,0.039897815580905,-0.109588644554841
91.75,0.225840323300846,-0.0479759525571283
91.85,0.34624498281132,0.00429154904022634
91.95,0.288697738491226,0.0246355963233756
92.05,0.129687069612564,0.0485415127620984
92.15,0.0414681157321214,0.0738238073563341
92.25,0.142546108903305,0.0900015540996603
92.35,0.162876523747061,0.0918368078947539
92.45,0.119560139429875,0.129954520607177
92.55,0.046983150678965,0.146615528927305
92.65,0.0219870408473731,0.172437772859138
92.75,0.121341685540944,0.197859278778345
92.85,0.144791650816435,0.215321097126322
92.95,0.0735106632222465,0.209816820427326
93.05,0.0187487762394397,0.191448701486948
93.15,0.0840623938092094,0.185570946252202
93.25,0.0980979731247721,0.177420237153726
93.35,0.0837751478784726,0.185970370925724
93.45,0.0976388060313676,0.212554362844531
93.55,0.171093997994513,0.197092699263817
93.65,0.257198604429208,0.228893912158099
93.75,0.248046319195791,0.245413003220507
93.85,0.158442394087998,0.27773541547511
93.95,0.218804250906668,0.327884767169822
94.05,0.331955068926847,0.356912312410431
94.15,0.359915444847077,0.36382345255465
94.25,0.316246186840747,0.383315189399184
94.35,0.230334248325763,0.408419334744651
94.45,0.144033700140276,0.404949519491401
94.55,0.0825337608054094,0.412414516920638
94.65,0.0418487066823547,0.40364042489941
94.75,0.0761277307407163,0.378213536055884
94.85,0.0968858666601456,0.366860717396679
94.95,0.0622154250744786,0.359833900298948
95.05,0.0550724344897444,0.347666911015768
95.15,0.102102178091764,0.361595646675624
95.25,0.110632510004779,0.381953792393131
95.35,0.143709099621117,0.403335062261556
95.45,0.240768733970599,0.454404632652166
95.55,0.296443791564762,0.499456150557873
95.65,0.252419807921269,0.479186802792343
95.75,0.174786931912738,0.505457774337531
95.85,0.202675984677501,0.58381385123035
95.95,0.249526092854605,0.667203399247152
96.05,0.189376613208105,0.736011113092676
96.15,0.0606017590926744,0.761744008892044
96.25,0.117794679014893,0.733068107915195
96.35,0.24408966286216,0.456516440368488
96.45,0.442116703254495,0.164698036333292
96.55,0.567295224027261,0.0949717842802784
96.65,0.483612150596513,0.0480197273894534
96.75,0.324318192528319,-0.000410919456447301
96.85,0.409220911206109,-0.0093555071992931
96.95,0.366964979600544,0.0207393238833132
97.05,0.199616604341267,0.0462701301719854
97.15,0.125852497540074,0.0312040597914882
97.25,0.193872699663444,0.061281677953495
97.35,0.235174286884296,0.130523371087968
97.45,0.183394151602328,0.199486756443199
97.55,0.128925370408999,0.292861846674028
97.65,0.118900408863466,0.296348952153914
97.75,0.33790954430188,0.293740280264111
97.85,0.448679742839424,0.353345311110015
97.95,0.308164714204315,0.432722159085502
98.05,0.0492471873667955,0.46476571235886
98.15,0.214249641916558,0.593719022891178
98.25,0.324919411628453,0.561030380899868
98.35,0.24792490594048,0.539161088087379
98.45,0.0434937527980228,0.634746248095053
98.55,0.202714142369424,0.788591768897198
98.65,0.301329419651852,0.786070008331611
98.75,0.268782918523373,0.664877012961942
98.85,0.236325168701469,0.489732248364961
98.95,0.302494019298557,0.345542258220484
99.05,0.387558987850247,0.22502462223763
99.15,0.415263609046014,0.178550641442115
99.25,0.339360001848517,0.178430971862017
99.35,0.203351240216885,0.197680306492172
99.45,0.0721815744872229,0.202667529765501
99.55,0.0546676244446506,0.212337718800601
99.65,0.0774183513243672,0.21660478734783
99.75,0.1348467063589,0.263018167169759
99.85,0.166665105572265,0.314730243416939
99.95,0.103864763049015,0.33895319144762
100.05,0.01056301827541,0.328011098553795
100.15,0.116114253441632,0.277053262663217
100.25,0.176983932815003,0.226484204418039
100.35,0.209469993233454,0.142604633008149
100.45,0.196570316263632,0.0791830724711513
100.55,0.197529547140007,0.0592937671534735
100.65,0.247690920893947,0.0623329463258248
100.75,0.223441379831947,0.0754828879430886
100.85,0.179697690696178,0.115647700570488
100.95,0.121728428876201,0.14654538986095
101.05,0.0862019117925929,0.149480615055801
101.15,0.180321173199047,0.185657124154292
101.25,0.273365621770313,0.198256902063941
101.35,0.293255604981671,0.188072704108611
101.45,0.239642969466947,0.177330959963123
101.55,0.169037370418189,0.184927817857593
101.65,0.132863981808597,0.209091113796089
101.75,0.0767731311692805,0.271198640786806
101.85,0.0526330126652795,0.302308773072861
101.95,0.0879775564323998,0.284251140782563
102.05,0.119455132440365,0.249448613751183
102.15,0.128430581236208,0.241231576507573
102.25,0.106936625993666,0.221485959492491
102.35,0.0807394026609276,0.221623290468186
102.45,0.0476166823366993,0.215241853782767
102.55,0.0382874450620364,0.23655017518818
102.65,0.0564441915000125,0.294108199050494
102.75,0.0239376304747125,0.433863748261303
102.85,0.0456364546213032,0.442148842143365
102.95,0.0735044269753765,0.35855209839097
103.05,0.108076730834611,0.250094382425234
103.15,0.140953565793737,0.184561114773212
103.25,0.150549092691075,0.150258828424739
103.35,0.121815992936948,0.151640869342505
103.45,0.135633664401294,0.17295979535026
103.55,0.217618802011049,0.170879107107735
103.65,0.244747218888187,0.108115586815584
103.75,0.119272131588936,0.0806931621136846
103.85,0.158528673837282,0.115778044663475
103.95,0.261679153873769,0.14109355945795
104.05,0.315531988873771,0.0668741469548524
104.15,0.295401971689213,0.0380296878873447
104.25,0.232261346670122,0.0451636239221722
104.35,0.239859805342541,0.0337583833132281
104.45,0.193060573400242,0.0682238601534541
104.55,0.0768111396344919,0.136917572681782
104.65,0.0341069744536029,0.178672993951626
104.75,0.0388305917600112,0.236578095943705
104.85,0.279340202134203,0.265673462869677
104.95,0.39246348430955,0.306220334030043
105.05,0.280064204154619,0.353291220401424
105.15,0.109708184075883,0.366120995620729
105.25,0.171522402374906,0.387359954543811
105.35,0.295019274721604,0.404926607083009
105.45,0.374883881565938,0.429814900209483
105.55,0.434297769765623,0.420670607637055
105.65,0.410535032856601,0.398247584971775
105.75,0.189153407716002,0.38446827555769
105.85,0.188301562225803,0.29353689106045
105.95,0.454351212217655,0.181013113476027
106.05,0.466986374521096,0.177449296576836
106.15,0.203238213877553,0.244437591483659
106.25,0.17712792641238,0.235276617383134
106.35,0.486314868597267,0.177995817185501
106.45,0.603602335215364,0.144615912859488
106.55,0.524995368547512,0.157238244054561
106.65,0.388085311251368,0.196356864564387
106.75,0.0679529722395218,0.270018370810165
106.85,0.448529539312343,0.332364986056169
106.95,0.661654273512932,0.338284359564148
107.05,0.531439654294966,0.317672043266759
107.15,0.208241948411857,0.303694979840522
107.25,0.136144148634638,0.295740579443311
107.35,0.321150374778646,0.29390115633014
107.45,0.344271698403106,0.302813419226898
107.55,0.253761670113787,0.313115443335414
107.65,0.142416005561838,0.314949192215958
107.75,0.612211045542143,0.344250945303427
107.85,0.407855691487618,0.427098617538435
107.95,0.318539185054701,0.519499787625623
108.05,0.396976441980333,0.582770126264091
108.15,0.586752901180163,0.691207648005233
108.25,0.76906667422022,0.832305538254872
108.35,0.852560668050037,0.879181788725284
108.45,0.812297248866739,0.873355216300572
108.55,0.704982443189804,0.790140115805863
108.65,0.374588608883678,0.646146996280452
108.75,0.474161605232745,0.646089919245747
108.85,0.287804308088281,0.685794827699081
108.95,0.245032174586206,0.708479593840782
109.05,0.501032532831635,0.737647912199715
109.15,0.90139649351214,0.774514798556248
109.25,1.22774600440933,0.837026092962737
109.35,1.39587219321875,0.878663691640347
109.45,1.3523289889824,0.884798062330611
109.55,1.14586765983119,0.883663145560335
109.65,0.303155525965292,0.895827835105375
109.75,0.137023967373827,0.911114021869698
109.85,0.320686593117914,0.834159081435937
109.95,0.322021855948297,0.702052592347644
110.05,0.180098687916071,0.567081537712079
110.15,0.015588165159866,0.513776157759998
110.25,0.197099106773413,0.440663210163641
110.35,0.267496104196647,0.365918808726684
110.45,0.210032323173524,0.288547015974565
110.55,0.100039554453839,0.26660152990093
110.65,0.0507971657337978,0.267330297613315
110.75,0.159881031235097,0.251949527170051
110.85,0.27553419452699,0.230921428179715
110.95,0.252557793932134,0.207047197123659
111.05,0.142416186722104,0.181206808672095
111.15,0.02126482661847,0.116907061480112
111.25,0.0499258827975082,0.0882792723662681
111.35,0.0378148243418618,0.076054109650861
111.45,0.0207022410086006,0.0182885495560123
111.55,0.00875600837998851,-0.00773830814718548
111.65,0.071046604833236,-0.026681745686453
111.75,0.214737165140979,-0.0298125738686459
111.85,0.326917016760045,-0.016308520122652
111.95,0.326830917604201,0.0161297692867268
112.05,0.2422147742219,0.0539206158289583
112.15,0.0891785625163706,0.0947463545871582
112.25,0.204443775584788,0.15841020289436
112.35,0.326822910130093,0.237917124355056
112.45,0.33434168340865,0.306508358806229
112.55,0.213477683023992,0.351624380915326
112.65,0.0215887370204785,0.367111020659834
112.75,0.247512259246455,0.408133301114369
112.85,0.376671517538656,0.461135566477385
112.95,0.278930938239993,0.484537324223211
113.05,0.0947002966332228,0.508625361313399
113.15,0.181879582884316,0.52393378053475
113.25,0.296176241556796,0.52322148557369
113.35,0.296530017575359,0.526770683575619
113.45,0.19079660298474,0.534737627947342
113.55,0.0983487799508315,0.524769653188553
113.65,0.151044582458556,0.535068417168297
113.75,0.254592674032763,0.554653829340556
113.85,0.309035771709874,0.590796672572605
113.95,0.218349761282543,0.64388829204486
114.05,0.098030084820268,0.708319242119806
114.15,0.100565067239485,0.746679658116649
114.25,0.0989284122220385,0.768777890203718
114.35,0.158602310887204,0.75563821742032
114.45,0.272057122125948,0.747374739988774
114.55,0.325377802517637,0.749531473360908
114.65,0.251811874543545,0.768720757336176
114.75,0.261435185648796,0.766415203870914
114.85,0.308844282361329,0.767344477798546
114.95,0.212796358317921,0.75880880971161
115.05,0.0573438732766829,0.745514869442393
115.15,0.170904725868364,0.740359217124843
115.25,0.308963103299364,0.748492148849245
115.35,0.359907164118505,0.767007214710007
115.45,0.310758381936241,0.782599242206127
115.55,0.246532612607979,0.775568984557737
115.65,0.222800462568983,0.770849711371983
115.75,0.235445775296604,0.749195576169842
115.85,0.249774354533212,0.695489074402527
115.95,0.178951726655379,0.661014279090737
116.05,0.0875199826342528,0.630180220524738
116.15,0.10636503784201,0.588544448544058
116.25,0.140546933505658,0.56565350732117
116.35,0.165427173368388,0.560878243577688
116.45,0.190888212218079,0.556458596827171
116.55,0.239435918834122,0.586979386941996
116.65,0.276295989600933,0.618705328903941
116.75,0.262557733170516,0.559410645736069
116.85,0.195384471332368,0.436478872982045
