frame,map,source,variant,start,accepted,reason,recordedPoseScore,optimizedScore,translationDifferenceM,yawDifferenceDeg,longitudinalDifferenceM,lateralDifferenceM,minimumCurvature,maximumCurvature,x,y,yaw
550,futureGrid,fine,xyz,2,1,accepted,0.219473713854609,0.335252818605236,2.70630309690504,-0.0352379275389722,2.70506838124314,-0.0817404741633181,0.496424912605613,17.6849594747069,484319.864570053,4976929.95671293,-1.21005228252444
550,futureGrid,fine,xyz,3,0,searchBoundary,0.219473713854609,0.310504288246235,3.18627651946604,-0.333542449754225,3.18577578314107,-0.0564864413157355,-0.774578436658242,15.8794391355224,484320.058145216,4976929.51597942,-1.21525867861069
550,futureGrid,fine,xyzExactPose,1,1,accepted,0.0384020769854087,0.212585207148395,1.35334520395481,-0.386709735257849,1.35330948415672,-0.00983265777740788,0.396282900352824,12.4031122813271,484319.453925113,4976931.24659416,-1.21618662279708
550,futureGrid,fine,xyzExactPose,2,1,accepted,0.0384020769854087,0.212585207144018,1.35334334017978,-0.386739773758404,1.35330763701509,-0.0098303614172105,0.39628830460974,12.403128460622,484319.453926608,4976931.2465967,-1.21618714706781
550,futureGrid,fine,xyzExactPose,3,1,accepted,0.0384020769854087,0.212585207137034,1.35334704538293,-0.386676683106774,1.35331128920157,-0.00983767077557218,0.396283387038607,12.4030759628314,484319.453921062,4976931.2465907,-1.21618604592821
550,fineSelf,coarse,xy,1,1,accepted,0.725672244151111,0.729413526935546,0.0258946601390797,-0.219660667962973,-0.00045648727764047,0.0258906362046937,2.06185394979747,33.5175300536418,484319.008722956,4976932.52555995,-1.21327106656039
550,fineSelf,coarse,xy,2,1,accepted,0.725672244151111,0.729413526935546,0.025894659794508,-0.219660667946689,-0.000456486406465317,0.0258906358754284,2.06185394980703,33.5175300536258,484319.008722956,4976932.52555995,-1.21327106656011
550,fineSelf,coarse,xy,3,1,accepted,0.725672244151111,0.729413526935546,0.0258946601390797,-0.219660667961205,-0.00045648727764047,0.0258906362046937,2.06185394979834,33.5175300536369,484319.008722956,4976932.52555995,-1.21327106656036
550,fineSelf,coarse,xyz,1,1,accepted,0.288223483737675,0.289564177742573,0.022379404824208,-0.180215727552519,0.00902556707612803,0.0204786937874489,0.927961761402997,12.5198043464726,484319.007012873,4976932.51477691,-1.21258262247698
550,fineSelf,coarse,xyz,2,1,accepted,0.288223483737675,0.289564177742573,0.022379404824208,-0.18021572757519,0.00902556707612803,0.0204786937874489,0.927961761398126,12.5198043464781,484319.007012873,4976932.51477691,-1.21258262247737
550,fineSelf,coarse,xyz,3,1,accepted,0.288223483737675,0.289564177742573,0.022379404824208,-0.180215727569541,0.00902556707612803,0.0204786937874489,0.92796176139969,12.5198043464777,484319.007012873,4976932.51477691,-1.21258262247728
550,fineSelf,coarse,xyzExactPose,1,1,accepted,0.639033771741237,0.64124903816162,0.0276366560439094,-0.13985051960822,-0.0136637055737312,0.024022654043293,3.05740361165311,59.0711108172685,484319.002306256,4976932.5372538,-1.2118781166951
550,fineSelf,coarse,xyzExactPose,2,1,accepted,0.639033771741237,0.64124903816162,0.027636626773777,-0.139850474965827,-0.0136636926159052,0.0240226277399269,3.05740366527069,59.0711116422016,484319.002306236,4976932.53725377,-1.21187811591594
550,fineSelf,coarse,xyzExactPose,3,1,accepted,0.639033771741237,0.641249038161621,0.0276366308042303,-0.139850429170534,-0.013663696724832,0.0240226300396344,3.05740371111749,59.0711115544648,484319.002306237,4976932.53725378,-1.21187811511666
550,fineSelf,fine,xy,1,1,accepted,0.999999999980183,0.999999999765848,5.0371293056863e-06,-6.35719842566852e-07,-4.55805606981676e-06,2.14401411063695e-06,3.86624195549489,68.8437926469526,484318.984666193,4976932.51598444,-1.20943727576271
550,fineSelf,fine,xy,2,1,accepted,0.999999999980183,0.999999999999996,2.3744159907069e-08,1.39260052394694e-07,-3.87575500857663e-09,-2.34257049585697e-08,3.86624146688346,68.8437806111203,484318.984665776,4976932.51597942,-1.20943726223676
550,fineSelf,fine,xy,3,1,accepted,0.999999999980183,1,0,0,0,0,3.86624145701328,68.8437806038555,484318.984665799,4976932.51597942,-1.20943726466731
550,fineSelf,fine,xyz,1,1,accepted,0.407449903676728,0.407449990827156,0.000188581092590465,0.000151691488743406,0.000187086599526699,-2.36945723774484e-05,1.67003222451149,27.2292757393363,484318.984709778,4976932.51579604,-1.20943461715138
550,fineSelf,fine,xyz,2,1,accepted,0.407449903676728,0.407449990827158,0.000188580349847119,0.000151684593987856,0.00018708597530047,-2.36935897308535e-05,1.67003222451321,27.2292757395435,484318.984709779,4976932.51579604,-1.20943461727172
550,fineSelf,fine,xyz,3,1,accepted,0.407449903676728,0.407449990827962,0.000188473986149478,0.000148236880829926,0.000187032896253681,-2.32623982863681e-05,1.6700322122246,27.2292758081612,484318.984710164,4976932.51579624,-1.20943467744567
550,fineSelf,fine,xyzExactPose,1,1,accepted,0.999999999986715,0.999999999999566,2.56954968250025e-07,-9.43796027789081e-07,-1.7470121828105e-07,1.88428607274713e-07,7.21254889598303,136.438201316319,484318.984665914,4976932.51597965,-1.20943728113966
550,fineSelf,fine,xyzExactPose,2,1,accepted,0.999999999986715,0.999999999999918,6.55699417989556e-08,-8.26499193969484e-08,3.32968772116311e-08,5.64865934135878e-08,7.21254875961593,136.43820030524,484318.984665864,4976932.51597941,-1.20943726610982
550,fineSelf,fine,xyzExactPose,3,1,accepted,0.999999999986715,1,0,0,0,0,7.21254884939417,136.438200526271,484318.984665799,4976932.51597942,-1.20943726466731
550,coarseSelf,coarse,xy,1,1,accepted,1,0.999999999999999,6.94820047650513e-09,-1.34159231463187e-08,4.10894415060758e-09,5.60304094478113e-09,8.3825480441276,77.964610463791,484318.984665806,4976932.51597942,-1.20943726490146
550,coarseSelf,coarse,xy,2,1,accepted,1,0.999999999999998,1.0170862292956e-08,3.75401505164075e-08,-2.70958423255021e-09,-9.80329501081083e-09,8.38254805923894,77.9646104854054,484318.984665789,4976932.51597942,-1.20943726401211
550,coarseSelf,coarse,xy,3,1,accepted,1,1,0,0,0,0,8.38254805085316,77.9646104757155,484318.984665799,4976932.51597942,-1.20943726466731
550,coarseSelf,coarse,xyz,1,1,accepted,0.583602699947596,0.583602729794731,0.000121098244304463,0.0002796133243575,0.000108697024984448,-5.33829704414594e-05,3.42186625061316,108.949354034478,484318.984654293,4976932.51585887,-1.20943238449417
550,coarseSelf,coarse,xyz,2,1,accepted,0.583602699947596,0.583602729794723,0.000121110636718225,0.000279589823060848,0.000108702766477658,-5.33993903185945e-05,3.4218662826311,108.949353998787,484318.98465428,4976932.51585886,-1.20943238490434
550,coarseSelf,coarse,xyz,3,1,accepted,0.583602699947596,0.583602729794732,0.000121067959564651,0.000279576273376294,0.000108667123776118,-5.33751538018763e-05,3.42186625888518,108.949354181446,484318.98465429,4976932.5158589,-1.20943238514083
550,coarseSelf,coarse,xyzExactPose,1,1,accepted,1,0.999999999999872,1.22107422848472e-07,2.59363356776339e-07,1.04664440785669e-07,-6.28933824000483e-08,12.3551641364651,168.028545512361,484318.984665777,4976932.5159793,-1.20943726014057
550,coarseSelf,coarse,xyzExactPose,2,1,accepted,1,0.999999999985784,1.17357924047931e-06,4.58221534619829e-06,6.43639048685353e-07,-9.81334300170641e-07,12.3551646646845,168.028541648912,484318.984665109,4976932.51597847,-1.20943718469257
550,coarseSelf,coarse,xyzExactPose,3,1,accepted,1,1,0,0,0,0,12.3551641392267,168.028546223547,484318.984665799,4976932.51597942,-1.20943726466731
900,fixed,coarse,xy,1,0,searchBoundary,0.289438806680872,0.355300378463139,3.52140726545842,0.223682800441539,3.51836812954315,0.146269731108001,0.0108304174993265,11.3588360712746,484400.071437379,4976621.9628712,0.0726756351243018
900,fixed,coarse,xy,2,0,searchBoundary,0.289438806680872,0.339041583271295,2.51673426925535,0.126891808065666,2.51400084858526,0.117265149796849,0.0100220127281886,9.50905949225044,484399.071437379,4976621.86491764,0.0709863136210701
900,fixed,coarse,xy,3,0,searchBoundary,0.289438806680872,0.348493181500625,3.01984729642856,0.137425344463709,3.01666104615005,0.13868607135452,0.0104378030073001,10.4505786874844,484399.571437379,4976621.92082945,0.0711701585130946
900,fixed,coarse,xyz,1,0,searchBoundary,0.17653023366274,0.20725136818773,3.51275339523693,0.711558418538001,3.51227715367609,0.0578412613417017,0.00704540391388805,6.2829631364629,484400.071437379,4976621.87423321,0.0811906710002875
900,fixed,coarse,xyz,2,0,searchBoundary,0.17653023366274,0.201647484144907,2.50956526137559,0.493453481454228,2.5091327473943,0.0465903107596999,0.00704476379484442,5.56501206638176,484399.071437379,4976621.79407534,0.0773840217333205
900,fixed,coarse,xyz,3,0,searchBoundary,0.17653023366274,0.20533926699867,3.01123949252331,0.593487664594697,3.01077016981522,0.053162636154506,0.00706446945028867,5.87030823059441,484399.571437379,4976621.83510337,0.0791299475936647
900,fixed,coarse,xyzNoCross,1,0,searchBoundary,0.186640049486666,0.230975915582314,3.51837837235064,0.350960937395797,3.5164062132528,0.117786732791931,0.00811052863035978,6.46026596639672,484400.071437379,4976621.93432072,0.0748970576799578
900,fixed,coarse,xyzNoCross,2,0,searchBoundary,0.186640049486666,0.220735549996502,2.51546676627746,0.152230875035646,2.51322954648864,0.106067426210358,0.00734713717636369,5.62918503190516,484399.071437379,4976621.85369338,0.0714285637690796
900,fixed,coarse,xyzNoCross,3,0,searchBoundary,0.186640049486666,0.226839101892515,3.01696980911549,0.243861603482442,3.01486656840945,0.112633937165446,0.0077991475176446,5.98668776803135,484399.571437379,4976621.89471558,0.073027821676477
900,fixed,coarse,xyzExactPose,1,0,insufficientOverlap,0.0613026752682422,0.0620470497327113,0.00946008970450892,0.256779693021841,0.00945886195905801,-0.000152406223104317,0.0526522133940297,1.56699914281987,484396.580884355,4976621.57567193,0.0732532848720069
900,fixed,coarse,xyzExactPose,2,0,insufficientOverlap,0.0613026752682422,0.0620470497334663,0.00946664531184192,0.256800083162452,0.00946535072805528,-0.000156553681279175,0.0526521533175423,1.56699810558315,484396.580891113,4976621.57566824,0.0732536407470955
900,fixed,coarse,xyzExactPose,3,0,insufficientOverlap,0.0613026752682422,0.0620470497327205,0.00946004083232747,0.256779638240715,0.00945881320984148,-0.000152398197599247,0.0526522144228507,1.56699913190662,484396.580884306,4976621.57567194,0.0732532839158959
900,fixed,coarse,xyzWideHeight,1,0,searchBoundary,0.141995088994769,0.152980858812131,3.51857490779149,0.369700368377358,3.5165381698478,0.119702471751557,0.00419299970323301,4.31301888673867,484400.071437379,4976621.93624099,0.0752241224505363
900,fixed,coarse,xyzWideHeight,2,0,searchBoundary,0.141995088994769,0.147794274333093,2.51436371686183,0.250109608015983,2.51253241908622,0.0959465669631886,0.00425526145896112,3.81941548655981,484399.071437379,4976621.84354854,0.0731368699272668
900,fixed,coarse,xyzWideHeight,3,0,searchBoundary,0.141995088994769,0.150920861345555,3.01640743776623,0.311096841097509,3.01449865389065,0.107292573381971,0.00422329455896125,4.04009202607543,484399.571437379,4976621.88936156,0.0742012979462206
900,fixed,fine,xy,1,0,searchBoundary,0.276555389772571,0.372743413609163,3.51252286618979,0.809385168399869,3.51209023685654,0.0551276127101839,0.0139489306373953,24.5888674312221,484400.071437379,4976621.87151313,0.082898069881902
900,fixed,fine,xy,2,0,searchBoundary,0.276555389772571,0.355950229125131,2.5065912470859,0.847300920979824,2.50657348947548,0.00943513785514816,0.0130012500514305,24.0890211534253,484399.071437379,4976621.75683213,0.0835598246027937
900,fixed,fine,xy,3,0,searchBoundary,0.276555389772571,0.366082973827659,3.00965092991771,0.818135893641484,3.00945765690394,0.0341076422050987,0.0136542221691106,24.5141244936169,484399.571437379,4976621.81600322,0.0830507988493055
900,fixed,fine,xyz,1,0,searchBoundary,0.167173175440111,0.214864978162366,3.5103018639347,0.898141643859658,3.51019343754526,0.0275899792978724,0.00917349444716054,12.1415054136904,484400.071437379,4976621.84391025,0.0844471626111408
900,fixed,fine,xyz,2,0,searchBoundary,0.167173175440111,0.209235132634882,2.50507067127716,0.889560076590903,2.5050376514174,-0.0128620789207795,0.00917107541803708,12.085292374645,484399.071437379,4976621.73448208,0.0842973860073197
900,fixed,fine,xyz,3,0,searchBoundary,0.167173175440111,0.213233918828487,3.00750834838087,0.902656063516297,3.00750289278529,0.00572847874443555,0.00938492913351867,12.1907901481932,484399.571437379,4976621.78755682,0.0845259540979659
900,fixed,fine,xyzNoCross,1,0,searchBoundary,0.174589430285329,0.239712308646921,3.51061048902807,0.888327923752603,3.51046842567049,0.0315822425491258,0.0103635102014733,13.3134458131489,484400.071437379,4976621.84791197,0.0842758808834036
900,fixed,fine,xyzNoCross,2,0,searchBoundary,0.174589430285329,0.227925162073169,2.50572732063614,0.854915789918921,2.50572567310612,-0.00287341594998192,0.00892570701156138,12.763294822222,484399.071437379,4976621.74449441,0.0836927291378888
900,fixed,fine,xyzNoCross,3,0,searchBoundary,0.174589430285329,0.235064070116731,3.00779344000697,0.894647298190316,3.00777773864275,0.00971867655952829,0.009895897499707,13.0986056251754,484399.571437379,4976621.79155647,0.084386174774008
900,fixed,fine,xyzExactPose,1,0,insufficientOverlap,0.0585282478782408,0.0599551827897529,0.12273279110069,0.515105263480289,0.115833772256338,-0.0405693876738638,0.0439004934922476,2.53945427580105,484396.689785163,4976621.5426603,0.0777619166185994
900,fixed,fine,xyzExactPose,2,0,insufficientOverlap,0.0585282478782408,0.0599551827938454,0.12272386188583,0.515083574958756,0.115825963698212,-0.0405646694742196,0.0439006491158747,2.53946264101104,484396.689777049,4976621.54266447,0.0777615380824888
900,fixed,fine,xyzExactPose,3,0,insufficientOverlap,0.0585282478782408,0.0599551827931721,0.12272632147876,0.515086139561162,0.115828665124913,-0.0405643971863102,0.0439004586050654,2.53946584923865,484396.689779725,4976621.54266493,0.0777615828432448
900,fixed,fine,xyzWideHeight,1,0,searchBoundary,0.131531973913769,0.157974581307465,3.51143563144553,0.860664602452867,3.51118467397733,0.0419806980887058,0.00545731827820863,8.81882192320237,484400.071437379,4976621.85833506,0.0837930648446861
900,fixed,fine,xyzWideHeight,2,0,searchBoundary,0.131531973913769,0.152128075339609,2.50624761417979,0.84756261225511,2.50624331585238,0.00464169442580184,0.00539977709551202,8.66582307555436,484399.071437379,4976621.75202733,0.0835643919771712
900,fixed,fine,xyzWideHeight,3,0,searchBoundary,0.131531973913769,0.155749862358224,3.00858240896354,0.869975022558693,3.0085132661853,0.0203970270370707,0.00553769515664152,8.79956462760038,484399.571437379,4976621.80226012,0.0839555623302766
900,futureGrid,coarse,xy,1,1,accepted,0.434539058307539,0.445631960995386,0.0455950580469667,-0.172703316786991,0.00596965726184553,0.0452025719454364,4.87739786612601,23.1376090550838,484396.57428672,4976621.62067993,0.0657573922694677
900,futureGrid,coarse,xy,2,1,accepted,0.434539058307539,0.445631960995386,0.0455950580433292,-0.172703316770216,0.00596965720377546,0.0452025719494363,4.87739786615212,23.1376090548255,484396.57428672,4976621.62067993,0.0657573922697605
900,futureGrid,coarse,xy,3,1,accepted,0.434539058307539,0.445631960995575,0.0455951612965491,-0.172702964394159,0.00596945870637798,0.0452027023131491,4.87739881985101,23.1376049827614,484396.574286513,4976621.62068005,0.0657573984198829
900,futureGrid,coarse,xyz,1,1,accepted,0.221647369698979,0.230474531710283,0.0533749970406395,-0.195876477824854,0.000680227459618943,0.0533706623501288,2.87253746359409,15.1287455375963,484396.568448503,4976621.62846524,0.0653529443112621
900,futureGrid,coarse,xyz,2,1,accepted,0.221647369698979,0.230474531710317,0.0533749840323607,-0.195876026831964,0.000680226389435337,0.0533706493544333,2.87253779380418,15.1287460347777,484396.568448503,4976621.62846522,0.065352952182573
900,futureGrid,coarse,xyz,3,1,accepted,0.221647369698979,0.230474531710311,0.0533749457664535,-0.195875968590999,0.000680259548530868,0.0533706106627841,2.87253776840326,15.1287458037982,484396.568448539,4976621.62846519,0.0653529531990696
900,futureGrid,coarse,xyzExactPose,1,0,insufficientOverlap,0.111916147099226,0.121988728819526,0.0618711258889353,-0.20017147197094,0.00299312172401501,0.0617986847846271,2.56274242645394,9.92591190463299,484396.570176778,4976621.63703227,0.065277982522059
900,futureGrid,coarse,xyzExactPose,2,0,insufficientOverlap,0.111916147099226,0.121988728819509,0.0618712306673851,-0.200171291197692,0.00299301349472206,0.0617987949277102,2.56274262691192,9.92591072845751,484396.570176663,4976621.63703237,0.0652779856771474
900,futureGrid,coarse,xyzExactPose,3,0,insufficientOverlap,0.111916147099226,0.121988728819484,0.0618712138216627,-0.200170998634839,0.00299301652380112,0.0617987779155394,2.56274287649336,9.92591029259187,484396.570176667,4976621.63703236,0.0652779907833325
900,futureGrid,fine,xy,1,1,accepted,0.480031305476237,0.493473219970042,0.0474356324396639,-0.0973141132118633,0.0170101992621291,0.0442808349742138,4.5775231640689,32.9688937824926,484396.585364503,4976621.62051905,0.06707318209231
900,futureGrid,fine,xy,2,1,accepted,0.480031305476237,0.493473219970044,0.0474356281821034,-0.097314077914015,0.0170102203284973,0.0442808223208054,4.57752271510828,32.9688938649463,484396.585364525,4976621.62051904,0.0670731827083736
900,futureGrid,fine,xy,3,1,accepted,0.480031305476237,0.493473219970043,0.0474356329010884,-0.0973141115768157,0.0170102008300209,0.044280834866217,4.57752313689573,32.9688938224936,484396.585364505,4976621.62051905,0.0670731821208469
900,futureGrid,fine,xyz,1,1,accepted,0.256176254738912,0.26526156742889,0.0472315519454087,-0.128194586632149,0.00573799078765085,0.0468817124355828,3.31255425689338,20.7842697322914,484396.573940215,4976621.62233918,0.0665342161565514
900,futureGrid,fine,xyz,2,1,accepted,0.256176254738912,0.265261567426282,0.0472310975579229,-0.128192408747072,0.00573866451642823,0.0468811721919783,3.31254590561453,20.784268208633,484396.573940924,4976621.62233869,0.0665342541678167
900,futureGrid,fine,xyz,3,1,accepted,0.256176254738912,0.265261567428873,0.0472315488745195,-0.128195102497955,0.0057381597525529,0.0468816886613559,3.31255388303535,20.7842689136853,484396.573940385,4976621.62233917,0.0665342071529946
900,futureGrid,fine,xyzExactPose,1,1,accepted,0.146837500160023,0.155992939269997,0.0506347518986394,-0.152819366729431,-1.98020344469607e-05,0.0506347480265894,3.08145876189666,13.519115091967,484396.567938134,4976621.62568768,0.0661044326662742
900,futureGrid,fine,xyzExactPose,2,1,accepted,0.146837500160023,0.155992939267161,0.0506348101087909,-0.152815912748222,-1.86341750936987e-05,0.0506348066799986,3.08145452922036,13.5191261778285,484396.567939295,4976621.62568782,0.0661044929496186
900,futureGrid,fine,xyzExactPose,3,1,accepted,0.146837500160023,0.155992939269626,0.0506344858878241,-0.152817832536767,-1.98431132261631e-05,0.050634481999672,3.08145821005181,13.5191118679246,484396.567938111,4976621.62568742,0.0661044594429876
900,fineSelf,coarse,xy,1,1,accepted,0.816490342828466,0.819041376645884,0.0162775952110182,-0.0486487238552479,-0.0160107731788418,0.00293517428263533,13.6210360874684,47.3988753689595,484396.555262755,4976621.57700201,0.0679225533683479
900,fineSelf,coarse,xy,2,1,accepted,0.816490342828466,0.819041376645884,0.0162775952110182,-0.0486487238554491,-0.0160107731788418,0.00293517428263533,13.6210360874644,47.3988753689577,484396.555262755,4976621.57700201,0.0679225533683444
900,fineSelf,coarse,xy,3,1,accepted,0.816490342828466,0.819041376645885,0.0162775952110182,-0.0486487238552399,-0.0160107731788418,0.00293517428263533,13.6210360874677,47.3988753689592,484396.555262755,4976621.57700201,0.067922553368348
900,fineSelf,coarse,xyz,1,1,accepted,0.492159143052251,0.492445498084371,0.00510081137665251,-0.0166277875979835,-0.00482529295138567,0.00165373052021647,14.9882774222306,26.9392716167487,484396.566509852,4976621.57649223,0.0684814241356084
900,fineSelf,coarse,xyz,2,1,accepted,0.492159143052251,0.492445498084371,0.00510081137665251,-0.0166277876024251,-0.00482529295138567,0.00165373052021647,14.9882774222194,26.9392716167486,484396.566509852,4976621.57649223,0.0684814241355309
900,fineSelf,coarse,xyz,3,1,accepted,0.492159143052251,0.492445498084371,0.00510081137665251,-0.0166277876048034,-0.00482529295138567,0.00165373052021647,14.9882774222104,26.9392716167446,484396.566509852,4976621.57649223,0.0684814241354894
900,fineSelf,coarse,xyzExactPose,1,1,accepted,0.73123640925791,0.731989855954337,0.00783756657474328,-0.0109540391822893,-0.00772976677846156,0.00129543636050763,16.0486471498218,51.2543892764507,484396.563636865,4976621.57593519,0.0685804497263921
900,fineSelf,coarse,xyzExactPose,2,1,accepted,0.73123640925791,0.731989855954337,0.00783756657474328,-0.0109540391823092,-0.00772976677846156,0.00129543636050763,16.0486471498235,51.2543892764524,484396.563636865,4976621.57593519,0.0685804497263917
900,fineSelf,coarse,xyzExactPose,3,1,accepted,0.73123640925791,0.731989855954337,0.00783756556447865,-0.0109540466998428,-0.00772976561113217,0.00129543721363097,16.0486471444947,51.2543893094739,484396.563636866,4976621.5759352,0.068580449595186
900,fineSelf,fine,xy,1,1,accepted,1,0.999999999999797,5.97000937163702e-08,-5.17742760458509e-07,2.70619849817533e-08,5.32141913270393e-08,16.4204511325312,74.0949110431802,484396.571437402,4976621.57517404,0.0687716247401996
900,fineSelf,fine,xy,2,1,accepted,1,0.999999999999919,4.40853388041307e-08,-1.37274848759719e-07,1.07665513488837e-08,-4.27504206941504e-08,16.4204511911814,74.0949111270222,484396.571437393,4976621.57517395,0.0687716313806174
900,fineSelf,fine,xy,3,1,accepted,1,1,0,0,0,0,16.4204511514948,74.0949111182858,484396.571437379,4976621.57517399,0.0687716337765155
900,fineSelf,fine,xyz,1,1,accepted,0.610237875845882,0.610237985139472,3.03234785427383e-05,-0.000392456273441464,-2.85447694248867e-06,-3.01888276075224e-05,18.2666334272104,40.7632256678842,484396.571436606,4976621.57514368,0.0687647841223738
900,fineSelf,fine,xyz,2,1,accepted,0.610237875845882,0.610237985139472,3.03234785427383e-05,-0.000392456274739925,-2.85447694248867e-06,-3.01888276075224e-05,18.2666334272137,40.7632256678874,484396.571436606,4976621.57514368,0.0687647841223512
900,fineSelf,fine,xyz,3,1,accepted,0.610237875845882,0.610237985139471,3.03234785427383e-05,-0.00039245627422388,-2.85447694248867e-06,-3.01888276075224e-05,18.2666334272139,40.7632256678898,484396.571436606,4976621.57514368,0.0687647841223602
900,fineSelf,fine,xyzExactPose,1,1,accepted,0.999999999966302,0.999999999999982,2.92335192123558e-08,7.22640558310917e-08,-1.4973852129078e-08,-2.51074171900592e-08,22.4980552906698,90.2136431584361,484396.571437366,4976621.57517396,0.0687716350377612
900,fineSelf,fine,xyzExactPose,2,1,accepted,0.999999999966302,0.999999999999993,1.73635511127677e-08,1.07373450734279e-08,1.23357767003652e-08,1.22197185092138e-08,22.4980552496527,90.2136430781363,484396.57143739,4976621.575174,0.0687716339639175
900,fineSelf,fine,xyzExactPose,3,1,accepted,0.999999999966302,1,0,0,0,0,22.4980552673545,90.2136431139333,484396.571437379,4976621.57517399,0.0687716337765155
900,coarseSelf,coarse,xy,1,1,accepted,1,0.999999999999981,2.60516188182885e-08,-5.08958132834539e-08,5.06624918945201e-09,-2.55542552660761e-08,22.1850791260346,73.4214313315995,484396.571437386,4976621.57517396,0.068771632888216
900,coarseSelf,coarse,xy,2,1,accepted,1,0.999999999997818,3.90252119840284e-07,-1.20394490205787e-06,-3.24069559255305e-07,2.17429615747045e-07,22.1850791198679,73.4214317103755,484396.571437041,4976621.57517418,0.0687716127637129
900,coarseSelf,coarse,xy,3,1,accepted,1,1,0,0,0,0,22.1850791124875,73.4214313185196,484396.571437379,4976621.57517399,0.0687716337765155
900,coarseSelf,coarse,xyz,1,1,accepted,0.597638332669949,0.597638359044526,2.61360829267582e-05,0.000142433734712508,-2.58767351541378e-05,3.67279301308807e-06,24.5667774164462,48.0837651966959,484396.571411311,4976621.57517588,0.0687741197141521
900,coarseSelf,coarse,xyz,2,1,accepted,0.597638332669949,0.597638359044526,2.61360829267582e-05,0.000142433737384174,-2.58767351541378e-05,3.67279301308807e-06,24.5667774164475,48.0837651967007,484396.571411311,4976621.57517588,0.0687741197141988
900,coarseSelf,coarse,xyz,3,1,accepted,0.597638332669949,0.597638359044526,2.61360829267582e-05,0.000142433748415927,-2.58767351541378e-05,3.67279301308807e-06,24.5667774164494,48.0837651967055,484396.571411311,4976621.57517588,0.0687741197143913
900,coarseSelf,coarse,xyzExactPose,1,1,accepted,1,0.999999999987041,2.22855606860846e-07,-3.09127815033564e-06,-1.44977739478909e-07,-1.6925151864873e-07,31.3453124163423,88.1670247457735,484396.571437246,4976621.57517381,0.0687715798235337
900,coarseSelf,coarse,xyzExactPose,2,1,accepted,1,0.99999999999987,7.22339013733416e-08,-6.93947295571508e-08,6.76954221128862e-08,-2.52005224662467e-08,31.345312140816,88.1670241886556,484396.571437448,4976621.57517397,0.068771632565349
900,coarseSelf,coarse,xyzExactPose,3,1,accepted,1,1,0,0,0,0,31.3453121503704,88.1670243219607,484396.571437379,4976621.57517399,0.0687716337765155
