order,frame,start,availableMs,waitingMs,computeMs,availabilityToPoseMs,accepted,reason,periodSeconds
31,260,2,3000,0.032000000000032,81.461,81.493,1,accepted,0.1
32,550,2,3100,0.0309999999998922,99.4440000000001,99.475,1,accepted,0.1
33,900,1,3200,0.011999999999901,105.543,105.555,1,accepted,0.1
34,1050,3,3300,5.57399999999975,97.2460000000002,102.82,1,accepted,0.1
35,260,3,3400,2.83899999999981,76.317,79.1559999999998,1,accepted,0.1
36,900,3,3500,0.0130000000000408,99.259,99.272,1,accepted,0.1
37,550,3,3600,0.0109999999997612,93.4910000000002,93.502,1,accepted,0.1
38,260,1,3700,0.0130000000000408,79.7999999999996,79.8129999999997,1,accepted,0.1
39,1050,2,3800,0.0219999999995224,90.681,90.7029999999995,1,accepted,0.1
40,120,1,3900,0.0139999999997364,90.5239999999998,90.5379999999996,1,accepted,0.1
41,550,1,4000,0.0130000000000408,95.9120000000002,95.9250000000003,1,accepted,0.1
42,120,2,4100,0.011999999999901,85.2969999999997,85.3089999999996,1,accepted,0.1
43,260,2,4200,0.0149999999994321,75.2370000000004,75.2519999999999,1,accepted,0.1
44,900,2,4300,0.0150000000003203,97.7100000000002,97.7250000000005,1,accepted,0.1
45,120,2,4400,0.0130000000000408,92.435,92.4480000000001,1,accepted,0.1
46,350,1,4500,0.0130000000000408,74.6380000000002,74.6510000000002,1,accepted,0.1
47,700,3,4600,0.0159999999995719,83.6730000000001,83.6889999999997,0,inconsistentClasses,0.1
48,550,1,4700,0.0130000000000408,96.6389999999997,96.6519999999997,1,accepted,0.1
49,550,3,4800,0.0129999999991526,98.5890000000005,98.6019999999996,1,accepted,0.1
50,900,1,4900,0.0109999999997612,98.9149999999999,98.9259999999996,1,accepted,0.1
51,700,2,5000,0.0600000000003931,86.913,86.9730000000004,0,inconsistentClasses,0.1
52,1050,1,5100,0.0149999999994321,92.9140000000004,92.9289999999998,1,accepted,0.1
53,1050,3,5200,0.0149999999994321,84.5000000000002,84.5149999999997,1,accepted,0.1
54,350,3,5300,0.0159999999995719,73.8509999999994,73.866999999999,1,accepted,0.1
55,550,2,5400,0.0189999999999912,101.82,101.839,1,accepted,0.1
56,260,1,5500,1.85800000000036,77.8819999999998,79.7400000000002,1,accepted,0.1
57,1050,2,5600,0.0159999999995719,86.1650000000003,86.1809999999998,1,accepted,0.1
58,120,1,5700,0.0149999999994321,85.4780000000002,85.4929999999996,1,accepted,0.1
59,120,3,5800,0.0139999999992924,84.4430000000003,84.4569999999996,1,accepted,0.1
60,700,1,5900,0.0130000000000408,96.4069999999992,96.4199999999993,0,inconsistentClasses,0.1
61,260,3,6000,0.0140000000001805,84.1609999999999,84.1750000000001,1,accepted,0.1
62,350,2,6100,0.0299999999997524,88.0469999999995,88.0769999999993,1,accepted,0.1
63,900,3,6200,0.0159999999995719,102.414,102.43,1,accepted,0.1
64,1050,3,6300,2.44899999999948,93.7960000000002,96.2449999999997,1,accepted,0.1
65,700,1,6400,0.0130000000000408,86.0469999999998,86.0599999999998,0,inconsistentClasses,0.1
66,120,3,6500,0.0130000000000408,89.2609999999996,89.2739999999996,1,accepted,0.1
67,260,3,6600,0.0149999999994321,74.2640000000003,74.2789999999998,1,accepted,0.1
68,1050,1,6700,0.0149999999994321,100.64,100.655,1,accepted,0.1
69,900,2,6800,0.674999999999315,103.285,103.959999999999,1,accepted,0.1
70,900,3,6900,3.98199999999971,92.5989999999999,96.5809999999996,1,accepted,0.1
71,550,2,7000,0.0130000000000408,100.292,100.305,1,accepted,0.1
72,350,3,7100,0.324999999999243,72.9620000000004,73.2869999999997,1,accepted,0.1
73,350,2,7200,0.0140000000001805,81.4649999999997,81.4789999999999,1,accepted,0.1
74,350,1,7300,0.0149999999994321,77.4910000000002,77.5059999999996,1,accepted,0.1
75,700,3,7400,0.0139999999992924,81.6760000000008,81.69,0,inconsistentClasses,0.1
76,900,1,7500,0.0140000000001805,99.8260000000002,99.8400000000004,1,accepted,0.1
77,260,1,7600,0.0389999999992341,79.0649999999999,79.1039999999992,1,accepted,0.1
78,550,3,7700,0.0149999999994321,97.7580000000007,97.7730000000001,1,accepted,0.1
79,120,1,7800,0.0129999999991526,91.3149999999998,91.327999999999,1,accepted,0.1
80,1050,2,7900,0.0139999999992924,92.5220000000007,92.5359999999999,1,accepted,0.1
81,120,2,8000,0.0140000000001805,92.9900000000004,93.0040000000005,1,accepted,0.1
82,260,2,8100,0.011999999999901,76.5840000000004,76.5960000000003,1,accepted,0.1
83,550,1,8200,0.0119999999981246,97.2690000000007,97.2809999999988,1,accepted,0.1
84,700,2,8300,0.011999999999901,84.1429999999992,84.1549999999991,0,inconsistentClasses,0.1
85,550,3,8400,0.0169999999997117,91.4929999999998,91.5099999999995,1,accepted,0.1
86,260,3,8500,0.0160000000004601,81.6299999999988,81.6459999999992,1,accepted,0.1
87,550,1,8600,0.0150000000012085,94.6159999999985,94.6309999999997,1,accepted,0.1
88,120,3,8700,0.0149999999994321,85.0279999999994,85.0429999999989,1,accepted,0.1
89,120,1,8800,0.0139999999984042,86.0480000000017,86.0620000000001,1,accepted,0.1
90,900,2,8900,0.0149999999994321,112.743,112.757999999999,1,accepted,0.1
91,700,2,9000,12.7810000000004,113.052,125.833,0,inconsistentClasses,0.1
92,700,1,9100,25.8520000000004,92.7570000000006,118.609000000001,0,inconsistentClasses,0.1
93,1050,3,9200,18.6279999999996,88.8349999999996,107.462999999999,1,accepted,0.1
94,350,1,9300,7.48399999999982,75.429999999999,82.9139999999988,1,accepted,0.1
95,1050,2,9400,0.0199999999992428,89.8640000000004,89.8839999999996,1,accepted,0.1
96,260,2,9500,0.0149999999994321,78.202000000001,78.2170000000004,1,accepted,0.1
97,350,3,9600,0.0139999999984042,74.8359999999995,74.8499999999979,1,accepted,0.1
98,350,2,9700,0.0169999999997117,76.4659999999999,76.4829999999996,1,accepted,0.1
99,1050,1,9800,0.0149999999994321,98.082999999999,98.0979999999985,1,accepted,0.1
100,900,3,9900,0.011999999999901,101.882999999999,101.894999999999,1,accepted,0.1
101,700,3,10000,1.91500000000033,82.832999999999,84.7479999999994,0,inconsistentClasses,0.1
102,550,2,10100,0.0149999999994321,96.7389999999995,96.7539999999989,1,accepted,0.1
103,120,2,10200,0.0369999999989545,92.9680000000008,93.0049999999998,1,accepted,0.1
104,260,1,10300,0.0129999999991526,74.4299999999996,74.4429999999987,1,accepted,0.1
105,900,1,10400,0.0140000000001805,95.8729999999992,95.8869999999994,1,accepted,0.1
106,120,3,10500,0.0140000000001805,83.0140000000004,83.0280000000005,1,accepted,0.1
107,120,2,10600,0.034999999998675,81.2969999999993,81.331999999998,1,accepted,0.1
108,900,2,10700,0.0149999999994321,99.4189999999993,99.4339999999987,1,accepted,0.1
109,350,2,10800,0.011999999999901,73.2349999999986,73.2469999999985,1,accepted,0.1
110,1050,1,10900,0.0129999999991526,96.819,96.8319999999991,1,accepted,0.1
111,900,1,11000,0.0180000000007396,95.5199999999987,95.5379999999995,1,accepted,0.1
112,550,3,11100,0.0149999999994321,94.2409999999985,94.2559999999979,1,accepted,0.1
113,550,2,11200,0.0139999999984042,93.1139999999999,93.1279999999983,1,accepted,0.1
114,700,2,11300,0.0129999999991526,86.2270000000009,86.2400000000001,0,inconsistentClasses,0.1
115,350,3,11400,0.0149999999994321,74.1870000000002,74.2019999999997,1,accepted,0.1
116,1050,2,11500,0.0210000000002708,87.1279999999999,87.1490000000001,1,accepted,0.1
117,120,1,11600,0.0139999999984042,85.305,85.3189999999984,1,accepted,0.1
118,260,2,11700,0.0139999999984042,75.6829999999997,75.6969999999981,1,accepted,0.1
119,700,3,11800,0.0139999999984042,83.0530000000014,83.0669999999998,0,inconsistentClasses,0.1
120,260,1,11900,0.0149999999994321,75.291,75.3059999999994,1,accepted,0.1
121,700,1,12000,0.0140000000001805,95.046,95.0600000000001,0,inconsistentClasses,0.1
122,350,1,12100,0.0179999999989633,82.7799999999996,82.7979999999986,1,accepted,0.1
123,260,3,12200,0.0139999999984042,76.3740000000013,76.3879999999997,1,accepted,0.1
124,1050,3,12300,0.0149999999994321,92.39,92.4049999999994,1,accepted,0.1
125,900,3,12400,0.0140000000001805,94.1559999999999,94.1700000000001,1,accepted,0.1
126,550,1,12500,0.0149999999994321,91.5809999999997,91.5959999999991,1,accepted,0.1
127,550,3,12600,0.0179999999989633,90.9459999999989,90.9639999999978,1,accepted,0.1
128,120,1,12700,0.0119999999981246,88.7180000000001,88.7299999999982,1,accepted,0.1
129,550,2,12800,0.0149999999994321,98.293,98.3079999999994,1,accepted,0.1
130,350,1,12900,0.0129999999991526,80.3790000000006,80.3919999999998,1,accepted,0.1
131,1050,3,13000,0.0140000000001805,90.1730000000001,90.1870000000002,1,accepted,0.1
132,900,2,13100,0.0129999999991526,94.5210000000003,94.5339999999995,1,accepted,0.1
133,700,2,13200,0.0129999999991526,92.4200000000006,92.4329999999998,0,inconsistentClasses,0.1
134,1050,1,13300,0.0129999999991526,94.5169999999997,94.5299999999989,1,accepted,0.1
135,120,2,13400,0.0129999999991526,85.9660000000009,85.979,1,accepted,0.1
136,120,3,13500,0.0140000000001805,78.5780000000003,78.5920000000004,1,accepted,0.1
137,350,2,13600,0.0149999999994321,82.6139999999995,82.628999999999,1,accepted,0.1
138,1050,2,13700,0.0139999999984042,90.719,90.7329999999984,1,accepted,0.1
139,700,1,13800,0.0139999999984042,90.1400000000017,90.1540000000001,0,inconsistentClasses,0.1
140,900,3,13900,0.011999999999901,100.698,100.709999999999,1,accepted,0.1
141,700,3,14000,0.730000000000786,86.8769999999994,87.6070000000002,0,inconsistentClasses,0.1
142,550,1,14100,0.0149999999994321,93.7529999999995,93.767999999999,1,accepted,0.1
143,260,2,14200,0.0169999999997117,81.7149999999991,81.7319999999988,1,accepted,0.1
144,260,3,14300,0.0139999999984042,78.2510000000016,78.265,1,accepted,0.1
145,900,1,14400,0.0140000000001805,98.5509999999987,98.5649999999989,1,accepted,0.1
146,260,1,14500,0.011999999999901,71.0879999999996,71.0999999999995,1,accepted,0.1
147,350,3,14600,0.0139999999984042,75.9710000000009,75.9849999999993,1,accepted,0.1
148,260,3,14700,0.0139999999984042,71.1760000000012,71.1899999999996,1,accepted,0.1
149,1050,2,14800,0.0149999999994321,86.9759999999999,86.9909999999994,1,accepted,0.1
150,120,3,14900,0.0129999999991526,78.9160000000013,78.9290000000005,1,accepted,0.1
151,350,3,15000,0.0160000000004601,82.8290000000003,82.8450000000007,1,accepted,0.1
152,350,1,15100,0.0359999999979266,75.2030000000001,75.2389999999981,1,accepted,0.1
153,700,1,15200,0.0139999999984042,89.6740000000005,89.6879999999989,0,inconsistentClasses,0.1
154,900,3,15300,0.0139999999984042,97.7450000000015,97.7589999999999,1,accepted,0.1
155,900,2,15400,0.010999999998873,96.7420000000008,96.7529999999996,1,accepted,0.1
156,550,3,15500,0.0140000000001805,89.3750000000004,89.3890000000006,1,accepted,0.1
157,1050,3,15600,0.0139999999984042,99.139000000001,99.1529999999994,1,accepted,0.1
158,700,3,15700,0.0129999999991526,87.9539999999999,87.966999999999,0,inconsistentClasses,0.1
159,350,2,15800,0.0149999999994321,78.6499999999997,78.6649999999991,1,accepted,0.1
160,1050,1,15900,0.0169999999997117,98.2229999999991,98.2399999999988,1,accepted,0.1
161,120,2,16000,0.0129999999991526,85.0360000000023,85.0490000000015,1,accepted,0.1
162,550,2,16100,0.0140000000001805,98.2689999999984,98.2829999999986,1,accepted,0.1
163,260,2,16200,0.0110000000006494,78.4640000000003,78.475000000001,1,accepted,0.1
164,550,1,16300,0.0140000000001805,98.7860000000005,98.8000000000007,1,accepted,0.1
165,120,1,16400,0.0119999999981246,90.5929999999984,90.6049999999965,1,accepted,0.1
166,900,1,16500,0.0129999999991526,97.5180000000009,97.531,1,accepted,0.1
167,260,1,16600,0.0140000000001805,80.5109999999978,80.524999999998,1,accepted,0.1
168,700,2,16700,0.0150000000012085,88.0569999999992,88.0720000000004,0,inconsistentClasses,0.1
169,900,1,16800,0.0140000000001805,99.0549999999999,99.0690000000001,1,accepted,0.1
170,700,2,16900,0.00999999999962142,85.4039999999969,85.4139999999965,0,inconsistentClasses,0.1
171,260,2,17000,0.0140000000001805,75.5909999999993,75.6049999999995,1,accepted,0.1
172,550,2,17100,0.0129999999991526,94.0860000000008,94.0989999999999,1,accepted,0.1
173,700,3,17200,0.0129999999991526,82.5770000000006,82.5899999999997,0,inconsistentClasses,0.1
174,1050,2,17300,0.0140000000001805,85.4029999999995,85.4169999999996,1,accepted,0.1
175,350,2,17400,0.0139999999966278,77.2000000000013,77.2139999999979,1,accepted,0.1
176,900,2,17500,0.0150000000012085,102.488999999998,102.504,1,accepted,0.1
177,260,3,17600,2.52599999999958,76.0819999999995,78.6079999999991,1,accepted,0.1
178,350,3,17700,0.0129999999991526,73.7870000000029,73.8000000000021,1,accepted,0.1
179,700,1,17800,0.045999999997548,91.0970000000013,91.1429999999989,0,inconsistentClasses,0.1
180,550,1,17900,0.0139999999966278,99.813000000001,99.8269999999977,1,accepted,0.1
181,350,1,18000,0.0120000000016773,88.2279999999973,88.239999999999,1,accepted,0.1
182,120,3,18100,0.0179999999971869,83.9130000000026,83.9309999999998,1,accepted,0.1
183,120,2,18200,0.0150000000012085,80.8,80.8150000000012,1,accepted,0.1
184,260,1,18300,0.0210000000002708,80.7569999999984,80.7779999999987,1,accepted,0.1
185,120,1,18400,0.0159999999986837,90.9729999999982,90.9889999999969,1,accepted,0.1
186,550,3,18500,0.0150000000012085,93.7419999999989,93.7570000000001,1,accepted,0.1
187,1050,1,18600,0.0140000000001805,91.3389999999978,91.352999999998,1,accepted,0.1
188,1050,3,18700,0.0140000000001805,87.7750000000006,87.7890000000008,1,accepted,0.1
189,900,3,18800,0.0140000000001805,96.2499999999977,96.2639999999979,1,accepted,0.1
190,260,2,18900,0.0119999999981246,77.4639999999991,77.4759999999972,1,accepted,0.1
191,1050,1,19000,0.0150000000012085,93.3150000000005,93.3300000000017,1,accepted,0.1
192,120,3,19100,0.0119999999981246,82.8370000000014,82.8489999999995,1,accepted,0.1
193,700,1,19200,0.022999999998774,92.9429999999982,92.965999999997,0,inconsistentClasses,0.1
194,700,3,19300,0.0149999999976558,86.2550000000013,86.269999999999,0,inconsistentClasses,0.1
195,260,3,19400,0.0139999999966278,75.6060000000005,75.6199999999971,1,accepted,0.1
196,120,2,19500,0.0140000000001805,83.361,83.3750000000002,1,accepted,0.1
197,1050,2,19600,0.0129999999991526,92.3139999999982,92.3269999999974,1,accepted,0.1
198,550,3,19700,0.0119999999981246,90.7090000000004,90.7209999999985,1,accepted,0.1
199,550,2,19800,0.0140000000001805,92.6629999999982,92.6769999999983,1,accepted,0.1
200,350,1,19900,0.0159999999986837,80.7249999999975,80.7409999999962,1,accepted,0.1
201,700,2,20000,0.0129999999991526,97.7770000000007,97.7899999999998,0,inconsistentClasses,0.1
202,900,2,20100,0.0119999999981246,102.215000000001,102.226999999999,1,accepted,0.1
203,1050,3,20200,2.24599999999597,92.9409999999997,95.1869999999957,1,accepted,0.1
204,350,2,20300,0.0129999999991526,73.5810000000008,73.5939999999999,1,accepted,0.1
205,900,3,20400,0.0139999999966278,101.487000000002,101.500999999999,1,accepted,0.1
206,120,1,20500,1.52100000000033,91.6810000000012,93.2020000000016,1,accepted,0.1
207,900,1,20600,0.0149999999976558,101.690000000001,101.704999999999,1,accepted,0.1
208,550,1,20700,1.72499999999687,94.1849999999995,95.9099999999964,1,accepted,0.1
209,350,3,20800,0.0119999999981246,72.5590000000018,72.5709999999999,1,accepted,0.1
210,260,1,20900,0.0129999999991526,76.3210000000001,76.3339999999992,1,accepted,0.1
