order,frame,start,availableMs,waitingMs,computeMs,availabilityToPoseMs,accepted,reason,periodSeconds
75,700,3,6785.29405593872,0.0149440612791096,78.6050000000005,78.6199440612796,1,accepted,0.0916931629180908
76,900,1,6876.98721885681,0.0137811431883961,89.9150000000004,89.9287811431888,1,accepted,0.0916931629180908
77,260,1,6968.6803817749,0.010618225097403,70.2240000000005,70.2346182250979,1,accepted,0.0916931629180908
78,550,3,7060.37354469299,0.0134553070072485,81.626,81.6394553070072,1,accepted,0.0916931629180908
79,120,1,7152.06670761108,0.0132923889157865,83.0850000000005,83.0982923889163,1,accepted,0.0916931629180908
80,1050,2,7243.75987052917,0.0151294708254923,80.908,80.9231294708255,1,accepted,0.0916931629180908
81,120,2,7335.45303344727,0.0139665527347788,81.5149999999996,81.5289665527343,1,accepted,0.0916931629180908
82,260,2,7427.14619636536,0.0298036346437769,71.8670000000001,71.8968036346439,1,accepted,0.0916931629180908
83,550,1,7518.83935928345,0.013640716552743,87.1360000000001,87.1496407165529,1,accepted,0.0916931629180908
84,700,2,7610.53252220154,0.0114777984618897,78.6220000000002,78.6334777984621,1,accepted,0.0916931629180908
85,550,3,7702.22568511963,0.0163148803711266,83.5189999999999,83.535314880371,1,accepted,0.0916931629180908
86,260,3,7793.91884803772,0.0341519622804043,69.8869999999996,69.92115196228,1,accepted,0.0916931629180908
87,550,1,7885.61201095581,0.0169890441892306,89.626,89.6429890441892,1,accepted,0.0916931629180908
88,120,3,7977.3051738739,0.0128261260989859,79.345,79.357826126099,1,accepted,0.0916931629180908
89,120,1,8068.99833679199,0.0266632080077045,81.5889999999992,81.6156632080069,1,accepted,0.0916931629180908
90,900,2,8160.69149971008,0.0155002899173695,87.8389999999989,87.8545002899163,1,accepted,0.0916931629180908
91,700,2,8252.38466262817,0.013337371825628,92.626000000001,92.6393373718266,1,accepted,0.0916931629180908
92,700,1,8344.07782554626,0.975174453735406,85.3330000000003,86.3081744537357,1,accepted,0.0916931629180908
93,1050,3,8435.77098846436,0.0130115356444804,85.051,85.0640115356445,1,accepted,0.0916931629180908
94,350,1,8527.46415138245,0.0108486175545153,74.0439999999989,74.0548486175534,1,accepted,0.0916931629180908
95,1050,2,8619.15731430054,0.0176856994631436,80.3720000000006,80.3896856994637,1,accepted,0.0916931629180908
96,260,2,8710.85047721863,0.0145227813721505,73.1579999999994,73.1725227813715,1,accepted,0.0916931629180908
97,350,3,8802.54364013672,0.0143598632806885,70.2499999999997,70.2643598632804,1,accepted,0.0916931629180908
98,350,2,8894.23680305481,0.0121969451907233,72.6619999999993,72.6741969451901,1,accepted,0.0916931629180908
99,1050,1,8985.9299659729,0.0140340270995409,85.3459999999995,85.360034027099,1,accepted,0.0916931629180908
100,900,3,9077.62312889099,0.0128711090088274,84.0530000000008,84.0658711090096,1,accepted,0.0916931629180908
101,700,3,9169.31629180908,0.0127081909173654,79.1230000000009,79.1357081909183,1,accepted,0.0916931629180908
102,550,2,9261.00945472717,0.015545272827211,86.6100000000003,86.6255452728275,1,accepted,0.0916931629180908
103,120,2,9352.70261764526,0.0133823547354694,80.8520000000001,80.8653823547356,1,accepted,0.0916931629180908
104,260,1,9444.39578056335,0.0142194366450354,70.037000000001,70.0512194366461,1,accepted,0.0916931629180908
105,900,1,9536.08894348145,0.0120565185550703,85.4819999999989,85.494056518554,1,accepted,0.0916931629180908
106,120,3,9627.78210639954,0.0138936004638879,79.8480000000001,79.861893600464,1,accepted,0.0916931629180908
107,120,2,9719.47526931763,0.0127306823731743,80.0439999999991,80.0567306823723,1,accepted,0.0916931629180908
108,900,2,9811.16843223572,0.0135677642827403,95.2929999999999,95.3065677642826,1,accepted,0.0916931629180908
109,350,2,9902.86159515381,3.63440484619204,73.5879999999991,77.2224048461911,1,accepted,0.0916931629180908
110,1050,1,9994.5547580719,0.0172419281003755,80.4840000000002,80.5012419281006,1,accepted,0.0916931629180908
111,900,1,10086.24792099,0.0150790100104103,85.5129999999988,85.5280790100093,1,accepted,0.0916931629180908
112,550,3,10177.9410839081,0.0229160919182902,82.1230000000011,82.1459160919193,1,accepted,0.0916931629180908
113,550,2,10269.6342468262,0.0147531738274864,87.0100000000011,87.0247531738286,1,accepted,0.0916931629180908
