frame,before,errors,matchingError,valid,seconds
399,0.0583063966230333,0.0734794959051887,0.0781111645451146,1,0.043189
400,0.0586055117035866,0.0757537258922509,0.0841236648762077,1,0.048797
401,0.0577255564242818,0.0766869792800606,0.0985726597252022,1,0.048663
402,0.0560908975543481,0.0785779746782662,0.111176039894303,1,0.044813
403,0.0551093887314778,0.0790792086104435,0.12599190541511,1,0.055063
404,0.054462427358518,0.0797493102406632,0.143590859178961,1,0.054601
405,0.0541342991365143,0.0795566197232986,0.154594818534291,1,0.057434
406,0.0556509562769076,0.0821643123353555,0.175376798757482,1,0.053829
407,0.0565104552047649,0.082262674934897,0.185462378108469,1,0.051374
408,0.0559347514307578,0.0816931735965602,0.190797527930843,1,0.054893
409,0.0547402899290719,0.0813489415162853,0.197869041041945,1,0.056228
410,0.0555898618311521,0.0774650580375783,0.218692365339084,1,0.056889
411,0.0450553630932878,0.0751078639664723,0.244926561082672,1,0.05066
412,0.038543063444626,0.0734279617736533,0.0538226552688233,1,0.050311
413,0.0334026155885912,0.0716411118831703,0.0550386843450142,1,0.050309
414,0.0286954873721462,0.0690719313141281,0.0575579642945372,1,0.046989
415,0.0231384196256258,0.0683696658071195,0.0428798121444183,1,0.047318
416,0.019847478969114,0.0680141509713754,0.0516515941116567,1,0.053528
417,0.0193065188413974,0.0678772760542149,0.0714768586987728,1,0.049139
418,0.0206499475749706,0.0706623732301147,0.0915722133517728,1,0.051511
419,0.0230429735702583,0.0727641146309852,0.122072046094279,1,0.049768
420,0.0264434837003991,0.0742429620656982,0.113255574964045,1,0.046388
421,0.0295036914231149,0.074554562247029,0.136839636959439,1,0.05275
422,0.0346707011295036,0.0769493396645801,0.163604134721922,1,0.052371
423,0.0397469209445836,0.0768680460867587,0.185145795359023,1,0.058077
424,0.0449985894367031,0.0796665188959731,0.218854841997264,1,0.053312
425,0.048605864529111,0.0820333301870543,0.225089602742774,1,0.055341
426,0.0498672478600129,0.0821818130039425,0.223088096225046,1,0.054981
427,0.0490189578469202,0.0823198681274244,0.212675019811807,1,0.054968
428,0.0462091742957652,0.0791478486972428,0.19603156453395,1,0.053918
429,0.044029805855966,0.0770445258303729,0.187009942328153,1,0.053234
430,0.031964408154696,0.0771500349485796,0.0333515766182561,1,0.047971
431,0.0259542952848861,0.0773308615226713,0.0400460480209169,1,0.049881
432,0.0255249874669941,0.075301771282614,0.0474091153335353,1,0.051231
433,0.0283875420794919,0.0767377492309464,0.034511824164807,1,0.046142
434,0.0289185339891843,0.0779436588501408,0.0209867956332622,1,0.052044
435,0.0251709639873952,0.0782213616317995,0.0579515184679843,1,0.053882
436,0.0217206097169637,0.0770057453651232,0.0348126639725955,1,0.053647
437,0.0132810787872187,0.0751585672255692,0.0996354983130876,1,0.0476
438,0.00969319847070189,0.0762744411486809,0.086489110293227,1,0.049049
439,0.0105580716822548,0.0783575150017419,0.0832944938839852,1,0.044529
440,0.0138322462874844,0.0803976651186547,0.0765213629089726,1,0.051109
441,0.0166593657977612,0.081136675605232,0.0959798053969945,1,0.046228
442,0.0213095944706184,0.08259796266212,0.115245353758192,1,0.051518
443,0.025269411315077,0.0826228848915049,0.107308439508025,1,0.044698
444,0.0270594034371195,0.0819020635048532,0.108648366116485,1,0.050992
445,0.0282187348393944,0.0815714161240692,0.110659131329461,1,0.055056
446,0.0288412575470658,0.0825328705185368,0.125661733239197,1,0.053215
447,0.0313138506140757,0.0814871560368891,0.139745663507955,1,0.051566
448,0.0333326658876393,0.0806245568944441,0.151142179272534,1,0.063773
449,0.0327799880091182,0.0773324630945879,0.145639654217281,1,0.06263
450,0.0308097223414558,0.0747729153456939,0.0806959910030962,1,0.052739
451,0.0324811054827217,0.0733110606048188,0.0877909656937092,1,0.064345
452,0.0330847597239396,0.0724978311248121,0.0694984003604681,1,0.046815
453,0.0311819279368611,0.0686033531263225,0.0551204164139657,1,0.047023
454,0.0302790229974247,0.0664819851612839,0.0604772904303377,1,0.045578
455,0.0287686099705248,0.0638171530104161,0.0591827840196358,1,0.0467
456,0.0260307511232369,0.0659516956035353,0.0328355948313278,1,0.036078
457,0.0217080166075836,0.0624259032028872,0.0191908946383224,1,0.04789
458,0.0173878501799683,0.0595375989966107,0.039378561095437,1,0.041771
459,0.0152721314291119,0.057025475567207,0.0487703784538893,1,0.04178
460,0.0149417320585519,0.0554293362416976,0.0610174198515222,1,0.043318
461,0.0133987381953173,0.0539079877219061,0.061657178207476,1,0.048181
462,0.0156818895452217,0.0535311171603975,0.0231516885967952,1,0.044715
463,0.0180580744639067,0.0539726882349849,0.031818442790224,1,0.043687
464,0.0243522893436835,0.0542785829459232,0.0482135827925858,1,0.04389
465,0.027673723898057,0.054503300423943,0.0586771680498801,1,0.043555
466,0.029444326980178,0.0536916667363739,0.0720363860511602,1,0.044371
467,0.0298315225783584,0.0538589248151853,0.0808553573637903,1,0.045189
468,0.0321048947625074,0.0536222081543801,0.0799512742003782,1,0.045174
469,0.0329173451264564,0.0538451181290423,0.0677104081623816,1,0.043452
470,0.0316551658278821,0.0533361371188375,0.0613396268409994,1,0.039753
471,0.03129050294185,0.0519979708210499,0.0594913557349549,1,0.039371
472,0.0301037241710774,0.0528975870999265,0.0477528437863347,1,0.03888
473,0.0286272443156048,0.0516346343923786,0.0332927686106664,1,0.038667
474,0.0245711573116971,0.0491553635399364,0.0511651562596255,1,0.044962
475,0.021286076618601,0.0467002114870157,0.0622925912737036,1,0.045552
476,0.0291203351131935,0.044548879256669,0.0808555148813364,1,0.03955
477,0.0359487390682173,0.0448988898400427,0.0691688974044519,1,0.053124
478,0.0391788926856236,0.0472516781058473,0.057552240480238,1,0.049152
479,0.0403785575249111,0.0489670074060124,0.0424784449779338,1,0.048837
480,0.0380153153883181,0.0498380426021747,0.0153054695045148,1,0.047343
481,0.0357212454195351,0.0498433804719163,0.012727336751274,1,0.047338
482,0.032277207307338,0.0511049757426526,0.0271726806524854,1,0.055651
483,0.025930091271463,0.0521621580534862,0.0669974234577248,1,0.048716
484,0.0219733273465678,0.0534923912517658,0.0647672825232265,1,0.049372
485,0.0203607475887027,0.0546494411456966,0.0556562482652969,1,0.050669
486,0.018800055816214,0.0545746903079663,0.0537773231335016,1,0.047077
487,0.0186744660006149,0.0549205904582994,0.0420162183478303,1,0.050935
488,0.0198600263809462,0.0556107430595619,0.0486324861303808,1,0.050246
489,0.0175953355587034,0.0531834736145151,0.0468158988740164,1,0.050964
490,0.0181974224881677,0.0570289795193818,0.0544170710178971,1,0.052234
491,0.0197832879929867,0.0569199529155767,0.0846696923037317,1,0.055595
492,0.0212082297125966,0.0592986552761421,0.0970848299905926,1,0.047033
493,0.0227479700167136,0.059787862735311,0.0998025295419605,1,0.045147
494,0.0235279901716078,0.0598196216258856,0.041725504485506,1,0.037549
495,0.0227327020336545,0.0570448628486728,0.0213793803479406,1,0.039634
496,0.0231529798907222,0.0554895211672628,0.033360383561591,1,0.034142
497,0.0228147070753758,0.0533980549949759,0.0373989532488286,1,0.037463
498,0.0237548887311984,0.0537540876623335,0.0304327159223629,1,0.037876
499,0.0232206316552358,0.0542848640672561,0.030323465808229,1,0.038645
500,0.0206959775681953,0.0534456463852274,0.0410838250940135,1,0.043246
501,0.0166713313541024,0.0507471746706616,0.0815925110745502,1,0.043468
502,0.0144647140545376,0.0532433056972249,0.0839076038580178,1,0.05007
503,0.0165861361111095,0.0573938320636254,0.073117570931079,1,0.045357
504,0.0165758149937815,0.0598121492858229,0.0710656358498515,1,0.045785
505,0.0152000190922162,0.0612207750604077,0.0587219057268426,1,0.041371
506,0.0134273477131339,0.0643800493521865,0.0491138411480028,1,0.064868
507,0.0154168874439532,0.0670890179041089,0.0223799634763809,1,0.046883
508,0.0193904604028087,0.0699358572127452,0.0186278134867737,1,0.057819
509,0.0239617382274491,0.0724248575565796,0.020817668047861,1,0.051202
510,0.0277424834069952,0.0757106527831032,0.0333326084139873,1,0.040537
511,0.030947019782963,0.0774369690362677,0.0437094853978347,1,0.060355
512,0.0352180841367026,0.0791941646383658,0.0574433630813959,1,0.044966
513,0.0402839901123096,0.0815754996602967,0.0729087914195466,1,0.047064
514,0.0444824008721761,0.0827376260871027,0.0744960570599119,1,0.049021
515,0.0474192157693527,0.0848779951231767,0.0719023674989773,1,0.048474
516,0.0487611074860106,0.0858596868235931,0.0650800053798144,1,0.04903
517,0.0497296329642424,0.0870831719509993,0.0590587899841818,1,0.045393
518,0.0501381086141139,0.0873698302358227,0.0548894154378814,1,0.045264
519,0.0492766071376418,0.0869172968955256,0.0642394744815716,1,0.044806
520,0.0473516646300405,0.0869960201182267,0.0840615247853898,1,0.046808
521,0.0464264190400725,0.0863047838182776,0.0894211140313346,1,0.049113
522,0.0474369444544212,0.0879876750448045,0.0962919157225375,1,0.048776
523,0.0491179702803695,0.089379194669873,0.0994944634185549,1,0.047221
524,0.0518723028590278,0.0901450304067562,0.106132909557501,1,0.054779
525,0.0571371529696808,0.0901453914186275,0.134313491639272,1,0.055928
526,0.0619576076788949,0.0897691934123149,0.147868082722164,1,0.0609
527,0.0659617638754649,0.0905434650070295,0.144075048973498,1,0.051243
528,0.0636808543404955,0.0908155175878636,0.0937618683676304,1,0.056404
529,0.0597818269193185,0.0914229890449618,0.0951118078526221,1,0.051049
530,0.0567589995734094,0.0902312335189353,0.108688483841783,1,0.053893
531,0.0540805826931732,0.0900123714263574,0.119169388048958,1,0.05097
532,0.0502456899598619,0.0892611014810519,0.145493596862417,1,0.052617
533,0.0488098027120299,0.0888923900727965,0.165392555337945,1,0.053214
534,0.0489624649170447,0.0882908229306505,0.16854395111189,1,0.052341
535,0.0506144300502196,0.0878637228463486,0.177384099353087,1,0.052413
536,0.0526306005566427,0.0864511219727649,0.183874228990914,1,0.06091
537,0.0528808785411343,0.0863473323156727,0.135937333044379,1,0.047212
538,0.052479456502773,0.0862304632724681,0.131286033655437,1,0.043899
539,0.0536410524109409,0.0874728578810751,0.132731990404854,1,0.043122
540,0.0574047979558467,0.0882414139032438,0.154179329997093,1,0.049466
541,0.0591514240812177,0.0887002386668656,0.151581646604835,1,0.049501
542,0.0588522873377388,0.0872939010726781,0.136590348969621,1,0.053169
543,0.0585097090637401,0.0880381977037686,0.136290491327083,1,0.059583
544,0.0582495330779716,0.0887300611885416,0.104551432406455,1,0.04842
545,0.0584157084603285,0.0888456733777088,0.100050150959669,1,0.047882
546,0.0573553913616494,0.0893408123307579,0.0982207341347281,1,0.048093
547,0.0566761187404848,0.0885267864513185,0.0989651685759761,1,0.054115
548,0.0541947705623635,0.08844337492591,0.0746206005613117,1,0.047971
549,0.0540115817814366,0.0878260272062711,0.0958526223811745,1,0.052843
550,0.0524119643636779,0.0881764243258815,0.0827588629919647,1,0.047751
551,0.049166158694905,0.0870047993436559,0.0599611109266227,1,0.051557
552,0.045646140540004,0.0859742627125932,0.0558142451762729,1,0.047228
553,0.0423994684582959,0.0846642931591921,0.0506911112679305,1,0.069158
554,0.0395706731210655,0.0831759104450239,0.0507390378497072,1,0.058972
555,0.037085012942225,0.0798852904460569,0.0510154076522416,1,0.050977
556,0.0364462833304716,0.0789179796547918,0.0661471073449789,1,0.05292
557,0.0374045810085374,0.0803324085578236,0.0852446179020585,1,0.04861
558,0.0407807117419005,0.0817707590989339,0.106460722225413,1,0.049007
559,0.0454520583029493,0.0846863450406877,0.126063440601695,1,0.048167
560,0.0506280062665531,0.0873787217933186,0.146682184032556,1,0.049625
561,0.0494584383770049,0.0856338620519714,0.102192453551352,1,0.04662
562,0.0481889579505733,0.0865611932084456,0.0965043642511446,1,0.046751
563,0.0476221907061953,0.0874580336523542,0.0947743067205257,1,0.04785
564,0.045498766653467,0.0861374808240375,0.0767084026155283,1,0.040646
565,0.0430669390986372,0.0858566124662803,0.0692519520161286,1,0.048645
566,0.0410072487897652,0.0854934788103674,0.0829433004461251,1,0.0471
567,0.0369356835573651,0.0856621166632078,0.056944518376961,1,0.048099
568,0.0354256416906717,0.0859464312021414,0.0658528998393154,1,0.047353
569,0.0331093847862538,0.0870247502805993,0.0311112406775999,1,0.04286
570,0.0316708401979927,0.0870233095914926,0.0353969037522277,1,0.042112
571,0.0314375174338939,0.0870157322670517,0.0440467165720286,1,0.05322
572,0.0344479993820821,0.0862514168370497,0.0762872422366714,1,0.048847
573,0.0389620973891821,0.0853747959667844,0.0948046190746808,1,0.05323
574,0.043669110884562,0.08388847005838,0.114147080462655,1,0.063374
575,0.0470317637222266,0.0819841418811151,0.112182311212184,1,0.067914
576,0.0493117863685498,0.0793958246197639,0.115302186665766,1,0.053314
577,0.0489515492613741,0.0777555087544849,0.101350834495341,1,0.049227
578,0.0491806570840219,0.0771558653913988,0.107108592541301,1,0.04986
579,0.049966853778145,0.0764652200305588,0.15194781811646,1,0.044045
580,0.0500618183323406,0.0738655481718274,0.11865372491802,1,0.039039
581,0.0490521317010311,0.0714048128633714,0.103441832304513,1,0.039451
582,0.0453025080187416,0.0707687331809601,0.0680135140700478,1,0.041142
583,0.0428601964318441,0.0685404947435995,0.0620460394246048,1,0.041979
584,0.0413789977534693,0.0676093458749183,0.0657542907127,1,0.039545
585,0.0402410821955463,0.0696796587947099,0.0549246822460237,1,0.04615
586,0.0380912050790247,0.0732147325329275,0.0464412234602761,1,0.04417
587,0.0383328538950657,0.0757419067203128,0.0577263103536029,1,0.048134
588,0.0409051267452644,0.0775161316917506,0.066599498736849,1,0.037885
589,0.0441458258185402,0.0800747522456242,0.0816854628652383,1,0.038561
590,0.0454958259241498,0.0797191572337242,0.0653737459188657,1,0.043278
591,0.0452979411221128,0.0824555722531784,0.0565521569193337,1,0.043668
592,0.0458856448280467,0.084639715764842,0.0735851038398944,1,0.044125
593,0.0476472091412805,0.0876533389502574,0.0940877355873661,1,0.042889
594,0.0471263676044366,0.0876850060907389,0.0769322724807052,1,0.043173
595,0.0476453560301187,0.0886777783849262,0.0850400209450613,1,0.043799
596,0.0402756857314288,0.0876237041699644,0.0184904148066708,1,0.056297
597,0.0356714829856269,0.0861740765156728,0.062181993442998,1,0.05207
598,0.0432942006007919,0.0912274127634458,0.0736423751081237,1,0.068453
599,0.0504179211505672,0.0964060397476649,0.0816138604490419,1,0.061534
600,0.0554133687492322,0.101531515243968,0.0796805422133125,1,0.06143
601,0.0535842184373453,0.110381347395114,0.216860749916472,1,0.048529
602,0.054478316992424,0.118109683643724,0.175243601809993,1,0.047542
603,0.0612947849585208,0.128252849443244,0.117328151746599,1,0.047047
604,0.067562971819594,0.136628405239663,0.110451665174858,1,0.044232
605,0.0752581450019737,0.143760168480427,0.123956625070778,1,0.044165
606,0.0830949628462401,0.151182890010289,0.188630207352771,1,0.043611
607,0.0888420790401565,0.158610966243431,0.185734867044493,1,0.042397
608,0.0827495856833708,0.151134622168978,0.17742721614583,1,0.04214
609,0.0799751926227219,0.142848269775386,0.168436035124233,1,0.042902
610,0.0775452194041104,0.139433751532832,0.161245817784161,1,0.043148
611,0.0763048032401087,0.13732598222857,0.154504036008812,1,0.044363
612,0.0747609475454099,0.137051463721197,0.1590267656308,1,0.046791
613,0.0733319756121846,0.135246591833038,0.139042085010768,1,0.050353
614,0.0718878811550407,0.13232792526668,0.1335272040218,1,0.053211
615,0.0730207621794566,0.133973009875537,0.144170153557127,1,0.054993
616,0.0735647460356657,0.135042537991276,0.138605652848861,1,0.048366
617,0.0780877832081436,0.134586733855618,0.163128288756473,1,0.049178
618,0.0885845312979604,0.142015320222017,0.186138159069939,1,0.051398
619,0.0986171144291074,0.149944677815833,0.189146208263035,1,0.056017
620,0.10725391694877,0.156063268717044,0.2025330763154,1,0.049018
621,0.116057671361606,0.15749578422268,0.211685501916263,1,0.059693
622,0.12446674822011,0.162387483549011,0.220785131916076,1,0.058676
623,0.133023785939475,0.163531507540989,0.228173410710778,1,0.057889
624,0.133297378684732,0.163516393412216,0.211087930338976,1,0.056912
625,0.135513277115489,0.166430644863875,0.218993809947787,1,0.059852
626,0.135245955519723,0.165362725775701,0.184988003260201,1,0.054708
627,0.133184303083714,0.162332815601651,0.177123040415138,1,0.056559
628,0.126302804759867,0.152853561257164,0.203257785444887,1,0.048767
629,0.120747658845443,0.146843915837019,0.230152620165562,1,0.048097
630,0.114113437123509,0.142998548764831,0.210043348276585,1,0.049332
631,0.109406693539583,0.139890326906684,0.204835411303144,1,0.044523
632,0.102943607288686,0.136353239453598,0.15171614740437,1,0.048126
633,0.0855683882392379,0.136493364671955,0.164336442099974,1,0.043674
634,0.0753007268498893,0.131535075167508,0.1570848880009,1,0.056766
635,0.0676534451727132,0.125564331297821,0.169645862846574,1,0.060753
636,0.0622604491402658,0.126103955882618,0.189575248149405,1,0.045712
637,0.0581389552942226,0.121703932505697,0.191122960856239,1,0.039909
638,0.0559725916706776,0.120468452450325,0.20263580512624,1,0.04824
639,0.0554877061745464,0.11676100502229,0.201586528550988,1,0.045656
640,0.0550803232846005,0.113373874992813,0.185505151217988,1,0.045933
641,0.0576418099131934,0.114774712799868,0.198748289367017,1,0.046371
642,0.0511522854097359,0.115563594953432,0.230500024427612,1,0.050529
643,0.0476048451791242,0.102703970309453,0.22006592563624,1,0.051655
644,0.0429211895726009,0.0977432519105507,0.133816065907354,1,0.038745
645,0.0371758262030224,0.0969060675890126,0.0992114758546732,1,0.040186
646,0.0319717296356544,0.0923479381202635,0.0798985419987696,1,0.044192
647,0.0282272149471258,0.0906712031034478,0.0735284050334353,1,0.042893
648,0.0244070127749686,0.088520996096814,0.0599660805300447,1,0.038876
649,0.0221185911303866,0.0858359161755923,0.0646113260093219,1,0.042587
650,0.0196137061526854,0.0829398409758315,0.0663311854905255,1,0.042573
651,0.0168161517972824,0.0818912468363729,0.0406164066692656,1,0.036492
652,0.013514849439994,0.080474087192151,0.032545280198974,1,0.032021
653,0.0114811008039949,0.0807846833007799,0.0316270384385418,1,0.032398
654,0.00823052959899836,0.0808320587591087,0.04030584784666,1,0.031493
655,0.00730735400774009,0.0820288739190252,0.0553322008148375,1,0.041849
656,0.007972225731169,0.0814519118558901,0.0560045238508634,1,0.04252
657,0.00873937192569353,0.0828211108960416,0.0567719782282376,1,0.036924
658,0.0104665017355626,0.083803864971682,0.0639368050411457,1,0.0452
659,0.0112257011174818,0.0835201394896732,0.0645699448390565,1,0.042358
660,0.0104841382152062,0.0830752062950711,0.0634750288093237,1,0.047119
661,0.0106831066000884,0.0863883061315874,0.0788109867560042,1,0.036028
662,0.0137210839170778,0.0798841638274151,0.0659124042157276,1,0.056867
663,0.0133682417038251,0.0808403638596445,0.0358753235765675,1,0.042097
664,0.0114453882731144,0.0791464360441802,0.0426709613918681,1,0.052803
665,0.0120852935532959,0.0790259113284048,0.064814841941936,1,0.042149
666,0.0110161309195154,0.0782632012596062,0.0650924122512561,1,0.042524
667,0.0133943552974091,0.0770767642263173,0.116154544923653,1,0.043455
668,0.0155481299220791,0.0754399323636417,0.0954682394273455,1,0.043975
669,0.0163480852330376,0.07374163930166,0.0870087403722538,1,0.043771
670,0.0117127712735387,0.0692989295467837,0.0370941396191519,1,0.045277
671,0.00535752724354163,0.0654555499075003,0.0345964654627055,1,0.044599
672,0.00532887319342212,0.0634484765498512,0.0479768432492432,1,0.044429
673,0.00932231469231405,0.0636185356484499,0.0787334385813481,1,0.043066
674,0.0128500832059617,0.0634114520972485,0.0902775294479589,1,0.044267
675,0.0187741590736484,0.0646821675377748,0.123443849787195,1,0.04611
676,0.0238744189112496,0.0640477478313593,0.116262476052655,1,0.047389
677,0.019466000380984,0.0644777408257928,0.110807477582306,1,0.046768
678,0.0127509060376164,0.0613687220380271,0.0229689868982885,1,0.045952
679,0.00854648184867089,0.0599739015703596,0.0161305177463898,1,0.04638
680,0.00739934719695909,0.0600755859352454,0.00788589805019467,1,0.044688
681,0.0041530247579404,0.0593048336028601,0.0250550469498467,1,0.045002
682,0.00371427145571906,0.0571205466783381,0.0186426538155536,1,0.044852
683,0.00464336705068662,0.055180658946463,0.0340551179513195,1,0.038987
684,0.00707319167589029,0.0540481056083515,0.0454822432045044,1,0.033044
685,0.0109154560509769,0.0556597296508593,0.0540193827422236,1,0.03359
686,0.0139707763774755,0.0561016355498196,0.0599020756666772,1,0.03423
687,0.0160673353478992,0.056788817703252,0.0584210753706815,1,0.042567
688,0.0189894376722424,0.0589112987763219,0.0785365413643255,1,0.045167
689,0.0234156390782613,0.0610388456951707,0.0984249418787976,1,0.049345
690,0.0284874987196386,0.0632891062340131,0.110433886475639,1,0.04093
691,0.034297372019804,0.0659580486663434,0.121248813821235,1,0.038532
692,0.0397974669566409,0.0677381968538881,0.136692495120276,1,0.037446
693,0.0437953209277818,0.069959106462705,0.146533646998711,1,0.043043
694,0.0467667088382886,0.0709292049359547,0.144453941826045,1,0.045526
695,0.0505947816183864,0.0749897178377996,0.153538402477908,1,0.044713
696,0.0534656407330196,0.0786806217684747,0.157135850264853,1,0.047054
697,0.0567231379980695,0.0832293041906311,0.175850660894309,1,0.04299
698,0.0606043356214082,0.0840966394141654,0.196049824783331,1,0.043461
699,0.064490679441275,0.0836650143797227,0.198910400855451,1,0.05261
700,0.0665368207630577,0.0816259455653517,0.20200329521414,1,0.05664
701,0.0658142080813761,0.0782734428339805,0.186578068130452,1,0.044592
702,0.0634274387085441,0.0753772655687538,0.166793149596627,1,0.051722
703,0.0596242075291463,0.0735005711066496,0.131109185514304,1,0.049077
704,0.0561707985291595,0.071047135211658,0.126999024908644,1,0.052465
705,0.053329459591901,0.0683757512589336,0.121136039265424,1,0.046559
706,0.054341298750446,0.068913682988131,0.148543686900552,1,0.050154
707,0.0557180355365839,0.0690246001758573,0.149197584500502,1,0.046205
708,0.0558582498240917,0.0700760627344224,0.146597075244121,1,0.04899
709,0.0563812414880785,0.0726796365919295,0.149264140990698,1,0.045985
710,0.0575814507915993,0.0762096202919935,0.15879986022088,1,0.046188
711,0.0573763740544612,0.0787961130600096,0.144952786368379,1,0.043443
712,0.0598643384196434,0.081009886886989,0.166851816197161,1,0.047069
713,0.0612116553880245,0.0824582161332694,0.180495332589599,1,0.047849
714,0.0634731203497914,0.0852453214782686,0.196451990308559,1,0.046666
715,0.0680793296442167,0.0873680580016659,0.219683288089331,1,0.043194
716,0.0739737645033057,0.0891288587271986,0.234671149867699,1,0.044917
717,0.0772394231867924,0.0919401470114317,0.233076942325229,1,0.043668
718,0.0755872668155742,0.0961124107988679,0.196371616882284,1,0.042221
719,0.0760857526633138,0.100742245025241,0.195333236384709,1,0.042391
720,0.0771832312587265,0.101278936550077,0.202217682611043,1,0.048848
721,0.0765302870704846,0.0996320075153155,0.205871734589966,1,0.053724
722,0.0756301364971559,0.0947776466779886,0.222364835964746,1,0.060267
723,0.073942053437341,0.0926029310128718,0.18176268042619,1,0.047157
724,0.0710318689608618,0.0887986783546332,0.161917442907611,1,0.065441
725,0.069950121688221,0.088681410368205,0.173731995384469,1,0.042936
726,0.0696055051455403,0.0871486143662071,0.181689476976651,1,0.045433
727,0.0685207440086242,0.083320613753589,0.180437306066983,1,0.06018
728,0.0664971607601765,0.0801563838974087,0.19129569456248,1,0.047201
729,0.061494459264615,0.0764999139384966,0.13986494759704,1,0.057243
730,0.0571147822828766,0.0754543836202478,0.124770778110039,1,0.048583
731,0.0513855849595127,0.0743257449998624,0.0946856624205448,1,0.049295
732,0.0477314871588648,0.0721521824184129,0.119580682533367,1,0.055285
733,0.0459259019136519,0.0690142480310378,0.122758528759492,1,0.054463
734,0.0446369970184693,0.0658466577109287,0.115221042307706,1,0.046194
735,0.0405762838792436,0.0608937952035281,0.0887240516004211,1,0.044413
736,0.0407243394060044,0.0587956880566882,0.108064305871114,1,0.048588
737,0.0397118020242037,0.0565525008544286,0.0938594026382068,1,0.045742
738,0.0355715684126728,0.0550005965720836,0.0609057412853676,1,0.047272
739,0.0323718520098662,0.0540991927752087,0.0623395218671602,1,0.047842
740,0.0300247896464992,0.052012315279223,0.07254485490408,1,0.048557
741,0.0279794564561986,0.0494838351739206,0.0711073010779551,1,0.048803
742,0.0257373286213149,0.0467870732581958,0.0587476179865955,1,0.048349
743,0.0230728470209735,0.0433723086789021,0.0636355593308552,1,0.046887
744,0.0215256558922051,0.0386499644365336,0.0512310594751042,1,0.05473
745,0.0209787723770797,0.0366603891143031,0.0575627380374308,1,0.051795
746,0.0243014476417552,0.0356566890869792,0.0634656718479249,1,0.04947
747,0.0260426362100076,0.0340362888287856,0.0697594650286621,1,0.048726
748,0.0249577667996502,0.0313327441593612,0.0409455308741747,1,0.047589
749,0.0244540368378534,0.0274407907572328,0.057419050109973,1,0.048416
750,0.0234384132380112,0.0240027927273054,0.0380386004432262,1,0.046273
751,0.0204680694158615,0.0217979714930981,0.0310369000946489,1,0.048199
752,0.0170346541584151,0.0193574713916637,0.0282699845877976,1,0.045192
753,0.0143938009586675,0.0149526062200925,0.0197057975906016,1,0.044536
754,0.0141306727496189,0.0127835365679453,0.00891933633519543,1,0.045263
755,0.012618664527881,0.0151870150806948,0.0186740815657848,1,0.044058
756,0.0145706394189654,0.0137356976993907,0.0351048482280168,1,0.045358
757,0.0163866052005896,0.0144637295311962,0.0362853992541127,1,0.04028
758,0.0182453078931808,0.0165455046095301,0.0393692209701024,1,0.044625
759,0.0233083353797087,0.0143517699593154,0.053125667861116,1,0.049225
760,0.027851885116559,0.0136517091584429,0.0560968107504751,1,0.043217
761,0.0298979983899274,0.0157984069840109,0.0619249608259414,1,0.044583
762,0.0326581284337969,0.0164373581600462,0.072933199990543,1,0.046086
763,0.0366224695658153,0.0188511016362687,0.0855043836388439,1,0.045121
764,0.0416122079645981,0.0187993195046157,0.0821780931508963,1,0.042613
765,0.0455268088151208,0.0189601989664916,0.0866576007804407,1,0.039167
766,0.0483324801405739,0.0208402269112556,0.086002019910569,1,0.039925
767,0.0479124874122173,0.0218289656805347,0.088931899240099,1,0.04005
768,0.0467725873179629,0.0217064369851721,0.0666547986294226,1,0.043567
769,0.0464024492421428,0.0213777738877665,0.0845980564573418,1,0.03985
770,0.0469116216807134,0.0215113729899644,0.0893577598789845,1,0.045236
771,0.0492154590930481,0.0215088416403701,0.132582634652319,1,0.0393
772,0.0515371058177782,0.0214628324671526,0.105021184019172,1,0.042304
773,0.0545453439918321,0.0254754243622967,0.0992569846778465,1,0.038421
774,0.0566969978537647,0.0264219873214316,0.0808578023220994,1,0.040913
775,0.0559417402696011,0.0210701866631928,0.0454438737273673,1,0.043671
776,0.0577212252872402,0.0198037921677903,0.0407910782762815,1,0.032948
777,0.0613596404921995,0.0216484257318839,0.034043647540223,1,0.03838
778,0.0646907464148186,0.0239487279582752,0.0521659107857619,1,0.038822
779,0.0658714432920069,0.0271266357073574,0.054496024942306,1,0.038673
780,0.0677399227832753,0.0312066113741243,0.041863304200462,1,0.04274
781,0.0706465685111364,0.0337914356188439,0.0387700232582308,1,0.043316
782,0.0743407320839379,0.0359708406109799,0.0392710985608539,1,0.042547
783,0.0775986428497919,0.0389319757622967,0.0410364979707814,1,0.04228
784,0.0829349791135756,0.0447785475614085,0.0310676355862249,1,0.043805
785,0.0869366724888556,0.0503734315115727,0.0319951262240547,1,0.035902
786,0.089803463191524,0.0587676635048116,0.0376001935200869,1,0.04085
787,0.099420438347763,0.0684159205891921,0.0407852741324417,1,0.039893
788,0.108058185697474,0.0765252527627075,0.0564177196160208,1,0.04858
789,0.113190321713517,0.0819016863009499,0.00121618142838048,1,0.040191
790,0.118635771281423,0.090219437536026,0.00702242384896048,1,0.041064
791,0.12666433158884,0.0989122450413104,0.0609378923452655,1,0.037567
792,0.133475256472505,0.105713792686776,0.00831534862530776,1,0.048781
793,0.139338902693845,0.111037367833877,0.053035664119855,1,0.04431
794,0.143277573409487,0.11656891774726,0.0259550787788937,1,0.038765
795,0.149349965699937,0.122808738012566,0.0451578490539776,1,0.042684
