frame,source,globalTarget,class,squaredResidual,graphInfluence,sourceWeight
99,72,1146,trafficSign,2.7465681225532,1,0.009380138056963
99,73,1177,trafficSign,0.333920009060347,1,0.0028598955215666
99,74,1164,trafficSign,1.10674147283447,1,0.0120015354852218
99,75,1144,trafficSign,1.97058883753876,1,0.0121557834044544
99,76,1176,trafficSign,0.0452661103036549,1,0.00518720639340022
99,77,1154,trafficSign,0.505699744586349,1,0.0328138356057936
99,78,1154,trafficSign,0.680738431987464,1,0.0185921077574802
99,79,1176,trafficSign,0.573013258543983,1,0.0134387792032689
99,80,1174,trafficSign,0.803200873787106,1,0.0226875862941329
99,81,1159,trafficSign,0.0564362125821429,1,0.00879826826025296
99,82,1158,trafficSign,1.35683632984467,1,0.0184459475553883
99,83,1152,trafficSign,0.896037863672864,1,0.0207725386629558
99,84,1152,trafficSign,2.39811980005363,1,0.0119255190088994
99,85,1152,trafficSign,0.295730782905206,1,0.0293064079932814
99,86,1156,trafficSign,0.32069426903094,1,0.0165249720370687
99,87,1156,trafficSign,1.10328708883465,1,0.00328377357026335
100,63,1146,trafficSign,0.967772669088768,1,0.0126485048373594
100,64,1144,trafficSign,1.34775324166324,1,0.0069431249745371
100,65,1144,trafficSign,0.48166010068109,1,0.0131780617569016
100,66,1164,trafficSign,1.25311858877179,1,0.00765727550314954
100,67,1164,trafficSign,0.827316243480098,1,0.00803001975393464
100,68,1154,trafficSign,0.181146055924376,1,0.0167410675496513
100,69,1154,trafficSign,1.69652886493277,1,0.0203674878830777
100,70,1154,trafficSign,0.883941725880264,1,0.0117504202239058
100,71,1174,trafficSign,0.0133316235035806,1,0.0139135970733461
100,72,1159,trafficSign,0.0418780584657044,1,0.0172911819901202
100,73,1158,trafficSign,1.77397619720212,1,0.0150731465604353
100,74,1152,trafficSign,0.256785432285436,1,0.0350879188628074
100,75,1152,trafficSign,0.760014853631483,1,0.0257916250219522
100,76,1156,trafficSign,0.300813835809901,1,0.0224563712213961
100,77,1156,trafficSign,0.242748419378881,1,0.00511326879054545
101,67,1146,trafficSign,4.85850950276432,1,0.00494509994243083
101,68,1146,trafficSign,2.77045067241435,1,0.0164417412948558
101,69,1144,trafficSign,1.21861575734485,1,0.0201114152251101
101,70,1144,trafficSign,2.53916050264834,1,0.0081102661437387
101,71,1154,trafficSign,0.464532718046227,1,0.0368581628571237
101,72,1154,trafficSign,0.316908475265513,1,0.0106219986001882
101,73,1153,trafficSign,9.46830995618502,1,0.00781240518628805
101,74,1176,trafficSign,0.499288608153783,1,0.0410419412118344
101,75,1175,trafficSign,0.120531822105559,1,0.00474461377077322
101,76,1159,trafficSign,2.61224802877527,1,0.0303511271955601
101,77,1158,trafficSign,1.243046582773,1,0.0295800127250114
101,78,1152,trafficSign,0.100007674275421,1,0.0404968628781488
101,79,1156,trafficSign,0.117354474469682,1,0.032655535448662
101,80,1156,trafficSign,0.21874465107963,1,0.00892793894871407
102,66,1146,trafficSign,0.677036206308566,1,0.0098725984318455
102,67,1146,trafficSign,3.38897429022963,1,0.0098170130412557
102,68,1144,trafficSign,0.0560066921866295,1,0.0252224675674208
102,69,1164,trafficSign,1.46274560370245,1,0.00452046719800359
102,70,1154,trafficSign,0.256150668293242,1,0.039823765946851
102,71,1154,trafficSign,3.64427826384522,1,0.00737094352246902
102,72,1154,trafficSign,7.13089729006521,1,0.0038027735202954
102,73,1174,trafficSign,0.122634457312346,1,0.0259700083123841
102,74,1159,trafficSign,0.39771637987045,1,0.0307212051351624
102,75,1152,trafficSign,0.0597999967482376,1,0.0465447400777922
102,76,1150,trafficSign,0.453633340477656,1,0.0081685106394278
102,77,1156,trafficSign,0.140260858790767,1,0.0271554980810023
102,78,1156,trafficSign,0.146365995129617,1,0.0148767612083507
103,72,1146,trafficSign,1.51164102907837,1,0.0124508462685965
103,73,1144,trafficSign,1.55527100523676,1,0.00845124538197594
103,74,1143,trafficSign,1.71218712567881,1,0.00733355090061247
103,75,1164,trafficSign,1.09337032864326,1,0.00440197489106865
103,76,1154,trafficSign,0.357418835096419,1,0.0300426285036553
103,77,1154,trafficSign,0.450480350581931,1,0.00830520516588096
103,78,1175,trafficSign,1.26564796959711,1,0.0335801277675442
103,79,1159,trafficSign,1.27648003699956,1,0.0126073462988509
103,80,1152,trafficSign,1.17342755038134,1,0.0325514612782987
103,81,1152,trafficSign,0.0617892014698303,1,0.0351635689328489
103,82,1156,trafficSign,0.0980348065084923,1,0.0332678071341668
103,83,1156,trafficSign,0.153801707266543,1,0.0191652126814298
104,69,1146,trafficSign,2.29899409083512,1,0.0181451177082819
104,70,1144,trafficSign,0.0342938300741234,1,0.0176738853878839
104,71,1144,trafficSign,4.04537496225371,1,0.0111989582665915
104,72,1143,trafficSign,1.23051236390345,1,0.0113637043250849
104,73,1154,trafficSign,2.20896303837076,1,0.00891170936175271
104,74,1154,trafficSign,0.313928364190588,1,0.0241272294123277
104,75,1154,trafficSign,2.71520388469827,1,0.012048201730696
104,76,1174,trafficSign,0.0364483522673716,1,0.0153128463314629
104,77,1159,trafficSign,0.285710308039184,1,0.0220451511461477
104,78,1159,trafficSign,1.92502199442863,1,0.0177483699090147
104,79,1152,trafficSign,0.00101045285214279,1,0.0389045191848938
104,80,1156,trafficSign,0.0443026912896379,1,0.0265840714860846
104,81,1156,trafficSign,0.153644848295801,1,0.0296900347456151
105,86,1180,trafficSign,2.38790430514837,1,0.00618709447127145
105,87,1146,trafficSign,0.779089024542382,1,0.0137777889016143
105,88,1144,trafficSign,1.0474392625873,1,0.0323538115579349
105,89,1164,trafficSign,1.9511479823179,1,0.00594248966952521
105,90,1153,trafficSign,2.01803637717776,1,0.00889765468801338
105,91,1164,trafficSign,1.46805011731295,1,0.00599018553887247
105,92,1154,trafficSign,0.426028041929334,1,0.0417645935283432
105,93,1176,trafficSign,0.612475005369093,1,0.0480277853557179
105,94,1159,trafficSign,0.343073300690642,1,0.0226155976506639
105,95,1152,trafficSign,0.0023392835225969,1,0.051661350488701
105,96,1156,trafficSign,0.0695545358277105,1,0.0479264920707205
106,81,1146,trafficSign,0.632029748982645,1,0.0203698711100033
106,82,1146,trafficSign,3.97846579472938,1,0.00517862120958163
106,83,1154,trafficSign,1.05848980068417,1,0.020253506643969
106,84,1154,trafficSign,0.930292371774228,1,0.0242454454328926
106,85,1164,trafficSign,1.30466501808325,1,0.0102821088092947
106,86,1176,trafficSign,0.627127336318351,1,0.0139860368937419
106,87,1159,trafficSign,3.70635944986752,1,0.0296734944929551
106,88,1150,trafficSign,0.0506200500341823,1,0.015638818537232
106,89,1152,trafficSign,0.0243301249368538,1,0.0524908391839755
106,90,1156,trafficSign,0.114269708806241,1,0.0442368994531084
106,91,1156,trafficSign,0.132845196211982,1,0.0282518310626627
107,79,1146,trafficSign,1.10219598470879,1,0.025866594175108
107,80,1146,trafficSign,4.27668748403071,1,0.00691034031473225
107,81,1180,trafficSign,2.72659892173758,1,0.00755162485120489
107,82,1143,trafficSign,0.978814922582876,1,0.00406939324608142
107,83,1144,trafficSign,1.78365484602537,1,0.0051563782792288
107,84,1166,trafficSign,1.96182596112047,1,0.00247353917118655
107,85,1154,trafficSign,0.330982998263256,1,0.0162835130878626
107,86,1154,trafficSign,1.09703166326529,1,0.0400707326496125
107,87,1175,trafficSign,0.64954772152956,1,0.0196374166038211
107,88,1152,trafficSign,0.174990449544516,1,0.0561717536013176
107,89,1152,trafficSign,0.416685861075194,1,0.0209656808118861
107,90,1156,trafficSign,0.0874954191006379,1,0.049918078149798
108,73,1146,trafficSign,0.843070330642561,1,0.0244817236337644
108,74,1180,trafficSign,2.87429678364717,1,0.00536367116733218
108,75,1154,trafficSign,0.516036555774546,1,0.0399437893471913
108,76,1154,trafficSign,3.13894017240195,1,0.0160852940668952
108,77,1153,trafficSign,6.36629362801673,1,0.00366253848930098
108,78,1175,trafficSign,0.7052491980717,1,0.0242456431473511
108,79,1175,trafficSign,0.505633583709835,1,0.0388266618135713
108,80,1152,trafficSign,0.146130775835769,1,0.0551181835356123
108,81,1152,trafficSign,1.28947403743437,1,0.0180815770682591
108,82,1156,trafficSign,0.0316000927753116,1,0.0304493086752036
109,78,1146,trafficSign,1.07304746040441,1,0.026914819607784
109,79,1144,trafficSign,0.982259330346723,1,0.0101884183574874
109,80,1177,trafficSign,1.54618108999312,1,0.00527167007371802
109,81,1154,trafficSign,1.18384003417305,1,0.0350293986434847
109,82,1154,trafficSign,2.41646334656527,1,0.0341380550416371
109,83,1175,trafficSign,0.782256502141689,1,0.0456898752008571
109,84,1152,trafficSign,0.142238384744692,1,0.0590682747617049
109,85,1152,trafficSign,0.935109858751294,1,0.0223476592187346
109,86,1156,trafficSign,0.145911853045169,1,0.0536644701329863
110,79,1146,trafficSign,0.265680753903959,1,0.0162948089914594
110,80,1146,trafficSign,2.86191675034285,1,0.0111494095041463
110,81,1154,trafficSign,0.258903490087017,1,0.0455856267294445
110,82,1174,trafficSign,0.00649659013134143,1,0.0301002306907378
110,83,1175,trafficSign,0.740091710619245,1,0.0658729919866375
110,84,1152,trafficSign,0.317676909279673,1,0.0698261770769825
110,85,1156,trafficSign,0.0170954400289855,1,0.0670043282240025
111,91,1154,trafficSign,0.809101678973872,1,0.0477123384893146
111,92,1154,trafficSign,2.24973242665794,1,0.00546306885243484
111,93,1174,trafficSign,0.0845987207413062,1,0.0621820242398595
111,94,1175,trafficSign,0.585036620868992,1,0.039908222217196
111,95,1152,trafficSign,0.492361948275654,1,0.0724605630900002
111,96,1156,trafficSign,0.0304465301868076,1,0.0753595890647744
112,86,1144,trafficSign,2.15970536735276,1,0.00793971389557538
112,87,1154,trafficSign,0.417290491393413,1,0.0520150037383069
112,88,1154,trafficSign,1.67485573687009,1,0.00704705283047776
112,89,1175,trafficSign,0.734333916755393,1,0.06383738487198
112,90,1158,trafficSign,0.789479017270712,1,0.025610210133848
112,91,1152,trafficSign,0.95146306348581,1,0.0625072882947876
112,92,1156,trafficSign,0.0480297012156034,1,0.0622900303166032
113,80,1154,trafficSign,3.66500347919379,1,0.00653437054719742
113,81,1154,trafficSign,0.809241266505521,1,0.0110795088570942
113,82,1175,trafficSign,0.418901492758071,1,0.0365908292897687
113,83,1175,trafficSign,0.250265804540007,1,0.0380320248837214
113,84,1158,trafficSign,0.832284654707352,1,0.0335263141219945
113,85,1152,trafficSign,1.8339530321993,1,0.0172033027623885
113,86,1156,trafficSign,0.137382983712976,1,0.0151285977134297
113,87,1156,trafficSign,0.0202719448347686,1,0.0113709604470275
113,88,1156,trafficSign,0.0448327707993194,1,0.0545366664874673
114,88,1164,trafficSign,5.17591831158066,1,0.00366291169139244
114,89,1154,trafficSign,4.1214230716536,1,0.0135901156113424
114,90,1154,trafficSign,1.2375989484907,1,0.0509028342310691
114,91,1175,trafficSign,0.352791126125976,1,0.0723958965311871
114,92,1158,trafficSign,0.940903764190724,1,0.0603930318576819
114,93,1156,trafficSign,0.0236008574508682,1,0.072171757452395
114,94,1156,trafficSign,0.0795047901848497,1,0.0183384500295168
115,94,1154,trafficSign,1.42699195990585,1,0.0509450670112183
115,95,1154,trafficSign,3.83125210556628,1,0.00591562130752117
115,96,1175,trafficSign,0.804369865738982,1,0.0492281075501854
115,97,1175,trafficSign,0.720671515130909,1,0.0193081930607727
115,98,1158,trafficSign,0.834937481141914,1,0.0680528964589633
115,99,1158,trafficSign,0.115739786570897,1,0.0178236331045686
115,100,1156,trafficSign,0.0127899880844936,1,0.0554534864553836
116,91,1177,trafficSign,4.16358915072869,1,0.00272177117249224
116,92,1154,trafficSign,0.320832946243148,1,0.034749242783689
116,93,1154,trafficSign,1.95821952980788,1,0.0331536948622926
116,94,1175,trafficSign,0.641039342737936,1,0.0177232838523219
116,95,1175,trafficSign,0.701514562724482,1,0.0280851308888637
116,96,1158,trafficSign,0.890597105878463,1,0.0635514002996927
116,97,1158,trafficSign,0.0806176933842315,1,0.035493247576043
116,98,1156,trafficSign,0.00117995339254669,1,0.0630988957803556
117,84,1154,trafficSign,0.857107408287414,1,0.0539871541428721
117,85,1154,trafficSign,4.3933483597985,1,0.0108964259058579
117,86,1175,trafficSign,0.572143493700942,1,0.0542154335696864
117,87,1158,trafficSign,0.788108954040357,1,0.0763425689834995
117,88,1158,trafficSign,0.103439733966012,1,0.0339572419854007
117,89,1156,trafficSign,0.0141962756919144,1,0.0746270559200062
118,81,1154,trafficSign,2.14650767682541,1,0.0378873806168052
118,82,1154,trafficSign,4.44506529236454,1,0.0116170485010997
118,83,1175,trafficSign,0.334447918752719,1,0.0311672291371382
118,84,1158,trafficSign,0.823775371138643,1,0.0614536411101652
118,85,1158,trafficSign,0.0506825295134691,1,0.0576047209513826
118,86,1156,trafficSign,0.0405015362412828,1,0.0537007220053191
118,87,1156,trafficSign,0.04744018191465,1,0.0224880704512226
119,81,1154,trafficSign,0.778967285452468,1,0.0389115496568744
119,82,1154,trafficSign,2.66646511997823,1,0.00933512393080476
119,83,1174,trafficSign,0.0923408953239461,1,0.0193798239291751
119,84,1175,trafficSign,0.571877460012052,1,0.0465305172467555
119,85,1158,trafficSign,1.09715863465987,1,0.0666740413666052
119,86,1158,trafficSign,0.137326325092755,1,0.0705990686196559
119,87,1156,trafficSign,0.0181365731880925,1,0.0689833259640123
120,78,1154,trafficSign,1.69519939293008,1,0.0384088246452097
120,79,1154,trafficSign,2.98020490855235,1,0.00805227703653843
120,80,1174,trafficSign,0.302329006084137,1,0.0272189173194164
120,81,1175,trafficSign,0.200934480682342,1,0.0237532303808627
120,82,1175,trafficSign,0.491898200574358,1,0.013565679581694
120,83,1158,trafficSign,0.694319573884265,1,0.0657260113707781
120,84,1158,trafficSign,0.0605226911005982,1,0.0526523998726829
120,85,1156,trafficSign,0.0264839844830967,1,0.0654615288739991
121,79,1154,trafficSign,0.989422465560313,1,0.0463853392155898
121,80,1174,trafficSign,0.268061919827751,1,0.0235119382793465
121,81,1175,trafficSign,0.650093499951997,1,0.0302483710940901
121,82,1158,trafficSign,0.713332631281047,1,0.0736996755244535
121,83,1158,trafficSign,0.035975428183337,1,0.0500971646846504
121,84,1156,trafficSign,0.0561292694711416,1,0.0735506382862452
122,81,1154,trafficSign,2.21126391021879,1,0.00837438701790888
122,82,1174,trafficSign,0.120951845939145,1,0.02999341957997
122,83,1175,trafficSign,0.815261028837035,1,0.0427734237076536
122,84,1158,trafficSign,0.766984811438638,1,0.0766118386400003
122,85,1158,trafficSign,0.0632153813669251,1,0.066260392499005
122,86,1156,trafficSign,0.168119798107371,1,0.0785665805400263
123,75,1154,trafficSign,1.38776413981442,1,0.00707408363171556
123,76,1175,trafficSign,0.606326886848857,1,0.0124386030754408
123,77,1175,trafficSign,0.505992475599557,1,0.0574112256935002
123,78,1158,trafficSign,0.693460781506578,1,0.0935860287021959
123,79,1158,trafficSign,0.192230619960812,1,0.0658031755397428
123,80,1156,trafficSign,0.283038920550771,1,0.092304160936261
124,79,1175,trafficSign,0.406783833562497,1,0.0125592107620582
124,80,1175,trafficSign,0.55408771247351,1,0.069839007069073
124,81,1158,trafficSign,0.595917210202267,1,0.093913756729271
124,82,1158,trafficSign,0.248039342208892,1,0.0620944880242144
124,83,1156,trafficSign,0.110052411973808,1,0.0949268707487167
125,72,1175,trafficSign,0.888737575281952,1,0.0816561192812265
125,73,1158,trafficSign,0.535355057395065,1,0.103561207987318
125,74,1158,trafficSign,0.269606621677548,1,0.0402653353664487
125,75,1156,trafficSign,0.0766492208829281,1,0.10785067069834
126,74,1175,trafficSign,0.563223637604753,1,0.0845260886208447
126,75,1158,trafficSign,0.466854310757315,1,0.106952719953587
126,76,1158,trafficSign,0.451803295211042,1,0.0295806172954794
126,77,1156,trafficSign,0.450812932840446,1,0.112273907463423
127,72,1154,trafficSign,1.40527533045812,1,0.00751834364765428
127,73,1175,trafficSign,0.451703778609363,1,0.0566375858337538
127,74,1158,trafficSign,0.332517117130835,1,0.07933157392508
127,75,1158,trafficSign,0.661570748090633,1,0.0116462988046914
127,76,1156,trafficSign,0.388484124648795,1,0.0824666636120658
127,77,1156,trafficSign,0.430794971008151,1,0.0337821408154427
128,70,1154,trafficSign,3.66895650932973,1,0.0113781151133431
128,71,1175,trafficSign,0.843781845823346,1,0.0581006117538019
128,72,1158,trafficSign,0.412146070620909,1,0.0921131394130311
128,73,1156,trafficSign,0.302786677319617,1,0.0978072644522566
128,74,1156,trafficSign,0.112451532378602,1,0.0341202179585315
129,78,1154,trafficSign,2.4749323765162,1,0.0130544319965936
129,79,1175,trafficSign,0.472047770120055,1,0.0338233523761822
129,80,1175,trafficSign,0.592765973458645,1,0.0102450445831829
129,81,1158,trafficSign,0.372166634956492,1,0.0597483649772541
129,82,1156,trafficSign,0.264196114555569,1,0.0651889350898227
129,83,1156,trafficSign,0.315145589294571,1,0.0261462970351108
129,84,1156,trafficSign,0.157128450623686,1,0.0494695521466806
130,76,1154,trafficSign,3.99421900641327,1,0.0229747234581708
130,77,1175,trafficSign,0.318824565062473,1,0.0292502686012267
130,78,1175,trafficSign,0.678468282742801,1,0.0074614382201932
130,79,1158,trafficSign,0.308581459225558,1,0.0629629702348747
130,80,1156,trafficSign,0.641842310722921,1,0.0403192933347387
130,81,1156,trafficSign,0.707077572445307,1,0.0669779675646608
130,82,1156,trafficSign,0.747230500199902,1,0.0657891700183044
131,67,1154,trafficSign,1.78413736925855,1,0.0197339362908291
131,68,1175,trafficSign,0.894813765069307,1,0.0422481144857297
131,69,1158,trafficSign,0.192028109380227,1,0.0648763563606388
131,70,1156,trafficSign,0.776363952463119,1,0.0672765974097876
131,71,1156,trafficSign,0.591521161555735,1,0.0699275433488631
131,72,1156,trafficSign,0.42153023357045,1,0.055416628349988
132,70,1154,trafficSign,4.15858554307005,1,0.00270718105420948
132,71,1154,trafficSign,3.33435732590619,1,0.00682770097089829
132,72,1175,trafficSign,0.397522470065263,1,0.0352112424009662
132,73,1158,trafficSign,2.56630901655069,1,0.0164222348985414
132,74,1158,trafficSign,0.193269704293804,1,0.0586297086820791
132,75,1156,trafficSign,0.781490620531123,1,0.0604755493255909
132,76,1156,trafficSign,0.684914979193297,1,0.0621997266863395
132,77,1156,trafficSign,0.400843711332626,1,0.0621658653855823
133,69,1175,trafficSign,0.594861479203472,1,0.0395933252382676
133,70,1158,trafficSign,0.880698476336404,1,0.0604296537136421
133,71,1158,trafficSign,0.0816092295138477,1,0.0337418760777798
133,72,1156,trafficSign,1.08197012333531,1,0.0461447760506524
133,73,1156,trafficSign,0.896480321473632,1,0.065907344151446
133,74,1156,trafficSign,0.505729579601055,1,0.0650217740496923
134,70,1175,trafficSign,0.917068460035747,1,0.0243257197597855
134,71,1175,trafficSign,0.219754479346241,1,0.0116406563411466
134,72,1158,trafficSign,1.26146956591009,1,0.0539389260349635
134,73,1158,trafficSign,0.0966578723440726,1,0.0684377554149922
134,74,1156,trafficSign,0.540843229125001,1,0.0680190834640999
134,75,1156,trafficSign,0.77657975226815,1,0.0760254762978848
135,73,1175,trafficSign,0.11419010623308,1,0.0144166179840451
135,74,1158,trafficSign,0.38407785386039,1,0.0993049337351932
135,75,1158,trafficSign,0.618850772662578,1,0.0235898651013088
135,76,1156,trafficSign,0.749202452985347,1,0.0417370521949647
135,77,1156,trafficSign,0.999136943641672,1,0.107527228289073
135,78,1172,trafficSign,0.518132386280272,1,0.0100530836210725
136,65,1158,trafficSign,0.35796190259134,1,0.08386107676619
136,66,1156,trafficSign,0.854515545851535,1,0.0484927413297387
136,67,1156,trafficSign,1.29174021919086,1,0.0916786589345255
136,68,1156,trafficSign,1.22393390074097,1,0.0537760728165637
136,69,1172,trafficSign,1.11277461498705,1,0.0118044409651638
137,72,1158,trafficSign,0.454901743140454,1,0.0715153161765767
137,73,1156,trafficSign,2.10177435896412,1,0.0706605747075001
137,74,1156,trafficSign,1.55485415881648,1,0.0467932532565782
137,75,1156,trafficSign,1.67836728236005,1,0.077277573941323
137,76,1172,trafficSign,0.768741697326888,1,0.00707045578811398
137,77,1172,trafficSign,1.33929750708076,1,0.0145719788880145
138,71,1158,trafficSign,0.272169245669007,1,0.086678773982103
138,72,1151,trafficSign,5.2265852099034,1,0.0227620689676957
138,73,1156,trafficSign,2.84243857750129,1,0.0785895439303581
138,74,1156,trafficSign,3.04811463212096,1,0.0427031716083129
138,75,1172,trafficSign,0.668886099392068,1,0.0162957070328654
138,76,1172,trafficSign,0.334287792573506,1,0.0128283785996693
139,64,1158,trafficSign,0.654325195687781,1,0.108683132382922
139,65,1158,trafficSign,0.098221480758966,1,0.0228845579350954
139,66,1158,trafficSign,3.12813124473435,1,0.026305913371108
139,67,1157,trafficSign,0.236885303661092,1,0.0286802547654946
139,68,1172,trafficSign,0.909131493297393,1,0.0299733857711663
140,67,1158,trafficSign,0.399911141459494,1,0.05266242032182
140,68,1158,trafficSign,1.03078063120155,1,0.0200335677672379
140,69,1157,trafficSign,0.279402541134741,1,0.0599631560535121
140,70,1172,trafficSign,0.512028078479696,1,0.0194775139288914
140,71,1172,trafficSign,0.851985794583919,1,0.0193063534555663
141,73,1158,trafficSign,0.413657605770358,1,0.0819121158295744
141,74,1157,trafficSign,0.374735970690806,1,0.093945501130554
141,75,1172,trafficSign,0.888250806356525,1,0.0464390540742178
141,76,1172,trafficSign,1.48014805744599,1,0.0263537678373058
142,66,1158,trafficSign,3.41928111843524,1,0.0392918124457566
142,67,1158,trafficSign,0.411125008667209,1,0.0765914769644828
142,68,1157,trafficSign,1.09724951660584,1,0.0892970568562079
142,69,1172,trafficSign,0.919090270317134,1,0.0486446509725118
142,70,1172,trafficSign,1.23954888135143,1,0.0273327401781993
143,63,1158,trafficSign,1.33692485347325,1,0.06931514996628
143,64,1158,trafficSign,0.327202024415278,1,0.13793688345729
143,65,1172,trafficSign,1.40024366117992,1,0.0590309027587253
143,66,1172,trafficSign,1.02132282552213,1,0.0166722377388145
144,65,1158,trafficSign,1.02778390216029,1,0.0630284276424272
144,66,1158,trafficSign,0.245062231876307,1,0.074689463055788
144,67,1157,trafficSign,4.42850030206288,1,0.0356121134502572
144,68,1172,trafficSign,1.56725275558734,1,0.0501725321263893
144,69,1172,trafficSign,1.87949541996969,1,0.0143936751214678
145,67,1158,trafficSign,0.48771554202262,1,0.102242581365674
145,68,1151,trafficSign,1.05216664587012,1,0.0337366389185246
145,69,1156,trafficSign,5.38657605497554,1,0.0353630343485545
145,70,1172,trafficSign,1.41783933377508,1,0.0427039720068596
145,71,1172,trafficSign,1.504075563768,1,0.0156375967931021
146,66,1158,trafficSign,0.0812507805332382,1,0.060419914085546
146,67,1158,trafficSign,0.601862254935023,1,0.105104601464053
146,68,1151,trafficSign,4.99678886535742,1,0.0422265577401719
146,69,1171,trafficSign,0.0825730515027305,1,0.0823262430287279
147,65,1158,trafficSign,0.503289614399221,1,0.135794727799317
147,66,1156,trafficSign,6.27773222003389,1,0.066825884946343
147,68,1171,trafficSign,0.655745488385522,1,0.0861621306234446
148,73,1158,trafficSign,1.08087030644203,1,0.128967502523083
148,74,1158,trafficSign,0.416303793222933,1,0.0483883672413421
148,76,1171,trafficSign,0.341699675002555,1,0.0536259844855297
148,77,1171,trafficSign,0.320142878361984,1,0.0420555405534904
149,67,1158,trafficSign,1.03538507452811,1,0.188169608868912
149,68,1171,trafficSign,0.165510813479475,1,0.145163724464422
150,66,1158,trafficSign,0.534559276829661,1,0.189751955996033
150,67,1171,trafficSign,0.239987254734748,1,0.143581377337301
151,62,1158,trafficSign,0.550068111615304,1,0.179325571210248
151,63,1171,trafficSign,0.37012243379842,1,0.154007762123085
152,66,1158,trafficSign,1.14057748172069,1,0.110625536853169
152,67,1158,trafficSign,1.0891659121985,1,0.0371109571761773
152,68,1172,trafficSign,1.62452738458734,1,0.0427063984134038
152,69,1171,trafficSign,0.0475731769853099,1,0.0348896020505271
153,64,1158,trafficSign,19.8487733045157,1,0.0112067516621432
153,65,1158,trafficSign,0.569400935356581,1,0.0749234480924272
153,66,1158,trafficSign,0.550124633632423,1,0.0146009780614946
153,67,1156,trafficSign,33.7851055065013,1,0.0276847716204266
153,68,1171,trafficSign,0.478679032631201,1,0.0200494821928293
153,69,1171,trafficSign,0.058555159487538,1,0.0745549263986718
154,66,1158,trafficSign,21.7836200778725,1,0.00935113895673706
154,67,1158,trafficSign,17.227938172897,1,0.0132708422119152
154,68,1158,trafficSign,1.97722841161101,1,0.00998998891285361
154,69,1158,trafficSign,0.868588219761153,1,0.117025165057552
154,70,1171,trafficSign,0.354603309846662,1,0.0329184703442549
154,71,1171,trafficSign,0.20680952972719,1,0.0909731610081876
155,63,1158,trafficSign,17.9949046382315,1,0.0261237478341577
155,64,1158,trafficSign,1.72707155932157,1,0.0321095503038554
155,65,1158,trafficSign,0.695572471696141,1,0.063315597016271
155,66,1171,trafficSign,0.245593498007219,1,0.0702921355116863
155,67,1173,trafficSign,1.04205644350114,1,0.047223654985184
155,68,1173,trafficSign,1.6329802597307,1,0.0195033239905924
156,57,1158,trafficSign,16.2009891905366,1,0.0232658758900043
156,58,1158,trafficSign,1.38800494425884,1,0.0651685490113133
156,59,1158,trafficSign,0.980054661429842,1,0.0302584925625972
156,60,1171,trafficSign,0.418711590660759,1,0.0718995240028952
156,61,1171,trafficSign,0.086314852914891,1,0.0907658423119608
157,62,1158,trafficSign,16.7768285603081,1,0.0480949336450238
157,63,1158,trafficSign,3.21663376662527,1,0.0224877950888595
157,64,1158,trafficSign,0.622488226942918,1,0.0783254177764134
157,65,1171,trafficSign,0.00775494338880102,1,0.152820098967677
158,67,1158,trafficSign,18.6234176739018,1,0.023250264391448
158,68,1158,trafficSign,16.0774363467793,1,0.0279387305717425
158,69,1158,trafficSign,2.10195963780181,1,0.0842937439507523
158,70,1158,trafficSign,0.552656066246833,1,0.0237588503636787
158,71,1171,trafficSign,0.0630773129234135,1,0.151606885151811
159,70,1158,trafficSign,16.7122701718162,1,0.0308216566751987
159,71,1158,trafficSign,0.524340500053203,1,0.0804759427778126
159,72,1158,trafficSign,3.27779465616318,1,0.0239852448291438
159,73,1171,trafficSign,0.0218166088393685,1,0.15181800403838
160,72,1158,trafficSign,14.1213867650847,1,0.0402071284198596
160,73,1158,trafficSign,2.96283804950327,1,0.0153436728292346
160,74,1158,trafficSign,1.80800959626733,1,0.0695824107954412
160,75,1171,trafficSign,0.22804025092774,1,0.0240477020902661
160,76,1171,trafficSign,0.0341728280304731,1,0.134193165750859
161,69,1158,trafficSign,13.8838521014845,1,0.0591770648007209
161,70,1158,trafficSign,2.00862186138973,1,0.0492240102519963
161,71,1158,trafficSign,1.06562900055038,1,0.0245543296435072
161,72,1171,trafficSign,0.0269030224865558,1,0.160926552103295
162,69,1158,trafficSign,1.4003767188943,1,0.108766728090101
162,70,1173,trafficSign,0.858563928513251,1,0.224566605243232
163,65,1171,trafficSign,0.0912497519756571,1,0.0622543320774681
163,66,1173,trafficSign,0.580307940698041,1,0.177697503139663
164,65,1173,trafficSign,0.338652930493398,1,0.333333333333333
165,64,1173,trafficSign,0.496998073319978,1,0.333333333333333
166,58,1173,trafficSign,0.55269429610424,1,0.333333333333333
167,70,1173,trafficSign,0.371857297362056,1,0.333333333333333
168,70,1173,trafficSign,0.680780236537056,1,0.333333333333333
169,70,1173,trafficSign,1.13663599673092,1,0.041154018047391
169,71,1173,trafficSign,0.288864474592614,1,0.11579752312945
169,72,1173,trafficSign,1.22609923479168,1,0.0458603060341623
170,69,1173,trafficSign,0.33865427419561,1,0.0610545213520035
170,70,1173,trafficSign,0.440839904553897,1,0.111986225565339
170,71,1173,trafficSign,1.3114799958202,1,0.071753743308793
171,65,1173,trafficSign,0.264022827041927,1,0.2
172,65,1173,trafficSign,0.249685993508416,1,0.266666666666667
173,62,1173,trafficSign,0.355994001176844,1,0.333333333333333
