frame,source,globalTarget,class,squaredResidual,graphInfluence,sourceWeight
336,2,254,curb,15.7883932841069,0.0804266865371076,0.00510499079924339
336,5,254,curb,13.8094248491659,0.0970785054094823,0.00447270677601153
336,33,255,curb,12.1004707109136,0.116002037370833,0.00267308448259723
337,1,254,curb,25.6343540929844,0.0384241958776221,0.00494983045596905
337,2,254,curb,12.8429250278744,0.107155656220026,0.00510577113967802
337,63,192,curb,9.9518046469035,0.148810388997987,0.00105129665661309
338,28,255,curb,9.41536271986364,0.1591765635381,0.00137093605816068
340,52,252,curb,7.11765891757355,0.218599579957866,0.00109621448039631
341,71,1195,trafficSign,1.08383530434904,0.726269371111634,0.133333333333333
342,1,255,curb,17.8723601607166,0.0671305862375933,0.00439224751230845
342,3,255,curb,9.56825252605479,0.156114422131585,0.007163305517256
342,33,308,curb,8.10095761105998,0.18966983718131,0.00223189504350639
342,59,1195,trafficSign,3.57260101830009,0.404862009970804,0.0211910680836931
342,60,1195,trafficSign,0.840636883998415,0.776943689828388,0.0882734678009908
342,61,1204,trafficSign,0.34180547705775,0.898982564555429,0.0532932867156463
343,1,255,curb,17.1698485247065,0.0712183440034137,0.00276660873718529
343,26,252,curb,7.21159386672135,0.215559450081118,0.00182524561208828
343,29,308,curb,8.58627061444743,0.177464112748232,0.00274370600440572
343,60,1195,trafficSign,0.621123072144968,0.827379163869455,0.11597513881623
343,61,1204,trafficSign,0.294588865332999,0.912000962008114,0.083924280169931
343,62,1200,trafficSign,1.3414496184926,0.67781411181142,0.0193962438119307
344,1,255,curb,16.734809529844,0.0739397905987841,0.00288323443426049
344,2,255,curb,7.7284999882853,0.199912013716335,0.00367072703508701
344,66,1195,trafficSign,1.42889622937257,0.662464236051419,0.0597086060235791
344,67,1195,trafficSign,0.354680863446716,0.895480967426418,0.104865967402276
344,68,1204,trafficSign,0.0988470787832579,0.969103811177975,0.0781827082351215
344,69,1200,trafficSign,1.47163709648699,0.655150778355766,0.0187347823587143
345,1,253,curb,7.19851950732141,0.215978778270637,0.00425407123802996
345,54,190,curb,7.61279560293953,0.203263029819526,0.000882935483878933
345,58,190,curb,11.1272913343617,0.129358767849265,0.000338202044259763
345,70,1195,trafficSign,0.340980849522725,0.899207530207274,0.12556519858162
345,71,1195,trafficSign,2.46759079160615,0.514004683724016,0.0382359193527036
345,72,1204,trafficSign,0.0395095807701631,0.987475816934844,0.127790313366795
345,73,1202,trafficSign,2.78069057752049,0.478980806005084,0.025746337755231
346,1,252,curb,15.024432022049,0.0863066155036899,0.00277351308585254
346,64,1195,trafficSign,0.430536452840975,0.875260558530682,0.132194115866386
346,65,1204,trafficSign,0.0908357885873936,0.971554174715314,0.135982450425711
346,66,1200,trafficSign,2.04624498413297,0.567540552363665,0.0651567670412368
347,1,252,curb,15.0187840589536,0.0863524593375805,0.00246264910643413
347,2,252,curb,9.05660793147965,0.166725534479016,0.00521852427564173
347,5,252,curb,6.94548404896591,0.224341377710558,0.00286289161477174
347,9,252,curb,8.14318113122488,0.188558646916872,0.00233169032057861
347,13,192,curb,17.5266594688952,0.0690968674853779,0.00184487126424126
347,24,191,curb,11.7571128038288,0.120468045507936,0.0012907983654821
347,37,191,curb,11.6138444783437,0.122408105491103,0.000896825787147094
347,47,190,curb,6.58537248837531,0.237106293430008,0.00143152574164494
347,56,190,curb,7.00390798153475,0.222367919380678,0.00089146037686007
347,65,1195,trafficSign,0.273367725789676,0.917944266206787,0.134977488599851
347,66,1204,trafficSign,0.0555693810021005,0.982452172598338,0.134446072554742
347,67,1200,trafficSign,1.89990803722663,0.588104656703844,0.06390977217874
348,1,252,curb,8.11587151477976,0.189276230796446,0.00360390547959629
348,5,252,curb,8.08489921111345,0.190095023302958,0.00252827585266162
348,68,1195,trafficSign,0.181835711386394,0.944256861467786,0.148297189076458
348,69,1204,trafficSign,0.0165918101482457,0.994711688296701,0.141851589092459
348,70,1200,trafficSign,1.76288009445149,0.60839095223463,0.0431845551644161
349,1,252,curb,20.3477588237482,0.0552166363757796,0.0027623813228718
349,2,252,curb,10.1026413154028,0.146077797766419,0.00385676013775771
349,4,308,curb,8.71391331299836,0.174449475251909,0.00734769801612259
349,29,191,curb,10.5159998988003,0.138963619147297,0.00121426776614562
349,33,190,curb,7.08775261411087,0.219580979877082,0.00110126675290458
349,37,190,curb,6.82616429083817,0.228454279433,0.00138152728830436
349,41,190,curb,6.56401069718607,0.23789749567026,0.00113430525072393
349,45,190,curb,6.46549808495186,0.241597970124953,0.000992680105948483
349,51,190,curb,6.79145570567855,0.229671915954751,0.00178398630807806
349,54,306,curb,8.00837207776073,0.192141044600392,0.000377668278310431
349,60,304,curb,6.34709058874813,0.24616115995433,0.000652426987614693
349,61,304,curb,14.0399739634237,0.0948848892923461,0.00065460536818217
349,68,1195,trafficSign,0.106920310895241,0.966643867825619,0.115990977524429
349,69,1195,trafficSign,0.65317644100505,0.819713498878472,0.0213688917019077
349,70,1204,trafficSign,0.00535319862265333,0.998289174767334,0.114271378895684
349,71,1202,trafficSign,1.35287808041404,0.675777895892934,0.0496487476584514
350,1,252,curb,15.46616257322,0.0828311834148332,0.00619245582985475
350,39,190,curb,7.49826810201737,0.206663628106764,0.00171913557115944
350,43,190,curb,7.51770488533145,0.206080518467732,0.00154377524156529
350,65,1195,trafficSign,0.172892597287337,0.94688822288987,0.138484184175325
350,66,1204,trafficSign,0.00668106846633821,0.99786548130795,0.130275663447797
350,67,1200,trafficSign,1.48626718635468,0.652675204155513,0.0645734857102105
351,14,191,curb,12.8478385038891,0.107100525476621,0.00198161201467431
351,18,191,curb,12.6230554620414,0.109666908863876,0.00201278487167548
351,22,191,curb,12.2559976897019,0.114060436026856,0.00292767532720567
351,26,190,curb,7.34023244292504,0.211498000070294,0.00228510101537352
351,31,190,curb,7.56630530600955,0.204633245240127,0.00155238706464066
351,35,190,curb,7.76019019117001,0.199008658771303,0.00200398428447309
351,40,190,curb,7.36277345385126,0.210798152730288,0.000976002061155658
351,44,190,curb,7.94798331325881,0.193779000652995,0.00276750175092187
351,48,190,curb,6.6646915844595,0.234202731634994,0.00166006387379323
351,66,304,curb,13.5898089955749,0.0992396128171578,0.000465284626937922
351,67,304,curb,8.07757577374819,0.190289404377896,0.000466582769979171
351,74,1195,trafficSign,0.407043676011995,0.881449066300487,0.101334655018596
351,75,1204,trafficSign,0.0168532975209546,0.99462868041152,0.140945910569404
351,76,1200,trafficSign,1.68621369714757,0.620202236100666,0.0910527677453328
352,10,191,curb,13.4341884109705,0.100814966016025,0.00195008650930879
352,13,191,curb,14.0214263139694,0.0950586014680595,0.00198524691081197
352,17,191,curb,12.6575388474195,0.109267254756512,0.002859315545865
352,21,190,curb,8.55385792679229,0.178242070212355,0.00283810334575832
352,26,190,curb,8.32995571741389,0.183758579425829,0.00183569217289041
352,30,190,curb,8.55325790681682,0.178256519865363,0.00242302796599116
352,34,190,curb,8.4746926079908,0.180163811131407,0.00160906936487214
352,38,190,curb,8.12956601421778,0.188915884878255,0.0028500197427058
352,46,306,curb,6.93836730829578,0.224583562378994,0.000681935187045027
352,50,249,curb,8.91514396020616,0.169850550965654,0.000438544221442168
352,60,249,curb,6.80695165733914,0.229127091541766,0.000803229757785441
352,64,304,curb,6.71107394064114,0.232529500283081,0.000951667485544785
352,68,304,curb,12.5489652567904,0.110533047528572,0.000542842460498765
352,73,1195,trafficSign,0.186276955020052,0.942954174241369,0.139440040853066
352,74,1204,trafficSign,0.193301573277038,0.94089923942847,0.129200847834656
352,75,1200,trafficSign,0.67337395903232,0.814937784422444,0.0646924446456118
353,8,191,curb,14.0028957323833,0.0952326306083748,0.00317809235225856
353,11,190,curb,8.99187354924718,0.168144755530866,0.00525255976413753
353,15,190,curb,8.82239850846917,0.171947275301207,0.00403519827982896
353,20,190,curb,8.67229775848146,0.175423847283316,0.00404813492993932
353,25,190,curb,8.62379775601015,0.176569745401098,0.00376240832307732
353,34,190,curb,8.60020012106986,0.177131345761942,0.00149746687898883
353,43,190,curb,8.64573051500251,0.176050158855584,0.000862253667428563
353,51,249,curb,6.84518173855872,0.227791216839132,0.0013054337223642
353,72,1195,trafficSign,0.121227953187875,0.962307226421003,0.12627706539469
353,73,1204,trafficSign,0.0739991782978179,0.976734268314775,0.11557893553782
353,74,1200,trafficSign,0.708201174521597,0.806800340782762,0.0914773324008234
354,12,190,curb,9.30780034627399,0.161385178506737,0.00281974145961571
354,16,190,curb,9.20441853381185,0.163551561761803,0.00380935938496339
354,20,190,curb,9.52916909593053,0.156888739645965,0.00463228097024451
354,24,190,curb,9.0816389837982,0.166181573220979,0.0026919097256473
354,28,190,curb,8.6479855584029,0.175996866992577,0.00331536341064535
354,29,306,curb,7.01105117744242,0.222128422559186,0.00128695823354451
354,32,190,curb,8.08088579117879,0.190201511903597,0.00232834202194546
354,40,190,curb,9.84560808067782,0.150780527155292,0.00035428355480298
354,45,249,curb,6.99628657627415,0.222623876938233,0.000925149312973926
354,50,249,curb,6.65226579844269,0.234654056140933,0.00146195194920382
354,54,249,curb,7.70211201282599,0.200668925922134,0.000786198824860577
354,58,249,curb,7.35917446987869,0.210909659785997,0.000717148076196312
354,61,249,curb,6.75996129942006,0.230785237618735,0.000771646805045137
354,75,1195,trafficSign,0.167700482559098,0.948420965354444,0.153995892910922
354,76,1204,trafficSign,0.0361489650771762,0.988531921013239,0.15116551790733
354,77,1200,trafficSign,1.91893673326329,0.585367989464954,0.0281719225150814
355,12,190,curb,9.73365036549364,0.152900213795813,0.00409312000210298
355,16,190,curb,9.40222827174658,0.159443819225262,0.00403842607222448
355,20,190,curb,9.14024418466433,0.164918362400419,0.00407181788645049
355,24,190,curb,8.93822620202768,0.169334683960078,0.00391562143377989
355,25,306,curb,6.76266532645407,0.230689333410444,0.000681229887313626
355,28,249,curb,8.44701894647591,0.180842926580352,0.00187726510051879
355,32,249,curb,7.45963500606241,0.207830005638366,0.00165663784776625
355,36,249,curb,7.34062372010491,0.211485822093556,0.000953031360833037
355,40,249,curb,8.02632871714796,0.191658001978223,0.00142411408535923
355,44,249,curb,7.52762057992926,0.205783994674326,0.00238773424996324
355,48,249,curb,7.54618692723581,0.205230495900656,0.0024283921404262
355,60,249,curb,7.11854975043765,0.218570447523116,0.00077383880829329
355,67,247,curb,8.34767111349366,0.183312839734902,0.000304717789120496
355,72,1195,trafficSign,0.0523778480029164,0.983447454862472,0.10239848225599
355,73,1204,trafficSign,0.0592203225397456,0.981315475048394,0.122745078166046
355,74,1200,trafficSign,0.567236704521352,0.840510779238689,0.108189772911298
356,35,249,curb,8.36200767588525,0.182953301640652,0.00218690212532222
356,46,249,curb,7.98148617342048,0.192867710155601,0.000837032921377728
356,49,249,curb,8.06314575120525,0.190673284287152,0.00126113845726839
356,69,1195,trafficSign,0.0746550910498265,0.976531689918791,0.0563119918521027
356,70,1204,trafficSign,0.213671720602382,0.934978129603059,0.151831711484561
356,71,1200,trafficSign,0.889406240869323,0.766365323575089,0.040721642218516
357,10,190,curb,9.95395202556105,0.148770950337713,0.00406942037026475
357,14,249,curb,8.90124104955201,0.170162406668473,0.00206789942236966
357,17,249,curb,8.63729254228889,0.176249782449697,0.00197555977359933
357,21,249,curb,8.95835505700099,0.168886738389103,0.00197384458807235
357,25,249,curb,9.17692222472938,0.1641350964317,0.00175792403397367
357,30,249,curb,8.34171707595066,0.183462469035333,0.00238610303838003
357,34,249,curb,8.20769405794609,0.186879633644702,0.00414040000978511
357,35,306,curb,6.41901859705649,0.243373948065477,0.000310670912380278
357,39,249,curb,8.69036685718591,0.174999783527665,0.00145791080876471
357,46,249,curb,7.88525102336393,0.195502800966533,0.00116403948586932
357,47,304,curb,9.18582303805556,0.163945859403301,0.000834180529352541
357,65,247,curb,6.26521404823224,0.249392547313279,0.000953995558512997
357,69,248,curb,10.6800033878317,0.136284336659349,0.000768276705415649
357,70,248,curb,8.91370256834739,0.169882842925491,0.000771484833087016
357,74,1195,trafficSign,0.0708377341270823,0.977711563797431,0.0667728686091475
357,75,1204,trafficSign,0.273734686201641,0.917841000286759,0.103036502957546
357,76,1200,trafficSign,0.903350538944327,0.763380425597704,0.146830744614353
358,11,249,curb,8.96226982306347,0.168799826046866,0.00282011358291219
358,14,249,curb,8.97801933870882,0.168450845570435,0.00373223962221574
358,18,249,curb,8.61858900720037,0.176693478533575,0.00359401400554985
358,23,249,curb,8.63773521488551,0.176239301367412,0.00352635480597434
358,28,249,curb,8.24431612888045,0.185936467641857,0.00386856528245159
358,32,249,curb,8.48660584471719,0.17987263600005,0.00273756687242909
358,40,249,curb,8.7929192092244,0.172621858712492,0.00218765541609065
358,50,247,curb,7.32526787552201,0.211964542689906,0.00131106983885564
358,55,304,curb,6.38804948323854,0.244568168769007,0.00331923325570917
358,59,247,curb,7.04128004664384,0.221119181121501,0.000513647833165792
358,63,247,curb,6.87549301225664,0.226740335273353,0.00103213498250794
358,68,248,curb,8.87855306292895,0.170673167645288,0.00105278504586917
358,71,248,curb,10.7532560610593,0.135112597861645,0.000756249789777919
358,75,1195,trafficSign,0.810785637856477,0.783527026323511,0.0474503486286701
358,76,1204,trafficSign,0.431925923999396,0.874896584769193,0.124103695425172
358,77,1200,trafficSign,1.27057636317322,0.69064963064415,0.130145723527044
359,3,306,curb,12.9431155499162,0.10603984367671,0.00329565004318369
359,12,249,curb,8.86336066955457,0.171016471455029,0.00391001400628033
359,16,249,curb,9.07422399775793,0.166342433851634,0.00390722425467043
359,21,249,curb,8.70567715395819,0.174641668387964,0.00492697345106339
359,25,249,curb,8.76830699343346,0.173188112655383,0.00289747852543181
359,29,249,curb,8.58544058459601,0.177483971225769,0.00158706720662674
359,32,249,curb,8.76684113226401,0.173221925641456,0.00189588095572545
359,36,249,curb,8.21148629772106,0.18678163549362,0.00210917934710013
359,46,247,curb,7.09402481838954,0.21937460539885,0.0015003333797348
359,52,247,curb,6.52671287514753,0.239288465268528,0.00113561449204051
359,56,247,curb,15.1408150535247,0.0853700172346346,0.00111316617233706
359,71,1195,trafficSign,0.392492744213699,0.885315070780117,0.0667583492824974
359,72,1204,trafficSign,0.614252005569749,0.829036394001407,0.116990273921668
359,73,1200,trafficSign,0.937598338289699,0.756122976834454,0.0797370736851264
360,14,249,curb,9.08635769913223,0.166079326922761,0.00403384807237956
360,18,249,curb,9.00919544138325,0.167763223990835,0.00402868038112716
360,22,249,curb,8.99319698983157,0.168115559564499,0.00295220365338147
360,26,249,curb,8.99216236303742,0.168138383460696,0.00281293071823949
360,30,249,curb,8.84954657272936,0.171329529697392,0.00368171884713822
360,34,249,curb,8.51662832492457,0.179141970494402,0.00203033972554475
360,37,247,curb,6.75207337644312,0.231065341924968,0.00147401223361857
360,56,247,curb,6.48880286563263,0.240714804326922,0.00190120557602245
360,62,248,curb,11.6835397418971,0.121458523006811,0.00102122413849799
360,63,301,curb,6.42991725807468,0.242955757601337,0.000750460756823287
360,75,1195,trafficSign,0.4799094677647,0.86246521997713,0.0485053990118291
360,76,1204,trafficSign,0.62966097745124,0.825326823910957,0.130387808221712
360,77,1200,trafficSign,0.826044947582742,0.780151358087887,0.123552100879833
361,13,249,curb,9.01380194239627,0.167661979903505,0.00561953278446502
361,17,249,curb,8.7352053308507,0.17395408764336,0.00372980760587233
361,20,249,curb,8.70495816649496,0.174658461238485,0.00447961882328828
361,24,249,curb,8.6158992475861,0.176757424342782,0.00166115651388379
361,28,247,curb,7.20290905833978,0.215837857791304,0.00217898116728987
361,32,247,curb,16.5879657700913,0.0748936849249181,0.00100563767217156
361,36,247,curb,15.3806794457874,0.0834871646391415,0.00145826594125648
361,50,247,curb,6.52126377841092,0.23949270256026,0.000844132697719535
361,54,248,curb,6.5484094203702,0.238477843856688,0.00167594284649119
361,75,1195,trafficSign,0.504846772540308,0.856108937340325,0.0670375692844334
361,76,1204,trafficSign,0.703123819637473,0.807979064881783,0.0927903369537575
361,77,1200,trafficSign,0.653546788019981,0.819625552692588,0.173505427095142
362,12,249,curb,9.01700338224932,0.167591670956491,0.004554394700591
362,13,304,curb,8.63849866469049,0.176221227495281,0.00327089999045206
362,17,249,curb,8.49224689128948,0.179735007618831,0.00306452877827095
362,21,247,curb,7.0319652706852,0.221429436091446,0.00386246694989608
362,25,247,curb,7.28051872884588,0.213368911249235,0.00278452002222508
362,29,247,curb,7.20122206173883,0.215892000167937,0.00237008058626116
362,39,247,curb,8.2682272913325,0.185324506442525,0.00110196882773745
362,69,1204,trafficSign,0.950050084755926,0.75350996433811,0.117973887663376
362,70,1200,trafficSign,0.392665999832029,0.885268889379551,0.215359445669957
363,11,249,curb,8.82537172029825,0.171879458033595,0.00290412871207953
363,15,247,curb,6.66982800430424,0.234016548903713,0.00384549126912271
363,19,247,curb,7.21163137153599,0.215558248962808,0.00378318554987891
363,23,247,curb,6.93732602576909,0.22461903039905,0.00274046602754962
363,27,247,curb,6.64234362877069,0.235015382734064,0.00273523049568164
363,34,247,curb,8.13408102584085,0.188797306076134,0.00111702927952891
363,66,241,curb,6.93399665881822,0.22473249122917,0.000783920552763616
363,70,1195,trafficSign,0.691494368132946,0.810688632578901,0.0462907484073367
363,71,1204,trafficSign,0.249927529885244,0.924576829576341,0.0966545420714879
363,72,1200,trafficSign,0.35313849822384,0.895899350293364,0.178815355752675
364,12,247,curb,7.31507098806312,0.212283330692565,0.00291973038019677
364,16,247,curb,7.18272043609405,0.21648712962172,0.00385525362448638
364,20,247,curb,7.24081547979219,0.214626641693998,0.00275319062412908
364,23,247,curb,6.87635695675178,0.226710489274406,0.00184581458917115
364,27,247,curb,6.80513291959439,0.229190936332854,0.00215901213196721
364,31,247,curb,7.13842013970375,0.217922147433387,0.00106782700364085
364,63,244,curb,10.2619367281035,0.143272884016449,0.000787116457992882
364,74,1195,trafficSign,1.87109771492322,0.592284766233171,0.0213120838761324
364,75,1204,trafficSign,0.75858223965932,0.795242692638184,0.116933522126423
364,76,1200,trafficSign,0.364417346375638,0.892846595389194,0.189759706361745
365,10,247,curb,7.04608699698008,0.220959327055427,0.00375057627913607
365,14,247,curb,6.80101143639314,0.229335715264512,0.00281845682952223
365,18,247,curb,7.43247526601408,0.208655910468798,0.0037196185021365
365,22,247,curb,6.75109305217809,0.231100189379826,0.0026455888859366
365,56,244,curb,6.86912031285715,0.22696067000777,0.00226917300278133
365,60,244,curb,9.81750417531061,0.151308453281904,0.00145457639898638
365,69,1204,trafficSign,0.74829991193594,0.797581247178972,0.0747201619839045
365,70,1200,trafficSign,0.405426858865177,0.881877382951265,0.156438047270352
365,71,1208,trafficSign,1.23037418621968,0.69809316999103,0.0408700496316306
366,1,304,curb,6.64683044990878,0.234851886972038,0.0053428563979662
366,11,247,curb,7.10945994502281,0.218867980319271,0.0036954210608739
366,15,247,curb,7.1360430576106,0.217999551163049,0.00188091495925515
366,19,247,curb,6.70387587128778,0.232787991026045,0.00170394307768861
366,30,248,curb,13.1034019424623,0.104290656647367,0.00158609991312335
366,34,244,curb,10.6543862381024,0.136697704116574,0.00173796724170105
366,55,244,curb,8.43838445794974,0.181055604173961,0.00182939902254479
366,73,1196,trafficSign,0.804840277659224,0.784848193944495,0.0245688946326035
366,74,1204,trafficSign,0.976681065157932,0.747966690715368,0.0378403038459417
366,75,1200,trafficSign,0.16648769095123,0.948779524661988,0.146642768438329
366,76,1208,trafficSign,1.27170574135335,0.690442245220885,0.0647412619968342
367,1,304,curb,8.97315789548442,0.168558450705408,0.00293434195946789
367,10,247,curb,7.0397863279768,0.221168889732604,0.00277446006199001
367,14,247,curb,6.87721467476392,0.226680864205827,0.00278523930901097
367,40,244,curb,10.3709029578886,0.141400455014749,0.00179376011376757
367,71,1204,trafficSign,1.43644130456947,0.661164313481044,0.0709947755271826
367,72,1200,trafficSign,0.213639335475237,0.934987498771074,0.262338557806151
368,1,304,curb,6.65009346077116,0.234733092896364,0.00568007630062836
368,16,248,curb,11.7736304980373,0.120247341633627,0.00390401960725494
368,20,248,curb,7.07076280442674,0.220141461016631,0.00459846494315154
368,27,244,curb,11.187225541125,0.12847104737829,0.00287154377066881
368,65,1204,trafficSign,1.29574746096885,0.686049579016029,0.0725847348035457
368,66,1200,trafficSign,0.51085884323386,0.854587030404702,0.260748598529788
369,27,298,curb,19.8804906776029,0.0572090722236934,0.00110141950943213
369,36,300,curb,13.7109936202676,0.0980382889601811,0.00196221366506514
369,50,241,curb,6.53921618877322,0.238820815621097,0.00144692755145172
369,71,295,curb,9.84516376549717,0.150788852016454,0.000522678598242992
369,74,1203,trafficSign,0.342686367677764,0.898742343086132,0.0769973583237782
369,75,1200,trafficSign,0.343529297533506,0.89851256376936,0.256335975009555
370,27,298,curb,20.337280560099,0.0552601676036476,0.000705125171499725
370,43,241,curb,7.09696338823116,0.219278017640958,0.00202542251737575
370,68,1196,trafficSign,0.765456338930379,0.793685018059294,0.0129454176290164
370,69,1203,trafficSign,0.215219430910382,0.934530533942443,0.0604412321214168
370,70,1200,trafficSign,0.573117576052105,0.839062524627796,0.240528557139376
371,34,241,curb,7.03951726989415,0.221177845344549,0.00137474596244231
371,51,241,curb,6.37163068147358,0.245204873829901,0.0018804519360933
371,68,1196,trafficSign,0.102385691471869,0.968024428387357,0.0124895659869039
371,69,1203,trafficSign,0.426728330671564,0.87625926613144,0.0670937424502085
371,70,1200,trafficSign,0.640039974592006,0.822842190174127,0.235015675915865
372,1,301,curb,6.57178169515331,0.237609214248715,0.00144713388356476
372,44,241,curb,8.40270888099801,0.181938325111622,0.00289098534887799
372,55,241,curb,7.51440825064304,0.206179244621401,0.00141257688469989
372,73,1196,trafficSign,0.686698461655866,0.811810010688933,0.0167241462404214
372,74,1203,trafficSign,1.52943952804943,0.645451205397339,0.0407580009789701
372,75,1200,trafficSign,0.98736334607803,0.745760336453005,0.264701755286994
373,1,299,curb,6.5986731325007,0.236615653798093,0.00483078364555592
373,6,246,curb,7.73967169802769,0.199592854368712,0.00279653944877205
373,20,244,curb,7.35036745513891,0.21118290032928,0.00172911866672493
373,24,241,curb,9.41043661598068,0.159276719572356,0.00337034103867623
373,48,241,curb,8.82835316704868,0.171811493212429,0.000775176491993938
373,52,241,curb,8.51054823357574,0.179289583422675,0.00181675072479156
373,69,1196,trafficSign,0.617640040579951,0.82821861337436,0.0419853110456697
373,70,1203,trafficSign,0.57096150549412,0.839593055088726,0.0549710251640735
373,71,1200,trafficSign,1.83026951852419,0.598285311689976,0.225880669362173
374,1,298,curb,6.65262666288491,0.234640930577721,0.00466331951807021
374,36,241,curb,7.4685529059334,0.207559888989902,0.00108550276382893
374,47,238,curb,6.33731443218266,0.246543679129798,0.00183566198045626
374,69,1203,trafficSign,0.626231588994973,0.826150261004761,0.133333333333333
375,61,292,curb,7.59000378797149,0.203933051019717,0.0011829475700283
376,1,298,curb,8.17242392276366,0.187794782093316,0.00578224823732904
376,18,241,curb,6.37566843372696,0.245048063404961,0.00260882233106463
376,22,241,curb,6.45586385225572,0.241964492786736,0.00629310445586638
376,26,241,curb,6.78886576397364,0.229763165601966,0.00373993277929088
376,30,241,curb,6.47850568677757,0.241104431524948,0.00211449881527463
377,12,241,curb,7.04974580863239,0.220837770242465,0.00752481844544561
377,16,241,curb,6.94756641726803,0.224270588217454,0.00458411012988512
377,20,241,curb,7.28649773480207,0.213180464832233,0.00714236814096554
377,23,241,curb,7.40854315693362,0.209387752913897,0.00566214597649109
377,30,241,curb,7.96486093851788,0.19331911746686,0.00258583549737983
377,34,238,curb,6.80899268039812,0.229055475431193,0.000472228410753107
378,54,1207,trafficSign,5.12269109393488,0.302018501733781,0.133333333333333
379,9,241,curb,9.16170698041797,0.164459341936183,0.00202546161815309
379,13,241,curb,9.38834638705881,0.159727015804669,0.00297837554961256
379,48,238,curb,6.92865046050395,0.224914863190413,0.00248721285314967
379,53,238,curb,6.39762550055098,0.244197964510213,0.00150059384894865
379,70,1201,trafficSign,0.460848559138189,0.867371519704654,0.0626193636624185
379,71,1207,trafficSign,4.52243371839605,0.336614154142209,0.106070954506372
380,8,238,curb,6.34491942488728,0.246246035809789,0.00526969648035779
380,12,238,curb,6.4701347031641,0.241421872400712,0.00378270145706513
380,16,238,curb,6.67524169989675,0.233820555811826,0.00478810195806588
380,21,238,curb,6.76822519583176,0.230492328265412,0.00316092528234302
380,24,238,curb,7.22989994929648,0.214974376054583,0.00340768744613263
380,27,238,curb,7.15252774883859,0.217463615656838,0.00211185004443492
380,31,238,curb,6.78213156512191,0.230000681714373,0.00240693166805179
380,35,238,curb,7.95346239640887,0.193629526328689,0.00211865977895154
380,41,237,curb,6.2553124599371,0.2497876369925,0.00329062020093798
380,59,1201,trafficSign,0.035510705792031,0.98873269124211,0.079741239588383
380,60,1207,trafficSign,3.68685027545821,0.395605701909382,0.160345013882156
381,1,295,curb,9.48225811572748,0.157825766913466,0.00513373308511674
381,11,238,curb,7.24997919937772,0.214335365565156,0.00449341961883615
381,15,238,curb,7.65685811909857,0.201977032376956,0.00218074995256178
381,22,238,curb,7.80257157934201,0.197810081749166,0.00188556431079793
381,26,238,curb,7.79542426724794,0.19801145268484,0.00185099651938306
381,30,238,curb,8.09202385530346,0.189906204344566,0.0023295769457278
381,34,238,curb,7.90005978738359,0.195093807658507,0.0036706005335561
381,37,238,curb,8.35469908869,0.183136457037098,0.000926436002888344
381,40,238,curb,9.1130462040433,0.165502805976485,0.000916231054465477
381,43,235,curb,6.39075507940971,0.244463486432826,0.00374595006774036
381,50,235,curb,6.49780017488533,0.240375134547305,0.00119272929153059
381,61,235,curb,6.37055146168353,0.245246811976248,0.000550535803446354
381,69,1207,trafficSign,3.04265488630339,0.452356065212858,0.333333333333333
382,1,295,curb,8.21996727329027,0.186562750926326,0.00169351105491722
382,11,238,curb,8.10579131470226,0.189542132143718,0.0022541484050454
382,15,238,curb,8.2984439498145,0.184555479604426,0.00315174232801723
382,19,238,curb,8.43961078312315,0.181025375493225,0.00410730432721806
382,25,238,curb,8.69958988564683,0.174783920736014,0.00387196789808141
382,29,238,curb,9.01911211314336,0.167545383873382,0.00346645999244335
382,34,237,curb,8.58959291598447,0.177384659989791,0.00197279008126213
382,38,235,curb,7.47948453772345,0.207229495670262,0.00207673676933645
382,40,238,curb,7.20662105415491,0.215718796889164,0.000875964540685136
382,42,235,curb,7.03989004327915,0.221165437708744,0.00197435037433655
382,50,235,curb,7.25971691264438,0.214026493936041,0.000811827132070765
382,68,1207,trafficSign,2.62616025767292,0.495803702016851,0.333333333333333
383,26,292,curb,7.32818367141781,0.211873517410137,0.000363721589418799
383,43,235,curb,8.24826375896527,0.185835226765467,0.00181028417644441
383,58,1207,trafficSign,2.18113470340106,0.549525662632531,0.333333333333333
384,1,292,curb,9.14143890273098,0.164892760726484,0.00506399631570796
384,11,238,curb,10.1354178993517,0.145493968600764,0.00416397735424586
384,18,238,curb,10.1043691554512,0.146046933141341,0.00397981671861085
384,21,238,curb,10.7579936383683,0.13503733710596,0.00300863948679971
384,24,237,curb,9.43988077027913,0.158679472481964,0.00369111154672059
384,67,1201,trafficSign,0.437931850677909,0.873325933185796,0.054950262897414
384,68,1207,trafficSign,2.37896316240747,0.524617537724974,0.195957676089798
385,1,292,curb,7.00343929783315,0.222383646930336,0.00486180138810751
385,12,238,curb,11.6729245834882,0.121602437384314,0.00393560610156043
385,15,238,curb,11.3152944152034,0.126604507379017,0.00390425172347697
385,18,237,curb,9.98382027556647,0.14822401313032,0.00289884100362829
385,22,235,curb,9.26775774220063,0.16221914185018,0.00280822519294707
385,27,235,curb,9.125433635625,0.165236234136446,0.00213678946153913
385,31,235,curb,8.88502304491251,0.170527278697343,0.00236353504608133
385,44,235,curb,8.8355718316246,0.17164710397814,0.00229256696847818
385,48,235,curb,8.39941800158488,0.182020076392028,0.00148579571426299
385,57,232,curb,6.38149448955231,0.24482206727188,0.00109695574759353
