frame,before,errors,matchingError,valid,seconds
399,0.0583063966230333,0.0843572446228253,0.0781131443674885,1,0.038172
400,0.0586055117035866,0.0870643244249489,0.0841288413970478,1,0.038154
401,0.0577255564242818,0.0868005261404242,0.0985748555769598,1,0.044655
402,0.0560908975543481,0.0900596430641627,0.111179519435126,1,0.044884
403,0.0551093887314778,0.0916096633563728,0.125985677204165,1,0.046059
404,0.054462427358518,0.0933423814281031,0.143591602358827,1,0.044764
405,0.0541342991365143,0.093950910126045,0.154585789507909,1,0.044532
406,0.0556509562769076,0.0950706853518157,0.175377462030504,1,0.052732
407,0.0565104552047649,0.0957078134845267,0.18546339683178,1,0.048957
408,0.0559347514307578,0.0948600228823275,0.190798453900196,1,0.050321
409,0.0547402899290719,0.0939343909645535,0.197870070194518,1,0.051722
410,0.0555898618311521,0.0890256345426691,0.218683647062652,1,0.046847
411,0.0450553630932878,0.0873432870688096,0.244927172641622,1,0.040792
412,0.038543063444626,0.0858664836811673,0.0538304034019135,1,0.043621
413,0.0334026155885912,0.0849265698259947,0.0550498780201483,1,0.04543
414,0.0286954873721462,0.0791723665187406,0.0575629810217114,1,0.045392
415,0.0231384196256258,0.0728075046540386,0.0428864773563901,1,0.046453
416,0.019847478969114,0.0773287450068832,0.051661727494544,1,0.043263
417,0.0193065188413974,0.0782962808268554,0.0714772330448734,1,0.058566
418,0.0206499475749706,0.0836439479091861,0.0915724693851841,1,0.062697
419,0.0230429735702583,0.0864516419143497,0.122072238454309,1,0.055831
420,0.0264434837003991,0.0884391393331764,0.113256208925285,1,0.048426
421,0.0295036914231149,0.0881060149633944,0.136839704569089,1,0.049672
422,0.0346707011295036,0.0914409494617754,0.163605298216499,1,0.048176
423,0.0397469209445836,0.0925515979077779,0.185144577940777,1,0.046955
424,0.0449985894367031,0.101253849673014,0.218860163958045,1,0.059804
425,0.048605864529111,0.100565783812232,0.225090354265046,1,0.057113
426,0.0498672478600129,0.0993523322361868,0.223089217583012,1,0.050279
427,0.0490189578469202,0.100109508562774,0.21267773464954,1,0.049476
428,0.0462091742957652,0.0964036228477752,0.196034150263235,1,0.048683
429,0.044029805855966,0.0909495493954114,0.187011571991551,1,0.048631
430,0.031964408154696,0.0871417812837317,0.0333555837116969,1,0.049392
431,0.0259542952848861,0.0875825765548859,0.0400455894286904,1,0.041449
432,0.0255249874669941,0.0840354807487197,0.0474075614781432,1,0.044068
433,0.0283875420794919,0.0862525492717752,0.0345112579943362,1,0.040326
434,0.0289185339891843,0.0874071577539697,0.0209873740306558,1,0.040424
435,0.0251709639873952,0.0854754714142514,0.0579526844572565,1,0.053185
436,0.0217206097169637,0.0813295498286907,0.0456913486840121,1,0.051824
437,0.0132810787872187,0.0791022796404853,0.0996345447045191,1,0.045544
438,0.00969319847070189,0.0811354443947436,0.0864888867655879,1,0.044689
439,0.0105580716822548,0.0842898812278429,0.0832946803187573,1,0.044287
440,0.0138322462874844,0.0863468490908209,0.0765236139054744,1,0.044934
441,0.0166593657977612,0.0862190367833293,0.0959802357237345,1,0.044751
442,0.0213095944706184,0.0866177818552001,0.115245381406704,1,0.045407
443,0.025269411315077,0.0856019227802212,0.10730890677608,1,0.044296
444,0.0270594034371195,0.0850313649663034,0.108651796105228,1,0.045476
445,0.0282187348393944,0.0844109136822085,0.110661183984244,1,0.040158
446,0.0288412575470658,0.0848913923306312,0.125661925494456,1,0.046039
447,0.0313138506140757,0.0850514199628415,0.1397458850025,1,0.048761
448,0.0333326658876393,0.0841319480175704,0.151142202065463,1,0.049825
449,0.0327799880091182,0.0807980655240251,0.145639675182954,1,0.049767
450,0.0308097223414558,0.0777387813961299,0.080696264261848,1,0.045468
451,0.0324811054827217,0.0764305118467184,0.0877909105116623,1,0.047242
452,0.0330847597239396,0.0761262695609816,0.0694987129130213,1,0.039834
453,0.0311819279368611,0.0720424540667914,0.0551207612241641,1,0.039676
454,0.0302790229974247,0.0702606431717545,0.0604816566380267,1,0.043925
455,0.0287686099705248,0.0677520730916216,0.0591852423317805,1,0.040332
456,0.0260307511232369,0.0702562183289997,0.0328368820450204,1,0.04663
457,0.0217080166075836,0.066849041858102,0.0191896354142628,1,0.048202
458,0.0173878501799683,0.0641928025771401,0.0393786681966127,1,0.043204
459,0.0152721314291119,0.0616562030037384,0.0487706222782576,1,0.045348
460,0.0149417320585519,0.0596740964186994,0.0610175590118952,1,0.040632
461,0.0133987381953173,0.0583411059846862,0.0616571983940409,1,0.040341
462,0.0156818895452217,0.0577589964418374,0.0231532298313716,1,0.040302
463,0.0180580744639067,0.0587683123600775,0.0318094714065414,1,0.040261
464,0.0243522893436835,0.0592183790427732,0.0482191039255178,1,0.042291
465,0.027673723898057,0.0590739694946139,0.0586809226836599,1,0.048728
466,0.029444326980178,0.0583643644535733,0.0720289466507746,1,0.043798
467,0.0298315225783584,0.0581605207195487,0.0808556932370726,1,0.049927
468,0.0321048947625074,0.0579390368171573,0.0799516701856059,1,0.049295
469,0.0329173451264564,0.0574435365111531,0.0677107796057088,1,0.049106
470,0.0316551658278821,0.0565822872132638,0.0613399476711588,1,0.050211
471,0.03129050294185,0.0544161956432755,0.0594916152971193,1,0.043447
472,0.0301037241710774,0.0559946754798247,0.047753019926228,1,0.044082
473,0.0286272443156048,0.0544697267654622,0.0332908975746321,1,0.039691
474,0.0245711573116971,0.0511027235301246,0.05116129538176,1,0.039445
475,0.021286076618601,0.0487021996434999,0.0622932033165563,1,0.04141
476,0.0291203351131935,0.0461793587191775,0.0808556901617515,1,0.043911
477,0.0359487390682173,0.0459686746286188,0.069168450738475,1,0.043778
478,0.0391788926856236,0.0483016373881997,0.057552075077816,1,0.043164
479,0.0403785575249111,0.0504610298472062,0.0424782493917663,1,0.041146
480,0.0380153153883181,0.0526651045279975,0.0153053175962703,1,0.040499
481,0.0357212454195351,0.0542435184853224,0.0127276961581323,1,0.039336
482,0.032277207307338,0.0562131596091684,0.0271727940293659,1,0.040981
483,0.025930091271463,0.0577891013288619,0.0669990166952014,1,0.041524
484,0.0219733273465678,0.0576629665746963,0.0647677731248846,1,0.04349
485,0.0203607475887027,0.057134174793345,0.0556566052849471,1,0.041566
486,0.018800055816214,0.0585660301264385,0.0537806950794366,1,0.042195
487,0.0186744660006149,0.0575104728793816,0.042017879450596,1,0.042877
488,0.0198600263809462,0.0582825717665542,0.0486337783755187,1,0.043055
489,0.0175953355587034,0.0542575781404952,0.0468158951131313,1,0.043366
490,0.0181974224881677,0.0616073243260705,0.0544232579959909,1,0.042849
491,0.0197832879929867,0.0598319719858966,0.0846704404874352,1,0.042235
492,0.0212082297125966,0.0643547088805166,0.0970911734036006,1,0.042199
493,0.0227479700167136,0.0660367610446252,0.0806516427726472,1,0.041704
494,0.0235279901716078,0.0666364358606844,0.0417257291087441,1,0.04122
495,0.0227327020336545,0.0597883625078145,0.021379299853948,1,0.041005
496,0.0231529798907222,0.057520242866052,0.0333571899219887,1,0.039683
497,0.0228147070753758,0.0542670553112584,0.0373989066600408,1,0.040276
498,0.0237548887311984,0.0543733561959433,0.0304324257692951,1,0.041725
499,0.0232206316552358,0.0549871186395251,0.0303316361990149,1,0.036632
500,0.0206959775681953,0.054090407404374,0.0410861941332649,1,0.036686
501,0.0166713313541024,0.0533282223464174,0.0815925078178209,1,0.038623
502,0.0144647140545376,0.0571577351275317,0.083907488708385,1,0.049919
503,0.0165861361111095,0.0583319290643868,0.0731142636372304,1,0.051076
504,0.0165758149937815,0.0576401124350923,0.0710668862059786,1,0.035609
505,0.0152000190922162,0.0586756436393667,0.0587208553763788,1,0.033884
506,0.0134273477131339,0.0592444633338197,0.049114049789663,1,0.03956
507,0.0154168874439532,0.0617808991264305,0.0223791404086133,1,0.044465
508,0.0193904604028087,0.0644402902316536,0.0186278053773605,1,0.051176
509,0.0239617382274491,0.067371035320534,0.0208272720229058,1,0.040643
510,0.0277424834069952,0.0725308706415285,0.0333322723864756,1,0.039887
511,0.030947019782963,0.0757863228104766,0.0437083406553531,1,0.040093
512,0.0352180841367026,0.0780861557323921,0.0574425142851984,1,0.04029
513,0.0402839901123096,0.0805473351087043,0.0729080874101955,1,0.040421
514,0.0444824008721761,0.0806417399634833,0.0744951983152816,1,0.04139
515,0.0474192157693527,0.081953082123028,0.0719013172370671,1,0.039857
516,0.0487611074860106,0.0827013694524314,0.0650791913000528,1,0.039892
517,0.0497296329642424,0.0844828244519259,0.0590583334916936,1,0.03968
518,0.0501381086141139,0.0847762126309703,0.0548888978171499,1,0.042789
519,0.0492766071376418,0.0850230138112818,0.0642392369105119,1,0.04266
520,0.0473516646300405,0.0854163076349313,0.0840615579971468,1,0.040368
521,0.0464264190400725,0.0855468511354857,0.0894211516296464,1,0.043002
522,0.0474369444544212,0.0880585027739796,0.0962908360769342,1,0.041977
523,0.0491179702803695,0.0904338272981053,0.0994945489283019,1,0.040858
524,0.0518723028590278,0.0929440323633184,0.106132902605513,1,0.038506
525,0.0571371529696808,0.0922861897327629,0.1343133579259,1,0.040978
526,0.0619576076788949,0.0916373046919869,0.147867592134629,1,0.045356
527,0.0659617638754649,0.0936628900283568,0.144075770631316,1,0.039668
528,0.0636808543404955,0.0940035779774753,0.0937617794851471,1,0.044299
529,0.0597818269193185,0.0954945732530422,0.0951119363507143,1,0.043153
530,0.0567589995734094,0.0956675309813962,0.10868846266176,1,0.051023
531,0.0540805826931732,0.0937131252198766,0.119162050623551,1,0.044282
532,0.0502456899598619,0.0945071824834732,0.145488813955857,1,0.049859
533,0.0488098027120299,0.0972606667035928,0.165392766171551,1,0.049675
534,0.0489624649170447,0.0986716409420325,0.168547762532867,1,0.049096
535,0.0506144300502196,0.099882229203136,0.177387381417834,1,0.04955
536,0.0526306005566427,0.101862975290223,0.183874323838677,1,0.045279
537,0.0528808785411343,0.100580520993302,0.135941548214474,1,0.050454
538,0.052479456502773,0.099526629086589,0.088517937891802,1,0.043707
539,0.0536410524109409,0.100479769998095,0.0977208542447612,1,0.049729
540,0.0574047979558467,0.100570418780337,0.130878046547993,1,0.044778
541,0.0591514240812177,0.100509643188935,0.151585640421552,1,0.048595
542,0.0588522873377388,0.0964907667551684,0.111206364697548,1,0.054528
543,0.0585097090637401,0.0952808170956129,0.136293811192326,1,0.04969
544,0.0582495330779716,0.0955298026932474,0.104555994151987,1,0.043398
545,0.0584157084603285,0.0948865225777299,0.100054463504371,1,0.04249
546,0.0573553913616494,0.0946123643068546,0.0982235272570201,1,0.042334
547,0.0566761187404848,0.0923585658776322,0.0989655353681602,1,0.044583
548,0.0541947705623635,0.090720289325852,0.0746273533621198,1,0.043966
549,0.0540115817814366,0.0893325105210371,0.0958525798837669,1,0.051158
550,0.0524119643636779,0.0895362137408527,0.082759239863858,1,0.042902
551,0.049166158694905,0.101137591035015,0.0882909437284026,1,0.042084
552,0.045646140540004,0.103803556792262,0.075920909791644,1,0.044314
553,0.0423994684582959,0.100836422125189,0.05069432190662,1,0.04692
554,0.0395706731210655,0.111767748004701,0.0678477761675083,1,0.049351
555,0.037085012942225,0.10888940077666,0.0683703693605013,1,0.043869
556,0.0364462833304716,0.106383974237335,0.0685638262338665,1,0.042895
557,0.0374045810085374,0.10780990094645,0.0749910194939949,1,0.0403
558,0.0407807117419005,0.118324784043938,0.115912291056015,1,0.04145
559,0.0454520583029493,0.120449342937889,0.131622547865478,1,0.045518
560,0.0506280062665531,0.118812039676098,0.146698879957257,1,0.049315
561,0.0494584383770049,0.0965802227886812,0.102199996760654,1,0.089146
562,0.0481889579505733,0.097027584678169,0.0965043048092348,1,0.041342
563,0.0476221907061953,0.0865705658324106,0.0947742758041279,1,0.051417
564,0.045498766653467,0.0850287880811749,0.076709886205297,1,0.039761
565,0.0430669390986372,0.0862021570730381,0.0692521708952088,1,0.040004
566,0.0410072487897652,0.0967324345027089,0.0829478326538873,1,0.046523
567,0.0369356835573651,0.0897176591862872,0.056944698866533,1,0.047202
568,0.0354256416906717,0.0872234987314274,0.0658529324151859,1,0.045625
569,0.0331093847862538,0.0857058981576601,0.0311103760155968,1,0.042186
570,0.0316708401979927,0.0866994747551566,0.035395662156133,1,0.041292
571,0.0314375174338939,0.0882995855388487,0.044046928764235,1,0.040663
572,0.0344479993820821,0.0899258439764163,0.0762876464299554,1,0.042969
573,0.0389620973891821,0.0900853813833696,0.0948055226026918,1,0.042847
574,0.043669110884562,0.0879924064608272,0.114140296274089,1,0.042537
575,0.0470317637222266,0.085951107653539,0.112182820771594,1,0.042096
576,0.0493117863685498,0.0819718916809348,0.115295817712336,1,0.041963
577,0.0489515492613741,0.0794696771631051,0.101351000032713,1,0.041518
578,0.0491806570840219,0.0762854033063257,0.107108748495829,1,0.041206
579,0.049966853778145,0.0736536447859191,0.151947975856192,1,0.034877
580,0.0500618183323406,0.0695684701012786,0.118654899696181,1,0.033258
581,0.0490521317010311,0.0664326896066308,0.103443066096905,1,0.038741
582,0.0453025080187416,0.066549713758189,0.0680140063270001,1,0.033399
583,0.0428601964318441,0.0642492018030724,0.0620460754873281,1,0.03452
584,0.0413789977534693,0.0633605769958648,0.0657543143462447,1,0.037599
585,0.0402410821955463,0.0652664022364971,0.0549247142827967,1,0.037187
586,0.0380912050790247,0.0682844286474261,0.0464393871626937,1,0.037761
587,0.0383328538950657,0.070930511541083,0.0577244178226462,1,0.037443
588,0.0409051267452644,0.0737287572766533,0.0665983512371164,1,0.042172
589,0.0441458258185402,0.0779631114297538,0.0816851603124304,1,0.037598
590,0.0454958259241498,0.0783649379001501,0.0653734537983506,1,0.042692
591,0.0452979411221128,0.0821716364076713,0.056541901562111,1,0.042403
592,0.0458856448280467,0.0860070610865208,0.0735853298770325,1,0.043637
593,0.0476472091412805,0.0916737076468091,0.0940884113636839,1,0.040553
594,0.0471263676044366,0.0926479229998581,0.0769267384197219,1,0.041764
595,0.0476453560301187,0.094571267358098,0.0850413229156481,1,0.039079
596,0.0402756857314288,0.0911079604025924,0.0184903010102402,1,0.048228
597,0.0356714829856269,0.0845327549562108,0.0621823136691378,1,0.047847
598,0.0432942006007919,0.0818205134548808,0.0736447212003409,1,0.047353
599,0.0504179211505672,0.0836323276183202,0.0816165987430221,1,0.050021
600,0.0554133687492322,0.0909606135688481,0.0796809935046963,1,0.035318
601,0.0535842184373453,0.0999456953502237,0.216861086821132,1,0.033205
602,0.054478316992424,0.109180605016478,0.175244882563687,1,0.040958
603,0.0612947849585208,0.121536035872574,0.117328378746931,1,0.039445
604,0.067562971819594,0.130378179877064,0.11044240417955,1,0.037267
605,0.0752581450019737,0.137993754433142,0.123957572316736,1,0.043118
606,0.0830949628462401,0.145116180374513,0.188630160970565,1,0.038318
607,0.0888420790401565,0.152033670732701,0.185734813827526,1,0.038053
608,0.0827495856833708,0.145144747498414,0.177426636655369,1,0.038628
609,0.0799751926227219,0.139491541253504,0.168433909190646,1,0.038933
610,0.0775452194041104,0.138695192033564,0.16124538926158,1,0.038642
611,0.0763048032401087,0.139105780923568,0.154504395334761,1,0.039123
612,0.0747609475454099,0.140148936346804,0.159028873163745,1,0.03842
613,0.0733319756121846,0.138696872550508,0.139041155297934,1,0.037843
614,0.0718878811550407,0.136903449798149,0.133527499910169,1,0.043264
615,0.0730207621794566,0.139522254112247,0.144170293342542,1,0.043628
616,0.0735647460356657,0.141403911031676,0.138605981753486,1,0.047202
617,0.0780877832081436,0.142092221976077,0.163129158609178,1,0.053546
618,0.0885845312979604,0.15542589837002,0.186138880178395,1,0.047357
619,0.0986171144291074,0.163153107093302,0.189148787314019,1,0.044752
620,0.10725391694877,0.170497880348903,0.202535227531594,1,0.045553
621,0.116057671361606,0.171207346693591,0.211688724457436,1,0.045859
622,0.12446674822011,0.177137159824119,0.220785734531447,1,0.07051
623,0.133023785939475,0.175568570638196,0.228173857381088,1,0.051223
624,0.133297378684732,0.172396800086297,0.211089623578858,1,0.046758
625,0.135513277115489,0.17378649971144,0.218995467134527,1,0.049738
626,0.135245955519723,0.171874730162039,0.184989110362073,1,0.044823
627,0.133184303083714,0.167891996159719,0.177123587508157,1,0.044717
628,0.126302804759867,0.157673078753219,0.203257952873756,1,0.047227
629,0.120747658845443,0.151186948059547,0.23015366495129,1,0.047997
630,0.114113437123509,0.147410005126063,0.210043455292259,1,0.049723
631,0.109406693539583,0.144232834461324,0.2048353990673,1,0.049734
632,0.102943607288686,0.140218249281481,0.151715851213631,1,0.04913
633,0.0855683882392379,0.141676170131442,0.164327953188119,1,0.048595
634,0.0753007268498893,0.140339712983169,0.157084943800913,1,0.042406
635,0.0676534451727132,0.134131622872043,0.16964586679862,1,0.053458
636,0.0622604491402658,0.132150184513006,0.189574585157361,1,0.049737
637,0.0581389552942226,0.125842161661022,0.191122736570445,1,0.040704
638,0.0559725916706776,0.125630588572384,0.202635498798698,1,0.043534
639,0.0554877061745464,0.125885875908803,0.201587423821857,1,0.05604
640,0.0550803232846005,0.121881072842316,0.185505465183857,1,0.045335
641,0.0576418099131934,0.122237357879557,0.198748578248575,1,0.047102
642,0.0511522854097359,0.12017277729768,0.230500316778844,1,0.057787
643,0.0476048451791242,0.105199132548978,0.15168601472213,1,0.053117
644,0.0429211895726009,0.0979987342972402,0.133816062833863,1,0.044148
645,0.0371758262030224,0.0945770032266861,0.0992113547424562,1,0.044558
646,0.0319717296356544,0.0906730578840256,0.0798985376744949,1,0.039422
647,0.0282272149471258,0.0890733410759686,0.0735283953660398,1,0.033825
648,0.0244070127749686,0.0869648805810226,0.0599657282058797,1,0.037975
649,0.0221185911303866,0.0841057807489624,0.0646110391261792,1,0.03821
650,0.0196137061526854,0.081086522811363,0.0663307993427412,1,0.037503
651,0.0168161517972824,0.0785136012975228,0.0406160712590111,1,0.032498
652,0.013514849439994,0.0765088251570635,0.0325447482637953,1,0.03199
653,0.0114811008039949,0.0773891376403057,0.0316265044780248,1,0.032641
654,0.00823052959899836,0.078232696071105,0.0403052994131852,1,0.032352
655,0.00730735400774009,0.0794425362666372,0.0553298065548599,1,0.03691
656,0.007972225731169,0.0792773918986991,0.0560044124882571,1,0.039558
657,0.00873937192569353,0.0805596548380891,0.0567706923011685,1,0.042609
658,0.0104665017355626,0.0815361144108209,0.063935178343466,1,0.042068
659,0.0112257011174818,0.0785248839227879,0.0645652281262989,1,0.049211
660,0.0104841382152062,0.0811155387191169,0.0634725812075525,1,0.036126
661,0.0106831066000884,0.0857042628674879,0.0788100238886729,1,0.032418
662,0.0137210839170778,0.0791721830440967,0.0659122849366399,1,0.047954
663,0.0133682417038251,0.0803931371059998,0.0358754144648797,1,0.040161
664,0.0114453882731144,0.0785604162714077,0.0426707942866829,1,0.045951
665,0.0120852935532959,0.0780505676182178,0.064820838733501,1,0.042063
666,0.0110161309195154,0.0783265227476883,0.0650923217958682,1,0.038781
667,0.0133943552974091,0.0756607533263993,0.116154133275914,1,0.045353
668,0.0155481299220791,0.0719088364452272,0.0954595345064054,1,0.039755
669,0.0163480852330376,0.0672925259814915,0.0870034774866807,1,0.039446
670,0.0117127712735387,0.0615911105064105,0.0370927026564747,1,0.042096
671,0.00535752724354163,0.056929755215619,0.0345947191249626,1,0.044638
672,0.00532887319342212,0.0553742272665631,0.0479759420433122,1,0.038228
673,0.00932231469231405,0.0575498709908901,0.0787317185239579,1,0.042295
674,0.0128500832059617,0.0582668520466566,0.0902771225337341,1,0.044307
675,0.0187741590736484,0.0587135736496227,0.123443010752975,1,0.041381
676,0.0238744189112496,0.0598170181795062,0.116262309435993,1,0.04164
677,0.019466000380984,0.0606343203609298,0.110806523475784,1,0.051084
678,0.0127509060376164,0.0562373546169275,0.0229691836081055,1,0.051419
679,0.00854648184867089,0.0547670263314604,0.0161308087657562,1,0.041992
680,0.00739934719695909,0.0558193551175507,0.00788291692746128,1,0.042288
681,0.0041530247579404,0.0540973702017599,0.0250563163432537,1,0.043147
682,0.00371427145571906,0.052218552212463,0.0186425813907911,1,0.035049
683,0.00464336705068662,0.0501347834959398,0.0340550846499153,1,0.034829
684,0.00707319167589029,0.0488905626114967,0.0454823816603528,1,0.034066
685,0.0109154560509769,0.0515000275778331,0.0540194149580097,1,0.034587
686,0.0139707763774755,0.0527653037261853,0.0599021064916588,1,0.033809
687,0.0160673353478992,0.0553024589037338,0.0584211796583729,1,0.034809
688,0.0189894376722424,0.0591180191645936,0.078540384968518,1,0.033556
689,0.0234156390782613,0.0624740181428012,0.0984287161575792,1,0.038589
690,0.0284874987196386,0.0675896200978187,0.110443845123045,1,0.041381
691,0.034297372019804,0.0720563025275416,0.121251644679793,1,0.038556
692,0.0397974669566409,0.0765815938966272,0.136695294699295,1,0.041801
693,0.0437953209277818,0.0814441626687517,0.146534497036103,1,0.03916
694,0.0467667088382886,0.0838736837495742,0.144454511056035,1,0.0385
695,0.0505947816183864,0.0891571326206436,0.153539167518785,1,0.039911
696,0.0534656407330196,0.094539651945313,0.157136963167462,1,0.039741
697,0.0567231379980695,0.101299870275543,0.175853024652136,1,0.044968
698,0.0606043356214082,0.10377334307015,0.196052490831151,1,0.047868
699,0.064490679441275,0.104970175877057,0.198911371965215,1,0.049806
700,0.0665368207630577,0.104917479953238,0.201996019727134,1,0.049817
701,0.0658142080813761,0.100912700471381,0.18658019343962,1,0.044664
702,0.0634274387085441,0.0999324787904476,0.166794738348115,1,0.045589
703,0.0596242075291463,0.099713472882765,0.131111707168454,1,0.043959
704,0.0561707985291595,0.0966283734804101,0.127001025619329,1,0.038784
705,0.053329459591901,0.0930022582280627,0.121131781509415,1,0.043271
706,0.054341298750446,0.0925205328537766,0.148550522483502,1,0.048169
707,0.0557180355365839,0.0908317833290218,0.149197169217515,1,0.057104
708,0.0558582498240917,0.0906364748990798,0.146594144515601,1,0.040793
709,0.0563812414880785,0.091593642659913,0.149261426491285,1,0.040086
710,0.0575814507915993,0.0937831019483376,0.15880140171825,1,0.040357
711,0.0573763740544612,0.092860785516206,0.144953918798015,1,0.038658
712,0.0598643384196434,0.0925204308550903,0.169019273364218,1,0.0437
713,0.0612116553880245,0.0946134454701574,0.180487488032213,1,0.039873
714,0.0634731203497914,0.0933006880267672,0.1964521372852,1,0.044328
715,0.0680793296442167,0.0966081556877827,0.219683882406117,1,0.048656
716,0.0739737645033057,0.0987312997112192,0.234671622075794,1,0.047492
717,0.0772394231867924,0.101455906165658,0.233077428384351,1,0.046688
718,0.0755872668155742,0.105539388341073,0.196372552957038,1,0.047008
719,0.0760857526633138,0.110039458327839,0.195337397517501,1,0.046977
720,0.0771832312587265,0.111088412797858,0.20221666094171,1,0.044652
721,0.0765302870704846,0.11112604921231,0.205874283977879,1,0.043521
722,0.0756301364971559,0.111236167806878,0.205291006072075,1,0.046615
723,0.073942053437341,0.108883519157278,0.181771130439721,1,0.045928
724,0.0710318689608618,0.0967601033340159,0.161910103687881,1,0.052683
725,0.069950121688221,0.0971205843746685,0.173732879669431,1,0.046908
726,0.0696055051455403,0.0912356658354453,0.181689499554773,1,0.043663
727,0.0685207440086242,0.0924985016856591,0.180437313687021,1,0.042341
728,0.0664971607601765,0.0839726461804355,0.191295953523473,1,0.043818
729,0.061494459264615,0.0741570807324643,0.149023978356659,1,0.038202
730,0.0571147822828766,0.0754152000199153,0.124771813077808,1,0.038863
731,0.0513855849595127,0.0732488258881145,0.0946866203968755,1,0.038219
732,0.0477314871588648,0.0699323031123418,0.119583286569586,1,0.044047
733,0.0459259019136519,0.0679496398088335,0.122762700580885,1,0.03917
734,0.0446369970184693,0.0647766460255259,0.115221807156584,1,0.040747
735,0.0405762838792436,0.0589630963884087,0.0887261170373006,1,0.039406
736,0.0407243394060044,0.0577341000417625,0.10806484615968,1,0.041984
737,0.0397118020242037,0.0548955746446207,0.0938609538741234,1,0.040289
738,0.0355715684126728,0.0532849626019392,0.0609063029847948,1,0.041456
739,0.0323718520098662,0.052864316316379,0.0623401546958393,1,0.047236
740,0.0300247896464992,0.05009015252283,0.072545297972253,1,0.041794
741,0.0279794564561986,0.0486929097591546,0.0711076039198006,1,0.042988
742,0.0257373286213149,0.0451181272500696,0.0587501304111896,1,0.041646
743,0.0230728470209735,0.0413391732893851,0.0636364460422455,1,0.041387
744,0.0215256558922051,0.0378474769208068,0.0512309329894641,1,0.043597
745,0.0209787723770797,0.0362575017185638,0.0575622277258707,1,0.051838
746,0.0243014476417552,0.0364684514515316,0.0634661301078123,1,0.045512
747,0.0260426362100076,0.0363345406077643,0.0697596661894074,1,0.043591
748,0.0249577667996502,0.034820947924861,0.0409382485962859,1,0.042373
749,0.0244540368378534,0.030357199660159,0.0574195146429942,1,0.042413
750,0.0234384132380112,0.0263835781456737,0.0380394769391004,1,0.043373
751,0.0204680694158615,0.0245244154284216,0.0310383946105022,1,0.041671
752,0.0170346541584151,0.021817403962579,0.0282707875187734,1,0.040152
753,0.0143938009586675,0.0173643538648011,0.0197064464741427,1,0.039621
754,0.0141306727496189,0.0144082628522766,0.00892137748952671,1,0.039447
755,0.012618664527881,0.0168122961073126,0.0186752039123175,1,0.039031
756,0.0145706394189654,0.0139972042356934,0.0351048328894806,1,0.040109
757,0.0163866052005896,0.0133564690514034,0.036285478993304,1,0.04023
758,0.0182453078931808,0.0159671092371758,0.0393693220809439,1,0.038823
759,0.0233083353797087,0.0159553236272994,0.0531257739498555,1,0.040576
760,0.027851885116559,0.0167237980670078,0.0560968822971779,1,0.04008
761,0.0298979983899274,0.0201635767359766,0.0619250938282529,1,0.039685
762,0.0326581284337969,0.0218712193689052,0.0729334988497373,1,0.041612
763,0.0366224695658153,0.0251497016860798,0.0855054714313334,1,0.042387
764,0.0416122079645981,0.026175163458025,0.0821787094484536,1,0.041024
765,0.0455268088151208,0.0263419438679195,0.0866578217733862,1,0.04209
766,0.0483324801405739,0.0287949455692756,0.0860025103644659,1,0.04164
767,0.0479124874122173,0.0309021202614158,0.0889326080006655,1,0.041046
768,0.0467725873179629,0.0297441929240508,0.0666582759179907,1,0.040505
769,0.0464024492421428,0.0312292995361127,0.0845936862053139,1,0.040162
770,0.0469116216807134,0.0299049958616264,0.0893539265371427,1,0.040761
771,0.0492154590930481,0.0294378626232784,0.132583871611635,1,0.03716
772,0.0515371058177782,0.0268600695953683,0.105021188039203,1,0.03836
773,0.0545453439918321,0.0297692119142023,0.0992573715980079,1,0.034502
774,0.0566969978537647,0.0297235658833816,0.0808598717918902,1,0.033209
775,0.0559417402696011,0.0226922269978438,0.0454452667121839,1,0.033985
776,0.0577212252872402,0.0206853014488893,0.0407926732149113,1,0.033989
777,0.0613596404921995,0.0208661243635281,0.0340361184141933,1,0.034272
778,0.0646907464148186,0.0193300501832305,0.0521687327941884,1,0.034039
779,0.0658714432920069,0.0203984554232976,0.0544968869303356,1,0.033856
780,0.0677399227832753,0.0233161510565977,0.041864231073004,1,0.039382
781,0.0706465685111364,0.0238458672222854,0.0385484259420048,1,0.03379
782,0.0743407320839379,0.0255377120741013,0.0392609726308233,1,0.034225
783,0.0775986428497919,0.0295697974930117,0.0410346081267372,1,0.032935
784,0.0829349791135756,0.0362419525473835,0.0310676675726855,1,0.034582
785,0.0869366724888556,0.0417906559749592,0.0319965593045701,1,0.032166
786,0.089803463191524,0.0511503326198124,0.0376003851537328,1,0.033948
787,0.099420438347763,0.061052358354719,0.0171057710139666,1,0.031701
788,0.108058185697474,0.0686783843392735,0.0564178065338021,1,0.049845
789,0.113190321713517,0.0739567676094292,0.00121573212788074,1,0.037413
790,0.118635771281423,0.0830151885106976,0.00702252648041602,1,0.037487
791,0.12666433158884,0.0922203621586588,0.0609377556204583,1,0.037063
792,0.133475256472505,0.100646708726628,0.00831535602846513,1,0.037745
793,0.139338902693845,0.105390000165134,0.0530355949145246,1,0.038119
794,0.143277573409487,0.110704578635529,0.0259549887546121,1,0.037788
795,0.149349965699937,0.117152848084412,0.0451577002856602,1,0.037202
