frame,pillar,count,range,baseline,fine,current,coreFraction,coreHeight,isolation,coreCount,robustHeight,interquartileHeight,maximumGap,gapRatio,fineOwnCount,fineNearCount,fineHeight,fineGap,fineTilt,fineRadialStd
301,2729,25,18.5182926089353,1,1,1,0.96,3.525918841362,0.84375,27,3.52439267635345,2.26088963449001,0.344209671020508,0.09735309062785,16,16,2.85807824134827,0.682515203952789,2.10552340418684,0.054001486180323
301,4834,234,9.67021456320229,0,0,1,0.487179487179487,2.04410839080811,0.373770491803279,114,1.85711877346039,1.04982557892799,0.0834231376647949,0.0408115039495606,0,0,NaN,NaN,NaN,NaN
301,4944,241,3.65118730759158,0,1,0,1,1.43434292078018,1,241,1.34420382380486,0.777908254414797,0.0288845300674438,0.0201378133840774,231,231,1.4281855225563,0.0288845300674438,0.206174157822955,0.0470470855303421
301,9863,22,30.2303083498685,0,0,1,0.545454545454545,3.88517546653748,0.352941176470588,12,3.74586565494537,1.66667401790619,1.09510970115662,0.281868788318226,0,0,NaN,NaN,NaN,NaN
311,1733,17,21.7396671766957,1,0,1,0.941176470588235,3.95991802215576,0.466666666666667,21,3.84006959199905,2.99758410453796,2.1668529510498,0.547196416422323,0,0,NaN,NaN,NaN,NaN
311,1734,24,21.6119198298543,1,0,0,0.541666666666667,3.53500175476074,0.306122448979592,15,3.5315380692482,3.04913118481636,2.35877597332001,0.667263027562388,0,0,NaN,NaN,NaN,NaN
311,2434,58,18.104055834575,0,0,1,0.46551724137931,1.97616982460022,0.363636363636364,28,1.82846781611443,0.890211939811707,0.170395195484161,0.0862249758917518,0,0,NaN,NaN,NaN,NaN
311,2444,27,15.4531276168094,1,1,1,0.925925925925926,3.07976281642914,0.877551020408163,43,3.26523429751396,2.16803070902824,0.29003643989563,0.0862239569222205,24,42,3.36142134666443,0.29003643989563,0.495094095640509,0.0770370486594231
311,2544,22,15.3654751565966,1,1,1,0.954545454545455,3.49190187454224,0.897959183673469,44,3.35914940834045,2.09031593799591,0.29003643989563,0.0830597337256654,18,42,3.36142134666443,0.29003643989563,0.495094095640509,0.0770370486594231
311,7343,23,15.1220879508321,0,1,1,0.956521739130435,3.30476272106171,0.823529411764706,42,3.29679636955261,2.19629395008087,0.142824530601501,0.0432177867691563,22,48,3.30236327648163,0.142799496650696,1.9018187614169,0.0846421111930115
311,7443,28,15.1783096989249,0,1,1,0.928571428571429,3.04453480243683,0.843137254901961,43,3.17066879272461,1.88388358056545,0.142799496650696,0.043241607508074,26,48,3.30236327648163,0.142799496650696,1.9018187614169,0.0846421111930115
311,7631,38,19.5952244660102,1,0,0,0.736842105263158,4.11073362827301,0.345679012345679,28,4.09776804447174,3.1324614584446,2.14000952243805,0.520590657521418,0,0,NaN,NaN,NaN,NaN
311,7632,37,19.4384231591644,1,0,0,0.621621621621622,4.06740736961365,0.24468085106383,23,4.06413466930389,3.32981297373772,2.47555959224701,0.608633305515734,0,0,NaN,NaN,NaN,NaN
311,7967,37,20.4632750455165,0,0,1,0.621621621621622,2.70334219932556,0.396551724137931,23,2.44364836215973,1.11251676082611,0.21022367477417,0.0777643595496779,0,0,NaN,NaN,NaN,NaN
321,1827,16,23.164560237907,1,0,1,1,3.3761088848114,0.85,17,3.30321177244186,2.19354948401451,0.626688182353973,0.185624398897011,0,0,NaN,NaN,NaN,NaN
321,4943,258,4.24471303273223,1,1,1,0.965116279069767,1.69241726398468,0.957692307692308,249,1.5070025369525,0.857561425305903,0.0353959798812866,0.020914452147545,248,248,1.66496217250824,0.0353959798812866,1.68828034116998,0.0644993742348762
321,6230,35,14.2198664512022,1,0,1,0.942857142857143,3.35961627960205,0.933333333333333,42,3.33851108551025,2.19882410764694,0.137496590614319,0.0409144085917757,0,0,NaN,NaN,NaN,NaN
331,36,16,30.7463816916816,1,0,0,0.6875,3.87318849563599,0.407407407407407,11,3.83189971446991,2.30493912100792,0.831486463546753,0.214677510398373,0,0,NaN,NaN,NaN,NaN
331,64,21,30.6644264001736,0,0,1,0.714285714285714,4.43508219718933,0.483870967741935,15,4.30148351192474,2.35939267277718,0.541489124298096,0.122092240960327,0,0,NaN,NaN,NaN,NaN
331,164,18,30.0157749254547,1,0,0,0.888888888888889,4.62657141685486,0.516129032258065,16,4.45891275405884,2.71635943651199,0.52705979347229,0.113920168086497,0,0,NaN,NaN,NaN,NaN
331,464,19,28.3364697945724,0,0,1,0.842105263157895,4.08788919448853,0.390243902439024,16,3.94051411151886,2.04980927705765,0.531246423721313,0.129956170151961,0,0,NaN,NaN,NaN,NaN
331,2543,48,15.3486473173212,1,1,1,0.854166666666667,3.35635137557983,0.854166666666667,41,3.19651885032654,2.02471901476383,0.146362543106079,0.0436076342217876,44,44,3.36049008369446,0.146362543106079,0.38326416224246,0.0858761769108005
331,2931,68,16.6726910440858,1,0,0,0.779411764705882,3.67298054695129,0.28494623655914,53,3.35695743560791,1.75221726298332,0.155780792236328,0.0424126374330057,0,0,NaN,NaN,NaN,NaN
331,2932,116,16.4740624535965,1,0,0,0.5,3.47623121738434,0.242677824267782,58,3.23273949623108,1.78820782899857,0.150963544845581,0.0434273600934901,0,0,NaN,NaN,NaN,NaN
331,3730,18,14.1106275329124,1,1,1,1,3.3186719417572,0.840909090909091,37,3.23518770337105,2.23133820295334,0.267454862594604,0.0804179228379009,16,35,3.33359670639038,0.633206844329834,0.495835024721972,0.0701360947136232
331,3830,26,14.046239682571,1,1,1,0.961538461538462,3.32498872280121,0.931818181818182,41,3.30832769870758,2.3332205414772,0.267454862594604,0.0802301196428181,19,35,3.33359670639038,0.633206844329834,0.495835024721972,0.0701360947136232
331,6843,80,12.1725755753436,1,1,1,0.9625,3.54967951774597,0.858695652173913,79,3.34087125658989,2.07838109135628,0.116507172584534,0.032821884905969,73,73,3.44830179214478,0.118061184883118,0.699707927149958,0.0726295325969257
331,7062,18,14.2207778708633,1,0,1,0.944444444444444,1.93166953325272,0.944444444444444,17,1.83801303803921,0.845337204635143,0.383503168821335,0.198534564126794,0,0,NaN,NaN,NaN,NaN
341,531,57,28.9093925680203,1,0,0,0.421052631578947,3.97080278396606,0.30379746835443,24,3.95940916538239,2.09249842166901,0.272804737091064,0.0687026659174912,0,0,NaN,NaN,NaN,NaN
341,4443,326,5.39650415306342,1,1,1,0.95398773006135,3.2045978307724,0.915451895043732,314,3.0063009262085,1.8877819776535,0.0590276122093201,0.0183651226400584,318,318,3.2045978307724,0.0590276122093201,0.663307547876375,0.0747986855058591
341,4662,52,7.36682637184076,1,1,1,0.846153846153846,2.32997000217438,0.846153846153846,44,2.15077270269394,1.28895685076714,0.131796896457672,0.0565659198765119,26,26,1.67299041152,0.0860741138458252,1.48166771065374,0.0300795026359288
341,7330,31,18.6029198901555,1,0,1,0.354838709677419,2.52743399143219,0.41304347826087,19,2.67325679659843,0.932531177997589,0.66822624206543,0.219013011287858,0,0,NaN,NaN,NaN,NaN
341,9063,6,25.7311496631694,1,0,0,0.666666666666667,1.17265272140503,0.121951219512195,5,1.17265272140503,0.474399149417877,0.684485554695129,0.583706959614611,0,0,NaN,NaN,NaN,NaN
341,9064,27,25.7065279003221,1,0,0,0.444444444444444,2.57581436634064,0.27906976744186,12,2.52882741689682,1.27542978525162,0.447542190551758,0.173747843167582,0,0,NaN,NaN,NaN,NaN
351,2043,26,18.3318714292433,1,0,1,0.846153846153846,3.50056564807892,0.685714285714286,24,3.38104271888733,1.83860874176025,0.495354533195496,0.141506997152686,0,0,NaN,NaN,NaN,NaN
351,3924,17,17.0392399903693,1,0,0,0.470588235294118,1.41025698184967,0.346153846153846,9,1.43818831443787,0.630829066038132,0.619339108467102,0.430638395716056,0,0,NaN,NaN,NaN,NaN
351,4930,85,12.036862081485,1,1,1,0.788235294117647,3.20038032531738,0.468965517241379,68,2.66823958158493,1.36667370796204,0.333156108856201,0.104098911688929,54,69,3.44104623794556,0.558446168899536,4.85711750506391,0.0664822109071172
351,4931,37,11.84474330439,1,1,0,0.621621621621622,1.68924236297607,0.347222222222222,50,2.35222312808037,1.11922240257263,0.538179397583008,0.167513570893967,15,69,3.44104623794556,0.558446168899536,4.85711750506391,0.0664822109071172
351,6744,83,11.1052186454697,1,1,1,0.939759036144578,3.45965218544006,0.83,83,3.37190317511558,2.29405118525028,0.109474182128906,0.0307957094133793,77,77,3.45965218544006,0.109474182128906,0.496448944470571,0.0671236226807703
351,9332,20,28.4949669286631,1,0,0,0.5,6.04887104034424,0.27027027027027,10,6.04887104034424,1.0273996591568,4.47266387939453,0.739421265482954,0,0,NaN,NaN,NaN,NaN
351,9333,17,28.226503610908,1,0,0,0.294117647058824,1.03883814811707,0.113636363636364,5,1.03883814811707,0.665888607501984,0.281043291091919,0.270536167353231,0,0,NaN,NaN,NaN,NaN
361,965,30,25.7133147177443,1,0,0,0.333333333333333,3.2254114151001,0.196078431372549,10,3.2254114151001,2.08470845222473,0.91965389251709,0.285127623785181,0,0,NaN,NaN,NaN,NaN
361,2530,37,19.0699861202223,1,1,1,0.756756756756757,4.70916247367859,0.517241379310345,30,3.84605824947357,1.57819926738739,0.860774040222168,0.182787076265341,27,27,2.60393726825714,0.18082058429718,3.25865676930473,0.0716582776885086
361,4243,21,5.94477272304401,0,0,1,0.952380952380952,3.27872824668884,0.426523297491039,119,3.17516495585442,1.94765192270279,0.106779336929321,0.0307991865050923,0,253,3.45106959342957,0.0590789318084717,1.08201551354314,0.0627712861553257
361,4244,258,5.91247171047607,1,1,1,0.968992248062015,3.45106959342957,0.931899641577061,260,3.15488517284393,2.06581139564514,0.0590789318084717,0.0170405912943171,253,253,3.45106959342957,0.0590789318084717,1.08201551354314,0.0627712861553257
361,8133,17,21.6796533953974,1,0,0,0.764705882352941,2.74384772777557,0.302325581395349,13,2.71413260698318,1.2809679210186,1.19029355049133,0.433804521454366,0,0,NaN,NaN,NaN,NaN
361,8134,21,21.4991130175887,1,0,0,0.380952380952381,1.97593414783478,0.219512195121951,9,1.97593414783478,1.09310519695282,0.403275370597839,0.204093527630841,0,0,NaN,NaN,NaN,NaN
361,8444,25,21.0497789438427,1,0,1,0.64,4.84471189975739,0.484848484848485,16,4.5597583770752,2.32600873708725,2.16862046718597,0.447626301017936,0,0,NaN,NaN,NaN,NaN
371,130,13,31.4973897157848,0,0,1,0.769230769230769,3.17117893695831,0.590909090909091,13,3.36752224564552,1.85316154360771,0.302148222923279,0.0874728144712291,0,0,NaN,NaN,NaN,NaN
371,1844,28,19.1530638179027,1,1,1,0.857142857142857,3.46897041797638,0.857142857142857,24,3.3433513045311,2.34684580564499,0.35241174697876,0.10158972389979,18,18,3.14169657230377,1.04334056377411,2.30387994483373,0.0582167847414419
371,4532,251,11.1748367002918,1,0,1,0.51394422310757,4.48367011547089,0.373913043478261,129,3.97112386226654,1.67140750586987,0.109628319740295,0.0244505766296283,0,0,NaN,NaN,NaN,NaN
371,5733,85,11.3717254104031,1,0,1,0.729411764705882,2.66996121406555,0.553571428571429,62,2.34065926074982,1.036885201931,0.298848986625671,0.111930085370272,0,0,NaN,NaN,NaN,NaN
371,6044,71,7.32706073234741,1,0,1,0.661971830985915,2.31473302841187,0.643835616438356,47,0.615143147110938,0.263334259390831,0.974979400634766,0.421205983008631,0,0,NaN,NaN,NaN,NaN
371,6767,37,14.4874519858438,0,0,1,0.486486486486487,2.09860014915466,0.376623376623377,29,2.09191904067993,0.795179188251495,0.710031270980835,0.285160956113498,0,0,NaN,NaN,NaN,NaN
371,7168,18,16.6778946832884,1,0,1,0.611111111111111,1.70990717411041,0.375,12,1.66250801086426,0.688489854335785,0.461901903152466,0.270132735943852,0,0,NaN,NaN,NaN,NaN
371,7534,26,18.1787817210637,0,0,1,0.730769230769231,1.9798219203949,0.387755102040816,19,1.83424695730209,0.930030524730682,0.174349665641785,0.088063307030669,0,0,NaN,NaN,NaN,NaN
371,7632,23,19.2965016088648,0,0,1,0.521739130434783,4.17489266395569,0.371428571428571,13,4.12185852527618,2.43109780550003,1.37989020347595,0.330521121031292,0,0,NaN,NaN,NaN,NaN
381,2132,39,20.1370502974537,1,0,0,0.512820512820513,2.92282605171204,0.344827586206897,20,2.83204346895218,0.819193959236145,1.26643455028534,0.433291112053531,0,0,NaN,NaN,NaN,NaN
381,3544,135,9.3065745797844,1,1,1,0.822222222222222,3.66680777072906,0.616666666666667,111,3.19753106832504,1.88886374235153,0.106846332550049,0.0291387875314786,97,97,2.96434307098389,0.0925065875053406,2.06782923363417,0.0764098257585846
381,4467,58,10.492949714771,0,0,1,0.568965517241379,2.66039776802063,0.382978723404255,36,2.40977323055267,1.12638235092163,0.30497682094574,0.114635797929062,0,0,NaN,NaN,NaN,NaN
381,7944,29,18.3574695598183,1,1,1,0.96551724137931,3.33394241333008,0.96551724137931,28,3.33042024374008,2.25295382738113,0.321447849273682,0.0964167371303233,27,27,3.33394241333008,0.665876030921936,1.71597648786246,0.0767697289653868
391,2167,20,19.780314194196,0,0,1,0.65,5.60631251335144,0.448275862068966,13,5.41281845569611,3.33372557163239,1.28350687026978,0.228939586798471,0,0,NaN,NaN,NaN,NaN
391,4226,35,15.3390217973683,0,0,1,0.571428571428571,2.19701528549194,0.350877192982456,20,1.77096045017242,0.74663233757019,0.562204360961914,0.255894606047781,0,0,NaN,NaN,NaN,NaN
391,5544,283,5.35194769306815,1,1,1,0.872791519434629,2.84611761569977,0.844884488448845,256,2.63321294784546,1.51522566378117,0.0531846284866333,0.0186867289648383,263,263,2.89652585983276,0.0531846284866333,3.54782577427144,0.06630593528183
391,8069,16,21.3629238144334,1,0,1,0.8125,1.87824010848999,0.393939393939394,13,1.84389996528626,1.19717240333557,0.401291608810425,0.213652986642396,0,0,NaN,NaN,NaN,NaN
401,2170,26,20.649059054637,0,0,1,0.461538461538462,2.35466289520264,0.375,12,2.31478815078735,1.64911770820618,0.796619415283203,0.338315695595419,0,0,NaN,NaN,NaN,NaN
401,3144,53,11.6140867274804,1,1,1,1,3.39799451828003,0.901639344262295,55,2.92616441845894,1.96908502280712,0.429142475128174,0.125954699794346,49,49,2.96885204315186,0.112739324569702,2.80321579124123,0.0508084537880466
401,6844,77,11.8421325934318,1,1,1,0.87012987012987,3.4580739736557,0.855421686746988,71,3.23986774086952,1.84246061742306,0.113948941230774,0.0329515626614294,44,44,3.4580739736557,0.639613151550293,1.65939569476731,0.0557609351615519
411,4443,211,5.2047556505631,1,1,1,0.971563981042654,3.07386136054993,0.955696202531646,302,2.89815280437469,1.76928329467773,0.0504679679870605,0.0163134449049,206,307,3.11141347885132,0.0504679679870605,1.90465879037918,0.0661123437807456
411,4444,105,5.14422846346887,1,1,1,0.971428571428571,3.10138559341431,0.927215189873418,293,2.91295879483223,1.77242551743984,0.0504679679870605,0.0161718214197829,101,307,3.11141347885132,0.0504679679870605,1.90465879037918,0.0661123437807456
411,5266,43,9.61210669593477,0,0,1,0.581395348837209,3.70817983150482,0.416666666666667,35,2.30406658351421,0.974744573235512,1.13912332057953,0.307192038234365,0,0,NaN,NaN,NaN,NaN
411,7763,14,18.20859307852,0,0,1,0.928571428571429,1.98119926452637,0.866666666666667,13,1.93205493688583,1.18086934089661,0.330705046653748,0.16692164820322,0,0,NaN,NaN,NaN,NaN
421,2144,29,17.3478849038978,1,1,1,0.827586206896552,3.48737895488739,0.8,24,3.35746994018555,1.72878223657608,0.459203362464905,0.131675785283201,26,26,3.15658903121948,0.295758605003357,2.72457626419754,0.0696394712440639
421,5562,14,7.99726355615593,1,0,1,1,1.75740033388138,0.757575757575758,25,2.03389002382755,1.25828164815903,0.240789294242859,0.111952225428527,0,0,NaN,NaN,NaN,NaN
421,5563,22,8.24227167026113,1,0,1,0.681818181818182,1.80783996731043,0.722222222222222,26,2.02242849469185,1.10540345311165,0.216123171150684,0.102888622643129,0,0,NaN,NaN,NaN,NaN
431,4643,350,4.66677281808149,1,1,1,0.937142857142857,2.76325356960297,0.770833333333333,370,2.51109874248505,1.32867676019669,0.0461728572845459,0.0167095983490144,291,358,2.53549766540527,0.0461728572845459,1.94487600170684,0.0843609211325853
431,4644,130,4.48687015271745,0,1,1,0.646153846153846,1.57371309399605,0.46875,225,2.4823459982872,1.01880997046828,0.181343495845795,0.0657804281605811,67,358,2.53549766540527,0.0461728572845459,1.94487600170684,0.0843609211325853
431,5079,8,17.0480673323119,1,0,0,0.75,2.00274538993835,0.230769230769231,9,2.00274538993835,1.62329924106598,1.19014883041382,0.594258679307434,0,0,NaN,NaN,NaN,NaN
431,5179,22,17.1223509782453,1,0,1,0.681818181818182,2.38205862045288,0.439024390243902,18,2.29357824325561,1.51396417617798,0.675674438476562,0.283651473844964,0,0,NaN,NaN,NaN,NaN
431,5575,28,15.2790980149852,0,0,1,0.535714285714286,2.09642696380615,0.363636363636364,20,2.2043936252594,1.19310963153839,0.431501865386963,0.182319616053434,0,0,NaN,NaN,NaN,NaN
431,7276,23,20.6208123808862,0,0,1,0.739130434782609,3.1871600151062,0.478260869565217,22,2.95378007888794,1.76241898536682,0.369594812393188,0.115963682601883,0,0,NaN,NaN,NaN,NaN
441,2343,29,16.3473976961861,1,0,0,0.551724137931034,0.745978593826294,0.197530864197531,16,0.744474697113037,0.367398172616959,0.149052023887634,0.199807373993284,0,19,3.6895956993103,1.76465141773224,1.0664323989168,0.0611784227006216
441,2344,57,16.1979602447155,1,1,1,0.631578947368421,3.84175729751587,0.488372093023256,42,3.58841223716736,1.90898954868317,0.29200291633606,0.0760076427849496,19,19,3.6895956993103,1.76465141773224,1.0664323989168,0.0611784227006216
441,2676,14,20.8011902656278,1,0,0,0.357142857142857,2.21077823638916,0.106382978723404,5,2.21077823638916,2.04504203796387,1.79619121551514,0.812470100324868,0,0,NaN,NaN,NaN,NaN
441,2677,21,21.1108295340823,1,0,1,0.619047619047619,4.20026707649231,0.390243902439024,16,4.07171144485474,2.1861058473587,0.784047603607178,0.186666130826601,0,0,NaN,NaN,NaN,NaN
441,3475,45,17.4992205970316,0,0,1,0.6,4.39819049835205,0.388888888888889,28,4.22580226659775,2.28151309490204,0.974277496337891,0.22148380724426,0,0,NaN,NaN,NaN,NaN
441,5475,18,15.1314712949713,1,0,1,0.777777777777778,2.0360141992569,0.7,14,1.79664049148559,0.453633308410645,1.18598031997681,0.582501006333681,0,0,NaN,NaN,NaN,NaN
441,6163,26,10.2329503345499,1,1,1,1,2.34002333879471,0.921052631578947,35,2.18395960330963,1.31758712232113,0.114667654037476,0.0490027822100861,15,15,1.40617021918297,0.203716039657593,1.40470372345905,0.0556079938677363
451,174,19,32.1591158886649,1,0,0,0.473684210526316,8.18248581886292,0.272727272727273,9,8.18248581886292,7.41139751672745,6.39062857627869,0.781013095256029,0,0,NaN,NaN,NaN,NaN
451,3871,40,14.1736997079746,0,0,1,0.45,3.62863820791245,0.368421052631579,21,3.81595392227173,0.801667630672455,1.508056640625,0.342035478773779,0,0,NaN,NaN,NaN,NaN
451,4062,20,9.17447809511549,1,0,0,0.65,1.26334848999977,0.526315789473684,20,1.79634346067905,0.297002583742142,0.678370952606201,0.360371997828429,0,0,NaN,NaN,NaN,NaN
451,4063,18,9.36252136782157,1,0,1,0.888888888888889,2.0671483874321,0.631578947368421,24,2.0021648734808,0.972968280315399,0.357734143733978,0.172675228573864,0,0,NaN,NaN,NaN,NaN
451,4743,42,4.59108131946062,0,1,1,0.714285714285714,2.53690695762634,0.709677419354839,264,2.56267032623291,1.2298089414835,0.246073663234711,0.0881841062862979,26,334,2.80730807781219,0.246073663234711,0.972068910384765,0.0702335995198561
451,4843,330,4.63617609510595,1,1,1,0.921212121212121,2.79467952251434,0.879032258064516,327,2.6129559636116,1.22598186135292,0.246073663234711,0.0880507626195797,308,334,2.80730807781219,0.246073663234711,0.972068910384765,0.0702335995198561
461,1963,18,19.8647102772473,0,0,1,0.611111111111111,8.38726615905762,0.4,12,7.69300373792647,0.535378575325012,6.21261262893677,0.74071962319064,0,0,NaN,NaN,NaN,NaN
461,2543,81,15.1059430718315,1,1,1,0.641975308641975,3.42043876647949,0.54,54,3.35123488903046,1.89649868011475,0.144094705581665,0.0421275501242127,76,76,3.44902753829956,0.144094705581665,1.53276334723567,0.143917682745854
461,3771,36,14.3449346448472,1,0,1,0.777777777777778,3.58316802978516,0.394366197183099,28,3.44684700965881,1.93844962120056,0.383302450180054,0.106973060429722,0,0,NaN,NaN,NaN,NaN
461,4979,22,17.1579989497999,0,0,1,0.545454545454545,4.3523972928524,0.461538461538462,12,4.12625873982906,1.33374398946762,1.2494965493679,0.287082374446803,0,0,NaN,NaN,NaN,NaN
461,7665,41,18.3813378484839,1,0,1,0.414634146341463,2.47586297988892,0.395348837209302,17,2.41156260967255,1.03223949670792,0.650169968605042,0.262603372596254,0,0,NaN,NaN,NaN,NaN
461,7844,28,17.5680486912813,1,0,1,0.785714285714286,3.51227414608002,0.785714285714286,22,3.41304407119751,2.70728123188019,0.478152394294739,0.136137549179752,0,0,NaN,NaN,NaN,NaN
471,4685,13,20.9074707053962,0,0,1,0.923076923076923,1.53174719214439,0.48,12,1.51093693077564,0.848857164382935,0.197915613651276,0.1292090592144,0,0,NaN,NaN,NaN,NaN
471,5643,245,6.13094403280859,1,1,1,0.869387755102041,3.01474332809448,0.862348178137652,213,2.83510466217995,1.69673369824886,0.0596154928207397,0.019774649558117,211,211,2.98435521125793,0.0596154928207397,2.12700259651123,0.0649302511486626
471,5664,75,9.15215965914093,1,0,1,0.653333333333333,2.40931409597397,0.576470588235294,49,2.07973799705505,1.00999769568443,0.173023700714111,0.0718145056318057,0,0,NaN,NaN,NaN,NaN
471,8626,17,26.3007972336387,1,0,0,0.411764705882353,1.19280481338501,0.379310344827586,11,2.77098472118378,0.653201133012772,1.17116403579712,0.410352075143224,0,0,NaN,NaN,NaN,NaN
481,2271,18,20.6764800494536,1,0,1,0.666666666666667,2.2388516664505,0.363636363636364,12,2.20128463506699,0.941623985767365,0.369140267372131,0.164879287406017,0,0,NaN,NaN,NaN,NaN
481,2785,12,25.006455496354,1,0,0,0.75,1.5993480682373,0.555555555555556,10,1.5993480682373,0.676856279373169,0.233168601989746,0.145789779360992,0,0,NaN,NaN,NaN,NaN
481,3543,114,9.80562421015873,1,1,1,0.833333333333333,3.24260020256042,0.833333333333333,95,3.05854260921478,1.94875603914261,0.0943877696990967,0.0291086670581733,85,85,3.07421350479126,0.0943877696990967,0.858969612379721,0.0601406339823608
481,6321,24,19.3806229290342,0,0,1,0.583333333333333,2.30015337467194,0.538461538461538,14,2.19302923679352,0.894284605979919,0.365952253341675,0.159099065902016,0,0,NaN,NaN,NaN,NaN
481,6367,49,13.1106592660714,1,1,1,0.73469387755102,2.38635182380676,0.657142857142857,46,2.15518991947174,1.0780942440033,0.124419167637825,0.0521378140459393,19,23,1.78813406825066,0.124419167637825,2.04598271609626,0.0422902603190606
481,6368,15,13.0781399124718,0,1,1,1,1.66229772567749,0.536231884057971,37,2.17667108178139,1.37981144338846,0.124862253665924,0.0523234891101434,4,23,1.78813406825066,0.124419167637825,2.04598271609626,0.0422902603190606
481,8845,21,23.453717297397,0,0,1,0.619047619047619,4.34839534759521,0.565217391304348,13,4.28187177181244,2.38104045391083,0.875924587249756,0.201436281025866,0,0,NaN,NaN,NaN,NaN
491,4367,53,10.7587431999924,0,0,1,0.792452830188679,2.47559195756912,0.563218390804598,49,2.25062087774277,1.00905874371529,0.118253707885742,0.0477678510483852,0,0,NaN,NaN,NaN,NaN
491,6744,56,11.4629555018788,1,1,1,0.732142857142857,3.81389856338501,0.524390243902439,43,3.4066780090332,1.71927320957184,0.338873624801636,0.0888522909484173,28,28,2.6053854227066,0.734233200550079,2.99452937963992,0.0518218119992449
491,7456,38,15.2932523749191,1,0,0,0.473684210526316,1.37699604034424,0.321428571428571,18,1.3253258228302,0.436992883682251,0.541857719421387,0.393507100634746,0,0,NaN,NaN,NaN,NaN
491,7457,16,15.4160432417903,1,0,0,0.8125,1.39725530147552,0.259259259259259,14,1.39487869739532,0.441858649253845,0.678581595420837,0.48565326229519,0,0,NaN,NaN,NaN,NaN
491,8230,43,22.924637452289,1,0,0,0.534883720930233,5.49036049842834,0.310810810810811,23,3.41090689897537,1.17615067958832,3.19275093078613,0.581519361378926,0,0,NaN,NaN,NaN,NaN
491,8767,25,24.837556396685,1,0,1,0.56,1.79947364330292,0.388888888888889,14,1.75201053619385,0.903258621692657,0.235003709793091,0.130595805427716,0,0,NaN,NaN,NaN,NaN
491,9258,22,25.9036630936942,1,0,1,0.681818181818182,2.5676361322403,0.576923076923077,15,2.51336270570755,1.50546786189079,0.448178291320801,0.174548989124,0,0,NaN,NaN,NaN,NaN
501,2125,38,22.8915299005711,1,0,0,0.447368421052632,1.86367690563202,0.34,17,1.79588609337807,1.09670898318291,0.214876055717468,0.115296838775066,0,0,NaN,NaN,NaN,NaN
501,4024,29,16.7084592207083,1,0,0,0.413793103448276,1.0520566701889,0.260869565217391,12,1.05013503134251,0.737273700535297,0.281590029597282,0.267656712396226,0,0,NaN,NaN,NaN,NaN
501,4643,406,4.5501432494748,1,1,1,0.933497536945813,2.71842086315155,0.926565874730022,429,2.42399672269821,1.32080708444118,0.0476477146148682,0.0175277181178004,375,388,2.71842086315155,0.0476477146148682,2.35041472359913,0.0568703176751777
501,4644,17,4.42965258532537,0,1,0,0.941176470588235,1.41612693667412,0.642857142857143,297,2.16401799917221,1.06269767135382,0.0597420930862427,0.0226410670309817,13,388,2.71842086315155,0.0476477146148682,2.35041472359913,0.0568703176751777
501,4743,37,4.5014620081297,0,0,1,1,2.37318557500839,0.762527233115468,350,2.40443086624146,1.28652328252792,0.0542100667953491,0.0199417490978574,0,388,2.71842086315155,0.0476477146148682,2.35041472359913,0.0568703176751777
501,5443,160,5.17819588621334,0,0,1,0.80625,2.87634575366974,0.39039039039039,130,2.38965177536011,0.75239884853363,1.16763709485531,0.405944623787178,0,0,NaN,NaN,NaN,NaN
501,5455,38,4.25937588292035,0,1,0,0.947368421052632,1.34954595565796,0.354716981132075,94,2.03135249614716,0.944008633494377,0.214774295687675,0.0937086240916285,33,178,2.4358274936676,0.114016711711884,0.253244826516485,0.105348233095234
501,5456,225,4.46198101072269,1,1,1,0.635555555555556,2.65512716770172,0.614232209737828,164,2.32209239006042,1.10316921770573,0.114016711711884,0.0429420907212427,145,178,2.4358274936676,0.114016711711884,0.253244826516485,0.105348233095234
501,5534,53,10.3092125992751,0,0,1,0.811320754716981,2.79671359062195,0.605633802816901,43,2.59385235309601,1.09190602600574,0.181251525878906,0.0648087549925334,0,0,NaN,NaN,NaN,NaN
501,6265,57,11.4755231746408,1,0,1,0.666666666666667,2.3823709487915,0.534246575342466,39,2.13534088730812,0.797508433461189,0.205269455909729,0.0825197056726478,0,0,NaN,NaN,NaN,NaN
501,6865,34,14.226432910608,1,0,1,0.676470588235294,1.82436752319336,0.351648351648352,32,1.80683004260063,1.22743934392929,0.394325733184814,0.215175079495102,0,0,NaN,NaN,NaN,NaN
501,6866,52,14.3958084117761,1,0,1,0.730769230769231,2.23153126239777,0.444444444444444,40,2.15132161974907,1.17021760344505,0.136920511722565,0.0581567474784299,0,0,NaN,NaN,NaN,NaN
501,7256,43,13.9859269489639,1,1,1,0.86046511627907,2.80203223228455,0.58974358974359,46,2.55966815948486,1.38121914863586,0.257674515247345,0.0917854790244796,42,69,2.68638300895691,0.132494449615479,1.72357757867073,0.149059747830836
501,7257,35,14.0752878559081,0,1,0,0.771428571428571,1.67176425457001,0.346153846153846,27,1.66642599701881,1.14271461963654,0.633233606815338,0.37878164046414,27,69,2.68638300895691,0.132494449615479,1.72357757867073,0.149059747830836
501,8437,20,22.2305592886897,1,0,0,0.55,4.43830621242523,0.307692307692308,12,4.15381940603256,1.00526934862137,2.65874171257019,0.599044226630179,0,0,NaN,NaN,NaN,NaN
